area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-16,  251.0,  259.0,  287.0,  306.0,  326.0,  353.0,  361.0,inferred
"North East and Yorkshire",2021-05-17,  367.0,  375.0,  406.0,  428.0,  450.0,  485.0,  499.5,inferred
"North East and Yorkshire",2021-05-18,  344.0,  353.0,  384.0,  405.0,  429.0,  461.0,  471.0,inferred
"North East and Yorkshire",2021-05-19,  350.0,  358.0,  392.0,  413.0,  435.0,  470.0,  483.5,inferred
"North East and Yorkshire",2021-05-20,  334.5,  344.0,  376.0,  399.0,  422.0,  457.0,  467.0,inferred
"North East and Yorkshire",2021-05-21,  309.0,  318.0,  344.0,  366.0,  387.0,  418.0,  428.0,inferred
"North East and Yorkshire",2021-05-22,  251.0,  259.0,  285.8,  305.0,  325.0,  354.0,  365.0,inferred
"North East and Yorkshire",2021-05-23,  264.0,  271.0,  298.0,  317.0,  337.0,  367.0,  377.5,inferred
"North East and Yorkshire",2021-05-24,  380.0,  389.0,  424.0,  447.0,  471.0,  509.0,  521.0,inferred
"North East and Yorkshire",2021-05-25,  360.5,  372.0,  404.0,  428.0,  453.0,  492.0,  505.5,inferred
"North East and Yorkshire",2021-05-26,  378.0,  389.0,  423.0,  449.0,  473.0,  507.0,  518.5,inferred
"North East and Yorkshire",2021-05-27,  387.0,  395.0,  429.0,  453.0,  478.0,  515.0,  528.0,inferred
"North East and Yorkshire",2021-05-28,  365.0,  378.0,  411.0,  432.0,  456.0,  492.0,  505.5,inferred
"North East and Yorkshire",2021-05-29,  314.0,  324.0,  352.0,  372.5,  396.0,  425.0,  441.0,inferred
"North East and Yorkshire",2021-05-30,  344.0,  353.0,  383.0,  405.0,  429.0,  465.0,  474.5,inferred
"North East and Yorkshire",2021-05-31,  516.0,  528.0,  567.0,  593.0,  621.0,  660.0,  673.5,inferred
"North East and Yorkshire",2021-06-01,  517.0,  529.0,  567.0,  593.0,  621.0,  666.0,  678.0,inferred
"North East and Yorkshire",2021-06-02,  562.5,  579.0,  619.0,  647.0,  676.0,  716.0,  734.0,inferred
"North East and Yorkshire",2021-06-03,  598.5,  611.9,  648.0,  676.0,  707.0,  756.0,  765.5,inferred
"North East and Yorkshire",2021-06-04,  586.5,  599.0,  640.0,  667.0,  698.0,  745.0,  758.5,inferred
"North East and Yorkshire",2021-06-05,  519.0,  529.9,  570.0,  596.0,  623.0,  666.0,  681.0,inferred
"North East and Yorkshire",2021-06-06,  587.5,  599.0,  639.0,  669.0,  696.0,  737.0,  751.5,inferred
"North East and Yorkshire",2021-06-07,  896.5,  916.0,  970.0, 1005.0, 1041.0, 1093.0, 1114.0,inferred
