area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-06,  601.0,  617.9,  669.0,  712.5,  759.0,  826.0,  847.0,inferred
"North East and Yorkshire",2021-06-07,  920.5,  937.0, 1005.0, 1057.0, 1106.0, 1182.0, 1203.5,inferred
"North East and Yorkshire",2021-06-08,  928.5,  944.0, 1003.0, 1049.0, 1105.0, 1197.0, 1226.0,inferred
"North East and Yorkshire",2021-06-09,  982.5, 1001.0, 1058.0, 1104.0, 1162.2, 1269.0, 1301.5,inferred
"North East and Yorkshire",2021-06-10, 1005.5, 1023.0, 1082.0, 1125.0, 1179.0, 1277.0, 1302.0,inferred
"North East and Yorkshire",2021-06-11,  991.0, 1010.0, 1058.0, 1101.0, 1149.0, 1226.0, 1255.5,inferred
"North East and Yorkshire",2021-06-12,  861.0,  877.0,  927.0,  964.0, 1004.2, 1064.0, 1080.0,inferred
"North East and Yorkshire",2021-06-13,  945.0,  962.0, 1016.0, 1054.0, 1092.0, 1150.1, 1177.0,inferred
"North East and Yorkshire",2021-06-14, 1427.0, 1444.0, 1511.0, 1561.0, 1610.0, 1682.0, 1706.0,inferred
"North East and Yorkshire",2021-06-15, 1460.5, 1480.0, 1548.0, 1595.0, 1641.0, 1712.0, 1731.5,inferred
"North East and Yorkshire",2021-06-16, 1588.0, 1607.0, 1679.0, 1729.0, 1781.0, 1852.0, 1873.5,inferred
"North East and Yorkshire",2021-06-17, 1665.9, 1688.0, 1762.0, 1812.0, 1865.0, 1941.0, 1961.5,inferred
"North East and Yorkshire",2021-06-18, 1686.0, 1706.0, 1768.0, 1815.0, 1865.0, 1938.0, 1962.5,inferred
"North East and Yorkshire",2021-06-19, 1501.0, 1524.0, 1589.0, 1640.0, 1686.0, 1754.0, 1776.0,inferred
"North East and Yorkshire",2021-06-20, 1694.5, 1714.9, 1781.0, 1829.0, 1881.0, 1949.0, 1972.0,inferred
"North East and Yorkshire",2021-06-21, 2610.4, 2639.9, 2722.0, 2782.0, 2840.0, 2934.0, 2965.0,inferred
"North East and Yorkshire",2021-06-22, 2709.5, 2736.0, 2829.0, 2900.5, 2962.0, 3054.0, 3080.0,inferred
"North East and Yorkshire",2021-06-23, 2972.5, 3000.8, 3100.8, 3177.0, 3243.0, 3340.1, 3381.0,inferred
"North East and Yorkshire",2021-06-24, 3152.5, 3178.9, 3271.0, 3340.0, 3404.0, 3499.1, 3540.0,inferred
"North East and Yorkshire",2021-06-25, 3147.0, 3185.9, 3279.8, 3343.0, 3410.0, 3508.1, 3547.6,inferred
"North East and Yorkshire",2021-06-26, 2848.9, 2875.0, 2957.0, 3023.5, 3081.0, 3164.1, 3193.0,inferred
"North East and Yorkshire",2021-06-27, 3188.9, 3215.0, 3315.0, 3377.5, 3448.0, 3537.0, 3567.5,inferred
"North East and Yorkshire",2021-06-28, 4923.5, 4956.0, 5079.0, 5163.0, 5245.2, 5368.0, 5411.7,inferred
"North East and Yorkshire",2021-06-29, 5095.4, 5146.0, 5281.8, 5364.0, 5462.0, 5582.0, 5631.0,inferred
"North East and Yorkshire",2021-06-30, 5459.5, 5502.0, 5641.0, 5737.0, 5823.0, 5962.1, 6005.0,inferred
"North East and Yorkshire",2021-07-01, 5510.0, 5558.0, 5682.0, 5769.0, 5857.0, 6010.0, 6045.5,inferred
"North East and Yorkshire",2021-07-02, 5280.0, 5316.9, 5439.0, 5529.0, 5609.0, 5737.0, 5784.0,inferred
"North East and Yorkshire",2021-07-03, 4526.0, 4569.0, 4685.0, 4764.0, 4844.2, 4969.0, 5004.1,inferred
"North East and Yorkshire",2021-07-04, 4874.0, 4927.9, 5039.0, 5121.0, 5201.2, 5318.0, 5358.5,inferred
"North East and Yorkshire",2021-07-05, 7219.5, 7256.8, 7407.0, 7512.5, 7621.2, 7760.1, 7802.0,inferred
"North East and Yorkshire",2021-07-06, 7215.0, 7273.9, 7415.8, 7527.0, 7631.0, 7791.0, 7851.0,inferred
"North East and Yorkshire",2021-07-07, 7640.0, 7680.0, 7824.0, 7932.5, 8043.0, 8215.0, 8264.0,inferred
"North East and Yorkshire",2021-07-08, 7704.9, 7748.0, 7902.0, 8018.0, 8130.0, 8283.1, 8341.2,inferred
"North East and Yorkshire",2021-07-09, 7431.5, 7460.0, 7602.0, 7704.0, 7804.0, 7951.0, 8001.6,inferred
"North East and Yorkshire",2021-07-10, 6424.0, 6466.9, 6595.0, 6691.0, 6785.0, 6916.1, 6956.0,inferred
