area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-11-09, 5372.0, 5422.0, 5630.0, 5783.5, 5934.2, 6137.0, 6195.7,inferred
"North East and Yorkshire",2021-11-10, 5272.3, 5368.0, 5557.0, 5692.0, 5834.2, 6040.0, 6115.0,inferred
"North East and Yorkshire",2021-11-11, 4633.0, 4686.0, 4884.8, 5012.5, 5146.2, 5359.0, 5434.0,inferred
"North East and Yorkshire",2021-11-12, 3900.4, 3949.0, 4127.0, 4246.0, 4367.0, 4571.0, 4622.5,inferred
"North East and Yorkshire",2021-11-13, 2947.5, 3000.9, 3143.0, 3258.0, 3382.2, 3539.1, 3588.5,inferred
"North East and Yorkshire",2021-11-14, 3842.9, 3903.9, 4057.0, 4194.0, 4320.0, 4506.0, 4561.6,inferred
"North East and Yorkshire",2021-11-15, 5392.0, 5452.9, 5655.0, 5804.0, 5949.2, 6185.0, 6246.0,inferred
"North East and Yorkshire",2021-11-16, 5467.0, 5539.0, 5752.0, 5887.0, 6037.0, 6267.1, 6326.5,inferred
"North East and Yorkshire",2021-11-17, 5438.9, 5499.0, 5710.8, 5855.5, 6015.0, 6207.0, 6291.6,inferred
"North East and Yorkshire",2021-11-18, 4772.0, 4826.0, 5037.0, 5175.0, 5309.2, 5523.0, 5586.0,inferred
"North East and Yorkshire",2021-11-19, 4007.4, 4061.0, 4231.0, 4342.0, 4470.2, 4653.1, 4721.6,inferred
"North East and Yorkshire",2021-11-20, 2978.9, 3023.9, 3172.0, 3270.0, 3379.2, 3553.0, 3614.1,inferred
"North East and Yorkshire",2021-11-21, 3798.5, 3848.0, 4024.0, 4140.5, 4263.0, 4446.1, 4502.5,inferred
"North East and Yorkshire",2021-11-22, 5231.0, 5295.0, 5483.8, 5626.0, 5768.0, 5968.1, 6031.6,inferred
"North East and Yorkshire",2021-11-23, 5207.4, 5276.9, 5484.0, 5619.5, 5755.2, 5957.0, 6019.5,inferred
"North East and Yorkshire",2021-11-24, 5103.5, 5164.9, 5369.0, 5504.0, 5649.2, 5855.0, 5922.7,inferred
"North East and Yorkshire",2021-11-25, 4392.0, 4447.9, 4636.8, 4777.5, 4910.0, 5089.0, 5171.5,inferred
"North East and Yorkshire",2021-11-26, 3685.0, 3734.0, 3904.0, 4024.0, 4139.0, 4321.0, 4381.5,inferred
"North East and Yorkshire",2021-11-27, 2793.5, 2840.0, 2983.8, 3091.5, 3188.0, 3347.1, 3392.6,inferred
"North East and Yorkshire",2021-11-28, 3651.5, 3709.0, 3873.0, 3989.5, 4121.0, 4305.1, 4365.0,inferred
"North East and Yorkshire",2021-11-29, 5151.9, 5219.8, 5413.0, 5564.5, 5705.0, 5895.0, 5951.6,inferred
"North East and Yorkshire",2021-11-30, 5244.5, 5321.0, 5513.0, 5664.5, 5805.2, 5995.1, 6067.0,inferred
"North East and Yorkshire",2021-12-01, 5250.5, 5328.0, 5508.8, 5650.5, 5795.0, 6013.0, 6095.0,inferred
"North East and Yorkshire",2021-12-02, 4628.5, 4676.0, 4869.0, 5000.0, 5128.2, 5326.1, 5407.1,inferred
"North East and Yorkshire",2021-12-03, 3862.0, 3921.9, 4087.8, 4207.0, 4344.2, 4533.0, 4592.0,inferred
"North East and Yorkshire",2021-12-04, 2909.0, 2951.0, 3097.0, 3203.0, 3313.0, 3460.0, 3508.0,inferred
