area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-07-13,  3360.9,  3395.0,  3504.0,  3576.0,  3655.0,  3771.1,  3797.0,projected
"North East and Yorkshire",2022-07-14,  2904.9,  2941.9,  3041.0,  3110.5,  3176.0,  3276.1,  3309.5,projected
"North East and Yorkshire",2022-07-15,  2618.0,  2648.0,  2749.0,  2813.0,  2881.0,  2980.0,  3010.0,projected
"North East and Yorkshire",2022-07-16,  2312.0,  2341.0,  2427.8,  2487.0,  2554.0,  2650.1,  2687.0,projected
"North East and Yorkshire",2022-07-17,  2774.0,  2818.0,  2934.0,  3022.0,  3106.2,  3224.1,  3273.0,projected
"North East and Yorkshire",2022-07-18,  3410.5,  3454.9,  3624.0,  3726.0,  3843.0,  4008.0,  4068.0,projected
"North East and Yorkshire",2022-07-19,  3213.0,  3267.9,  3443.0,  3557.5,  3677.0,  3868.0,  3925.5,projected
"North East and Yorkshire",2022-07-20,  3030.4,  3103.8,  3307.8,  3448.5,  3608.0,  3829.2,  3910.7,projected
"North East and Yorkshire",2022-07-21,  2637.0,  2688.9,  2886.0,  3016.5,  3153.2,  3373.0,  3449.0,projected
"North East and Yorkshire",2022-07-22,  2378.0,  2432.0,  2611.8,  2738.0,  2880.2,  3090.1,  3179.1,projected
"North East and Yorkshire",2022-07-23,  2073.0,  2131.9,  2304.8,  2431.0,  2567.0,  2783.2,  2852.0,projected
"North East and Yorkshire",2022-07-24,  2515.0,  2575.9,  2807.8,  2964.0,  3139.0,  3415.2,  3503.0,projected
"North East and Yorkshire",2022-07-25,  3075.9,  3174.8,  3459.0,  3679.5,  3914.0,  4288.2,  4397.5,projected
"North East and Yorkshire",2022-07-26,  2914.9,  3017.9,  3314.0,  3526.5,  3762.0,  4147.4,  4302.5,projected
"North East and Yorkshire",2022-07-27,  2749.0,  2887.0,  3193.0,  3448.5,  3690.0,  4164.0,  4309.0,projected
"North East and Yorkshire",2022-07-28,  2394.9,  2508.8,  2805.5,  3033.0,  3263.0,  3667.2,  3838.9,projected
"North East and Yorkshire",2022-07-29,  2156.0,  2267.8,  2553.8,  2770.5,  2999.8,  3426.1,  3594.1,projected
"North East and Yorkshire",2022-07-30,  1909.0,  1988.8,  2268.5,  2479.0,  2698.2,  3087.2,  3235.0,projected
"North East and Yorkshire",2022-07-31,  2305.9,  2435.7,  2776.5,  3040.5,  3322.2,  3854.2,  4015.7,projected
"North East and Yorkshire",2022-08-01,  2820.9,  2995.9,  3439.0,  3780.0,  4158.0,  4867.0,  5095.8,projected
"North East and Yorkshire",2022-08-02,  2710.9,  2860.9,  3305.5,  3654.0,  4028.2,  4761.3,  5029.0,projected
"North West",2022-07-13,  2931.5,  2964.0,  3069.0,  3142.5,  3213.0,  3330.0,  3362.0,projected
"North West",2022-07-14,  2493.0,  2520.0,  2619.8,  2685.5,  2751.2,  2848.0,  2879.1,projected
"North West",2022-07-15,  2279.0,  2313.9,  2401.0,  2471.0,  2542.2,  2646.1,  2670.6,projected
"North West",2022-07-16,  1984.0,  2013.0,  2107.0,  2174.5,  2238.0,  2329.0,  2354.0,projected
"North West",2022-07-17,  2456.0,  2486.0,  2603.8,  2694.5,  2777.0,  2897.0,  2939.5,projected
"North West",2022-07-18,  3008.0,  3054.0,  3221.0,  3337.0,  3464.0,  3634.0,  3697.5,projected
"North West",2022-07-19,  2829.4,  2882.0,  3063.0,  3190.0,  3321.0,  3510.1,  3566.0,projected
"North West",2022-07-20,  2653.0,  2715.9,  2924.8,  3088.0,  3250.0,  3470.2,  3554.6,projected
"North West",2022-07-21,  2259.4,  2311.0,  2508.0,  2649.0,  2794.0,  2999.2,  3090.5,projected
"North West",2022-07-22,  2039.0,  2112.9,  2303.0,  2452.0,  2606.2,  2811.0,  2886.7,projected
"North West",2022-07-23,  1786.0,  1837.9,  2019.5,  2160.5,  2293.2,  2506.1,  2579.0,projected
"North West",2022-07-24,  2176.5,  2256.8,  2506.0,  2680.0,  2877.2,  3161.0,  3272.1,projected
"North West",2022-07-25,  2678.4,  2771.0,  3104.0,  3348.0,  3596.8,  3957.1,  4090.7,projected
"North West",2022-07-26,  2526.4,  2626.8,  2960.8,  3217.0,  3479.5,  3844.2,  4055.1,projected
"North West",2022-07-27,  2358.5,  2478.9,  2839.8,  3123.5,  3417.2,  3834.1,  3978.1,projected
"North West",2022-07-28,  1999.0,  2096.9,  2430.0,  2681.5,  2962.2,  3352.1,  3499.7,projected
"North West",2022-07-29,  1819.8,  1915.0,  2255.8,  2497.0,  2771.0,  3166.1,  3326.1,projected
"North West",2022-07-30,  1566.9,  1658.7,  1980.0,  2210.0,  2457.2,  2831.1,  2969.5,projected
"North West",2022-07-31,  1917.7,  2037.8,  2460.8,  2752.0,  3094.2,  3592.1,  3783.5,projected
