area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-03-30, 7597.9, 7675.0, 8175.8, 8547.5, 8962.2,10290.0,10383.5,inferred
"North East and Yorkshire",2022-03-31, 6372.5, 6441.8, 6880.8, 7120.0, 7383.0, 8624.0, 8711.6,inferred
"North East and Yorkshire",2022-04-01, 5474.4, 5539.8, 6058.0, 6259.0, 6439.5, 7387.0, 7484.6,inferred
"North East and Yorkshire",2022-04-02, 4604.0, 4666.0, 5160.0, 5328.0, 5495.0, 6113.0, 6196.6,inferred
"North East and Yorkshire",2022-04-03, 5404.4, 5470.0, 5961.8, 6162.5, 6333.0, 6894.2, 6995.0,inferred
"North East and Yorkshire",2022-04-04, 6495.4, 6560.9, 6993.8, 7195.0, 7380.0, 7971.0, 8049.0,inferred
"North East and Yorkshire",2022-04-05, 5988.0, 6091.8, 6342.8, 6487.0, 6632.0, 7110.0, 7179.6,inferred
"North East and Yorkshire",2022-04-06, 5759.5, 5797.0, 5902.0, 5980.0, 6063.0, 6196.0, 6243.6,inferred
"North East and Yorkshire",2022-04-07, 4770.0, 4793.0, 4886.0, 4951.5, 5017.2, 5119.0, 5153.1,inferred
"North East and Yorkshire",2022-04-08, 4081.5, 4104.0, 4204.0, 4267.0, 4328.0, 4436.0, 4475.6,inferred
"North East and Yorkshire",2022-04-09, 3432.0, 3454.0, 3537.0, 3596.0, 3656.2, 3751.1, 3780.0,inferred
"North East and Yorkshire",2022-04-10, 3991.9, 4013.0, 4097.0, 4162.5, 4228.0, 4334.1, 4379.0,inferred
"North East and Yorkshire",2022-04-11, 4713.4, 4743.0, 4836.0, 4900.0, 4972.0, 5071.0, 5106.0,inferred
"North East and Yorkshire",2022-04-12, 4295.0, 4320.0, 4406.0, 4473.5, 4533.0, 4619.0, 4645.5,inferred
"North East and Yorkshire",2022-04-13, 3917.0, 3962.9, 4072.0, 4140.5, 4210.0, 4301.1, 4336.0,inferred
"North East and Yorkshire",2022-04-14, 3264.4, 3300.9, 3395.0, 3452.0, 3511.0, 3589.0, 3618.0,inferred
"North East and Yorkshire",2022-04-15, 2841.0, 2870.9, 2947.0, 2998.0, 3047.5, 3130.1, 3160.0,inferred
"North East and Yorkshire",2022-04-16, 2417.5, 2435.0, 2495.0, 2540.0, 2589.0, 2655.0, 2677.5,inferred
"North East and Yorkshire",2022-04-17, 2793.0, 2823.0, 2886.0, 2940.5, 2989.0, 3054.0, 3084.0,inferred
"North East and Yorkshire",2022-04-18, 3301.0, 3323.9, 3401.8, 3457.0, 3507.0, 3584.0, 3613.0,inferred
"North East and Yorkshire",2022-04-19, 2986.5, 3011.0, 3079.0, 3127.0, 3183.0, 3254.1, 3284.5,inferred
"North East and Yorkshire",2022-04-20, 2717.5, 2739.0, 2831.0, 2887.0, 2939.0, 3017.1, 3042.5,inferred
"North East and Yorkshire",2022-04-21, 2263.9, 2286.9, 2350.0, 2398.0, 2442.0, 2504.0, 2529.0,inferred
"North East and Yorkshire",2022-04-22, 1941.5, 1965.9, 2027.0, 2069.0, 2113.0, 2169.0, 2195.0,inferred
"North East and Yorkshire",2022-04-23, 1628.9, 1648.0, 1699.8, 1737.0, 1777.0, 1837.1, 1859.5,inferred
"North East and Yorkshire",2022-04-24, 1882.0, 1899.0, 1957.0, 1995.0, 2035.0, 2098.1, 2119.5,inferred
"North East and Yorkshire",2022-04-25, 2209.9, 2231.0, 2286.8, 2331.0, 2378.0, 2443.0, 2470.0,inferred
"North East and Yorkshire",2022-04-26, 1976.0, 1996.0, 2064.0, 2106.0, 2149.0, 2212.0, 2235.0,inferred
"North East and Yorkshire",2022-04-27, 1813.0, 1832.9, 1896.0, 1935.0, 1973.0, 2028.0, 2046.5,inferred
