area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2023-01-19, 312.0, 319.0, 346.0, 367.0, 388.0, 417.0, 429.0,inferred
"North East and Yorkshire",2023-01-20, 280.0, 288.0, 318.0, 340.0, 364.0, 395.0, 407.5,inferred
"North East and Yorkshire",2023-01-21, 225.0, 233.0, 255.0, 272.0, 290.0, 317.0, 324.0,inferred
"North East and Yorkshire",2023-01-22, 290.0, 298.0, 327.0, 348.0, 368.0, 395.0, 407.0,inferred
"North East and Yorkshire",2023-01-23, 417.0, 427.0, 457.0, 479.0, 503.0, 538.0, 551.0,inferred
"North East and Yorkshire",2023-01-24, 423.5, 432.0, 463.0, 487.0, 510.0, 543.0, 554.0,inferred
"North East and Yorkshire",2023-01-25, 384.5, 393.0, 423.0, 445.0, 467.0, 497.0, 507.5,inferred
"North East and Yorkshire",2023-01-26, 368.0, 376.0, 404.0, 424.0, 445.0, 473.0, 486.0,inferred
"North East and Yorkshire",2023-01-27, 332.5, 344.0, 370.0, 389.0, 410.0, 439.0, 447.0,inferred
"North East and Yorkshire",2023-01-28, 259.0, 267.0, 291.0, 309.0, 325.0, 352.0, 359.5,inferred
"North East and Yorkshire",2023-01-29, 335.0, 342.0, 370.0, 389.0, 408.2, 437.0, 447.0,inferred
"North East and Yorkshire",2023-01-30, 477.5, 485.0, 517.0, 542.0, 565.0, 601.0, 612.0,inferred
"North East and Yorkshire",2023-01-31, 488.0, 498.0, 530.0, 554.0, 578.0, 616.0, 629.5,inferred
"North East and Yorkshire",2023-02-01, 446.0, 458.0, 485.0, 508.0, 532.0, 561.0, 569.0,inferred
"North East and Yorkshire",2023-02-02, 423.0, 434.0, 463.0, 483.0, 505.0, 538.0, 547.0,inferred
"North East and Yorkshire",2023-02-03, 384.0, 394.0, 425.0, 445.0, 465.0, 497.0, 507.5,inferred
"North East and Yorkshire",2023-02-04, 301.5, 309.0, 335.0, 353.5, 371.0, 398.0, 405.0,inferred
"North East and Yorkshire",2023-02-05, 385.5, 393.0, 424.0, 444.0, 464.0, 494.0, 503.0,inferred
"North East and Yorkshire",2023-02-06, 541.0, 552.0, 589.0, 614.0, 639.0, 675.0, 684.0,inferred
