area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-03-08, 5120.4, 5191.9, 5775.5, 6110.5, 6556.2, 7907.0, 8028.1,inferred
"North East and Yorkshire",2022-03-09, 5261.0, 5323.0, 5781.5, 6174.0, 6755.0, 8071.0, 8151.5,inferred
"North East and Yorkshire",2022-03-10, 4880.9, 4950.0, 5313.8, 5796.5, 6485.5, 7385.0, 7482.6,inferred
"North East and Yorkshire",2022-03-11, 4695.0, 4742.0, 5073.8, 5595.0, 6177.2, 6738.0, 6808.5,inferred
"North East and Yorkshire",2022-03-12, 4540.0, 4583.0, 4888.8, 5272.5, 5774.2, 6109.1, 6174.0,inferred
"North East and Yorkshire",2022-03-13, 6032.9, 6099.7, 6404.8, 6801.5, 7248.2, 7569.0, 7640.5,inferred
"North East and Yorkshire",2022-03-14, 8561.8, 8644.0, 9028.0, 9439.5, 9830.2,10127.0,10216.1,inferred
"North East and Yorkshire",2022-03-15, 8721.0, 8787.0, 8988.0, 9162.0, 9308.0, 9502.0, 9556.1,inferred
"North East and Yorkshire",2022-03-16, 8891.4, 8930.9, 9109.0, 9211.0, 9310.0, 9456.1, 9494.0,inferred
"North East and Yorkshire",2022-03-17, 8034.5, 8123.9, 8336.8, 8497.0, 8641.0, 8828.2, 8875.0,inferred
"North East and Yorkshire",2022-03-18, 7480.4, 7533.0, 7726.0, 7896.0, 8058.2, 8255.1, 8325.5,inferred
"North East and Yorkshire",2022-03-19, 6925.5, 6968.0, 7124.8, 7259.0, 7382.0, 7555.0, 7601.0,inferred
"North East and Yorkshire",2022-03-20, 8712.4, 8757.0, 8905.0, 9031.0, 9154.2, 9324.1, 9375.0,inferred
"North East and Yorkshire",2022-03-21,11762.4,11806.0,11976.8,12091.5,12206.2,12369.1,12412.5,inferred
"North East and Yorkshire",2022-03-22,11018.4,11083.9,11262.0,11393.5,11518.2,11712.0,11782.5,inferred
"North East and Yorkshire",2022-03-23,10774.0,10823.9,10987.0,11091.0,11205.0,11373.0,11422.0,inferred
"North East and Yorkshire",2022-03-24, 9589.0, 9643.7, 9790.0, 9888.0, 9985.0,10136.0,10192.5,inferred
"North East and Yorkshire",2022-03-25, 8485.4, 8524.0, 8680.0, 8776.0, 8879.0, 9021.0, 9075.5,inferred
"North East and Yorkshire",2022-03-26, 7332.0, 7369.9, 7495.8, 7584.5, 7686.0, 7809.0, 7841.6,inferred
"North East and Yorkshire",2022-03-27, 8556.5, 8603.9, 8738.0, 8829.0, 8927.0, 9066.0, 9105.0,inferred
"North East and Yorkshire",2022-03-28,10722.0,10778.0,10928.8,11024.0,11131.2,11288.1,11332.5,inferred
"North East and Yorkshire",2022-03-29, 9389.4, 9447.0, 9621.0, 9743.0, 9849.0, 9994.0,10050.5,inferred
"North East and Yorkshire",2022-03-30, 8564.4, 8605.0, 8771.0, 8874.0, 8965.0, 9106.0, 9161.5,inferred
"North East and Yorkshire",2022-03-31, 7174.0, 7210.0, 7342.0, 7424.0, 7514.0, 7648.1, 7688.7,inferred
"North East and Yorkshire",2022-04-01, 6065.0, 6110.9, 6224.0, 6311.5, 6397.0, 6526.0, 6590.0,inferred
"North East and Yorkshire",2022-04-02, 5111.0, 5143.0, 5248.0, 5322.0, 5398.0, 5517.0, 5558.0,inferred
"North East and Yorkshire",2022-04-03, 5871.5, 5909.0, 6017.8, 6097.0, 6178.0, 6299.0, 6354.7,inferred
"North East and Yorkshire",2022-04-04, 7253.0, 7297.0, 7426.8, 7511.5, 7613.0, 7755.0, 7799.5,inferred
"North East and Yorkshire",2022-04-05, 6288.0, 6327.0, 6461.0, 6543.0, 6625.0, 6750.0, 6787.0,inferred
"North East and Yorkshire",2022-04-06, 5635.0, 5684.0, 5808.0, 5879.0, 5960.0, 6079.0, 6122.5,inferred
"North East and Yorkshire",2022-04-07, 4651.5, 4686.0, 4784.0, 4852.5, 4926.0, 5031.0, 5064.5,inferred
"North East and Yorkshire",2022-04-08, 3948.5, 3975.0, 4053.0, 4117.0, 4181.0, 4268.0, 4296.5,inferred
"North East and Yorkshire",2022-04-09, 3360.0, 3383.0, 3460.0, 3515.0, 3573.0, 3658.1, 3682.5,inferred
"North East and Yorkshire",2022-04-10, 3908.9, 3941.9, 4025.0, 4086.0, 4150.0, 4248.0, 4274.5,inferred
"North East and Yorkshire",2022-04-11, 4904.0, 4931.0, 5041.8, 5116.5, 5191.2, 5304.0, 5330.0,inferred
"North East and Yorkshire",2022-04-12, 4327.5, 4353.0, 4451.0, 4515.5, 4578.0, 4683.0, 4711.5,inferred
"North East and Yorkshire",2022-04-13, 3923.5, 3947.0, 4047.0, 4112.0, 4171.0, 4263.0, 4294.0,inferred
"North East and Yorkshire",2022-04-14, 3267.5, 3288.0, 3374.0, 3432.0, 3489.0, 3574.0, 3607.5,inferred
"North East and Yorkshire",2022-04-15, 2773.4, 2800.9, 2874.0, 2927.0, 2980.0, 3060.0, 3084.0,inferred
"North East and Yorkshire",2022-04-16, 2362.0, 2380.9, 2449.0, 2497.0, 2546.0, 2616.0, 2641.0,inferred
"North East and Yorkshire",2022-04-17, 2758.0, 2780.0, 2851.0, 2903.0, 2953.0, 3031.1, 3061.0,inferred
"North East and Yorkshire",2022-04-18, 3446.0, 3478.0, 3558.0, 3620.5, 3684.0, 3776.0, 3812.5,inferred
"North East and Yorkshire",2022-04-19, 3039.5, 3064.0, 3137.0, 3190.0, 3243.0, 3325.0, 3356.0,inferred
"North East and Yorkshire",2022-04-20, 2733.5, 2764.0, 2844.0, 2897.0, 2949.2, 3024.1, 3047.5,inferred
"North East and Yorkshire",2022-04-21, 2278.0, 2295.0, 2365.0, 2414.0, 2460.0, 2520.0, 2540.0,inferred
"North East and Yorkshire",2022-04-22, 1920.0, 1936.0, 1996.0, 2039.0, 2085.0, 2144.0, 2169.0,inferred
"North East and Yorkshire",2022-04-23, 1605.0, 1628.0, 1681.0, 1719.0, 1759.0, 1818.0, 1839.5,inferred
"North East and Yorkshire",2022-04-24, 1843.0, 1860.0, 1922.8, 1967.0, 2010.2, 2077.0, 2092.5,inferred
"North East and Yorkshire",2022-04-25, 2278.0, 2298.0, 2371.0, 2420.0, 2467.0, 2531.1, 2562.0,inferred
"North East and Yorkshire",2022-04-26, 1967.5, 1990.0, 2050.0, 2094.0, 2140.0, 2203.0, 2232.0,inferred
"North East and Yorkshire",2022-04-27, 1757.0, 1771.0, 1832.0, 1872.5, 1912.0, 1982.0, 2004.0,inferred
"North East and Yorkshire",2022-04-28, 1425.0, 1446.0, 1505.0, 1545.0, 1584.2, 1647.0, 1666.5,inferred
"North East and Yorkshire",2022-04-29, 1222.5, 1237.0, 1286.0, 1323.0, 1360.0, 1420.0, 1438.0,inferred
"North East and Yorkshire",2022-04-30, 1064.5, 1081.0, 1128.0, 1161.0, 1194.0, 1244.0, 1257.0,inferred
"North East and Yorkshire",2022-05-01, 1292.0, 1307.0, 1358.0, 1394.0, 1432.0, 1487.0, 1506.0,inferred
"North East and Yorkshire",2022-05-02, 1679.0, 1700.0, 1758.0, 1798.5, 1843.0, 1911.0, 1931.5,inferred
"North East and Yorkshire",2022-05-03, 1523.0, 1542.0, 1595.0, 1634.0, 1669.0, 1730.0, 1752.5,inferred
"North East and Yorkshire",2022-05-04, 1416.0, 1432.9, 1488.0, 1526.0, 1565.0, 1613.0, 1636.0,inferred
"North East and Yorkshire",2022-05-05, 1200.0, 1219.0, 1272.0, 1304.0, 1337.2, 1386.0, 1404.0,inferred
"North East and Yorkshire",2022-05-06, 1042.5, 1057.0, 1101.0, 1135.0, 1168.0, 1214.0, 1229.0,inferred
"North East and Yorkshire",2022-05-07,  899.0,  913.0,  957.0,  986.0, 1014.0, 1060.0, 1074.0,inferred
"North East and Yorkshire",2022-05-08, 1075.0, 1090.0, 1134.0, 1165.5, 1198.2, 1248.0, 1261.0,inferred
"North East and Yorkshire",2022-05-09, 1377.0, 1395.0, 1445.0, 1482.5, 1520.0, 1574.0, 1593.5,inferred
"North East and Yorkshire",2022-05-10, 1222.0, 1240.0, 1295.0, 1329.0, 1366.0, 1417.0, 1435.0,inferred
"North East and Yorkshire",2022-05-11, 1132.0, 1150.0, 1197.0, 1229.0, 1265.0, 1313.0, 1332.0,inferred
"North East and Yorkshire",2022-05-12,  957.0,  968.0, 1013.8, 1046.0, 1078.0, 1121.0, 1139.0,inferred
"North East and Yorkshire",2022-05-13,  821.5,  834.0,  879.0,  907.0,  936.0,  978.0,  988.0,inferred
"North East and Yorkshire",2022-05-14,  717.0,  728.0,  764.0,  788.0,  814.0,  850.0,  865.5,inferred
"North East and Yorkshire",2022-05-15,  851.0,  867.0,  906.8,  933.0,  963.0, 1007.1, 1021.5,inferred
"North East and Yorkshire",2022-05-16, 1096.0, 1110.0, 1153.0, 1186.0, 1221.0, 1269.0, 1282.5,inferred
