area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-03-09,1151.0,1166.0,1221.0,1259.0,1298.2,1345.0,1362.0,inferred
"North East and Yorkshire",2021-03-10,1181.5,1199.0,1249.0,1287.0,1328.0,1386.0,1402.5,inferred
"North East and Yorkshire",2021-03-11,1091.0,1108.0,1158.0,1192.0,1226.0,1279.0,1298.5,inferred
"North East and Yorkshire",2021-03-12,1001.0,1015.0,1063.0,1094.0,1125.0,1170.0,1188.5,inferred
"North East and Yorkshire",2021-03-13, 824.0, 835.9, 877.0, 904.0, 933.0, 974.0, 986.5,inferred
"North East and Yorkshire",2021-03-14, 933.0, 948.0, 995.0,1027.0,1059.0,1102.0,1115.0,inferred
"North East and Yorkshire",2021-03-15,1221.5,1239.0,1290.0,1322.0,1358.0,1410.0,1429.0,inferred
"North East and Yorkshire",2021-03-16,1151.5,1170.0,1214.0,1249.0,1283.2,1334.0,1352.0,inferred
"North East and Yorkshire",2021-03-17,1199.5,1216.0,1269.8,1305.0,1342.0,1395.0,1412.5,inferred
"North East and Yorkshire",2021-03-18,1128.0,1146.0,1197.0,1230.5,1264.0,1319.0,1336.5,inferred
"North East and Yorkshire",2021-03-19,1029.0,1044.0,1096.0,1127.0,1156.0,1211.0,1227.5,inferred
"North East and Yorkshire",2021-03-20, 834.0, 848.0, 890.0, 920.0, 948.2,1000.0,1014.0,inferred
"North East and Yorkshire",2021-03-21, 928.0, 945.0, 985.8,1017.0,1049.0,1095.0,1109.5,inferred
"North East and Yorkshire",2021-03-22,1171.5,1191.0,1243.0,1279.0,1315.0,1366.0,1382.0,inferred
"North East and Yorkshire",2021-03-23,1076.0,1095.0,1148.0,1181.5,1214.2,1263.0,1277.5,inferred
"North East and Yorkshire",2021-03-24,1104.5,1119.0,1168.0,1204.0,1241.0,1288.0,1300.0,inferred
"North East and Yorkshire",2021-03-25,1008.0,1026.0,1073.0,1107.0,1143.0,1194.0,1209.5,inferred
"North East and Yorkshire",2021-03-26, 895.5, 910.0, 953.0, 984.0,1014.0,1061.0,1073.5,inferred
"North East and Yorkshire",2021-03-27, 694.0, 707.0, 743.8, 771.0, 798.0, 840.0, 856.0,inferred
"North East and Yorkshire",2021-03-28, 740.0, 753.0, 792.0, 818.5, 848.2, 891.0, 908.0,inferred
"North East and Yorkshire",2021-03-29, 901.0, 915.0, 958.0, 990.0,1020.0,1067.0,1082.0,inferred
"North East and Yorkshire",2021-03-30, 795.0, 808.0, 846.0, 877.0, 906.0, 948.0, 964.0,inferred
"North East and Yorkshire",2021-03-31, 778.5, 791.0, 831.0, 861.0, 889.0, 935.0, 947.5,inferred
"North East and Yorkshire",2021-04-01, 686.5, 699.0, 736.0, 763.0, 792.2, 833.0, 843.0,inferred
