area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-01-01, 24366.9, 24515.0, 25037.8, 25403.5, 25771.0, 26327.1, 26454.6,projected
"North East and Yorkshire",2022-01-02, 32815.1, 33067.7, 33894.8, 34430.5, 34987.2, 35718.1, 35907.6,projected
"North East and Yorkshire",2022-01-03, 51346.2, 51819.8, 53254.5, 54167.0, 55072.0, 56245.1, 56564.3,projected
"North East and Yorkshire",2022-01-04, 55385.1, 56050.3, 57603.0, 58686.0, 59829.2, 61376.4, 61832.4,projected
"North East and Yorkshire",2022-01-05, 65236.6, 65965.4, 68345.0, 70187.5, 71814.5, 74299.4, 75278.7,projected
"North East and Yorkshire",2022-01-06, 65195.5, 65960.9, 69045.5, 71357.0, 73571.0, 76902.1, 77909.6,projected
"North East and Yorkshire",2022-01-07, 61518.4, 62464.2, 66066.5, 68658.0, 71264.8, 75410.3, 76615.4,projected
"North East and Yorkshire",2022-01-08, 55731.4, 57157.0, 61065.8, 64073.0, 67011.2, 71850.6, 73585.8,projected
"North East and Yorkshire",2022-01-09, 74569.5, 76429.0, 82358.8, 87000.5, 91821.0, 99466.1,102366.0,projected
"North East and Yorkshire",2022-01-10,115163.0,118666.4,128750.2,137355.5,146427.8,159713.3,165658.4,projected
"North East and Yorkshire",2022-01-11,122997.6,126532.7,138929.5,149328.5,160320.2,177357.0,185225.8,projected
"North East and Yorkshire",2022-01-12,144172.6,148545.6,165258.2,179238.0,194553.2,219033.8,229958.9,projected
"North East and Yorkshire",2022-01-13,143163.7,148753.5,166892.5,183400.5,200592.0,230976.0,243535.8,projected
"North East and Yorkshire",2022-01-14,134640.1,140037.3,159697.0,177037.5,196483.0,229353.4,245415.9,projected
"North East and Yorkshire",2022-01-15,122468.5,128266.0,148452.2,166233.0,186776.8,222471.8,236836.2,projected
"North East and Yorkshire",2022-01-16,162326.0,172049.6,200142.8,227219.0,258077.0,317486.0,338427.5,projected
"North East and Yorkshire",2022-01-17,249737.5,266487.6,315312.0,360291.5,412936.2,517110.3,555181.5,projected
"North East and Yorkshire",2022-01-18,266165.8,283671.0,340173.2,394079.5,456736.5,581532.1,622191.7,projected
"North East and Yorkshire",2022-01-19,311701.2,331303.3,403983.0,475144.5,555999.5,704690.1,752057.4,projected
"North East and Yorkshire",2022-01-20,310504.1,329465.7,410922.8,487685.0,578082.2,733425.1,789097.8,projected
"North East and Yorkshire",2022-01-21,292575.5,307953.9,395501.8,474205.0,568220.2,728913.3,784974.1,projected
"North West",2022-01-01, 19035.9, 19186.7, 19635.8, 19967.5, 20297.2, 20754.4, 20937.1,projected
"North West",2022-01-02, 23828.3, 24062.8, 24683.8, 25147.0, 25561.5, 26238.0, 26342.8,projected
"North West",2022-01-03, 37307.2, 37653.7, 38713.0, 39549.5, 40333.8, 41391.1, 41702.7,projected
"North West",2022-01-04, 38167.9, 38574.0, 39885.8, 40865.0, 41751.5, 43001.6, 43467.5,projected
"North West",2022-01-05, 42771.9, 43272.8, 44944.0, 46089.5, 47429.2, 49363.7, 49847.4,projected
"North West",2022-01-06, 40421.5, 41007.8, 42907.0, 44338.0, 45839.5, 48249.0, 48797.2,projected
"North West",2022-01-07, 35545.2, 36222.6, 38378.8, 39865.5, 41583.8, 44253.9, 45119.6,projected
"North West",2022-01-08, 29596.0, 30225.1, 32351.0, 33948.5, 35691.2, 38482.2, 39479.1,projected
"North West",2022-01-09, 36280.8, 37402.5, 40388.5, 42761.5, 45373.0, 49359.4, 50901.1,projected
"North West",2022-01-10, 55991.8, 57847.1, 63139.0, 67247.5, 72058.8, 79270.2, 81994.8,projected
"North West",2022-01-11, 56611.2, 58561.2, 65005.0, 69513.0, 75067.0, 83756.6, 86389.7,projected
"North West",2022-01-12, 62865.8, 65389.8, 73006.8, 78803.0, 85615.0, 96721.1, 99901.8,projected
"North West",2022-01-13, 58947.6, 61276.6, 69448.8, 75726.5, 83133.8, 95045.0, 98444.1,projected
"North West",2022-01-14, 51483.4, 54284.5, 62255.2, 68263.0, 75529.5, 87143.2, 91073.1,projected
"North West",2022-01-15, 42937.2, 44890.2, 52672.5, 58094.5, 65172.0, 76204.6, 80036.4,projected
"North West",2022-01-16, 52394.1, 55573.1, 65895.0, 73297.0, 82891.8, 98408.4,104171.3,projected
"North West",2022-01-17, 79919.8, 85486.1,102645.0,115927.5,132271.5,159196.2,168327.8,projected
"North West",2022-01-18, 80252.0, 86575.6,105683.2,119764.5,138297.2,167797.0,178482.7,projected
"North West",2022-01-19, 89497.9, 95406.6,118413.2,135808.5,158135.0,193968.3,207843.6,projected
"North West",2022-01-20, 84441.9, 89547.6,112879.5,130880.0,153885.8,192804.0,205780.6,projected
"North West",2022-01-21, 73550.8, 78973.4,101008.5,118055.0,140473.5,178402.0,192139.7,projected
"Midlands",2022-01-01, 24387.9, 24562.8, 25065.0, 25416.0, 25760.5, 26320.2, 26454.8,projected
"Midlands",2022-01-02, 30182.5, 30385.0, 31158.0, 31676.5, 32139.2, 32861.1, 33034.1,projected
"Midlands",2022-01-03, 45466.4, 45907.9, 47143.0, 48132.5, 48954.8, 50037.1, 50432.5,projected
"Midlands",2022-01-04, 46856.3, 47192.9, 48862.0, 49798.0, 50700.8, 52094.5, 52429.1,projected
"Midlands",2022-01-05, 52328.2, 52939.9, 54727.2, 55986.0, 57214.2, 59275.0, 59872.7,projected
"Midlands",2022-01-06, 50118.1, 50762.8, 52890.5, 54359.0, 55930.2, 58241.7, 59118.2,projected
"Midlands",2022-01-07, 45850.9, 46550.0, 48590.0, 50259.0, 52091.0, 54637.8, 55645.1,projected
"Midlands",2022-01-08, 40468.1, 41049.6, 43207.8, 44911.0, 46981.2, 49991.0, 50843.8,projected
"Midlands",2022-01-09, 49511.9, 50341.8, 53474.0, 55963.5, 58895.2, 62950.2, 64570.9,projected
"Midlands",2022-01-10, 73854.1, 75287.1, 80600.5, 84843.5, 89772.5, 97089.3,100034.8,projected
"Midlands",2022-01-11, 75204.2, 76845.3, 83002.5, 87755.0, 93410.2,101801.8,105209.4,projected
"Midlands",2022-01-12, 83279.0, 85599.0, 92646.2, 98693.0,105798.0,115658.8,120244.1,projected
"Midlands",2022-01-13, 79401.1, 81762.6, 89740.2, 96114.0,103497.8,115108.8,119124.8,projected
"Midlands",2022-01-14, 72624.7, 74485.8, 82316.0, 89098.5, 96395.2,108527.7,112562.7,projected
"Midlands",2022-01-15, 63553.0, 65498.7, 73099.0, 79811.0, 87254.8, 99550.1,103432.5,projected
"Midlands",2022-01-16, 77562.6, 80084.7, 90609.0, 99496.5,109461.2,126092.5,131220.7,projected
"Midlands",2022-01-17,114925.2,120064.6,136455.2,150983.5,167792.2,195614.3,205152.6,projected
"Midlands",2022-01-18,117202.2,122522.6,140589.8,156170.0,174895.5,206845.5,218269.5,projected
"Midlands",2022-01-19,129261.0,134765.8,156729.0,175692.0,198027.8,236739.9,251648.6,projected
"Midlands",2022-01-20,123588.0,129063.7,151707.8,170933.0,194465.0,236241.2,251362.7,projected
"Midlands",2022-01-21,112234.8,117573.5,139180.8,158205.5,181421.2,225168.8,238643.6,projected
"East of England",2022-01-01, 13037.4, 13132.7, 13458.0, 13676.0, 13884.5, 14200.1, 14301.6,projected
"East of England",2022-01-02, 15696.8, 15807.9, 16189.8, 16456.5, 16736.2, 17146.3, 17273.6,projected
"East of England",2022-01-03, 22981.0, 23157.0, 23829.8, 24251.0, 24646.2, 25299.2, 25517.5,projected
"East of England",2022-01-04, 23501.4, 23781.8, 24452.8, 24917.5, 25413.2, 26187.4, 26403.2,projected
"East of England",2022-01-05, 25284.0, 25564.8, 26422.8, 27056.5, 27750.0, 28723.4, 29024.2,projected
"East of England",2022-01-06, 23697.8, 24029.7, 24946.5, 25694.5, 26455.0, 27731.1, 28060.7,projected
"East of England",2022-01-07, 20962.1, 21209.8, 22322.0, 23073.5, 23915.2, 25155.1, 25690.7,projected
"East of England",2022-01-08, 18040.6, 18302.0, 19409.8, 20223.5, 21074.0, 22522.1, 22927.1,projected
"East of England",2022-01-09, 21487.3, 21904.0, 23424.8, 24411.0, 25597.8, 27466.3, 28073.0,projected
"East of England",2022-01-10, 31351.9, 31992.5, 34266.8, 36028.0, 38035.2, 41241.3, 42518.0,projected
"East of England",2022-01-11, 31628.8, 32503.6, 35190.2, 37180.0, 39546.2, 43121.7, 44609.6,projected
"East of England",2022-01-12, 34032.9, 34884.2, 38158.0, 40469.0, 43355.8, 47990.3, 49757.4,projected
"East of England",2022-01-13, 31698.0, 32891.8, 36020.2, 38581.0, 41729.8, 46646.6, 48458.4,projected
"East of England",2022-01-14, 28220.7, 29226.4, 32201.2, 34749.5, 37815.5, 42867.2, 44598.8,projected
"East of England",2022-01-15, 24341.6, 25251.3, 28122.2, 30625.5, 33628.5, 38631.0, 40469.2,projected
"East of England",2022-01-16, 29073.9, 30192.9, 33914.8, 37094.0, 41070.0, 47812.4, 49974.6,projected
"East of England",2022-01-17, 42434.2, 44114.0, 49836.8, 55099.0, 61287.0, 72266.8, 76155.7,projected
"East of England",2022-01-18, 43011.3, 44821.8, 51272.5, 57070.0, 64317.2, 76603.3, 80902.0,projected
"East of England",2022-01-19, 46007.1, 48282.6, 55809.8, 62646.5, 70633.0, 86100.9, 91172.1,projected
"East of England",2022-01-20, 43016.2, 45510.8, 53035.5, 60129.5, 68584.8, 84307.0, 89863.7,projected
"East of England",2022-01-21, 38350.2, 40291.0, 47653.2, 54756.5, 62828.5, 78221.0, 83982.8,projected
"London",2022-01-01, 18635.5, 18782.9, 19206.5, 19516.5, 19820.0, 20270.2, 20438.0,projected
"London",2022-01-02, 21557.0, 21740.6, 22388.0, 22818.0, 23264.8, 23913.3, 24136.4,projected
"London",2022-01-03, 30944.3, 31350.8, 32504.8, 33415.5, 34379.2, 35829.2, 36131.0,projected
"London",2022-01-04, 30989.5, 31427.6, 33123.5, 34462.0, 35791.8, 37869.2, 38482.4,projected
"London",2022-01-05, 32025.7, 32664.8, 35018.8, 36976.0, 38768.0, 41999.5, 42718.7,projected
"London",2022-01-06, 29110.3, 29925.8, 32798.2, 35053.0, 37327.0, 40940.0, 42292.0,projected
"London",2022-01-07, 24556.8, 25398.8, 28314.5, 30744.5, 33191.0, 37437.0, 38608.8,projected
"London",2022-01-08, 20491.5, 21231.6, 24072.2, 26505.0, 29103.5, 33779.5, 34912.4,projected
"London",2022-01-09, 23010.4, 24030.8, 27703.8, 30940.5, 34462.0, 40871.9, 43048.1,projected
"London",2022-01-10, 32311.6, 34100.8, 39937.8, 45422.0, 51363.0, 62910.1, 66624.1,projected
"London",2022-01-11, 31981.9, 33914.0, 40589.5, 46755.0, 53759.0, 67712.0, 72526.9,projected
"London",2022-01-12, 33306.2, 35184.7, 42712.5, 50014.5, 58516.0, 75762.0, 81874.5,projected
"London",2022-01-13, 30145.1, 32217.4, 39917.2, 47402.0, 56473.8, 74974.5, 82237.7,projected
"London",2022-01-14, 25276.7, 27283.8, 34582.5, 41744.0, 50271.0, 68543.6, 76500.1,projected
"London",2022-01-15, 21136.4, 22539.9, 29218.5, 36188.5, 44426.2, 62246.6, 70081.1,projected
"London",2022-01-16, 23425.2, 25500.8, 33694.8, 42382.0, 52831.0, 76190.1, 86907.3,projected
"London",2022-01-17, 32884.0, 35865.4, 48474.2, 62119.0, 78613.0,117112.7,136713.1,projected
"London",2022-01-18, 32570.8, 35697.1, 49495.0, 64102.5, 82937.5,126233.3,152333.6,projected
"London",2022-01-19, 33823.6, 36730.2, 52221.2, 68820.5, 90358.8,142305.6,173134.0,projected
"London",2022-01-20, 30604.8, 33748.6, 48729.5, 65200.0, 87336.0,142418.2,172393.4,projected
"London",2022-01-21, 25710.8, 28504.8, 42176.5, 57053.0, 78637.5,129484.5,158496.6,projected
"South East",2022-01-01, 17912.3, 18019.8, 18360.2, 18630.0, 18886.2, 19276.2, 19387.7,projected
"South East",2022-01-02, 20956.3, 21114.3, 21594.8, 21951.0, 22283.2, 22765.1, 22911.0,projected
"South East",2022-01-03, 30493.5, 30747.6, 31516.5, 32019.0, 32578.0, 33333.3, 33625.1,projected
"South East",2022-01-04, 31133.5, 31373.4, 32291.5, 32969.0, 33635.2, 34543.1, 34861.1,projected
"South East",2022-01-05, 33366.0, 33746.9, 35002.8, 35956.0, 36922.5, 38278.4, 38606.6,projected
"South East",2022-01-06, 31575.9, 31995.0, 33431.5, 34532.5, 35668.2, 37325.2, 37729.8,projected
"South East",2022-01-07, 28392.4, 28901.8, 30436.5, 31706.5, 32969.0, 34813.0, 35245.7,projected
"South East",2022-01-08, 24923.9, 25467.0, 27111.8, 28423.5, 29809.8, 31808.5, 32459.6,projected
"South East",2022-01-09, 29032.5, 29624.8, 31652.5, 33442.0, 35296.8, 38195.3, 38837.1,projected
"South East",2022-01-10, 41197.8, 42614.7, 46095.5, 48921.0, 52074.5, 56895.2, 58370.7,projected
