area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-10-02,  3245.5,  3286.0,  3408.0,  3496.0,  3587.2,  3716.0,  3768.2,projected
"North East and Yorkshire",2021-10-03,  3240.4,  3278.8,  3425.8,  3523.5,  3634.2,  3769.0,  3835.0,projected
"North East and Yorkshire",2021-10-04,  4339.0,  4400.9,  4585.0,  4718.5,  4855.0,  5072.1,  5140.5,projected
"North East and Yorkshire",2021-10-05,  3970.8,  4018.9,  4224.0,  4368.0,  4526.0,  4747.1,  4818.5,projected
"North East and Yorkshire",2021-10-06,  3844.5,  3928.0,  4118.0,  4282.0,  4472.2,  4740.2,  4834.5,projected
"North East and Yorkshire",2021-10-07,  3535.5,  3624.0,  3866.0,  4038.5,  4238.5,  4546.1,  4632.0,projected
"North East and Yorkshire",2021-10-08,  3116.5,  3187.8,  3437.8,  3645.5,  3869.0,  4181.2,  4292.0,projected
"North East and Yorkshire",2021-10-09,  2481.5,  2540.9,  2778.8,  2964.0,  3169.2,  3484.2,  3596.8,projected
"North East and Yorkshire",2021-10-10,  2479.0,  2567.0,  2833.0,  3052.0,  3290.0,  3664.1,  3810.5,projected
"North East and Yorkshire",2021-10-11,  3307.9,  3424.9,  3820.0,  4165.5,  4499.2,  5116.2,  5346.7,projected
"North East and Yorkshire",2021-10-12,  3002.9,  3160.8,  3565.2,  3905.0,  4265.0,  4870.4,  5188.2,projected
"North East and Yorkshire",2021-10-13,  2948.4,  3083.7,  3533.8,  3913.5,  4317.2,  5004.8,  5271.7,projected
"North East and Yorkshire",2021-10-14,  2759.5,  2896.8,  3360.0,  3742.0,  4165.2,  4893.1,  5174.8,projected
"North East and Yorkshire",2021-10-15,  2463.9,  2583.0,  3053.8,  3435.0,  3851.2,  4630.1,  4924.8,projected
"North East and Yorkshire",2021-10-16,  1978.5,  2105.0,  2500.2,  2842.0,  3237.0,  3940.3,  4230.0,projected
"North East and Yorkshire",2021-10-17,  1998.9,  2132.7,  2598.8,  2981.5,  3422.5,  4259.1,  4632.8,projected
"North East and Yorkshire",2021-10-18,  2654.9,  2903.5,  3562.0,  4147.5,  4813.2,  6107.0,  6521.0,projected
"North East and Yorkshire",2021-10-19,  2511.4,  2703.8,  3383.0,  3978.0,  4670.5,  6033.5,  6611.0,projected
"North East and Yorkshire",2021-10-20,  2473.5,  2700.8,  3415.5,  4071.0,  4821.0,  6389.1,  7229.9,projected
"North East and Yorkshire",2021-10-21,  2322.3,  2549.8,  3303.8,  3986.5,  4794.5,  6500.5,  7326.7,projected
"North East and Yorkshire",2021-10-22,  2087.9,  2296.0,  3052.5,  3749.5,  4578.2,  6404.8,  7458.8,projected
"North West",2021-10-02,  2277.0,  2309.9,  2415.0,  2486.5,  2555.0,  2663.1,  2699.5,projected
