area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-04-13,  469.5,  477.0,  509.0,  534.0,  559.0,  595.0,  609.0,inferred
"North East and Yorkshire",2021-04-14,  457.0,  467.0,  500.0,  522.0,  548.0,  579.0,  591.0,inferred
"North East and Yorkshire",2021-04-15,  423.0,  431.0,  463.0,  484.0,  503.0,  534.0,  544.0,inferred
"North East and Yorkshire",2021-04-16,  377.0,  386.0,  414.0,  434.0,  454.0,  483.0,  492.0,inferred
"North East and Yorkshire",2021-04-17,  301.0,  309.0,  333.0,  352.0,  371.0,  397.0,  405.0,inferred
"North East and Yorkshire",2021-04-18,  319.0,  329.0,  354.0,  373.0,  390.0,  421.0,  428.0,inferred
"North East and Yorkshire",2021-04-19,  458.0,  468.0,  498.0,  518.0,  541.0,  576.0,  585.5,inferred
"North East and Yorkshire",2021-04-20,  428.0,  437.0,  467.0,  491.0,  512.0,  544.0,  554.0,inferred
"North East and Yorkshire",2021-04-21,  429.0,  439.0,  470.0,  491.0,  515.0,  548.0,  555.0,inferred
"North East and Yorkshire",2021-04-22,  394.0,  405.0,  436.0,  457.0,  479.0,  510.0,  521.0,inferred
"North East and Yorkshire",2021-04-23,  353.0,  360.0,  390.0,  410.0,  431.0,  465.0,  476.0,inferred
"North East and Yorkshire",2021-04-24,  281.0,  289.0,  313.0,  332.5,  351.0,  377.0,  385.0,inferred
"North East and Yorkshire",2021-04-25,  299.5,  306.0,  331.0,  350.0,  369.0,  397.0,  408.0,inferred
"North East and Yorkshire",2021-04-26,  426.0,  436.0,  465.0,  487.0,  508.0,  541.0,  553.5,inferred
"North East and Yorkshire",2021-04-27,  397.0,  408.0,  437.0,  459.0,  481.0,  511.0,  524.0,inferred
"North East and Yorkshire",2021-04-28,  400.0,  410.0,  442.0,  462.0,  485.0,  514.0,  524.0,inferred
"North East and Yorkshire",2021-04-29,  372.5,  380.0,  408.0,  430.0,  452.0,  484.0,  493.0,inferred
"North East and Yorkshire",2021-04-30,  328.0,  337.0,  367.0,  385.0,  405.0,  435.0,  444.0,inferred
"North East and Yorkshire",2021-05-01,  264.0,  271.0,  295.0,  311.5,  329.0,  353.0,  362.5,inferred
"North East and Yorkshire",2021-05-02,  280.5,  288.0,  311.0,  329.0,  347.0,  373.0,  382.0,inferred
"North East and Yorkshire",2021-05-03,  400.0,  407.0,  440.0,  459.0,  481.0,  513.0,  522.0,inferred
"North East and Yorkshire",2021-05-04,  378.0,  386.0,  414.0,  436.0,  456.2,  486.0,  499.0,inferred
"North East and Yorkshire",2021-05-05,  379.0,  388.0,  417.0,  438.0,  460.0,  495.0,  503.0,inferred
"North East and Yorkshire",2021-05-06,  355.0,  362.0,  392.0,  412.0,  433.0,  463.0,  473.0,inferred
"North East and Yorkshire",2021-05-07,  314.0,  325.0,  351.0,  370.0,  391.0,  420.0,  428.0,inferred
"North East and Yorkshire",2021-05-08,  246.5,  257.0,  279.0,  297.0,  314.0,  340.0,  347.5,inferred
"North East and Yorkshire",2021-05-09,  261.0,  269.0,  293.0,  312.0,  330.0,  358.0,  367.0,inferred
"North East and Yorkshire",2021-05-10,  370.5,  378.0,  408.0,  429.0,  450.0,  478.0,  486.5,inferred
"North East and Yorkshire",2021-05-11,  345.0,  355.0,  384.0,  403.0,  422.0,  451.0,  463.0,inferred
"North East and Yorkshire",2021-05-12,  349.5,  358.0,  383.8,  402.0,  422.0,  452.0,  462.0,inferred
"North East and Yorkshire",2021-05-13,  318.0,  326.0,  353.0,  374.0,  394.2,  424.0,  431.5,inferred
"North East and Yorkshire",2021-05-14,  285.0,  296.0,  319.0,  337.0,  356.0,  383.0,  392.0,inferred
"North East and Yorkshire",2021-05-15,  231.5,  239.0,  261.0,  277.0,  295.0,  319.0,  327.0,inferred
