area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-09, 6359.5, 6425.0, 6629.8, 6963.0, 7434.0, 8513.3, 8654.5,inferred
"North East and Yorkshire",2021-07-10, 5527.0, 5591.5, 5839.8, 6184.0, 6652.2, 7151.0, 7232.0,inferred
"North East and Yorkshire",2021-07-11, 6223.8, 6294.0, 6616.5, 7067.0, 7434.0, 7694.0, 7753.0,inferred
"North East and Yorkshire",2021-07-12, 8957.4, 9069.8, 9522.8,10114.5,10471.5,10768.0,10843.6,inferred
"North East and Yorkshire",2021-07-13, 8448.0, 8522.9, 8937.2, 9349.0, 9629.2, 9895.1, 9975.5,inferred
"North East and Yorkshire",2021-07-14, 8521.5, 8587.9, 8917.5, 9215.0, 9467.2, 9722.0, 9791.0,inferred
"North East and Yorkshire",2021-07-15, 8190.0, 8262.9, 8529.8, 8745.5, 8937.2, 9184.0, 9242.6,inferred
"North East and Yorkshire",2021-07-16, 7469.0, 7550.0, 7770.8, 7917.5, 8060.5, 8269.1, 8330.0,inferred
"North East and Yorkshire",2021-07-17, 6238.5, 6297.0, 6449.8, 6565.0, 6676.2, 6853.0, 6906.6,inferred
"North East and Yorkshire",2021-07-18, 6550.9, 6610.0, 6759.8, 6874.5, 6999.0, 7166.0, 7212.0,inferred
"North East and Yorkshire",2021-07-19, 8722.4, 8790.0, 8991.0, 9132.0, 9271.0, 9467.1, 9525.5,inferred
"North East and Yorkshire",2021-07-20, 7503.5, 7556.0, 7722.8, 7837.5, 7954.0, 8128.2, 8187.6,inferred
"North East and Yorkshire",2021-07-21, 6807.5, 6859.0, 7002.0, 7110.0, 7228.2, 7387.0, 7428.0,inferred
"North East and Yorkshire",2021-07-22, 5907.0, 5959.0, 6098.0, 6202.0, 6298.0, 6444.0, 6493.0,inferred
"North East and Yorkshire",2021-07-23, 4875.4, 4922.8, 5058.0, 5163.0, 5271.2, 5407.1, 5444.5,inferred
"North East and Yorkshire",2021-07-24, 3701.0, 3743.0, 3852.0, 3938.5, 4029.2, 4155.0, 4192.5,inferred
"North East and Yorkshire",2021-07-25, 3614.5, 3650.0, 3759.0, 3848.0, 3928.2, 4046.1, 4080.1,inferred
"North East and Yorkshire",2021-07-26, 4826.0, 4857.0, 4986.0, 5082.0, 5184.0, 5321.0, 5362.0,inferred
"North East and Yorkshire",2021-07-27, 4416.0, 4468.0, 4587.0, 4675.0, 4756.0, 4873.0, 4927.0,inferred
"North East and Yorkshire",2021-07-28, 4425.0, 4457.0, 4575.8, 4656.0, 4743.0, 4871.0, 4916.0,inferred
"North East and Yorkshire",2021-07-29, 4218.0, 4260.0, 4390.0, 4479.5, 4564.2, 4698.0, 4741.5,inferred
"North East and Yorkshire",2021-07-30, 3857.4, 3888.0, 4013.0, 4092.0, 4170.0, 4281.1, 4317.0,inferred
"North East and Yorkshire",2021-07-31, 3193.5, 3231.9, 3332.0, 3398.0, 3464.0, 3571.0, 3599.5,inferred
"North East and Yorkshire",2021-08-01, 3378.5, 3411.0, 3516.8, 3588.5, 3660.0, 3772.0, 3811.6,inferred
"North East and Yorkshire",2021-08-02, 4698.0, 4746.0, 4870.0, 4958.0, 5061.0, 5177.0, 5238.0,inferred
"North East and Yorkshire",2021-08-03, 4388.0, 4427.9, 4537.0, 4620.0, 4705.2, 4826.0, 4870.5,inferred
"North East and Yorkshire",2021-08-04, 4401.5, 4432.0, 4537.0, 4622.0, 4699.2, 4820.0, 4860.5,inferred
"North East and Yorkshire",2021-08-05, 4204.0, 4242.0, 4367.0, 4443.5, 4528.0, 4648.0, 4682.6,inferred
"North East and Yorkshire",2021-08-06, 3843.9, 3885.0, 4007.0, 4080.0, 4161.5, 4274.0, 4313.5,inferred
"North East and Yorkshire",2021-08-07, 3218.5, 3249.9, 3355.0, 3426.5, 3500.0, 3600.2, 3639.0,inferred
"North East and Yorkshire",2021-08-08, 3424.0, 3458.0, 3566.0, 3643.0, 3719.0, 3827.1, 3862.5,inferred
"North East and Yorkshire",2021-08-09, 4795.9, 4838.0, 4962.8, 5060.0, 5148.0, 5282.0, 5334.5,inferred
"North East and Yorkshire",2021-08-10, 4445.0, 4481.0, 4593.0, 4675.0, 4771.2, 4890.0, 4927.2,inferred
