area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-18,  352.0,  360.0,  388.0,  408.0,  428.0,  461.0,  472.5,inferred
"North East and Yorkshire",2021-05-19,  359.0,  367.0,  395.0,  416.0,  437.0,  468.0,  476.0,inferred
"North East and Yorkshire",2021-05-20,  342.0,  349.0,  375.0,  397.0,  418.0,  452.0,  461.0,inferred
"North East and Yorkshire",2021-05-21,  307.0,  317.0,  343.0,  362.0,  383.0,  413.0,  423.0,inferred
"North East and Yorkshire",2021-05-22,  255.0,  262.0,  285.0,  301.0,  318.0,  345.0,  354.0,inferred
"North East and Yorkshire",2021-05-23,  267.0,  273.0,  298.0,  316.0,  334.0,  361.0,  369.0,inferred
"North East and Yorkshire",2021-05-24,  381.5,  391.0,  424.0,  445.0,  467.0,  498.0,  511.0,inferred
"North East and Yorkshire",2021-05-25,  369.5,  381.0,  411.0,  430.0,  452.0,  484.0,  495.5,inferred
"North East and Yorkshire",2021-05-26,  384.0,  392.0,  421.0,  443.0,  465.0,  498.0,  507.0,inferred
"North East and Yorkshire",2021-05-27,  372.0,  380.0,  408.0,  429.0,  451.0,  481.0,  491.0,inferred
"North East and Yorkshire",2021-05-28,  346.0,  357.0,  386.0,  406.0,  426.0,  461.0,  470.0,inferred
"North East and Yorkshire",2021-05-29,  304.5,  313.0,  339.0,  359.0,  378.0,  406.0,  418.5,inferred
"North East and Yorkshire",2021-05-30,  345.5,  350.0,  377.0,  396.0,  418.0,  450.0,  459.0,inferred
"North East and Yorkshire",2021-05-31,  528.0,  539.0,  576.0,  600.0,  624.0,  666.0,  676.5,inferred
"North East and Yorkshire",2021-06-01,  549.0,  560.0,  593.0,  617.0,  641.0,  677.0,  690.5,inferred
"North East and Yorkshire",2021-06-02,  597.0,  607.0,  646.0,  671.0,  697.0,  735.0,  746.5,inferred
"North East and Yorkshire",2021-06-03,  609.0,  623.0,  663.0,  688.0,  716.0,  758.0,  770.0,inferred
