area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-27,4654.5,4709.0,4886.0,5034.5,5182.0,5337.0,5365.5,inferred
"North East and Yorkshire",2021-07-28,4450.0,4488.0,4622.0,4735.5,4862.0,5015.0,5058.5,inferred
"North East and Yorkshire",2021-07-29,4124.0,4162.0,4276.0,4358.0,4444.0,4561.0,4594.0,inferred
"North East and Yorkshire",2021-07-30,3776.9,3816.0,3919.0,3993.5,4061.2,4156.0,4186.0,inferred
"North East and Yorkshire",2021-07-31,3260.0,3293.0,3375.0,3437.0,3502.0,3593.0,3628.5,inferred
"North East and Yorkshire",2021-08-01,3585.5,3608.0,3693.0,3759.0,3821.0,3919.0,3952.5,inferred
"North East and Yorkshire",2021-08-02,4951.0,4987.0,5094.0,5169.0,5247.0,5350.0,5391.6,inferred
"North East and Yorkshire",2021-08-03,4499.5,4532.9,4632.0,4704.0,4778.0,4883.1,4921.5,inferred
"North East and Yorkshire",2021-08-04,4470.0,4509.0,4608.0,4686.0,4763.0,4867.0,4903.6,inferred
"North East and Yorkshire",2021-08-05,4223.0,4249.9,4360.8,4432.0,4504.0,4610.0,4641.0,inferred
"North East and Yorkshire",2021-08-06,3869.5,3904.0,3995.0,4067.0,4133.0,4237.1,4263.5,inferred
"North East and Yorkshire",2021-08-07,3292.5,3313.0,3402.0,3467.5,3531.0,3614.1,3651.0,inferred
"North East and Yorkshire",2021-08-08,3577.9,3601.0,3687.8,3750.5,3813.0,3908.0,3942.5,inferred
"North East and Yorkshire",2021-08-09,4897.0,4930.0,5035.0,5108.0,5183.2,5293.0,5334.6,inferred
"North East and Yorkshire",2021-08-10,4413.5,4446.0,4554.0,4630.0,4699.0,4813.0,4847.5,inferred
"North East and Yorkshire",2021-08-11,4374.5,4404.0,4509.8,4583.0,4654.0,4759.0,4795.0,inferred
"North East and Yorkshire",2021-08-12,4131.5,4158.0,4261.8,4334.0,4402.0,4511.0,4541.5,inferred
"North East and Yorkshire",2021-08-13,3766.5,3802.0,3902.8,3969.0,4038.0,4139.0,4166.0,inferred
"North East and Yorkshire",2021-08-14,3226.0,3256.0,3348.0,3408.0,3468.0,3564.0,3589.5,inferred
"North East and Yorkshire",2021-08-15,3523.0,3547.9,3634.0,3695.5,3763.2,3858.1,3887.6,inferred
"North East and Yorkshire",2021-08-16,4861.5,4889.0,4989.8,5066.0,5144.0,5245.1,5275.0,inferred
"North East and Yorkshire",2021-08-17,4412.0,4445.0,4541.0,4616.0,4692.0,4799.0,4823.0,inferred
"North East and Yorkshire",2021-08-18,4378.5,4400.9,4515.0,4584.5,4655.0,4763.0,4796.0,inferred
"North East and Yorkshire",2021-08-19,4130.4,4165.0,4267.0,4341.0,4417.0,4512.0,4555.5,inferred
"North East and Yorkshire",2021-08-20,3795.4,3826.0,3927.0,3990.0,4063.0,4159.0,4193.0,inferred
"North East and Yorkshire",2021-08-21,3240.5,3270.0,3356.0,3421.0,3486.0,3584.0,3608.5,inferred
"North East and Yorkshire",2021-08-22,3531.4,3565.0,3647.0,3712.0,3773.0,3867.1,3901.5,inferred
"North East and Yorkshire",2021-08-23,4857.5,4888.0,4995.0,5072.0,5157.0,5269.0,5305.0,inferred
