area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-04-01,  687.5,  707.0,  765.0,  806.0,  844.0,  900.0,  922.0,inferred
"North East and Yorkshire",2021-04-02,  599.5,  613.0,  657.0,  685.0,  718.0,  766.0,  781.5,inferred
"North East and Yorkshire",2021-04-03,  485.0,  496.0,  529.0,  557.0,  579.0,  617.0,  629.5,inferred
"North East and Yorkshire",2021-04-04,  509.5,  520.0,  550.0,  572.0,  597.0,  633.0,  643.0,inferred
"North East and Yorkshire",2021-04-05,  670.0,  682.0,  717.0,  742.0,  769.0,  808.0,  820.0,inferred
"North East and Yorkshire",2021-04-06,  633.0,  646.0,  682.0,  706.0,  731.0,  770.0,  779.0,inferred
"North East and Yorkshire",2021-04-07,  635.5,  644.0,  679.0,  702.0,  727.2,  764.0,  774.5,inferred
"North East and Yorkshire",2021-04-08,  535.5,  546.0,  578.0,  600.0,  624.0,  657.0,  667.0,inferred
"North East and Yorkshire",2021-04-09,  463.0,  472.0,  504.0,  526.0,  548.0,  578.0,  590.0,inferred
"North East and Yorkshire",2021-04-10,  373.5,  382.0,  409.0,  427.0,  447.0,  476.0,  484.0,inferred
"North East and Yorkshire",2021-04-11,  388.0,  397.0,  425.0,  446.0,  464.0,  489.0,  496.0,inferred
"North East and Yorkshire",2021-04-12,  507.0,  519.0,  552.0,  576.0,  599.0,  634.0,  644.5,inferred
"North East and Yorkshire",2021-04-13,  487.0,  497.0,  531.0,  552.0,  575.0,  604.0,  616.5,inferred
"North East and Yorkshire",2021-04-14,  491.5,  500.0,  531.0,  553.0,  576.0,  608.0,  618.0,inferred
"North East and Yorkshire",2021-04-15,  421.0,  429.0,  458.0,  480.0,  501.0,  530.0,  539.5,inferred
"North East and Yorkshire",2021-04-16,  370.0,  378.0,  404.0,  424.0,  445.0,  472.0,  480.5,inferred
"North East and Yorkshire",2021-04-17,  303.0,  310.0,  335.0,  351.0,  368.0,  393.0,  399.0,inferred
"North East and Yorkshire",2021-04-18,  321.0,  329.0,  355.0,  372.0,  391.0,  418.0,  425.5,inferred
"North East and Yorkshire",2021-04-19,  436.0,  446.0,  477.0,  497.0,  517.2,  549.0,  560.0,inferred
"North East and Yorkshire",2021-04-20,  427.5,  438.0,  466.0,  486.0,  508.0,  539.0,  549.0,inferred
"North East and Yorkshire",2021-04-21,  443.5,  451.0,  480.0,  499.0,  520.0,  555.0,  561.5,inferred
"North East and Yorkshire",2021-04-22,  383.0,  392.0,  421.0,  440.0,  462.0,  489.0,  501.0,inferred
"North East and Yorkshire",2021-04-23,  345.0,  351.0,  376.0,  395.0,  413.0,  440.0,  450.0,inferred
"North East and Yorkshire",2021-04-24,  286.0,  292.0,  315.0,  332.0,  348.0,  375.0,  384.0,inferred
"North East and Yorkshire",2021-04-25,  304.0,  315.0,  338.0,  355.0,  374.0,  401.0,  413.5,inferred
"North East and Yorkshire",2021-04-26,  412.0,  423.0,  452.0,  474.0,  494.0,  526.0,  535.0,inferred
"North East and Yorkshire",2021-04-27,  404.5,  414.0,  441.8,  462.0,  483.0,  512.0,  520.5,inferred
"North East and Yorkshire",2021-04-28,  414.0,  424.0,  452.0,  473.0,  492.0,  524.0,  531.0,inferred
"North East and Yorkshire",2021-04-29,  365.0,  371.0,  397.0,  416.0,  435.0,  464.0,  475.5,inferred
"North East and Yorkshire",2021-04-30,  324.0,  331.0,  355.0,  372.0,  390.0,  416.0,  424.5,inferred
"North East and Yorkshire",2021-05-01,  264.5,  272.0,  295.0,  311.0,  328.0,  353.0,  360.0,inferred
"North East and Yorkshire",2021-05-02,  285.0,  292.0,  315.0,  332.0,  350.0,  372.0,  381.0,inferred
"North East and Yorkshire",2021-05-03,  389.5,  397.0,  423.0,  443.5,  464.0,  495.0,  502.0,inferred
"North East and Yorkshire",2021-05-04,  380.5,  388.0,  416.0,  436.0,  454.0,  483.0,  493.0,inferred
"North East and Yorkshire",2021-05-05,  394.5,  401.0,  428.0,  447.0,  468.0,  497.0,  507.5,inferred
"North East and Yorkshire",2021-05-06,  342.0,  350.0,  376.0,  394.0,  414.0,  443.0,  454.5,inferred
"North East and Yorkshire",2021-05-07,  307.0,  314.0,  338.0,  356.0,  375.0,  401.0,  411.5,inferred
"North East and Yorkshire",2021-05-08,  254.5,  262.0,  284.0,  299.0,  316.0,  341.0,  350.0,inferred
"North East and Yorkshire",2021-05-09,  273.5,  279.0,  301.0,  318.0,  336.0,  362.0,  371.0,inferred
"North East and Yorkshire",2021-05-10,  367.0,  375.0,  404.8,  423.0,  442.0,  472.0,  483.0,inferred
"North East and Yorkshire",2021-05-11,  359.0,  368.0,  394.0,  414.0,  433.0,  465.0,  471.0,inferred
"North East and Yorkshire",2021-05-12,  369.5,  377.0,  403.0,  423.0,  441.0,  470.0,  478.5,inferred
"North East and Yorkshire",2021-05-13,  323.0,  330.0,  355.0,  373.0,  392.0,  419.0,  427.5,inferred
"North East and Yorkshire",2021-05-14,  290.0,  297.0,  319.0,  336.0,  353.0,  378.0,  386.0,inferred
"North East and Yorkshire",2021-05-15,  237.0,  244.0,  268.0,  283.0,  298.0,  321.0,  330.0,inferred
"North East and Yorkshire",2021-05-16,  259.0,  266.0,  288.0,  304.0,  321.0,  344.0,  353.0,inferred
"North East and Yorkshire",2021-05-17,  356.0,  367.0,  393.0,  411.0,  432.0,  459.0,  468.0,inferred
"North East and Yorkshire",2021-05-18,  357.0,  364.0,  391.0,  409.0,  430.0,  458.0,  466.5,inferred
"North East and Yorkshire",2021-05-19,  369.0,  378.0,  406.0,  424.0,  443.0,  475.0,  484.0,inferred
"North East and Yorkshire",2021-05-20,  330.0,  337.0,  361.0,  380.0,  398.0,  424.0,  433.0,inferred
"North East and Yorkshire",2021-05-21,  296.5,  304.0,  329.0,  347.5,  364.0,  390.0,  398.0,inferred
"North East and Yorkshire",2021-05-22,  250.0,  258.0,  279.0,  295.0,  311.0,  334.0,  344.5,inferred
"North East and Yorkshire",2021-05-23,  275.0,  283.0,  306.0,  323.0,  341.0,  365.0,  373.0,inferred
"North East and Yorkshire",2021-05-24,  384.0,  394.0,  421.0,  441.0,  461.0,  492.0,  502.0,inferred
"North East and Yorkshire",2021-05-25,  392.0,  400.0,  428.0,  448.0,  466.0,  496.0,  504.0,inferred
"North East and Yorkshire",2021-05-26,  415.5,  425.0,  451.0,  472.0,  492.0,  525.0,  534.5,inferred
"North East and Yorkshire",2021-05-27,  376.5,  384.0,  411.0,  430.0,  452.0,  479.0,  489.0,inferred
"North East and Yorkshire",2021-05-28,  346.0,  356.0,  382.0,  402.0,  421.0,  449.0,  458.0,inferred
"North East and Yorkshire",2021-05-29,  296.5,  306.0,  331.0,  348.0,  368.0,  395.0,  402.5,inferred
"North East and Yorkshire",2021-05-30,  342.0,  350.0,  376.0,  395.0,  415.0,  444.0,  455.5,inferred
"North East and Yorkshire",2021-05-31,  502.5,  512.0,  547.0,  570.0,  593.0,  628.0,  639.5,inferred
"North East and Yorkshire",2021-06-01,  542.0,  552.0,  587.8,  612.0,  635.0,  672.1,  683.0,inferred
"North East and Yorkshire",2021-06-02,  619.0,  629.0,  661.0,  687.0,  712.0,  748.0,  759.0,inferred
"North East and Yorkshire",2021-06-03,  599.0,  606.0,  640.0,  664.0,  689.0,  725.0,  738.5,inferred
"North East and Yorkshire",2021-06-04,  586.0,  597.0,  630.0,  652.0,  676.0,  715.0,  726.0,inferred
"North East and Yorkshire",2021-06-05,  534.0,  544.0,  575.0,  600.0,  622.0,  656.0,  666.0,inferred
"North East and Yorkshire",2021-06-06,  620.0,  632.0,  664.0,  690.5,  717.0,  757.0,  768.5,inferred
"North East and Yorkshire",2021-06-07,  901.5,  917.0,  957.0,  989.0, 1020.0, 1067.0, 1083.5,inferred
"North East and Yorkshire",2021-06-08,  945.0,  960.0, 1004.0, 1035.0, 1069.0, 1118.0, 1130.0,inferred
"North East and Yorkshire",2021-06-09, 1047.5, 1064.0, 1112.0, 1143.0, 1173.0, 1220.0, 1240.0,inferred
"North East and Yorkshire",2021-06-10,  988.0, 1006.0, 1047.0, 1079.0, 1111.0, 1154.0, 1174.0,inferred
"North East and Yorkshire",2021-06-11,  959.0,  971.0, 1013.8, 1044.0, 1074.2, 1117.0, 1137.0,inferred
"North East and Yorkshire",2021-06-12,  853.5,  867.0,  912.0,  940.5,  971.0, 1016.0, 1028.5,inferred
"North East and Yorkshire",2021-06-13,  993.0, 1009.0, 1053.0, 1083.0, 1116.0, 1162.0, 1181.0,inferred
"North East and Yorkshire",2021-06-14, 1452.5, 1467.0, 1523.0, 1560.0, 1595.0, 1656.0, 1679.0,inferred
"North East and Yorkshire",2021-06-15, 1548.0, 1562.0, 1616.0, 1656.0, 1695.2, 1753.0, 1779.0,inferred
"North East and Yorkshire",2021-06-16, 1719.0, 1734.0, 1794.0, 1835.0, 1876.0, 1939.0, 1956.5,inferred
"North East and Yorkshire",2021-06-17, 1626.0, 1643.0, 1707.8, 1748.0, 1789.0, 1848.0, 1869.5,inferred
"North East and Yorkshire",2021-06-18, 1591.0, 1607.0, 1666.0, 1704.0, 1742.2, 1801.0, 1815.5,inferred
"North East and Yorkshire",2021-06-19, 1440.0, 1455.0, 1508.0, 1548.0, 1589.0, 1647.0, 1661.5,inferred
"North East and Yorkshire",2021-06-20, 1694.5, 1714.0, 1770.0, 1817.0, 1857.0, 1916.0, 1938.5,inferred
"North East and Yorkshire",2021-06-21, 2534.9, 2563.0, 2629.8, 2683.0, 2732.0, 2808.1, 2834.0,inferred
"North East and Yorkshire",2021-06-22, 2778.0, 2802.0, 2875.8, 2932.0, 2983.0, 3060.0, 3080.0,inferred
"North East and Yorkshire",2021-06-23, 3170.0, 3197.0, 3278.0, 3337.0, 3397.0, 3478.0, 3503.5,inferred
"North East and Yorkshire",2021-06-24, 3106.5, 3134.0, 3217.8, 3274.0, 3331.0, 3423.0, 3453.5,inferred
"North East and Yorkshire",2021-06-25, 3119.5, 3143.9, 3227.0, 3282.0, 3340.2, 3426.1, 3452.5,inferred
"North East and Yorkshire",2021-06-26, 2901.4, 2926.9, 3002.0, 3061.0, 3118.0, 3203.1, 3222.5,inferred
"North East and Yorkshire",2021-06-27, 3407.5, 3431.0, 3513.0, 3573.0, 3635.2, 3720.1, 3748.5,inferred
"North East and Yorkshire",2021-06-28, 4908.4, 4944.0, 5049.0, 5124.0, 5192.0, 5301.0, 5336.1,inferred
"North East and Yorkshire",2021-06-29, 5163.0, 5193.0, 5296.8, 5371.0, 5444.0, 5540.0, 5568.0,inferred
"North East and Yorkshire",2021-06-30, 5672.5, 5700.0, 5811.0, 5885.0, 5961.0, 6079.1, 6114.5,inferred
"North East and Yorkshire",2021-07-01, 5339.4, 5381.0, 5501.0, 5571.0, 5643.0, 5746.0, 5771.5,inferred
"North East and Yorkshire",2021-07-02, 5161.4, 5198.0, 5308.0, 5380.0, 5457.0, 5567.0, 5600.0,inferred
"North East and Yorkshire",2021-07-03, 4640.5, 4672.0, 4771.8, 4845.5, 4913.0, 5019.0, 5052.5,inferred
"North East and Yorkshire",2021-07-04, 5242.5, 5278.0, 5400.0, 5475.0, 5557.0, 5659.0, 5687.0,inferred
"North East and Yorkshire",2021-07-05, 7357.5, 7392.0, 7521.0, 7606.0, 7702.2, 7836.0, 7883.1,inferred
"North East and Yorkshire",2021-07-06, 7494.3, 7532.9, 7650.8, 7744.0, 7842.0, 7962.0, 8003.5,inferred
"North East and Yorkshire",2021-07-07, 7967.0, 8007.0, 8142.8, 8243.5, 8334.2, 8492.0, 8534.5,inferred
"North East and Yorkshire",2021-07-08, 7279.0, 7324.0, 7456.0, 7546.0, 7633.0, 7758.0, 7788.0,inferred
"North East and Yorkshire",2021-07-09, 6806.5, 6844.0, 6956.0, 7049.0, 7138.0, 7268.1, 7306.0,inferred
"North East and Yorkshire",2021-07-10, 5907.5, 5946.9, 6066.0, 6158.0, 6231.0, 6362.0, 6396.5,inferred
"North East and Yorkshire",2021-07-11, 6610.0, 6646.0, 6775.0, 6868.0, 6960.0, 7086.0, 7132.5,inferred
"North East and Yorkshire",2021-07-12, 9296.5, 9348.0, 9504.8, 9612.0, 9718.2, 9875.0, 9916.0,inferred
"North East and Yorkshire",2021-07-13, 9605.5, 9649.9, 9810.0, 9915.5,10020.0,10158.1,10211.5,inferred
"North East and Yorkshire",2021-07-14,10371.5,10413.0,10583.0,10704.0,10825.0,10989.1,11036.5,inferred
"North West",2021-04-01,  373.0,  385.0,  425.0,  453.0,  480.0,  517.0,  528.0,inferred
"North West",2021-04-02,  315.0,  324.0,  355.0,  379.0,  400.0,  431.0,  441.5,inferred
"North West",2021-04-03,  241.0,  247.0,  269.0,  286.0,  304.0,  330.0,  341.0,inferred
"North West",2021-04-04,  253.5,  261.0,  285.0,  302.5,  318.0,  344.0,  353.0,inferred
"North West",2021-04-05,  347.5,  356.0,  382.0,  401.0,  419.0,  445.0,  455.5,inferred
"North West",2021-04-06,  328.0,  335.0,  362.0,  380.0,  399.0,  426.0,  435.0,inferred
"North West",2021-04-07,  325.5,  333.0,  358.0,  376.0,  395.0,  420.0,  428.0,inferred
"North West",2021-04-08,  281.0,  289.0,  315.0,  332.0,  349.0,  378.0,  388.0,inferred
"North West",2021-04-09,  241.0,  248.0,  271.0,  285.0,  302.0,  328.0,  335.0,inferred
"North West",2021-04-10,  182.0,  187.0,  208.0,  221.0,  235.0,  257.0,  262.5,inferred
