area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-13,  336.0,  345.0,  376.8,  399.0,  424.0,  461.0,  473.5,projected
"North East and Yorkshire",2021-05-14,  303.0,  316.0,  346.0,  368.0,  391.0,  426.0,  437.5,projected
"North East and Yorkshire",2021-05-15,  249.0,  257.0,  286.0,  309.0,  329.0,  364.0,  379.0,projected
"North East and Yorkshire",2021-05-16,  265.0,  274.0,  302.0,  325.0,  349.0,  382.0,  392.5,projected
"North East and Yorkshire",2021-05-17,  365.5,  375.0,  416.0,  446.0,  476.0,  519.0,  534.0,projected
"North East and Yorkshire",2021-05-18,  327.0,  336.0,  373.0,  401.0,  430.0,  471.0,  485.0,projected
"North East and Yorkshire",2021-05-19,  338.5,  349.0,  394.0,  423.5,  454.0,  503.0,  518.0,projected
"North East and Yorkshire",2021-05-20,  315.0,  331.0,  373.0,  403.0,  435.0,  481.0,  503.0,projected
"North East and Yorkshire",2021-05-21,  287.0,  299.0,  339.0,  371.0,  401.2,  452.0,  473.5,projected
"North East and Yorkshire",2021-05-22,  232.5,  243.9,  282.0,  310.0,  340.2,  386.0,  407.5,projected
"North East and Yorkshire",2021-05-23,  246.5,  263.0,  299.8,  330.0,  365.0,  419.0,  436.0,projected
"North East and Yorkshire",2021-05-24,  338.5,  358.0,  412.0,  455.0,  503.0,  579.0,  599.5,projected
"North East and Yorkshire",2021-05-25,  304.0,  319.0,  372.0,  411.0,  455.0,  527.0,  550.5,projected
"North East and Yorkshire",2021-05-26,  319.5,  336.0,  391.8,  434.0,  484.0,  563.0,  587.5,projected
"North East and Yorkshire",2021-05-27,  301.0,  319.0,  369.0,  416.0,  469.0,  554.0,  577.0,projected
"North East and Yorkshire",2021-05-28,  269.5,  286.0,  341.0,  384.0,  431.0,  525.0,  557.5,projected
"North East and Yorkshire",2021-05-29,  220.0,  235.0,  285.8,  322.0,  369.0,  453.0,  481.0,projected
"North East and Yorkshire",2021-05-30,  235.9,  251.9,  304.0,  345.0,  395.2,  478.0,  510.0,projected
"North East and Yorkshire",2021-05-31,  323.5,  346.0,  421.0,  480.0,  549.0,  675.1,  732.0,projected
"North East and Yorkshire",2021-06-01,  289.0,  307.0,  376.0,  433.0,  498.2,  616.0,  672.5,projected
"North East and Yorkshire",2021-06-02,  308.0,  330.0,  394.8,  464.5,  541.0,  665.3,  738.5,projected
"North West",2021-05-13,  412.0,  421.0,  453.0,  480.0,  506.0,  546.0,  556.0,projected
"North West",2021-05-14,  380.0,  393.0,  427.0,  454.0,  480.0,  524.0,  540.0,projected
"North West",2021-05-15,  320.0,  329.0,  364.0,  390.0,  416.0,  456.0,  470.5,projected
"North West",2021-05-16,  376.5,  386.0,  428.0,  458.0,  491.0,  543.0,  561.0,projected
"North West",2021-05-17,  539.5,  558.0,  620.0,  672.0,  718.2,  808.0,  831.5,projected
"North West",2021-05-18,  509.0,  534.0,  596.0,  647.0,  705.0,  803.0,  837.0,projected
"North West",2021-05-19,  521.5,  543.0,  625.0,  685.0,  755.0,  872.0,  914.5,projected
"North West",2021-05-20,  539.5,  565.0,  648.0,  720.0,  806.0,  945.1,  999.5,projected
"North West",2021-05-21,  489.0,  517.0,  617.0,  688.5,  777.0,  935.0, 1004.5,projected
"North West",2021-05-22,  410.0,  434.0,  525.0,  593.5,  682.0,  842.0,  890.0,projected
"North West",2021-05-23,  471.0,  501.0,  610.8,  704.0,  811.0, 1029.0, 1111.6,projected
"North West",2021-05-24,  672.0,  717.0,  888.8, 1031.5, 1221.2, 1551.4, 1688.2,projected
"North West",2021-05-25,  632.4,  675.0,  854.0, 1004.5, 1208.2, 1572.2, 1739.8,projected
"North West",2021-05-26,  654.0,  699.0,  896.0, 1062.0, 1302.0, 1732.6, 1928.5,projected
"North West",2021-05-27,  670.0,  712.0,  928.0, 1127.0, 1394.0, 1919.1, 2151.0,projected
"North West",2021-05-28,  608.9,  668.0,  874.0, 1072.0, 1357.5, 1940.4, 2227.8,projected
"North West",2021-05-29,  501.9,  547.9,  742.0,  925.5, 1212.0, 1766.0, 2031.6,projected
