area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-03-16, 8366.5, 8420.9, 8658.0, 8829.0, 9053.0,10425.1,10530.1,inferred
"North East and Yorkshire",2022-03-17, 7414.0, 7474.9, 7706.8, 7996.0, 8374.5, 9005.0, 9056.6,inferred
"North East and Yorkshire",2022-03-18, 6682.5, 6747.9, 7083.8, 7557.5, 7890.0, 8252.3, 8328.1,inferred
"North East and Yorkshire",2022-03-19, 6081.0, 6131.0, 6563.2, 7012.0, 7238.0, 7503.0, 7555.0,inferred
"North East and Yorkshire",2022-03-20, 7712.0, 7775.8, 8349.0, 8800.5, 9013.2, 9228.1, 9309.6,inferred
"North East and Yorkshire",2022-03-21,10550.5,10608.0,11259.0,11772.5,11988.8,12221.0,12273.6,inferred
"North East and Yorkshire",2022-03-22,10255.0,10328.0,10867.5,11223.5,11396.2,11602.0,11663.0,inferred
"North East and Yorkshire",2022-03-23,10304.0,10370.9,10687.8,10873.0,11019.0,11202.0,11258.1,inferred
"North East and Yorkshire",2022-03-24, 9353.5, 9409.0, 9567.8, 9683.0, 9797.2, 9958.1, 9994.5,inferred
"North East and Yorkshire",2022-03-25, 8521.4, 8561.0, 8704.0, 8803.0, 8910.2, 9061.0, 9099.5,inferred
"North East and Yorkshire",2022-03-26, 7448.0, 7492.9, 7621.8, 7729.0, 7848.0, 8031.0, 8083.1,inferred
"North East and Yorkshire",2022-03-27, 8732.8, 8778.0, 8932.8, 9050.0, 9192.0, 9419.0, 9492.5,inferred
"North East and Yorkshire",2022-03-28,10843.0,10888.9,11055.0,11195.0,11346.0,11614.2,11683.5,inferred
"North East and Yorkshire",2022-03-29, 9564.5, 9614.0, 9778.0, 9891.0,10018.0,10212.0,10269.5,inferred
"North East and Yorkshire",2022-03-30, 8469.4, 8551.0, 8792.8, 8921.5, 9043.0, 9220.0, 9302.1,inferred
"North East and Yorkshire",2022-03-31, 7088.0, 7140.0, 7270.0, 7358.0, 7448.0, 7570.0, 7617.6,inferred
"North East and Yorkshire",2022-04-01, 5971.5, 6011.0, 6125.8, 6206.0, 6285.0, 6408.0, 6453.0,inferred
"North East and Yorkshire",2022-04-02, 4981.0, 5013.0, 5121.0, 5195.0, 5270.2, 5384.0, 5414.5,inferred
"North East and Yorkshire",2022-04-03, 5760.4, 5797.0, 5908.0, 5997.0, 6079.2, 6208.0, 6233.5,inferred
"North East and Yorkshire",2022-04-04, 7151.0, 7186.0, 7325.0, 7416.0, 7506.2, 7646.0, 7675.0,inferred
"North East and Yorkshire",2022-04-05, 6324.8, 6370.0, 6492.8, 6573.0, 6659.2, 6780.0, 6821.6,inferred
"North East and Yorkshire",2022-04-06, 5707.5, 5746.9, 5869.8, 5952.0, 6034.0, 6146.1, 6180.5,inferred
"North East and Yorkshire",2022-04-07, 4712.0, 4756.0, 4861.0, 4931.0, 4997.2, 5098.0, 5135.0,inferred
"North East and Yorkshire",2022-04-08, 3980.0, 4004.0, 4090.0, 4156.0, 4220.2, 4308.0, 4338.5,inferred
"North East and Yorkshire",2022-04-09, 3328.9, 3354.9, 3436.0, 3498.0, 3554.0, 3625.0, 3660.0,inferred
"North East and Yorkshire",2022-04-10, 3876.9, 3906.0, 4003.0, 4066.0, 4128.0, 4218.0, 4256.5,inferred
"North East and Yorkshire",2022-04-11, 4873.4, 4901.0, 5003.8, 5069.0, 5146.0, 5248.0, 5293.6,inferred
"North East and Yorkshire",2022-04-12, 4354.4, 4385.0, 4477.0, 4543.0, 4606.0, 4701.0, 4739.6,inferred
"North East and Yorkshire",2022-04-13, 3946.5, 3979.0, 4089.0, 4147.0, 4212.0, 4311.0, 4339.0,inferred
