area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-04-16,  382.0,  393.0,  423.0,  446.0,  471.0,  506.0,  520.0,inferred
"North East and Yorkshire",2021-04-17,  303.0,  311.0,  340.0,  360.0,  381.0,  412.0,  421.0,inferred
"North East and Yorkshire",2021-04-18,  322.5,  330.0,  357.0,  378.0,  397.0,  428.0,  438.5,inferred
"North East and Yorkshire",2021-04-19,  454.0,  464.0,  498.8,  523.0,  548.0,  583.0,  595.0,inferred
"North East and Yorkshire",2021-04-20,  437.0,  445.0,  474.8,  499.0,  523.0,  560.0,  572.0,inferred
"North East and Yorkshire",2021-04-21,  438.5,  449.0,  483.0,  508.0,  531.0,  564.0,  578.0,inferred
"North East and Yorkshire",2021-04-22,  409.0,  419.0,  450.0,  475.0,  499.0,  535.0,  546.0,inferred
"North East and Yorkshire",2021-04-23,  362.0,  372.0,  402.0,  425.0,  450.0,  482.0,  495.0,inferred
"North East and Yorkshire",2021-04-24,  285.0,  292.0,  320.0,  339.0,  359.2,  391.0,  399.0,inferred
"North East and Yorkshire",2021-04-25,  295.5,  303.0,  330.0,  351.0,  371.2,  401.0,  412.5,inferred
"North East and Yorkshire",2021-04-26,  414.0,  423.0,  458.0,  484.0,  510.0,  546.0,  557.0,inferred
"North East and Yorkshire",2021-04-27,  392.0,  404.0,  436.0,  459.0,  484.0,  516.0,  527.0,inferred
"North East and Yorkshire",2021-04-28,  404.0,  413.0,  446.0,  469.0,  491.0,  527.0,  542.0,inferred
"North East and Yorkshire",2021-04-29,  378.5,  389.0,  419.0,  440.0,  463.0,  501.0,  511.0,inferred
"North East and Yorkshire",2021-04-30,  334.0,  342.0,  372.0,  394.0,  416.0,  452.0,  463.5,inferred
"North East and Yorkshire",2021-05-01,  259.0,  269.0,  296.0,  314.0,  333.0,  362.0,  370.0,inferred
"North East and Yorkshire",2021-05-02,  269.5,  276.0,  305.0,  323.0,  344.0,  373.0,  382.5,inferred
"North East and Yorkshire",2021-05-03,  383.5,  392.0,  424.0,  447.0,  474.0,  509.0,  520.0,inferred
"North East and Yorkshire",2021-05-04,  365.0,  376.0,  407.0,  431.0,  454.0,  485.0,  493.5,inferred
"North East and Yorkshire",2021-05-05,  374.5,  386.0,  417.0,  438.0,  461.0,  497.0,  509.0,inferred
"North East and Yorkshire",2021-05-06,  351.0,  362.0,  392.0,  414.0,  437.0,  471.0,  482.5,inferred
"North East and Yorkshire",2021-05-07,  314.5,  323.0,  352.0,  372.0,  394.0,  426.0,  435.0,inferred
"North East and Yorkshire",2021-05-08,  248.0,  255.0,  280.8,  300.0,  317.0,  346.0,  354.0,inferred
"North East and Yorkshire",2021-05-09,  257.5,  264.0,  290.0,  311.0,  330.0,  360.0,  372.0,inferred
"North East and Yorkshire",2021-05-10,  363.5,  373.0,  404.0,  427.0,  451.0,  485.0,  498.0,inferred
"North East and Yorkshire",2021-05-11,  350.5,  358.0,  386.0,  409.5,  432.0,  463.0,  473.0,inferred
"North East and Yorkshire",2021-05-12,  355.0,  365.0,  394.0,  416.0,  440.0,  472.0,  481.0,inferred
"North East and Yorkshire",2021-05-13,  339.0,  346.0,  374.0,  396.0,  418.0,  449.0,  465.0,inferred
"North East and Yorkshire",2021-05-14,  298.5,  309.0,  337.0,  358.0,  380.0,  411.0,  422.5,inferred
