area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-07-06,  3765.4,  3795.9,  3911.0,  3986.0,  4062.0,  4179.0,  4213.0,projected
"North East and Yorkshire",2022-07-07,  3391.8,  3431.0,  3539.0,  3622.0,  3699.2,  3815.0,  3856.0,projected
"North East and Yorkshire",2022-07-08,  3140.9,  3178.0,  3292.0,  3366.0,  3446.0,  3554.1,  3591.0,projected
"North East and Yorkshire",2022-07-09,  2849.4,  2892.9,  3015.8,  3097.5,  3176.0,  3288.1,  3331.0,projected
"North East and Yorkshire",2022-07-10,  3589.4,  3645.0,  3786.8,  3898.0,  4009.0,  4173.1,  4235.0,projected
"North East and Yorkshire",2022-07-11,  4749.5,  4805.0,  5025.0,  5185.0,  5355.2,  5592.0,  5660.5,projected
"North East and Yorkshire",2022-07-12,  4561.4,  4624.0,  4845.0,  5015.0,  5199.2,  5480.0,  5559.0,projected
"North East and Yorkshire",2022-07-13,  4482.3,  4562.0,  4817.8,  5020.5,  5232.2,  5537.1,  5639.5,projected
"North East and Yorkshire",2022-07-14,  4039.9,  4098.0,  4355.0,  4555.0,  4773.0,  5087.1,  5196.1,projected
"North East and Yorkshire",2022-07-15,  3687.4,  3780.9,  4039.8,  4255.5,  4482.0,  4810.2,  4939.5,projected
"North East and Yorkshire",2022-07-16,  3337.8,  3428.9,  3691.8,  3899.5,  4144.2,  4500.0,  4622.7,projected
"North East and Yorkshire",2022-07-17,  4191.5,  4315.9,  4656.8,  4941.0,  5261.2,  5756.0,  5925.7,projected
"North East and Yorkshire",2022-07-18,  5513.6,  5666.9,  6165.5,  6580.0,  7043.5,  7778.3,  8089.2,projected
"North East and Yorkshire",2022-07-19,  5227.4,  5396.9,  5956.8,  6392.0,  6895.0,  7673.2,  7959.2,projected
"North East and Yorkshire",2022-07-20,  5135.8,  5320.5,  5922.5,  6405.5,  6939.2,  7860.0,  8149.3,projected
"North East and Yorkshire",2022-07-21,  4654.4,  4794.9,  5368.8,  5841.5,  6388.0,  7237.2,  7543.2,projected
"North East and Yorkshire",2022-07-22,  4214.0,  4394.9,  4987.0,  5472.0,  6019.0,  6970.7,  7219.0,projected
"North East and Yorkshire",2022-07-23,  3817.8,  4005.8,  4564.2,  5031.0,  5580.8,  6515.1,  6839.1,projected
"North East and Yorkshire",2022-07-24,  4781.4,  4991.0,  5748.0,  6389.5,  7107.8,  8426.0,  8881.6,projected
"North East and Yorkshire",2022-07-25,  6231.9,  6575.6,  7647.5,  8538.0,  9590.5, 11513.6, 12165.5,projected
"North East and Yorkshire",2022-07-26,  5932.0,  6273.8,  7393.2,  8312.5,  9415.8, 11406.8, 12080.5,projected
"North West",2022-07-06,  3191.5,  3229.9,  3329.0,  3395.5,  3471.0,  3578.0,  3606.0,projected
"North West",2022-07-07,  2824.0,  2853.9,  2963.8,  3038.0,  3108.0,  3222.1,  3250.5,projected
"North West",2022-07-08,  2672.9,  2707.0,  2809.0,  2881.5,  2959.0,  3069.0,  3108.5,projected
"North West",2022-07-09,  2403.0,  2434.0,  2534.0,  2608.0,  2682.0,  2801.0,  2839.0,projected
"North West",2022-07-10,  3027.0,  3066.0,  3202.8,  3306.5,  3409.0,  3570.1,  3609.5,projected
"North West",2022-07-11,  3947.5,  4011.9,  4228.2,  4386.0,  4527.0,  4773.7,  4873.7,projected
"North West",2022-07-12,  3801.5,  3881.9,  4124.0,  4293.0,  4466.0,  4741.1,  4830.0,projected
"North West",2022-07-13,  3656.9,  3743.8,  4002.8,  4201.5,  4392.0,  4714.0,  4837.6,projected
"North West",2022-07-14,  3227.5,  3299.0,  3565.8,  3753.0,  3961.0,  4295.1,  4385.0,projected
"North West",2022-07-15,  3017.0,  3082.9,  3367.0,  3561.0,  3774.0,  4112.1,  4262.1,projected
"North West",2022-07-16,  2678.0,  2759.9,  3029.8,  3212.5,  3433.0,  3777.1,  3933.7,projected
"North West",2022-07-17,  3352.0,  3457.8,  3819.0,  4085.0,  4379.0,  4887.0,  5086.6,projected
"North West",2022-07-18,  4371.3,  4524.9,  5047.8,  5402.0,  5828.2,  6544.5,  6901.6,projected
"North West",2022-07-19,  4199.9,  4366.0,  4921.8,  5303.0,  5745.2,  6525.4,  6822.2,projected
"North West",2022-07-20,  4051.9,  4210.0,  4785.0,  5192.5,  5681.2,  6528.1,  6920.2,projected
"North West",2022-07-21,  3545.4,  3692.8,  4247.0,  4647.0,  5126.2,  5970.0,  6330.8,projected
"North West",2022-07-22,  3292.9,  3474.8,  4023.0,  4399.5,  4896.2,  5780.5,  6110.0,projected
"North West",2022-07-23,  2938.4,  3087.5,  3606.0,  4000.0,  4472.0,  5349.9,  5685.6,projected
"North West",2022-07-24,  3669.9,  3871.0,  4546.0,  5078.0,  5734.2,  6901.8,  7349.5,projected
"North West",2022-07-25,  4778.6,  5046.8,  5982.8,  6721.0,  7665.0,  9312.0,  9974.4,projected
"North West",2022-07-26,  4585.5,  4896.2,  5848.0,  6610.0,  7551.2,  9328.2,  9880.7,projected
"Midlands",2022-07-06,  4674.0,  4711.0,  4812.0,  4887.0,  4969.0,  5088.0,  5126.5,projected
"Midlands",2022-07-07,  4194.0,  4226.0,  4341.0,  4423.0,  4506.0,  4631.0,  4669.0,projected
"Midlands",2022-07-08,  3938.5,  3979.0,  4103.8,  4191.0,  4277.2,  4395.0,  4437.5,projected
"Midlands",2022-07-09,  3602.5,  3647.9,  3773.0,  3857.5,  3946.0,  4082.1,  4120.5,projected
"Midlands",2022-07-10,  4464.4,  4533.8,  4691.8,  4802.5,  4915.2,  5100.0,  5161.0,projected
"Midlands",2022-07-11,  5806.4,  5870.0,  6084.0,  6247.5,  6421.0,  6667.0,  6754.6,projected
"Midlands",2022-07-12,  5532.9,  5620.0,  5851.8,  6030.5,  6219.0,  6495.0,  6581.0,projected
"Midlands",2022-07-13,  5507.0,  5605.8,  5854.8,  6056.5,  6262.0,  6589.1,  6675.1,projected
"Midlands",2022-07-14,  4906.9,  5007.0,  5268.0,  5477.0,  5699.0,  6028.2,  6140.6,projected
"Midlands",2022-07-15,  4616.4,  4695.9,  4977.8,  5186.5,  5416.0,  5778.1,  5883.1,projected
"Midlands",2022-07-16,  4202.4,  4296.0,  4581.8,  4775.5,  5010.2,  5372.1,  5482.0,projected
"Midlands",2022-07-17,  5204.1,  5331.4,  5685.8,  5947.0,  6284.0,  6765.0,  6934.5,projected
"Midlands",2022-07-18,  6732.0,  6877.8,  7380.8,  7763.0,  8222.5,  8891.0,  9110.6,projected
"Midlands",2022-07-19,  6418.4,  6584.9,  7087.0,  7493.0,  7968.2,  8700.5,  8935.0,projected
"Midlands",2022-07-20,  6324.6,  6572.9,  7095.0,  7549.0,  8060.2,  8820.0,  9128.4,projected
