area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-08-19, 4123.5, 4169.0, 4265.8, 4341.0, 4418.0, 4523.0, 4555.5,inferred
"North East and Yorkshire",2021-08-20, 3808.9, 3844.0, 3954.8, 4025.0, 4096.0, 4199.0, 4233.0,inferred
"North East and Yorkshire",2021-08-21, 3215.5, 3253.9, 3356.0, 3436.0, 3503.0, 3597.0, 3626.0,inferred
"North East and Yorkshire",2021-08-22, 3571.5, 3620.9, 3745.0, 3828.5, 3895.0, 3992.0, 4028.0,inferred
"North East and Yorkshire",2021-08-23, 4899.5, 4954.0, 5095.8, 5187.0, 5260.0, 5376.0, 5408.5,inferred
"North East and Yorkshire",2021-08-24, 4492.5, 4523.0, 4637.8, 4717.0, 4792.0, 4899.0, 4924.0,inferred
"North East and Yorkshire",2021-08-25, 4393.5, 4422.0, 4523.8, 4598.0, 4671.0, 4763.0, 4799.5,inferred
"North East and Yorkshire",2021-08-26, 4132.0, 4154.0, 4251.0, 4319.0, 4390.0, 4496.0, 4533.0,inferred
"North East and Yorkshire",2021-08-27, 3774.5, 3800.9, 3893.0, 3966.0, 4040.0, 4130.1, 4156.5,inferred
"North East and Yorkshire",2021-08-28, 3191.5, 3221.9, 3310.0, 3373.0, 3440.0, 3527.0, 3558.0,inferred
"North East and Yorkshire",2021-08-29, 3640.4, 3670.0, 3766.0, 3832.0, 3907.0, 4008.1, 4038.5,inferred
"North East and Yorkshire",2021-08-30, 5169.5, 5206.0, 5312.0, 5386.0, 5470.0, 5578.0, 5629.5,inferred
"North East and Yorkshire",2021-08-31, 4885.0, 4915.0, 5015.0, 5088.0, 5160.2, 5278.0, 5308.0,inferred
"North East and Yorkshire",2021-09-01, 4915.0, 4942.0, 5054.0, 5131.0, 5203.0, 5323.0, 5352.0,inferred
"North East and Yorkshire",2021-09-02, 4744.5, 4783.9, 4893.0, 4961.5, 5036.0, 5155.1, 5195.0,inferred
"North East and Yorkshire",2021-09-03, 4447.5, 4488.0, 4600.0, 4680.0, 4748.0, 4858.0, 4894.5,inferred
"North East and Yorkshire",2021-09-04, 3849.5, 3880.0, 3982.0, 4054.5, 4126.0, 4231.0, 4264.0,inferred
"North East and Yorkshire",2021-09-05, 4276.5, 4305.9, 4406.0, 4479.0, 4549.2, 4655.0, 4685.5,inferred
"North East and Yorkshire",2021-09-06, 5644.0, 5677.0, 5788.0, 5874.0, 5961.0, 6086.0, 6132.0,inferred
"North East and Yorkshire",2021-09-07, 4920.9, 4957.0, 5050.0, 5127.0, 5207.0, 5315.1, 5353.5,inferred
"North East and Yorkshire",2021-09-08, 4601.0, 4632.0, 4738.0, 4809.5, 4888.0, 5001.0, 5037.6,inferred
"North East and Yorkshire",2021-09-09, 4149.0, 4182.0, 4286.0, 4353.0, 4426.0, 4524.0, 4557.0,inferred
"North East and Yorkshire",2021-09-10, 3687.9, 3711.9, 3803.0, 3866.0, 3934.0, 4024.1, 4061.0,inferred
"North East and Yorkshire",2021-09-11, 3012.5, 3043.0, 3137.0, 3196.0, 3257.2, 3358.0, 3380.0,inferred
"North East and Yorkshire",2021-09-12, 3381.0, 3411.0, 3510.0, 3575.0, 3638.2, 3732.1, 3770.5,inferred
"North East and Yorkshire",2021-09-13, 4745.5, 4767.0, 4892.0, 4982.0, 5068.0, 5170.0, 5207.6,inferred
"North East and Yorkshire",2021-09-14, 4456.0, 4490.9, 4594.0, 4670.0, 4749.0, 4855.1, 4885.0,inferred
"North East and Yorkshire",2021-09-15, 4491.0, 4517.0, 4624.0, 4690.5, 4763.0, 4871.0, 4901.5,inferred
"North East and Yorkshire",2021-09-16, 4317.5, 4350.0, 4453.0, 4516.0, 4588.2, 4694.0, 4735.5,inferred
"North East and Yorkshire",2021-09-17, 4047.0, 4080.0, 4178.8, 4252.0, 4318.2, 4429.0, 4455.0,inferred
"North East and Yorkshire",2021-09-18, 3499.5, 3522.0, 3623.8, 3687.0, 3756.0, 3866.1, 3897.0,inferred
"North East and Yorkshire",2021-09-19, 4015.9, 4044.9, 4140.0, 4215.0, 4290.0, 4404.0, 4446.0,inferred
"North East and Yorkshire",2021-09-20, 5620.0, 5647.9, 5756.8, 5853.0, 5933.0, 6069.1, 6105.0,inferred
"North East and Yorkshire",2021-09-21, 5213.0, 5244.0, 5360.0, 5432.0, 5515.0, 5626.0, 5663.0,inferred
"North East and Yorkshire",2021-09-22, 5188.5, 5216.0, 5320.8, 5401.0, 5478.2, 5586.0, 5619.0,inferred
"North East and Yorkshire",2021-09-23, 4953.0, 4985.0, 5092.0, 5168.0, 5245.0, 5353.0, 5391.5,inferred
"North East and Yorkshire",2021-09-24, 4620.0, 4650.0, 4758.8, 4833.0, 4914.0, 5012.0, 5051.5,inferred
"North East and Yorkshire",2021-09-25, 3947.5, 3977.0, 4093.8, 4170.0, 4239.0, 4350.0, 4382.0,inferred
"North East and Yorkshire",2021-09-26, 4433.5, 4485.9, 4589.8, 4664.5, 4739.0, 4843.0, 4879.6,inferred
"North East and Yorkshire",2021-09-27, 6004.0, 6039.0, 6177.8, 6263.0, 6357.0, 6472.0, 6513.0,inferred
"North East and Yorkshire",2021-09-28, 5414.5, 5453.0, 5564.0, 5639.0, 5718.2, 5832.0, 5869.5,inferred
"North East and Yorkshire",2021-09-29, 5231.0, 5267.9, 5371.0, 5450.0, 5530.0, 5647.0, 5672.5,inferred
"North East and Yorkshire",2021-09-30, 4848.0, 4890.0, 5002.0, 5076.0, 5152.0, 5268.0, 5299.0,inferred
"North East and Yorkshire",2021-10-01, 4415.0, 4453.0, 4555.0, 4632.0, 4708.0, 4823.0, 4863.0,inferred
"North East and Yorkshire",2021-10-02, 3734.0, 3768.0, 3860.0, 3927.0, 3995.0, 4100.1, 4147.0,inferred
"North East and Yorkshire",2021-10-03, 4274.0, 4309.9, 4404.8, 4477.0, 4543.0, 4651.1, 4691.0,inferred
"North East and Yorkshire",2021-10-04, 6060.0, 6097.0, 6217.0, 6304.0, 6387.0, 6506.0, 6544.5,inferred
"North East and Yorkshire",2021-10-05, 5702.5, 5755.0, 5872.0, 5956.0, 6037.0, 6154.0, 6192.0,inferred
"North East and Yorkshire",2021-10-06, 5784.0, 5822.0, 5933.0, 6016.0, 6097.0, 6209.0, 6239.5,inferred
"North East and Yorkshire",2021-10-07, 5565.5, 5612.0, 5738.0, 5820.0, 5903.0, 6023.0, 6065.0,inferred
"North East and Yorkshire",2021-10-08, 5265.5, 5299.0, 5414.8, 5492.0, 5571.2, 5689.1, 5733.5,inferred
"North East and Yorkshire",2021-10-09, 4572.5, 4601.0, 4709.0, 4785.0, 4858.0, 4966.0, 4993.0,inferred
"North East and Yorkshire",2021-10-10, 5185.0, 5222.0, 5342.0, 5422.0, 5502.0, 5612.0, 5651.0,inferred
"North East and Yorkshire",2021-10-11, 7116.5, 7167.9, 7296.8, 7393.5, 7486.0, 7621.0, 7657.5,inferred
"North East and Yorkshire",2021-10-12, 6489.0, 6530.0, 6655.0, 6739.0, 6826.2, 6962.0, 7002.0,inferred
"North East and Yorkshire",2021-10-13, 6356.0, 6394.0, 6513.8, 6603.0, 6687.0, 6811.0, 6859.5,inferred
"North East and Yorkshire",2021-10-14, 5983.5, 6022.0, 6141.0, 6224.0, 6311.0, 6434.1, 6475.1,inferred
"North East and Yorkshire",2021-10-15, 5512.5, 5542.0, 5665.8, 5745.0, 5826.0, 5937.1, 5986.5,inferred
"North East and Yorkshire",2021-10-16, 4707.5, 4736.0, 4842.8, 4917.0, 4993.2, 5103.1, 5130.5,inferred
"North East and Yorkshire",2021-10-17, 5234.5, 5280.0, 5392.0, 5465.0, 5550.0, 5658.0, 5694.5,inferred
"North East and Yorkshire",2021-10-18, 7082.4, 7116.0, 7250.0, 7344.0, 7432.0, 7562.0, 7612.0,inferred
"North East and Yorkshire",2021-10-19, 6334.0, 6383.0, 6511.0, 6596.5, 6683.2, 6808.0, 6839.5,inferred
"North East and Yorkshire",2021-10-20, 6105.5, 6139.0, 6262.8, 6344.5, 6433.0, 6560.0, 6612.5,inferred
"North East and Yorkshire",2021-10-21, 5648.0, 5681.9, 5800.8, 5880.0, 5961.0, 6078.0, 6129.6,inferred
"North East and Yorkshire",2021-10-22, 5093.0, 5128.0, 5248.0, 5332.0, 5406.2, 5519.0, 5562.5,inferred
"North East and Yorkshire",2021-10-23, 4269.5, 4312.0, 4406.0, 4478.0, 4549.0, 4652.1, 4679.0,inferred
"North East and Yorkshire",2021-10-24, 4763.0, 4796.0, 4902.0, 4975.0, 5045.0, 5155.0, 5194.0,inferred
"North East and Yorkshire",2021-10-25, 6499.0, 6538.0, 6664.0, 6750.0, 6838.2, 6973.0, 7014.5,inferred
"North East and Yorkshire",2021-10-26, 5909.3, 5945.0, 6064.0, 6148.0, 6234.2, 6350.1, 6384.5,inferred
"North East and Yorkshire",2021-10-27, 5767.0, 5800.0, 5921.0, 6010.0, 6089.0, 6202.0, 6237.5,inferred
"North East and Yorkshire",2021-10-28, 5404.5, 5441.0, 5556.0, 5643.5, 5729.2, 5836.0, 5875.0,inferred
"North East and Yorkshire",2021-10-29, 4924.9, 4967.9, 5083.0, 5165.0, 5249.0, 5361.0, 5403.5,inferred
"North East and Yorkshire",2021-10-30, 4142.0, 4176.0, 4294.8, 4375.0, 4451.0, 4553.0, 4585.0,inferred
"North East and Yorkshire",2021-10-31, 4549.0, 4589.0, 4698.0, 4774.0, 4859.0, 4967.0, 5008.5,inferred
"North East and Yorkshire",2021-11-01, 6030.5, 6066.0, 6186.0, 6269.0, 6353.2, 6486.0, 6525.0,inferred
"North East and Yorkshire",2021-11-02, 5267.5, 5309.0, 5424.0, 5501.5, 5580.0, 5700.0, 5744.0,inferred
"North East and Yorkshire",2021-11-03, 4960.0, 5005.0, 5110.8, 5179.0, 5254.2, 5368.0, 5409.0,inferred
"North East and Yorkshire",2021-11-04, 4501.4, 4528.0, 4638.0, 4714.0, 4792.2, 4906.0, 4943.0,inferred
"North East and Yorkshire",2021-11-05, 3998.0, 4028.0, 4131.0, 4201.0, 4276.0, 4380.0, 4414.0,inferred
"North East and Yorkshire",2021-11-06, 3300.0, 3330.9, 3424.0, 3486.0, 3549.0, 3653.0, 3682.5,inferred
"North East and Yorkshire",2021-11-07, 3713.9, 3743.0, 3834.0, 3903.0, 3972.0, 4073.0, 4099.6,inferred
"North East and Yorkshire",2021-11-08, 5186.9, 5230.0, 5346.0, 5426.0, 5506.2, 5614.0, 5644.5,inferred
"North East and Yorkshire",2021-11-09, 4853.0, 4892.0, 4992.0, 5072.5, 5148.0, 5260.0, 5294.0,inferred
"North East and Yorkshire",2021-11-10, 4829.5, 4871.0, 4975.8, 5058.0, 5138.2, 5251.0, 5288.5,inferred
"North East and Yorkshire",2021-11-11, 4615.5, 4645.0, 4756.0, 4837.0, 4910.0, 5009.0, 5042.0,inferred
"North East and Yorkshire",2021-11-12, 4300.4, 4329.0, 4426.0, 4496.0, 4562.2, 4659.0, 4692.5,inferred
"North East and Yorkshire",2021-11-13, 3673.5, 3706.0, 3794.8, 3861.0, 3925.0, 4026.1, 4056.0,inferred
"North East and Yorkshire",2021-11-14, 4119.0, 4148.0, 4254.0, 4323.0, 4395.0, 4495.0, 4534.6,inferred
"North East and Yorkshire",2021-11-15, 5617.0, 5649.0, 5765.8, 5847.0, 5927.0, 6036.0, 6078.5,inferred
