area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-18,  8832.4,  8915.0,  9113.5,  9270.5,  9422.0,  9656.0,  9731.6,projected
"North East and Yorkshire",2021-07-19, 12247.0, 12339.9, 12660.8, 12888.0, 13141.2, 13471.1, 13604.1,projected
"North East and Yorkshire",2021-07-20, 12448.4, 12547.9, 12921.0, 13191.5, 13462.0, 13856.1, 13955.0,projected
"North East and Yorkshire",2021-07-21, 13257.0, 13405.7, 13879.8, 14205.0, 14546.0, 15018.0, 15143.5,projected
"North East and Yorkshire",2021-07-22, 12871.0, 13034.0, 13549.0, 13957.0, 14345.5, 14925.0, 15065.5,projected
"North East and Yorkshire",2021-07-23, 11821.8, 12020.8, 12592.8, 12998.0, 13492.0, 14147.2, 14419.4,projected
"North East and Yorkshire",2021-07-24,  9488.5,  9662.9, 10198.8, 10639.5, 11081.2, 11759.0, 11985.7,projected
"North East and Yorkshire",2021-07-25, 11011.3, 11257.0, 12006.8, 12681.0, 13337.0, 14354.1, 14672.0,projected
"North East and Yorkshire",2021-07-26, 15262.7, 15598.8, 16783.2, 17772.0, 18836.2, 20437.8, 20981.2,projected
"North East and Yorkshire",2021-07-27, 15420.8, 15809.9, 17231.8, 18360.0, 19567.0, 21575.8, 22348.4,projected
"North East and Yorkshire",2021-07-28, 16390.0, 16875.8, 18602.0, 19977.5, 21530.5, 23836.1, 24856.8,projected
"North East and Yorkshire",2021-07-29, 15995.9, 16535.8, 18336.2, 19789.0, 21509.2, 24360.1, 25366.2,projected
"North East and Yorkshire",2021-07-30, 14717.3, 15218.5, 17143.5, 18666.5, 20446.8, 23388.1, 24615.1,projected
"North East and Yorkshire",2021-07-31, 11848.6, 12419.0, 14045.8, 15427.5, 17023.0, 19735.4, 20958.0,projected
"North East and Yorkshire",2021-08-01, 13809.8, 14525.6, 16739.5, 18565.5, 20766.5, 24630.7, 26362.6,projected
"North East and Yorkshire",2021-08-02, 19041.2, 20251.3, 23544.8, 26496.5, 29821.0, 36058.3, 38266.4,projected
"North East and Yorkshire",2021-08-03, 19454.6, 20625.0, 24385.0, 27669.0, 31537.2, 38900.0, 41656.5,projected
"North East and Yorkshire",2021-08-04, 20849.8, 22272.9, 26491.0, 30451.5, 35088.0, 44545.1, 47487.3,projected
"North East and Yorkshire",2021-08-05, 20314.9, 21704.2, 26343.8, 30521.0, 35700.5, 45620.8, 49813.0,projected
"North East and Yorkshire",2021-08-06, 18716.3, 20131.8, 24891.5, 29152.0, 34688.2, 44860.0, 49016.5,projected
"North East and Yorkshire",2021-08-07, 15304.1, 16431.8, 20629.0, 24364.0, 29441.5, 39065.4, 42978.4,projected
"North West",2021-07-18,  5623.9,  5689.0,  5867.8,  5996.5,  6116.0,  6292.0,  6344.1,projected
"North West",2021-07-19,  8207.5,  8290.0,  8570.0,  8745.5,  8931.0,  9203.0,  9295.0,projected
"North West",2021-07-20,  8455.5,  8572.8,  8906.0,  9116.5,  9361.0,  9641.2,  9768.1,projected
"North West",2021-07-21,  9061.0,  9179.8,  9600.8,  9867.0, 10159.0, 10547.1, 10686.5,projected
"North West",2021-07-22,  9003.3,  9110.6,  9570.8,  9923.0, 10294.0, 10875.0, 11057.9,projected
"North West",2021-07-23,  8181.9,  8334.0,  8867.8,  9291.0,  9787.2, 10480.2, 10795.5,projected
"North West",2021-07-24,  6381.4,  6533.7,  7081.0,  7512.0,  8022.2,  8776.2,  9142.3,projected
"North West",2021-07-25,  7423.4,  7634.7,  8371.0,  9030.5,  9767.0, 10881.2, 11375.6,projected
"North West",2021-07-26, 10501.4, 10800.9, 12129.8, 13234.0, 14540.5, 16546.4, 17422.9,projected
"North West",2021-07-27, 10582.9, 11030.8, 12557.2, 13857.5, 15452.5, 17908.2, 19060.1,projected
"North West",2021-07-28, 11213.0, 11651.9, 13540.5, 15138.0, 17112.5, 20185.0, 21464.3,projected
"North West",2021-07-29, 10912.8, 11510.5, 13547.0, 15349.0, 17488.2, 21074.9, 22545.3,projected
"North West",2021-07-30,  9854.7, 10563.2, 12632.0, 14474.0, 16758.5, 20606.6, 22766.7,projected
"North West",2021-07-31,  7612.9,  8308.0, 10167.0, 11832.0, 13960.2, 17682.1, 19785.3,projected
"North West",2021-08-01,  8926.2,  9642.5, 12103.2, 14328.0, 17196.5, 22684.6, 25446.5,projected
"North West",2021-08-02, 12613.6, 13817.8, 17681.5, 21201.0, 25969.5, 35557.2, 40005.2,projected
"North West",2021-08-03, 12795.2, 14133.8, 18411.0, 22543.5, 28004.2, 39233.6, 45521.3,projected
"North West",2021-08-04, 13396.7, 14910.4, 19865.2, 24855.5, 31240.2, 45698.1, 53233.3,projected
