area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-23, 13005.5, 13081.0, 13421.8, 13653.0, 13893.0, 14237.1, 14355.5,projected
"North East and Yorkshire",2021-12-24, 12979.8, 13112.0, 13593.5, 13945.0, 14289.0, 14771.0, 14915.1,projected
"North East and Yorkshire",2021-12-25, 12320.3, 12474.9, 13042.5, 13514.5, 13950.5, 14553.2, 14704.0,projected
"North East and Yorkshire",2021-12-26, 15061.9, 15274.0, 16175.8, 16933.0, 17728.2, 18604.2, 18887.3,projected
"North East and Yorkshire",2021-12-27, 22424.1, 22830.8, 24420.2, 25987.5, 27445.0, 29079.1, 29589.2,projected
"North East and Yorkshire",2021-12-28, 22474.8, 22886.9, 24803.5, 26682.0, 28547.0, 30616.4, 31219.7,projected
"North East and Yorkshire",2021-12-29, 24801.9, 25276.9, 27776.5, 30149.5, 32659.2, 35333.4, 36159.4,projected
"North East and Yorkshire",2021-12-30, 24768.8, 25399.3, 28299.0, 31140.5, 34064.0, 37398.2, 38591.4,projected
"North East and Yorkshire",2021-12-31, 24606.8, 25292.6, 28569.5, 31805.5, 35291.2, 39552.4, 40922.9,projected
"North East and Yorkshire",2022-01-01, 23127.1, 23965.9, 27382.0, 30819.0, 34612.0, 39398.4, 41003.0,projected
"North East and Yorkshire",2022-01-02, 27997.4, 29394.9, 33856.2, 38807.0, 44251.0, 51223.7, 53776.0,projected
"North East and Yorkshire",2022-01-03, 41832.9, 44115.1, 51636.5, 59841.5, 68852.0, 80956.7, 85793.6,projected
"North East and Yorkshire",2022-01-04, 41466.6, 44437.3, 52558.5, 62115.5, 71956.8, 85881.3, 92069.0,projected
"North East and Yorkshire",2022-01-05, 45816.0, 49103.4, 59050.5, 70147.5, 82725.0,101055.2,108366.0,projected
"North East and Yorkshire",2022-01-06, 45252.6, 49126.8, 60771.5, 72964.0, 86976.5,108337.0,118283.7,projected
"North East and Yorkshire",2022-01-07, 44971.8, 49017.0, 61870.8, 74966.5, 91233.8,114811.2,126655.7,projected
"North East and Yorkshire",2022-01-08, 42551.8, 46614.8, 59517.2, 73312.5, 91022.0,116240.9,129153.0,projected
"North East and Yorkshire",2022-01-09, 51400.1, 56972.0, 74039.0, 92717.0,117026.8,152981.7,171073.5,projected
"North East and Yorkshire",2022-01-10, 77246.3, 85881.2,112952.2,143847.5,184173.2,247532.0,279330.3,projected
"North East and Yorkshire",2022-01-11, 77894.6, 86034.6,115506.0,149995.0,194837.0,270747.5,301372.9,projected
"North East and Yorkshire",2022-01-12, 86547.7, 95039.0,130898.0,171758.0,226202.5,321083.0,352195.6,projected
"North West",2021-12-23, 17083.0, 17179.9, 17587.0, 17871.5, 18172.0, 18567.1, 18689.6,projected
"North West",2021-12-24, 16763.8, 16875.0, 17436.8, 17879.5, 18244.0, 18887.1, 19076.1,projected
"North West",2021-12-25, 16036.9, 16242.9, 16891.0, 17501.0, 18008.0, 18753.0, 18934.7,projected
"North West",2021-12-26, 19358.8, 19612.0, 20653.0, 21634.5, 22513.2, 23667.3, 23939.2,projected
"North West",2021-12-27, 29780.3, 30340.2, 32727.8, 34616.0, 36345.0, 38532.6, 39264.7,projected
"North West",2021-12-28, 30198.9, 30792.8, 33817.8, 36253.0, 38478.5, 41481.2, 42442.2,projected
"North West",2021-12-29, 33106.0, 33972.2, 37733.8, 40906.0, 43968.8, 48143.2, 49315.7,projected
"North West",2021-12-30, 33572.2, 34623.2, 39280.0, 43079.5, 46786.0, 52177.2, 53944.1,projected
"North West",2021-12-31, 32522.2, 33637.8, 38653.2, 42718.0, 47363.0, 53597.7, 56074.5,projected
"North West",2022-01-01, 30596.3, 31814.0, 37205.5, 41728.5, 46764.8, 54261.2, 56750.1,projected
"North West",2022-01-02, 36461.5, 38272.5, 45472.5, 51427.5, 58320.8, 69025.6, 73006.9,projected
"North West",2022-01-03, 56091.1, 59364.5, 71210.8, 81855.5, 94337.8,114018.0,120083.5,projected
"North West",2022-01-04, 56529.2, 60193.7, 73308.5, 85695.0,100559.2,123991.6,131426.2,projected
"North West",2022-01-05, 61656.9, 65882.2, 81431.2, 96579.5,115029.2,144181.5,155056.5,projected
"North West",2022-01-06, 62367.7, 67603.3, 84529.0,101829.5,122599.5,158318.6,170489.8,projected
"North West",2022-01-07, 59844.3, 65033.8, 83275.2,101512.5,123962.8,163760.0,178453.8,projected
"North West",2022-01-08, 56069.0, 61538.8, 80281.5, 98899.5,122405.0,166791.8,183854.7,projected
