area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-03, 4076.0, 4116.9, 4301.0, 4481.0, 4732.2, 5377.1, 5458.6,inferred
"North East and Yorkshire",2021-07-04, 4714.4, 4754.0, 4949.0, 5150.5, 5413.2, 5862.0, 5922.5,inferred
"North East and Yorkshire",2021-07-05, 7099.0, 7157.8, 7392.0, 7618.0, 7858.0, 8154.1, 8221.0,inferred
"North East and Yorkshire",2021-07-06, 7116.5, 7166.9, 7361.8, 7508.5, 7644.0, 7838.0, 7888.0,inferred
"North East and Yorkshire",2021-07-07, 7514.0, 7573.0, 7739.8, 7855.0, 7984.2, 8162.0, 8222.6,inferred
"North East and Yorkshire",2021-07-08, 7561.5, 7604.0, 7771.0, 7885.0, 8005.0, 8169.1, 8234.0,inferred
"North East and Yorkshire",2021-07-09, 7295.5, 7326.0, 7490.0, 7600.0, 7715.2, 7864.1, 7913.5,inferred
"North East and Yorkshire",2021-07-10, 6437.5, 6488.0, 6626.8, 6720.5, 6820.0, 6971.1, 7001.6,inferred
"North East and Yorkshire",2021-07-11, 7182.0, 7232.9, 7387.8, 7491.0, 7601.2, 7749.0, 7794.1,inferred
"North East and Yorkshire",2021-07-12,10497.0,10559.9,10748.0,10884.5,11014.0,11210.0,11286.6,inferred
"North East and Yorkshire",2021-07-13, 9924.5, 9989.0,10164.0,10313.0,10446.0,10642.0,10696.5,inferred
"North East and Yorkshire",2021-07-14, 9645.0, 9724.0, 9899.8,10033.0,10162.2,10371.0,10440.5,inferred
"North East and Yorkshire",2021-07-15, 8829.0, 8891.0, 9068.0, 9205.0, 9314.0, 9509.0, 9555.1,inferred
"North East and Yorkshire",2021-07-16, 7728.0, 7790.8, 7945.0, 8055.0, 8162.2, 8329.0, 8394.5,inferred
"North East and Yorkshire",2021-07-17, 6142.0, 6190.9, 6348.8, 6455.0, 6554.0, 6702.2, 6756.6,inferred
"North East and Yorkshire",2021-07-18, 6213.0, 6268.0, 6422.0, 6525.5, 6629.0, 6774.0, 6833.0,inferred
"North East and Yorkshire",2021-07-19, 8262.5, 8309.9, 8483.0, 8608.0, 8735.2, 8933.0, 8996.6,inferred
"North East and Yorkshire",2021-07-20, 7284.0, 7335.0, 7489.5, 7605.0, 7721.2, 7884.0, 7937.6,inferred
"North East and Yorkshire",2021-07-21, 6762.0, 6802.0, 6951.0, 7053.0, 7164.0, 7328.1, 7368.0,inferred
"North East and Yorkshire",2021-07-22, 5944.0, 5987.8, 6123.0, 6222.0, 6315.0, 6445.0, 6489.5,inferred
"North East and Yorkshire",2021-07-23, 5007.9, 5046.0, 5171.0, 5255.0, 5341.0, 5470.0, 5515.6,inferred
"North East and Yorkshire",2021-07-24, 3832.9, 3869.0, 3985.0, 4066.5, 4147.0, 4260.0, 4292.5,inferred
"North East and Yorkshire",2021-07-25, 3764.5, 3792.0, 3896.8, 3974.0, 4058.0, 4177.0, 4213.6,inferred
"North East and Yorkshire",2021-07-26, 4842.0, 4883.0, 5003.8, 5103.0, 5194.0, 5323.0, 5370.5,inferred
"North East and Yorkshire",2021-07-27, 4368.0, 4403.0, 4519.0, 4608.0, 4695.0, 4832.0, 4877.0,inferred
"North East and Yorkshire",2021-07-28, 4343.5, 4380.0, 4508.8, 4588.5, 4669.2, 4790.0, 4836.1,inferred
"North East and Yorkshire",2021-07-29, 4156.5, 4204.0, 4317.0, 4407.0, 4484.2, 4593.0, 4632.5,inferred
"North East and Yorkshire",2021-07-30, 3814.9, 3847.0, 3953.0, 4035.0, 4121.0, 4241.0, 4282.0,inferred
"North East and Yorkshire",2021-07-31, 3202.5, 3237.9, 3330.0, 3399.0, 3465.2, 3571.0, 3609.5,inferred
"North East and Yorkshire",2021-08-01, 3397.4, 3426.9, 3529.0, 3600.0, 3669.2, 3785.0, 3827.5,inferred
"North East and Yorkshire",2021-08-02, 4733.5, 4771.0, 4897.8, 4984.0, 5067.2, 5196.0, 5248.0,inferred
"North East and Yorkshire",2021-08-03, 4441.0, 4474.0, 4594.0, 4681.0, 4768.0, 4893.1, 4938.5,inferred
"North East and Yorkshire",2021-08-04, 4443.5, 4479.0, 4593.0, 4680.0, 4766.0, 4886.0, 4917.0,inferred
"North East and Yorkshire",2021-08-05, 4225.5, 4268.0, 4389.0, 4469.0, 4554.2, 4676.0, 4718.5,inferred
"North East and Yorkshire",2021-08-06, 3880.0, 3923.9, 4021.0, 4096.0, 4169.2, 4291.0, 4325.0,inferred
"North East and Yorkshire",2021-08-07, 3219.0, 3251.0, 3354.0, 3425.0, 3499.0, 3614.0, 3647.1,inferred
"North East and Yorkshire",2021-08-08, 3409.5, 3443.0, 3544.0, 3615.5, 3693.2, 3811.1, 3840.5,inferred
"North East and Yorkshire",2021-08-09, 4734.5, 4773.0, 4907.0, 4993.0, 5076.0, 5209.1, 5256.5,inferred
"North East and Yorkshire",2021-08-10, 4433.5, 4473.0, 4598.8, 4683.5, 4767.2, 4898.0, 4943.5,inferred
"North East and Yorkshire",2021-08-11, 4430.0, 4470.0, 4590.0, 4673.0, 4763.2, 4892.0, 4937.6,inferred
"North East and Yorkshire",2021-08-12, 4218.4, 4257.0, 4380.0, 4462.5, 4548.0, 4666.0, 4699.5,inferred
"North East and Yorkshire",2021-08-13, 3856.5, 3894.9, 4011.0, 4090.5, 4167.2, 4282.0, 4306.5,inferred
"North East and Yorkshire",2021-08-14, 3195.0, 3226.0, 3335.0, 3407.5, 3482.0, 3582.1, 3620.5,inferred
"North East and Yorkshire",2021-08-15, 3376.9, 3410.0, 3526.8, 3598.0, 3669.0, 3783.0, 3816.5,inferred
"North East and Yorkshire",2021-08-16, 4705.4, 4749.0, 4875.8, 4954.0, 5043.0, 5174.0, 5210.0,inferred
"North East and Yorkshire",2021-08-17, 4380.5, 4426.9, 4546.0, 4635.5, 4724.0, 4845.1, 4893.5,inferred
"North East and Yorkshire",2021-08-18, 4397.5, 4434.0, 4554.0, 4633.5, 4720.0, 4841.0, 4900.0,inferred
"North East and Yorkshire",2021-08-19, 4201.4, 4239.0, 4357.0, 4430.0, 4510.0, 4617.1, 4652.6,inferred
"North East and Yorkshire",2021-08-20, 3835.5, 3871.0, 3977.0, 4054.5, 4133.2, 4250.1, 4293.0,inferred
"North East and Yorkshire",2021-08-21, 3195.5, 3221.0, 3322.0, 3394.0, 3470.0, 3583.1, 3611.0,inferred
"North East and Yorkshire",2021-08-22, 3379.0, 3409.0, 3511.0, 3582.0, 3651.0, 3753.0, 3788.0,inferred
"North East and Yorkshire",2021-08-23, 4683.4, 4724.0, 4849.0, 4936.0, 5025.0, 5139.0, 5181.6,inferred
"North East and Yorkshire",2021-08-24, 4408.0, 4442.0, 4567.0, 4650.5, 4743.0, 4865.0, 4905.6,inferred
"North East and Yorkshire",2021-08-25, 4459.0, 4501.0, 4628.0, 4711.0, 4789.0, 4903.0, 4939.0,inferred
"North East and Yorkshire",2021-08-26, 4319.5, 4354.0, 4468.0, 4550.0, 4632.2, 4751.1, 4800.0,inferred
"North East and Yorkshire",2021-08-27, 4000.5, 4031.9, 4130.0, 4212.0, 4295.2, 4420.0, 4452.0,inferred
"North East and Yorkshire",2021-08-28, 3369.0, 3406.0, 3504.0, 3580.0, 3648.2, 3751.0, 3789.5,inferred
"North East and Yorkshire",2021-08-29, 3617.0, 3653.9, 3758.0, 3836.0, 3913.0, 4023.1, 4061.0,inferred
"North East and Yorkshire",2021-08-30, 5096.5, 5139.0, 5266.8, 5356.0, 5452.0, 5589.0, 5627.5,inferred
"North East and Yorkshire",2021-08-31, 4839.5, 4878.8, 5008.8, 5095.5, 5189.0, 5322.0, 5368.5,inferred
"North East and Yorkshire",2021-09-01, 4916.0, 4944.0, 5063.8, 5145.0, 5234.0, 5362.0, 5400.1,inferred
"North East and Yorkshire",2021-09-02, 4721.5, 4758.0, 4889.0, 4975.0, 5061.0, 5180.0, 5217.5,inferred
"North East and Yorkshire",2021-09-03, 4384.0, 4415.0, 4531.0, 4608.5, 4685.0, 4803.0, 4844.6,inferred
"North East and Yorkshire",2021-09-04, 3665.5, 3706.9, 3820.8, 3889.0, 3965.0, 4074.1, 4110.0,inferred
"North East and Yorkshire",2021-09-05, 3907.8, 3950.9, 4069.0, 4140.0, 4221.0, 4334.0, 4380.6,inferred
"North East and Yorkshire",2021-09-06, 5480.5, 5511.0, 5646.0, 5744.5, 5841.2, 5987.1, 6032.6,inferred
"North East and Yorkshire",2021-09-07, 5056.5, 5087.0, 5212.8, 5316.5, 5405.2, 5542.0, 5585.0,inferred
"North East and Yorkshire",2021-09-08, 4874.8, 4921.0, 5052.0, 5140.0, 5228.0, 5356.0, 5400.0,inferred
"North East and Yorkshire",2021-09-09, 4467.9, 4504.0, 4628.0, 4718.0, 4799.0, 4926.2, 4976.1,inferred
"North East and Yorkshire",2021-09-10, 3912.5, 3948.9, 4065.0, 4136.0, 4212.0, 4333.0, 4374.0,inferred
"North East and Yorkshire",2021-09-11, 3125.9, 3155.0, 3267.0, 3341.0, 3413.0, 3506.1, 3552.0,inferred
"North East and Yorkshire",2021-09-12, 3192.5, 3218.0, 3318.0, 3389.5, 3461.0, 3571.1, 3596.5,inferred
"North East and Yorkshire",2021-09-13, 4288.0, 4322.0, 4443.0, 4541.5, 4618.2, 4752.0, 4796.6,inferred
"North East and Yorkshire",2021-09-14, 4031.5, 4064.8, 4186.8, 4271.0, 4365.0, 4476.0, 4525.0,inferred
"North East and Yorkshire",2021-09-15, 4209.4, 4249.0, 4368.8, 4450.5, 4533.0, 4658.0, 4696.0,inferred
"North East and Yorkshire",2021-09-16, 4250.0, 4287.0, 4402.8, 4480.0, 4565.0, 4682.0, 4712.0,inferred
"North East and Yorkshire",2021-09-17, 4094.5, 4125.0, 4235.0, 4310.0, 4391.0, 4514.0, 4554.5,inferred
"North East and Yorkshire",2021-09-18, 3574.4, 3613.9, 3721.0, 3797.0, 3874.0, 3974.1, 4012.0,inferred
"North East and Yorkshire",2021-09-19, 3963.9, 4004.0, 4121.0, 4193.5, 4269.0, 4394.0, 4426.6,inferred
"North East and Yorkshire",2021-09-20, 5760.0, 5793.9, 5929.8, 6025.0, 6134.0, 6264.0, 6316.0,inferred
"North East and Yorkshire",2021-09-21, 5482.0, 5522.0, 5660.0, 5754.5, 5846.0, 5990.0, 6042.0,inferred
"North East and Yorkshire",2021-09-22, 5463.5, 5497.0, 5632.8, 5728.0, 5823.5, 5964.0, 6004.0,inferred
"North East and Yorkshire",2021-09-23, 5143.0, 5183.0, 5317.8, 5408.0, 5498.2, 5644.1, 5678.0,inferred
"North East and Yorkshire",2021-09-24, 4654.5, 4696.0, 4826.0, 4908.0, 4990.2, 5115.0, 5151.0,inferred
"North East and Yorkshire",2021-09-25, 3855.0, 3892.0, 3997.0, 4073.0, 4152.2, 4273.1, 4304.5,inferred
"North East and Yorkshire",2021-09-26, 4046.5, 4079.0, 4191.0, 4271.0, 4350.0, 4466.0, 4499.1,inferred
"North East and Yorkshire",2021-09-27, 5564.5, 5611.0, 5746.0, 5853.0, 5943.0, 6077.0, 6120.6,inferred
"North East and Yorkshire",2021-09-28, 5204.0, 5256.0, 5380.0, 5477.0, 5576.2, 5726.0, 5775.0,inferred
"North East and Yorkshire",2021-09-29, 5254.0, 5289.0, 5417.0, 5512.0, 5607.5, 5743.0, 5795.0,inferred
"North East and Yorkshire",2021-09-30, 5070.0, 5104.0, 5215.0, 5308.0, 5399.2, 5534.0, 5580.5,inferred
"North East and Yorkshire",2021-10-01, 4657.5, 4707.0, 4822.8, 4906.0, 4994.0, 5121.0, 5166.0,inferred
"North East and Yorkshire",2021-10-02, 3911.9, 3963.8, 4074.0, 4150.0, 4227.0, 4341.0, 4371.5,inferred
"North East and Yorkshire",2021-10-03, 4188.5, 4228.0, 4341.0, 4422.0, 4505.0, 4616.1, 4647.0,inferred
"North East and Yorkshire",2021-10-04, 5880.0, 5912.0, 6056.8, 6166.5, 6267.0, 6407.1, 6463.5,inferred
"North East and Yorkshire",2021-10-05, 5583.0, 5645.0, 5769.0, 5870.5, 5972.2, 6113.0, 6160.5,inferred
"North East and Yorkshire",2021-10-06, 5726.5, 5777.0, 5913.8, 6004.5, 6106.0, 6228.0, 6268.6,inferred
"North East and Yorkshire",2021-10-07, 5603.5, 5654.0, 5797.0, 5883.5, 5985.0, 6118.0, 6166.5,inferred
"North East and Yorkshire",2021-10-08, 5269.0, 5312.9, 5439.0, 5531.0, 5621.0, 5754.1, 5797.5,inferred
"North East and Yorkshire",2021-10-09, 4506.5, 4557.0, 4678.0, 4762.0, 4846.0, 4968.0, 5009.0,inferred
"North East and Yorkshire",2021-10-10, 4893.0, 4927.0, 5070.0, 5155.0, 5246.0, 5379.0, 5425.0,inferred
"North East and Yorkshire",2021-10-11, 6930.0, 6997.0, 7161.8, 7271.0, 7385.2, 7544.2, 7601.0,inferred
"North East and Yorkshire",2021-10-12, 6525.0, 6569.9, 6732.8, 6833.0, 6942.0, 7080.0, 7133.0,inferred
"North East and Yorkshire",2021-10-13, 6423.9, 6461.0, 6617.8, 6713.0, 6809.2, 6973.1, 7030.0,inferred
"North East and Yorkshire",2021-10-14, 5956.5, 6003.0, 6148.8, 6245.0, 6350.0, 6489.1, 6551.6,inferred
"North East and Yorkshire",2021-10-15, 5291.0, 5339.9, 5483.0, 5586.0, 5681.2, 5850.0, 5896.6,inferred
"North West",2021-07-03, 3090.9, 3129.0, 3229.0, 3312.5, 3425.0, 3631.0, 3667.5,inferred
"North West",2021-07-04, 3391.9, 3429.9, 3546.0, 3645.0, 3746.2, 3901.0, 3947.5,inferred
"North West",2021-07-05, 4975.0, 5007.0, 5134.8, 5221.0, 5309.0, 5438.2, 5478.0,inferred
"North West",2021-07-06, 4810.5, 4847.0, 4971.0, 5056.0, 5138.0, 5264.0, 5294.5,inferred
"North West",2021-07-07, 4967.0, 5001.0, 5151.0, 5238.5, 5331.0, 5448.0, 5482.0,inferred
"North West",2021-07-08, 4970.0, 5012.0, 5130.0, 5213.0, 5296.0, 5417.0, 5453.5,inferred
"North West",2021-07-09, 4549.0, 4582.0, 4690.8, 4772.0, 4857.2, 4974.0, 5017.6,inferred
"North West",2021-07-10, 3934.0, 3975.0, 4073.0, 4145.0, 4218.0, 4325.0, 4363.0,inferred
"North West",2021-07-11, 4306.0, 4354.0, 4462.0, 4546.0, 4625.2, 4749.0, 4787.0,inferred
"North West",2021-07-12, 6254.0, 6299.0, 6433.8, 6523.0, 6624.0, 6762.0, 6803.0,inferred
"North West",2021-07-13, 5935.5, 5980.0, 6114.0, 6212.0, 6311.2, 6449.0, 6488.0,inferred
"North West",2021-07-14, 5878.0, 5919.0, 6058.0, 6154.0, 6249.0, 6384.0, 6430.0,inferred
"North West",2021-07-15, 5539.4, 5573.0, 5702.0, 5781.5, 5871.0, 6009.0, 6041.0,inferred
"North West",2021-07-16, 4756.5, 4801.0, 4906.0, 4984.0, 5072.0, 5183.1, 5224.1,inferred
