area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-04-07,   4537.3,   4609.0,   4848.0,   5011.0,   5187.5,   5429.0,   5501.0,projected
"North East and Yorkshire",2022-04-08,   3518.0,   3589.9,   3807.0,   3959.0,   4108.0,   4349.0,   4397.6,projected
"North East and Yorkshire",2022-04-09,   2444.8,   2513.8,   2668.0,   2800.0,   2941.2,   3123.1,   3193.6,projected
"North East and Yorkshire",2022-04-10,   2956.5,   3019.9,   3234.8,   3392.5,   3564.5,   3796.2,   3879.7,projected
"North East and Yorkshire",2022-04-11,   3746.5,   3854.0,   4167.8,   4382.0,   4621.0,   4966.0,   5071.0,projected
"North East and Yorkshire",2022-04-12,   3515.5,   3633.8,   3946.0,   4201.5,   4444.2,   4854.2,   4973.1,projected
"North East and Yorkshire",2022-04-13,   3210.9,   3330.8,   3647.0,   3924.0,   4213.5,   4696.2,   4848.7,projected
"North East and Yorkshire",2022-04-14,   2619.9,   2748.8,   3092.0,   3330.0,   3605.0,   4047.1,   4200.5,projected
"North East and Yorkshire",2022-04-15,   2044.0,   2152.7,   2472.0,   2709.5,   2948.2,   3374.2,   3561.7,projected
"North East and Yorkshire",2022-04-16,   1478.0,   1539.9,   1764.0,   1955.0,   2177.2,   2583.0,   2768.8,projected
"North East and Yorkshire",2022-04-17,   1775.4,   1870.0,   2182.8,   2435.0,   2722.5,   3305.0,   3526.7,projected
"North East and Yorkshire",2022-04-18,   2294.9,   2421.0,   2899.8,   3243.5,   3687.0,   4572.5,   5000.6,projected
"North East and Yorkshire",2022-04-19,   2186.4,   2323.9,   2788.8,   3204.5,   3683.5,   4684.7,   5170.1,projected
"North East and Yorkshire",2022-04-20,   2009.4,   2159.9,   2654.0,   3088.5,   3654.0,   4801.4,   5439.1,projected
"North East and Yorkshire",2022-04-21,   1727.8,   1847.0,   2313.0,   2719.5,   3226.2,   4431.2,   5150.6,projected
"North East and Yorkshire",2022-04-22,   1325.4,   1469.8,   1881.0,   2262.5,   2748.8,   3960.8,   4752.3,projected
"North East and Yorkshire",2022-04-23,    953.8,   1052.8,   1397.0,   1690.5,   2129.0,   3200.4,   4042.3,projected
"North East and Yorkshire",2022-04-24,   1184.3,   1287.8,   1755.8,   2176.0,   2775.8,   4473.3,   5560.1,projected
"North East and Yorkshire",2022-04-25,   1579.0,   1746.0,   2393.5,   3014.5,   3938.2,   6661.4,   8655.5,projected
"North East and Yorkshire",2022-04-26,   1477.4,   1699.9,   2367.0,   3107.0,   4158.8,   7407.1,  10503.0,projected
"North East and Yorkshire",2022-04-27,   1446.9,   1644.8,   2329.8,   3093.5,   4294.2,   8193.4,  12246.7,projected
"North West",2022-04-07,   2915.5,   2972.0,   3145.0,   3278.5,   3406.2,   3591.0,   3670.0,projected
"North West",2022-04-08,   2195.9,   2251.0,   2400.0,   2526.0,   2642.2,   2798.1,   2844.1,projected
"North West",2022-04-09,   1454.5,   1498.0,   1615.0,   1712.0,   1806.0,   1952.2,   2003.0,projected
