area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-04-02,  577.0,  595.0,  635.0,  668.0,  698.0,  745.0,  760.0,inferred
"North East and Yorkshire",2021-04-03,  473.5,  485.0,  518.0,  544.0,  568.2,  607.0,  620.5,inferred
"North East and Yorkshire",2021-04-04,  490.5,  500.0,  541.0,  569.0,  596.0,  632.0,  643.5,inferred
"North East and Yorkshire",2021-04-05,  643.5,  656.0,  705.0,  739.0,  770.0,  810.0,  826.5,inferred
"North East and Yorkshire",2021-04-06,  611.0,  623.0,  665.0,  697.5,  728.0,  768.0,  781.5,inferred
"North East and Yorkshire",2021-04-07,  612.0,  620.0,  659.0,  687.0,  714.0,  753.0,  765.5,inferred
"North East and Yorkshire",2021-04-08,  545.0,  557.0,  592.0,  612.0,  639.0,  673.0,  685.0,inferred
"North East and Yorkshire",2021-04-09,  465.0,  473.0,  506.0,  526.0,  549.0,  583.0,  596.5,inferred
"North East and Yorkshire",2021-04-10,  374.0,  380.0,  407.0,  428.0,  448.0,  476.0,  484.0,inferred
"North East and Yorkshire",2021-04-11,  385.0,  395.0,  422.0,  443.0,  462.0,  493.0,  502.0,inferred
"North East and Yorkshire",2021-04-12,  510.0,  519.0,  549.0,  571.0,  594.0,  627.0,  639.0,inferred
"North East and Yorkshire",2021-04-13,  476.5,  489.0,  519.0,  541.0,  564.0,  596.0,  611.5,inferred
"North East and Yorkshire",2021-04-14,  480.0,  489.0,  520.0,  542.0,  565.0,  595.0,  606.5,inferred
"North East and Yorkshire",2021-04-15,  434.0,  442.0,  472.0,  492.0,  512.0,  544.0,  554.0,inferred
"North East and Yorkshire",2021-04-16,  377.5,  386.0,  411.0,  431.0,  451.0,  479.0,  489.5,inferred
"North East and Yorkshire",2021-04-17,  309.0,  316.0,  340.0,  357.5,  376.0,  401.0,  410.5,inferred
"North East and Yorkshire",2021-04-18,  326.5,  332.0,  359.0,  377.0,  394.0,  423.0,  430.0,inferred
"North East and Yorkshire",2021-04-19,  437.0,  449.0,  477.0,  498.0,  520.0,  551.0,  560.5,inferred
"North East and Yorkshire",2021-04-20,  421.5,  432.0,  462.0,  483.0,  503.0,  531.0,  541.0,inferred
"North East and Yorkshire",2021-04-21,  430.0,  438.0,  467.0,  487.5,  508.2,  540.0,  554.0,inferred
"North East and Yorkshire",2021-04-22,  395.0,  404.0,  432.0,  453.0,  473.0,  503.0,  513.0,inferred
"North East and Yorkshire",2021-04-23,  348.0,  355.0,  381.0,  400.0,  418.0,  445.0,  455.0,inferred
"North East and Yorkshire",2021-04-24,  288.5,  295.0,  319.0,  335.0,  352.0,  376.0,  381.0,inferred
"North East and Yorkshire",2021-04-25,  309.0,  314.0,  339.0,  356.5,  374.0,  401.0,  411.0,inferred
"North East and Yorkshire",2021-04-26,  413.0,  424.0,  452.0,  472.5,  492.0,  522.0,  532.0,inferred
"North East and Yorkshire",2021-04-27,  401.0,  410.0,  440.0,  458.0,  480.0,  511.0,  521.0,inferred
"North East and Yorkshire",2021-04-28,  405.5,  416.0,  443.0,  463.0,  484.0,  517.0,  526.0,inferred
"North East and Yorkshire",2021-04-29,  374.0,  381.0,  406.0,  424.0,  443.0,  471.0,  482.5,inferred
"North East and Yorkshire",2021-04-30,  325.0,  331.0,  356.0,  374.0,  392.0,  422.0,  431.6,inferred
"North East and Yorkshire",2021-05-01,  265.5,  272.0,  297.0,  313.0,  329.0,  352.0,  358.5,inferred
"North East and Yorkshire",2021-05-02,  284.5,  291.0,  315.0,  332.0,  349.0,  377.0,  388.5,inferred
"North East and Yorkshire",2021-05-03,  382.5,  391.0,  419.0,  440.0,  460.0,  491.0,  500.0,inferred
"North East and Yorkshire",2021-05-04,  375.0,  384.0,  409.0,  427.0,  449.0,  480.0,  489.0,inferred
"North East and Yorkshire",2021-05-05,  381.0,  389.0,  417.0,  436.0,  455.0,  485.0,  494.5,inferred
"North East and Yorkshire",2021-05-06,  348.5,  359.0,  383.0,  402.0,  421.0,  447.0,  457.0,inferred
"North East and Yorkshire",2021-05-07,  307.0,  314.0,  339.0,  355.0,  372.2,  399.0,  408.0,inferred
"North East and Yorkshire",2021-05-08,  253.0,  260.0,  283.0,  297.0,  315.0,  339.0,  348.0,inferred
"North East and Yorkshire",2021-05-09,  272.0,  278.0,  301.0,  317.0,  334.0,  358.0,  365.0,inferred
"North East and Yorkshire",2021-05-10,  368.0,  376.0,  402.0,  420.0,  440.0,  467.0,  478.0,inferred
"North East and Yorkshire",2021-05-11,  353.0,  362.0,  390.0,  410.0,  429.0,  457.0,  464.5,inferred
"North East and Yorkshire",2021-05-12,  360.0,  368.0,  395.0,  414.0,  433.0,  461.0,  470.0,inferred
"North East and Yorkshire",2021-05-13,  332.0,  340.0,  365.0,  383.0,  401.0,  434.0,  443.0,inferred
"North East and Yorkshire",2021-05-14,  289.0,  298.0,  324.0,  341.0,  357.0,  384.0,  392.0,inferred
"North East and Yorkshire",2021-05-15,  243.0,  250.0,  272.0,  288.0,  305.0,  329.0,  335.5,inferred
"North East and Yorkshire",2021-05-16,  265.0,  271.0,  293.0,  309.0,  325.0,  351.0,  358.0,inferred
"North East and Yorkshire",2021-05-17,  355.5,  366.0,  394.0,  413.0,  434.0,  464.0,  472.5,inferred
"North East and Yorkshire",2021-05-18,  349.5,  360.0,  389.0,  408.0,  428.0,  456.0,  465.0,inferred
"North East and Yorkshire",2021-05-19,  362.0,  371.0,  398.8,  419.0,  438.0,  468.0,  478.0,inferred
"North East and Yorkshire",2021-05-20,  338.0,  346.0,  373.0,  392.0,  409.0,  436.0,  444.0,inferred
"North East and Yorkshire",2021-05-21,  301.5,  309.0,  333.0,  350.0,  368.0,  396.0,  403.0,inferred
"North East and Yorkshire",2021-05-22,  251.0,  257.0,  281.0,  298.0,  314.0,  339.0,  348.5,inferred
