area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-10-26, 6371.3, 6440.9, 6690.0, 6861.0, 7024.5, 7268.3, 7344.0,inferred
"North East and Yorkshire",2021-10-27, 6282.4, 6343.0, 6595.0, 6775.5, 6950.0, 7205.1, 7289.0,inferred
"North East and Yorkshire",2021-10-28, 5419.5, 5516.0, 5754.8, 5911.0, 6084.2, 6347.6, 6427.5,inferred
"North East and Yorkshire",2021-10-29, 4482.5, 4561.0, 4777.8, 4930.5, 5091.2, 5306.0, 5372.6,inferred
"North East and Yorkshire",2021-10-30, 3310.5, 3374.9, 3540.0, 3653.0, 3779.0, 3941.0, 4003.0,inferred
"North East and Yorkshire",2021-10-31, 4161.9, 4215.0, 4389.0, 4521.0, 4666.0, 4858.2, 4937.5,inferred
"North East and Yorkshire",2021-11-01, 5633.7, 5696.0, 5914.0, 6069.0, 6222.0, 6436.2, 6506.6,inferred
"North East and Yorkshire",2021-11-02, 5504.4, 5566.0, 5761.0, 5907.0, 6063.0, 6295.0, 6388.0,inferred
"North East and Yorkshire",2021-11-03, 5275.9, 5343.8, 5557.0, 5702.0, 5851.0, 6059.0, 6155.7,inferred
"North East and Yorkshire",2021-11-04, 4527.0, 4591.0, 4782.0, 4921.0, 5056.0, 5272.0, 5343.5,inferred
"North East and Yorkshire",2021-11-05, 3812.5, 3868.0, 4036.0, 4159.0, 4278.0, 4460.2, 4536.0,inferred
"North East and Yorkshire",2021-11-06, 2876.5, 2928.9, 3068.0, 3178.0, 3294.0, 3450.1, 3503.0,inferred
"North East and Yorkshire",2021-11-07, 3724.5, 3788.9, 3957.0, 4076.0, 4191.2, 4370.0, 4440.0,inferred
"North East and Yorkshire",2021-11-08, 5269.4, 5331.0, 5531.0, 5679.0, 5821.5, 6043.0, 6094.0,inferred
"North East and Yorkshire",2021-11-09, 5326.0, 5396.0, 5602.0, 5737.0, 5893.2, 6101.0, 6187.6,inferred
"North East and Yorkshire",2021-11-10, 5345.0, 5406.0, 5592.0, 5755.0, 5908.0, 6118.3, 6206.0,inferred
"North East and Yorkshire",2021-11-11, 4729.0, 4796.0, 4987.0, 5129.5, 5272.0, 5487.0, 5573.5,inferred
"North East and Yorkshire",2021-11-12, 4011.5, 4066.0, 4255.0, 4388.5, 4519.0, 4712.0, 4769.0,inferred
"North East and Yorkshire",2021-11-13, 3038.5, 3081.9, 3224.5, 3344.0, 3456.0, 3605.1, 3671.5,inferred
"North East and Yorkshire",2021-11-14, 3933.9, 3987.9, 4139.0, 4252.0, 4380.0, 4590.3, 4642.6,inferred
"North East and Yorkshire",2021-11-15, 5460.0, 5533.9, 5738.0, 5879.0, 6025.0, 6241.0, 6327.5,inferred
