area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-10-12,  7191.4,  7255.0,  7459.0,  7589.5,  7724.2,  7912.1,  7986.0,projected
"North East and Yorkshire",2021-10-13,  7430.0,  7511.9,  7718.0,  7880.0,  8033.2,  8278.1,  8348.0,projected
"North East and Yorkshire",2021-10-14,  7287.9,  7376.0,  7655.0,  7838.5,  8019.0,  8295.2,  8371.0,projected
"North East and Yorkshire",2021-10-15,  6902.0,  6995.7,  7268.0,  7479.0,  7702.0,  7997.2,  8109.1,projected
"North East and Yorkshire",2021-10-16,  5929.0,  6053.7,  6353.0,  6568.5,  6798.2,  7173.1,  7312.1,projected
"North East and Yorkshire",2021-10-17,  6399.5,  6590.0,  7020.8,  7344.0,  7686.0,  8193.1,  8403.1,projected
"North East and Yorkshire",2021-10-18,  9159.8,  9404.0, 10175.2, 10759.0, 11407.5, 12427.2, 12742.8,projected
"North East and Yorkshire",2021-10-19,  8804.4,  9119.8, 10057.8, 10830.5, 11647.2, 12804.8, 13375.7,projected
"North East and Yorkshire",2021-10-20,  8992.9,  9368.9, 10487.5, 11419.0, 12501.8, 14093.4, 14677.8,projected
"North East and Yorkshire",2021-10-21,  8728.3,  9192.4, 10481.2, 11566.0, 12804.2, 14862.1, 15623.3,projected
"North East and Yorkshire",2021-10-22,  8201.0,  8673.2, 10082.5, 11304.0, 12692.0, 15147.0, 15976.3,projected
"North East and Yorkshire",2021-10-23,  7143.3,  7579.6,  8936.2, 10165.0, 11597.0, 14182.2, 15132.3,projected
"North East and Yorkshire",2021-10-24,  7848.4,  8251.3, 10125.5, 11619.0, 13479.5, 17161.4, 18492.1,projected
"North East and Yorkshire",2021-10-25, 11136.4, 11982.4, 15074.5, 17464.5, 20673.8, 27162.4, 30229.5,projected
"North East and Yorkshire",2021-10-26, 10980.0, 11814.6, 15231.5, 18132.5, 21912.5, 29658.8, 33448.9,projected
"North East and Yorkshire",2021-10-27, 11170.8, 12325.4, 16168.8, 19798.0, 24483.5, 34223.1, 39755.6,projected
"North East and Yorkshire",2021-10-28, 11121.9, 12302.2, 16670.5, 20804.0, 26270.2, 38247.9, 45495.1,projected
"North East and Yorkshire",2021-10-29, 10590.2, 11788.6, 16405.8, 20863.0, 27116.8, 41598.1, 49465.5,projected
"North East and Yorkshire",2021-10-30,  9410.3, 10435.3, 14838.0, 19337.5, 25899.8, 41687.7, 50609.7,projected
"North East and Yorkshire",2021-10-31, 10488.8, 11844.0, 17106.5, 22844.0, 31519.2, 55113.7, 67878.2,projected
"North East and Yorkshire",2021-11-01, 15543.7, 17383.0, 26098.2, 35350.5, 50684.2, 95193.8,118296.0,projected
"North West",2021-10-12,  5176.3,  5227.0,  5382.0,  5492.5,  5610.0,  5776.0,  5830.6,projected
"North West",2021-10-13,  5392.9,  5463.0,  5654.0,  5777.0,  5920.0,  6118.0,  6188.0,projected
"North West",2021-10-14,  5358.5,  5435.8,  5632.0,  5779.0,  5944.0,  6166.2,  6242.5,projected
"North West",2021-10-15,  4874.4,  4941.9,  5181.8,  5342.5,  5510.2,  5770.0,  5863.6,projected
"North West",2021-10-16,  4110.0,  4205.0,  4478.8,  4634.0,  4830.5,  5092.0,  5172.0,projected
"North West",2021-10-17,  4450.5,  4550.8,  4898.8,  5127.0,  5378.0,  5805.1,  5917.0,projected
"North West",2021-10-18,  6286.5,  6457.0,  7045.0,  7472.5,  7934.2,  8673.7,  8968.6,projected
"North West",2021-10-19,  6019.3,  6220.9,  6922.8,  7444.0,  8015.5,  8913.2,  9204.1,projected
"North West",2021-10-20,  6167.2,  6415.9,  7256.0,  7887.0,  8600.2,  9782.2, 10191.4,projected
"North West",2021-10-21,  6046.0,  6306.9,  7230.8,  7972.0,  8825.2, 10194.2, 10673.7,projected
"North West",2021-10-22,  5429.0,  5666.0,  6679.8,  7424.5,  8352.8,  9825.2, 10437.3,projected
"North West",2021-10-23,  4601.9,  4831.3,  5772.5,  6539.5,  7391.5,  8927.5,  9481.1,projected
"North West",2021-10-24,  4889.9,  5222.6,  6387.8,  7302.5,  8414.2, 10463.2, 11145.1,projected
"North West",2021-10-25,  6940.8,  7412.6,  9308.8, 10721.5, 12612.0, 16081.4, 17233.4,projected
"North West",2021-10-26,  6651.3,  7178.1,  9239.5, 10834.0, 12973.0, 17018.1, 18534.2,projected
"North West",2021-10-27,  6826.9,  7464.7,  9781.8, 11657.0, 14138.8, 19171.2, 21156.4,projected
"North West",2021-10-28,  6623.6,  7251.4,  9873.5, 11931.0, 14746.5, 20680.8, 23113.8,projected
"North West",2021-10-29,  5958.3,  6555.2,  9169.8, 11288.0, 14247.2, 20514.9, 23466.2,projected
"North West",2021-10-30,  5040.1,  5600.9,  7945.8, 10105.0, 13042.2, 19277.4, 22880.8,projected
