area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-29, 4529.5, 4570.0, 4918.8, 5082.0, 5232.0, 5495.0, 5544.0,inferred
"North East and Yorkshire",2021-06-30, 4794.5, 4838.9, 5081.5, 5230.0, 5388.0, 5825.1, 5896.5,inferred
"North East and Yorkshire",2021-07-01, 4738.3, 4793.0, 5001.0, 5151.0, 5311.0, 6014.0, 6083.5,inferred
"North East and Yorkshire",2021-07-02, 4517.0, 4560.0, 4757.2, 4906.0, 5102.0, 5816.1, 5885.0,inferred
"North East and Yorkshire",2021-07-03, 4021.9, 4075.9, 4237.8, 4364.0, 4537.2, 5053.1, 5108.0,inferred
"North East and Yorkshire",2021-07-04, 4565.0, 4627.9, 4802.8, 4930.0, 5097.2, 5501.1, 5557.5,inferred
"North East and Yorkshire",2021-07-05, 6883.4, 6927.9, 7137.8, 7294.0, 7488.5, 7842.0, 7925.0,inferred
"North East and Yorkshire",2021-07-06, 7010.0, 7066.9, 7221.0, 7342.5, 7467.2, 7679.0, 7749.6,inferred
"North East and Yorkshire",2021-07-07, 7447.5, 7493.9, 7644.0, 7743.5, 7845.0, 7998.1, 8041.5,inferred
"North East and Yorkshire",2021-07-08, 7474.0, 7527.0, 7691.0, 7809.0, 7911.2, 8073.0, 8116.5,inferred
"North East and Yorkshire",2021-07-09, 7079.9, 7139.0, 7325.0, 7455.0, 7578.2, 7732.1, 7789.6,inferred
"North East and Yorkshire",2021-07-10, 6155.4, 6212.0, 6379.0, 6486.0, 6589.0, 6738.0, 6791.6,inferred
"North East and Yorkshire",2021-07-11, 6805.0, 6863.0, 7027.0, 7134.0, 7241.0, 7386.0, 7440.0,inferred
"North East and Yorkshire",2021-07-12, 9966.0,10003.0,10179.0,10300.5,10431.0,10609.1,10666.6,inferred
"North East and Yorkshire",2021-07-13, 9801.0, 9859.0,10047.8,10167.0,10287.0,10454.0,10526.0,inferred
"North East and Yorkshire",2021-07-14,10162.5,10230.8,10409.0,10533.0,10677.2,10865.1,10929.5,inferred
"North East and Yorkshire",2021-07-15, 9990.9,10068.0,10270.0,10414.0,10544.2,10733.0,10800.0,inferred
"North East and Yorkshire",2021-07-16, 8977.4, 9038.0, 9219.8, 9341.5, 9467.0, 9641.1, 9703.6,inferred
"North East and Yorkshire",2021-07-17, 6953.0, 7014.0, 7163.0, 7271.0, 7385.2, 7551.0, 7603.6,inferred
"North East and Yorkshire",2021-07-18, 6667.5, 6702.9, 6865.8, 6965.0, 7069.0, 7216.1, 7260.0,inferred
"North East and Yorkshire",2021-07-19, 8332.0, 8372.0, 8533.8, 8653.5, 8776.2, 8938.0, 9004.0,inferred
"North East and Yorkshire",2021-07-20, 7034.0, 7081.0, 7232.8, 7326.5, 7429.0, 7596.0, 7656.0,inferred
"North East and Yorkshire",2021-07-21, 6241.0, 6285.0, 6423.0, 6529.0, 6628.0, 6784.0, 6829.5,inferred
"North East and Yorkshire",2021-07-22, 5342.5, 5375.0, 5493.0, 5581.0, 5673.0, 5819.0, 5854.1,inferred
"North East and Yorkshire",2021-07-23, 4486.0, 4520.0, 4630.8, 4712.0, 4793.2, 4921.1, 4955.5,inferred
"North East and Yorkshire",2021-07-24, 3591.0, 3606.9, 3706.0, 3783.0, 3858.2, 3971.1, 4005.5,inferred
"North East and Yorkshire",2021-07-25, 3683.9, 3728.0, 3834.8, 3904.0, 3981.0, 4089.0, 4115.5,inferred
"North East and Yorkshire",2021-07-26, 5045.9, 5083.9, 5213.0, 5300.0, 5381.0, 5497.0, 5546.1,inferred
"North East and Yorkshire",2021-07-27, 4680.0, 4712.0, 4826.0, 4895.0, 4973.0, 5081.0, 5124.0,inferred
"North East and Yorkshire",2021-07-28, 4524.0, 4564.0, 4673.0, 4751.0, 4827.2, 4946.1, 4981.5,inferred
"North East and Yorkshire",2021-07-29, 4186.0, 4221.0, 4330.0, 4405.0, 4486.0, 4593.0, 4627.1,inferred
"North East and Yorkshire",2021-07-30, 3744.0, 3778.9, 3880.0, 3953.0, 4032.2, 4140.0, 4166.5,inferred
"North East and Yorkshire",2021-07-31, 3111.5, 3147.9, 3242.0, 3305.0, 3375.0, 3478.0, 3497.5,inferred
"North East and Yorkshire",2021-08-01, 3336.0, 3357.9, 3452.0, 3519.0, 3584.0, 3685.0, 3719.0,inferred
"North East and Yorkshire",2021-08-02, 4706.0, 4741.0, 4846.0, 4920.0, 4991.0, 5102.0, 5140.5,inferred
"North East and Yorkshire",2021-08-03, 4488.0, 4518.9, 4639.8, 4713.0, 4794.0, 4899.0, 4934.6,inferred
"North East and Yorkshire",2021-08-04, 4517.0, 4548.9, 4655.0, 4733.0, 4809.0, 4918.0, 4957.0,inferred
"North East and Yorkshire",2021-08-05, 4330.5, 4367.0, 4476.0, 4552.5, 4627.0, 4736.1, 4775.5,inferred
"North East and Yorkshire",2021-08-06, 3943.5, 3976.0, 4079.0, 4148.0, 4221.2, 4332.0, 4372.0,inferred
"North East and Yorkshire",2021-08-07, 3269.0, 3301.9, 3390.0, 3454.0, 3522.0, 3620.1, 3669.5,inferred
"North East and Yorkshire",2021-08-08, 3452.0, 3480.0, 3573.0, 3638.0, 3701.2, 3793.0, 3819.5,inferred
"North East and Yorkshire",2021-08-09, 4801.5, 4835.8, 4946.8, 5020.0, 5099.0, 5213.0, 5244.0,inferred
"North East and Yorkshire",2021-08-10, 4499.5, 4532.0, 4641.8, 4719.0, 4794.0, 4900.0, 4937.0,inferred
"North East and Yorkshire",2021-08-11, 4433.0, 4484.0, 4584.0, 4662.0, 4745.0, 4850.0, 4889.0,inferred
"North East and Yorkshire",2021-08-12, 4190.5, 4227.0, 4341.0, 4414.0, 4491.0, 4606.0, 4639.0,inferred
"North East and Yorkshire",2021-08-13, 3799.5, 3833.9, 3940.0, 4011.0, 4082.0, 4179.0, 4213.5,inferred
"North East and Yorkshire",2021-08-14, 3174.5, 3201.9, 3295.8, 3358.0, 3429.0, 3529.0, 3563.5,inferred
"North East and Yorkshire",2021-08-15, 3386.5, 3411.0, 3503.0, 3565.5, 3632.0, 3727.0, 3756.5,inferred
"North East and Yorkshire",2021-08-16, 4749.0, 4782.0, 4892.0, 4969.0, 5052.0, 5163.0, 5190.5,inferred
"North East and Yorkshire",2021-08-17, 4491.0, 4523.0, 4632.0, 4712.5, 4785.0, 4894.0, 4940.0,inferred
"North East and Yorkshire",2021-08-18, 4481.0, 4510.0, 4629.8, 4705.0, 4785.0, 4892.0, 4922.0,inferred
"North East and Yorkshire",2021-08-19, 4273.5, 4301.0, 4413.0, 4486.0, 4558.0, 4671.1, 4706.0,inferred
"North East and Yorkshire",2021-08-20, 3861.5, 3898.0, 3998.8, 4081.5, 4151.0, 4265.1, 4304.0,inferred
"North East and Yorkshire",2021-08-21, 3200.5, 3231.0, 3324.0, 3394.0, 3464.0, 3554.0, 3590.6,inferred
"North East and Yorkshire",2021-08-22, 3388.0, 3418.0, 3508.0, 3572.0, 3638.0, 3733.0, 3771.5,inferred
"North East and Yorkshire",2021-08-23, 4716.5, 4751.0, 4851.0, 4926.5, 5005.0, 5114.0, 5151.0,inferred
"North East and Yorkshire",2021-08-24, 4425.5, 4450.0, 4560.8, 4632.0, 4713.0, 4817.0, 4854.0,inferred
"North East and Yorkshire",2021-08-25, 4364.0, 4403.0, 4505.0, 4584.0, 4661.0, 4769.0, 4802.5,inferred
"North East and Yorkshire",2021-08-26, 4120.0, 4152.0, 4267.0, 4342.5, 4416.0, 4520.1, 4554.5,inferred
"North East and Yorkshire",2021-08-27, 3788.0, 3816.0, 3920.0, 3989.0, 4065.2, 4168.0, 4195.5,inferred
"North East and Yorkshire",2021-08-28, 3253.5, 3277.0, 3363.0, 3431.0, 3502.0, 3603.1, 3632.6,inferred
"North East and Yorkshire",2021-08-29, 3539.5, 3573.0, 3683.0, 3755.0, 3825.0, 3920.0, 3953.0,inferred
"North East and Yorkshire",2021-08-30, 5140.0, 5178.0, 5311.0, 5400.0, 5479.0, 5599.0, 5631.0,inferred
