area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-15, 1459.5, 1488.0, 1561.0, 1612.5, 1663.0, 1741.0, 1768.0,projected
"North East and Yorkshire",2021-06-16, 1616.9, 1645.0, 1732.8, 1795.0, 1850.0, 1947.0, 1977.0,projected
"North East and Yorkshire",2021-06-17, 1585.9, 1610.8, 1706.0, 1772.5, 1836.0, 1943.0, 1981.5,projected
"North East and Yorkshire",2021-06-18, 1570.5, 1596.0, 1703.8, 1775.5, 1858.0, 1977.0, 2023.0,projected
"North East and Yorkshire",2021-06-19, 1398.4, 1427.0, 1529.8, 1610.0, 1694.0, 1819.0, 1856.0,projected
"North East and Yorkshire",2021-06-20, 1646.0, 1691.0, 1823.0, 1934.5, 2046.0, 2230.0, 2292.6,projected
"North East and Yorkshire",2021-06-21, 2253.9, 2313.9, 2545.0, 2708.0, 2886.2, 3174.1, 3305.7,projected
"North East and Yorkshire",2021-06-22, 2276.8, 2369.7, 2619.8, 2806.5, 3018.2, 3406.1, 3571.5,projected
"North East and Yorkshire",2021-06-23, 2476.4, 2595.9, 2923.8, 3173.5, 3451.5, 3987.3, 4204.0,projected
"North East and Yorkshire",2021-06-24, 2427.0, 2521.9, 2886.5, 3183.0, 3505.2, 4069.5, 4350.1,projected
"North East and Yorkshire",2021-06-25, 2390.4, 2507.9, 2919.0, 3230.5, 3599.0, 4356.3, 4644.6,projected
"North East and Yorkshire",2021-06-26, 2108.4, 2254.0, 2648.0, 2954.0, 3335.2, 4101.3, 4414.4,projected
"North East and Yorkshire",2021-06-27, 2524.0, 2661.8, 3177.8, 3597.0, 4101.0, 5207.0, 5594.1,projected
"North East and Yorkshire",2021-06-28, 3495.7, 3681.8, 4473.8, 5115.0, 5911.2, 7768.8, 8337.1,projected
"North East and Yorkshire",2021-06-29, 3510.9, 3749.5, 4624.0, 5352.5, 6321.0, 8507.4, 9353.5,projected
"North East and Yorkshire",2021-06-30, 3859.2, 4175.0, 5207.8, 6139.0, 7343.8,10257.1,11483.0,projected
"North East and Yorkshire",2021-07-01, 3777.8, 4075.9, 5219.5, 6208.0, 7609.2,11069.6,12347.9,projected
"North East and Yorkshire",2021-07-02, 3779.2, 4093.0, 5290.8, 6394.5, 7999.5,12005.4,13433.0,projected
"North East and Yorkshire",2021-07-03, 3390.8, 3655.7, 4821.5, 5931.5, 7502.2,11654.7,13124.0,projected
"North East and Yorkshire",2021-07-04, 4016.5, 4386.8, 5845.8, 7310.5, 9444.2,15305.7,17290.9,projected
"North East and Yorkshire",2021-07-05, 5431.3, 6050.7, 8271.0,10508.5,13689.8,23448.2,27137.0,projected
"North West",2021-06-15, 2423.0, 2457.0, 2551.0, 2626.5, 2701.0, 2807.0, 2836.5,projected
"North West",2021-06-16, 2489.5, 2526.9, 2646.8, 2732.0, 2809.2, 2940.0, 2987.5,projected
"North West",2021-06-17, 2401.9, 2452.0, 2576.0, 2663.5, 2748.0, 2891.0, 2924.1,projected
"North West",2021-06-18, 2196.0, 2228.0, 2367.0, 2465.0, 2565.0, 2705.0, 2742.0,projected
"North West",2021-06-19, 1779.5, 1820.9, 1946.0, 2033.0, 2125.0, 2287.1, 2342.6,projected
"North West",2021-06-20, 2081.5, 2129.0, 2313.0, 2445.0, 2584.0, 2818.1, 2895.0,projected
"North West",2021-06-21, 2711.0, 2794.8, 3068.0, 3273.5, 3503.2, 3894.1, 4014.1,projected
"North West",2021-06-22, 2671.4, 2754.0, 3063.8, 3321.0, 3597.0, 4075.2, 4259.5,projected
"North West",2021-06-23, 2684.9, 2787.0, 3185.8, 3494.5, 3847.0, 4443.4, 4673.2,projected
"North West",2021-06-24, 2612.2, 2714.6, 3112.0, 3455.0, 3849.5, 4559.0, 4805.6,projected
"North West",2021-06-25, 2331.0, 2468.6, 2894.0, 3234.0, 3679.0, 4389.0, 4694.7,projected
"North West",2021-06-26, 1869.3, 1982.6, 2386.8, 2699.0, 3100.0, 3847.3, 4125.7,projected
"North West",2021-06-27, 2220.2, 2339.7, 2880.0, 3280.0, 3834.2, 4833.5, 5298.8,projected
