area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-03-20, 796.0, 809.0, 870.0, 909.0, 943.0, 993.0,1005.0,inferred
"North East and Yorkshire",2021-03-21, 882.0, 899.0, 967.0,1019.0,1063.0,1119.0,1132.5,inferred
"North East and Yorkshire",2021-03-22,1084.4,1110.0,1190.0,1264.5,1325.0,1391.0,1409.5,inferred
"North East and Yorkshire",2021-03-23,1003.5,1022.0,1093.8,1159.0,1217.0,1280.0,1296.0,inferred
"North East and Yorkshire",2021-03-24,1018.0,1035.0,1097.0,1149.0,1198.0,1257.0,1278.5,inferred
"North East and Yorkshire",2021-03-25, 930.5, 951.0,1003.0,1041.0,1079.0,1136.0,1153.0,inferred
"North East and Yorkshire",2021-03-26, 806.5, 822.9, 868.0, 901.0, 934.2, 983.0, 994.0,inferred
"North East and Yorkshire",2021-03-27, 657.0, 665.9, 705.8, 732.0, 759.0, 799.0, 811.0,inferred
"North East and Yorkshire",2021-03-28, 719.0, 731.0, 775.8, 802.0, 832.2, 875.0, 889.0,inferred
"North East and Yorkshire",2021-03-29, 891.0, 904.0, 950.0, 982.0,1018.0,1067.0,1080.0,inferred
"North East and Yorkshire",2021-03-30, 803.0, 819.9, 862.8, 894.0, 924.0, 975.0, 990.0,inferred
"North East and Yorkshire",2021-03-31, 789.5, 805.0, 845.0, 875.0, 906.2, 959.0, 973.5,inferred
"North East and Yorkshire",2021-04-01, 706.0, 721.0, 758.0, 783.5, 810.2, 853.0, 868.0,inferred
"North East and Yorkshire",2021-04-02, 596.5, 605.0, 642.0, 669.0, 696.0, 735.0, 747.0,inferred
"North East and Yorkshire",2021-04-03, 473.0, 483.0, 515.0, 536.5, 561.0, 596.0, 604.0,inferred
"North East and Yorkshire",2021-04-04, 515.5, 529.0, 561.0, 585.0, 611.0, 644.0, 655.5,inferred
"North East and Yorkshire",2021-04-05, 639.5, 652.0, 688.0, 715.0, 741.0, 781.0, 791.0,inferred
"North East and Yorkshire",2021-04-06, 580.0, 593.0, 632.0, 659.0, 686.0, 724.0, 735.0,inferred
"North East and Yorkshire",2021-04-07, 586.5, 597.0, 630.0, 655.0, 679.0, 719.0, 731.0,inferred
"North East and Yorkshire",2021-04-08, 530.5, 542.0, 575.0, 599.0, 620.0, 653.0, 662.5,inferred
"North East and Yorkshire",2021-04-09, 459.5, 468.0, 498.0, 521.0, 542.0, 573.0, 583.0,inferred
"North East and Yorkshire",2021-04-10, 368.5, 375.0, 402.0, 422.0, 442.0, 471.0, 482.0,inferred
"North East and Yorkshire",2021-04-11, 405.0, 414.0, 443.0, 462.0, 485.0, 516.0, 527.0,inferred
"North East and Yorkshire",2021-04-12, 502.5, 512.0, 543.0, 568.0, 593.0, 627.0, 643.0,inferred
"North East and Yorkshire",2021-04-13, 459.0, 469.0, 502.0, 524.0, 547.0, 581.0, 594.0,inferred
"North East and Yorkshire",2021-04-14, 464.5, 475.0, 508.0, 530.0, 553.0, 586.0, 598.5,inferred
"North East and Yorkshire",2021-04-15, 432.0, 442.0, 469.0, 491.0, 512.2, 545.0, 554.0,inferred
"North East and Yorkshire",2021-04-16, 376.0, 385.0, 412.8, 433.0, 454.0, 482.0, 491.0,inferred
"North East and Yorkshire",2021-04-17, 306.5, 316.0, 341.0, 358.0, 377.0, 404.0, 412.0,inferred
"North East and Yorkshire",2021-04-18, 347.0, 355.0, 381.0, 402.0, 422.0, 450.0, 462.0,inferred
"North East and Yorkshire",2021-04-19, 440.0, 449.0, 479.0, 502.0, 522.0, 557.0, 565.0,inferred
"North East and Yorkshire",2021-04-20, 412.0, 423.0, 453.0, 473.5, 494.0, 526.0, 540.5,inferred
"North East and Yorkshire",2021-04-21, 421.0, 432.0, 461.0, 482.0, 505.0, 536.0, 548.0,inferred
"North East and Yorkshire",2021-04-22, 392.0, 400.0, 432.0, 452.0, 472.0, 505.0, 515.0,inferred
"North East and Yorkshire",2021-04-23, 347.0, 356.0, 381.0, 401.0, 422.0, 451.0, 459.5,inferred
"North East and Yorkshire",2021-04-24, 284.0, 292.0, 317.0, 334.0, 351.0, 377.0, 383.0,inferred
"North East and Yorkshire",2021-04-25, 321.5, 331.0, 358.0, 376.0, 394.0, 424.0, 434.5,inferred
"North East and Yorkshire",2021-04-26, 417.5, 426.0, 453.0, 475.0, 497.0, 531.0, 542.0,inferred
"North East and Yorkshire",2021-04-27, 394.0, 401.0, 427.0, 448.0, 469.2, 501.0, 514.5,inferred
"North East and Yorkshire",2021-04-28, 399.5, 410.0, 435.0, 456.0, 478.0, 509.0, 516.0,inferred
"North East and Yorkshire",2021-04-29, 370.0, 378.0, 406.0, 424.0, 444.0, 473.0, 482.0,inferred
