area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-08-16,4917.5,4962.0,5076.0,5152.5,5230.2,5348.2,5385.0,inferred
"North East and Yorkshire",2021-08-17,4446.4,4496.0,4606.8,4687.0,4772.0,4881.0,4910.5,inferred
"North East and Yorkshire",2021-08-18,4368.5,4413.0,4519.0,4600.5,4682.0,4792.1,4833.0,inferred
"North East and Yorkshire",2021-08-19,4085.5,4122.0,4229.8,4301.0,4377.2,4492.0,4527.5,inferred
"North East and Yorkshire",2021-08-20,3742.0,3776.9,3873.0,3944.0,4015.0,4123.0,4152.0,inferred
"North East and Yorkshire",2021-08-21,3172.0,3208.0,3302.0,3364.0,3427.0,3523.0,3550.5,inferred
"North East and Yorkshire",2021-08-22,3583.0,3608.9,3702.0,3769.0,3832.0,3930.0,3964.0,inferred
"North East and Yorkshire",2021-08-23,4849.0,4894.0,5012.0,5084.0,5161.0,5278.0,5317.0,inferred
"North East and Yorkshire",2021-08-24,4392.4,4433.0,4537.0,4612.0,4687.2,4795.1,4839.0,inferred
"North East and Yorkshire",2021-08-25,4349.0,4384.0,4474.0,4545.0,4618.0,4720.1,4756.0,inferred
"North East and Yorkshire",2021-08-26,4117.0,4144.0,4234.0,4307.0,4381.0,4485.0,4516.6,inferred
"North East and Yorkshire",2021-08-27,3857.9,3888.0,3981.8,4048.5,4110.0,4211.0,4244.0,inferred
"North East and Yorkshire",2021-08-28,3351.5,3379.0,3465.0,3528.5,3591.0,3684.0,3716.0,inferred
"North East and Yorkshire",2021-08-29,3856.4,3890.0,3981.0,4044.0,4111.0,4206.0,4238.0,inferred
"North East and Yorkshire",2021-08-30,5363.5,5388.0,5509.0,5591.5,5673.2,5798.0,5832.1,inferred
"North East and Yorkshire",2021-08-31,4974.0,5015.9,5134.0,5213.5,5288.0,5393.0,5432.0,inferred
"North East and Yorkshire",2021-09-01,5013.4,5052.0,5170.8,5253.5,5339.0,5454.0,5504.5,inferred
"North East and Yorkshire",2021-09-02,4745.5,4782.0,4894.0,4971.0,5053.0,5161.1,5192.5,inferred
"North East and Yorkshire",2021-09-03,4330.0,4362.9,4469.0,4544.0,4617.0,4713.1,4748.6,inferred
"North East and Yorkshire",2021-09-04,3638.5,3659.9,3751.0,3815.0,3883.2,3984.1,4015.0,inferred
"North East and Yorkshire",2021-09-05,4018.0,4043.9,4144.0,4214.0,4283.0,4378.0,4416.0,inferred
"North East and Yorkshire",2021-09-06,5392.0,5430.0,5534.0,5615.0,5690.0,5804.0,5846.0,inferred
"North East and Yorkshire",2021-09-07,4794.9,4830.0,4946.8,5021.0,5101.2,5220.0,5253.5,inferred
