area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-09-02, 4573.9, 4618.0, 4737.8, 4817.5, 4904.2, 5041.0, 5088.5,inferred
"North East and Yorkshire",2021-09-03, 4230.0, 4264.0, 4371.0, 4456.0, 4536.2, 4655.0, 4695.5,inferred
"North East and Yorkshire",2021-09-04, 3630.9, 3663.0, 3764.0, 3835.0, 3905.2, 3990.0, 4031.5,inferred
"North East and Yorkshire",2021-09-05, 4041.5, 4075.0, 4195.0, 4279.0, 4352.2, 4464.1, 4493.0,inferred
"North East and Yorkshire",2021-09-06, 5417.5, 5455.0, 5607.8, 5706.5, 5795.0, 5913.0, 5946.5,inferred
"North East and Yorkshire",2021-09-07, 4725.5, 4762.0, 4881.0, 4963.0, 5040.0, 5151.1, 5186.0,inferred
"North East and Yorkshire",2021-09-08, 4550.0, 4592.0, 4699.0, 4771.0, 4852.0, 4953.0, 4996.0,inferred
"North East and Yorkshire",2021-09-09, 4103.0, 4133.0, 4237.0, 4303.5, 4374.0, 4474.0, 4502.5,inferred
"North East and Yorkshire",2021-09-10, 3630.5, 3652.0, 3740.0, 3808.0, 3874.0, 3973.0, 3996.0,inferred
"North East and Yorkshire",2021-09-11, 2985.8, 3020.0, 3101.0, 3160.0, 3222.0, 3310.0, 3341.5,inferred
"North East and Yorkshire",2021-09-12, 3358.9, 3387.9, 3484.0, 3546.0, 3613.0, 3715.0, 3738.0,inferred
"North East and Yorkshire",2021-09-13, 4735.5, 4768.0, 4873.0, 4949.0, 5030.2, 5152.0, 5192.0,inferred
"North East and Yorkshire",2021-09-14, 4365.5, 4397.0, 4504.8, 4579.0, 4657.0, 4758.0, 4790.0,inferred
"North East and Yorkshire",2021-09-15, 4492.0, 4525.0, 4631.8, 4701.0, 4771.0, 4880.0, 4922.5,inferred
"North East and Yorkshire",2021-09-16, 4319.5, 4350.0, 4434.0, 4505.0, 4575.0, 4674.1, 4710.1,inferred
"North East and Yorkshire",2021-09-17, 4043.0, 4071.9, 4175.0, 4247.0, 4311.2, 4406.1, 4440.6,inferred
"North East and Yorkshire",2021-09-18, 3537.4, 3568.0, 3660.0, 3730.0, 3799.0, 3888.0, 3925.5,inferred
"North East and Yorkshire",2021-09-19, 4076.9, 4101.0, 4214.0, 4283.0, 4363.2, 4474.0, 4509.5,inferred
"North East and Yorkshire",2021-09-20, 5712.5, 5740.0, 5860.0, 5945.5, 6034.0, 6154.0, 6197.0,inferred
"North East and Yorkshire",2021-09-21, 5197.4, 5234.0, 5346.8, 5422.5, 5496.0, 5611.0, 5661.5,inferred
"North East and Yorkshire",2021-09-22, 5254.5, 5287.0, 5391.0, 5467.0, 5539.0, 5659.0, 5694.5,inferred
"North East and Yorkshire",2021-09-23, 4936.0, 4965.0, 5067.0, 5145.0, 5218.0, 5331.0, 5366.0,inferred
"North East and Yorkshire",2021-09-24, 4550.5, 4583.0, 4690.8, 4767.0, 4833.0, 4938.0, 4972.5,inferred
"North East and Yorkshire",2021-09-25, 3901.5, 3939.0, 4040.0, 4111.0, 4179.0, 4283.1, 4321.5,inferred
"North East and Yorkshire",2021-09-26, 4406.5, 4441.0, 4556.0, 4625.0, 4701.0, 4813.0, 4848.0,inferred
"North East and Yorkshire",2021-09-27, 6041.5, 6070.9, 6196.0, 6294.0, 6379.0, 6499.0, 6544.5,inferred
"North East and Yorkshire",2021-09-28, 5375.0, 5410.0, 5521.0, 5597.0, 5679.0, 5790.0, 5823.5,inferred
"North East and Yorkshire",2021-09-29, 5322.0, 5359.9, 5453.0, 5531.5, 5605.0, 5724.0, 5762.0,inferred
"North East and Yorkshire",2021-09-30, 4895.5, 4920.0, 5033.0, 5103.0, 5179.0, 5295.0, 5329.0,inferred
"North East and Yorkshire",2021-10-01, 4417.5, 4456.0, 4572.0, 4642.0, 4710.2, 4809.0, 4833.0,inferred
"North East and Yorkshire",2021-10-02, 3756.9, 3792.0, 3882.0, 3948.0, 4016.0, 4115.0, 4153.0,inferred
"North East and Yorkshire",2021-10-03, 4295.5, 4326.0, 4424.0, 4497.0, 4572.0, 4679.0, 4714.6,inferred
"North East and Yorkshire",2021-10-04, 6072.0, 6118.0, 6241.8, 6318.0, 6413.0, 6537.0, 6574.5,inferred
"North East and Yorkshire",2021-10-05, 5644.5, 5687.9, 5786.8, 5869.0, 5953.0, 6080.0, 6120.0,inferred
"North East and Yorkshire",2021-10-06, 5790.5, 5836.0, 5950.0, 6034.0, 6112.0, 6232.0, 6273.0,inferred
"North East and Yorkshire",2021-10-07, 5552.5, 5576.0, 5691.0, 5774.0, 5857.0, 5983.0, 6032.5,inferred
"North East and Yorkshire",2021-10-08, 5212.4, 5247.0, 5352.0, 5433.0, 5513.0, 5620.0, 5655.5,inferred
"North East and Yorkshire",2021-10-09, 4561.4, 4598.0, 4691.0, 4761.0, 4835.0, 4953.0, 4986.0,inferred
"North East and Yorkshire",2021-10-10, 5199.0, 5243.0, 5351.0, 5428.0, 5511.0, 5629.0, 5664.0,inferred
"North East and Yorkshire",2021-10-11, 7192.5, 7229.0, 7362.8, 7455.0, 7544.0, 7696.0, 7728.5,inferred
"North East and Yorkshire",2021-10-12, 6458.0, 6484.0, 6620.8, 6705.0, 6798.0, 6918.0, 6960.0,inferred
"North East and Yorkshire",2021-10-13, 6446.5, 6476.0, 6596.0, 6684.0, 6768.0, 6896.0, 6939.0,inferred
"North East and Yorkshire",2021-10-14, 5992.0, 6031.0, 6143.0, 6221.0, 6305.0, 6424.0, 6459.1,inferred
"North East and Yorkshire",2021-10-15, 5475.5, 5513.0, 5627.8, 5702.5, 5784.0, 5900.1, 5934.5,inferred
"North East and Yorkshire",2021-10-16, 4669.0, 4702.0, 4808.0, 4878.0, 4961.0, 5076.0, 5114.5,inferred
"North East and Yorkshire",2021-10-17, 5238.0, 5275.0, 5392.0, 5468.0, 5547.0, 5662.0, 5703.5,inferred
"North East and Yorkshire",2021-10-18, 7120.0, 7161.0, 7295.0, 7384.0, 7484.2, 7623.0, 7670.6,inferred
"North East and Yorkshire",2021-10-19, 6306.5, 6343.0, 6467.0, 6556.0, 6641.2, 6756.1, 6798.0,inferred
"North East and Yorkshire",2021-10-20, 6198.0, 6233.0, 6352.8, 6435.0, 6519.0, 6639.0, 6690.5,inferred
"North East and Yorkshire",2021-10-21, 5664.0, 5710.0, 5821.8, 5908.0, 5985.0, 6102.0, 6141.1,inferred
"North East and Yorkshire",2021-10-22, 5103.5, 5127.0, 5237.0, 5317.5, 5394.2, 5506.0, 5533.5,inferred
"North East and Yorkshire",2021-10-23, 4276.0, 4308.0, 4412.8, 4474.0, 4543.0, 4650.0, 4686.0,inferred
"North East and Yorkshire",2021-10-24, 4767.5, 4802.0, 4914.0, 4985.0, 5057.0, 5177.0, 5218.5,inferred
"North East and Yorkshire",2021-10-25, 6532.5, 6575.9, 6691.8, 6777.5, 6865.0, 6994.0, 7042.0,inferred
"North East and Yorkshire",2021-10-26, 5838.5, 5870.9, 5992.0, 6078.0, 6160.0, 6301.1, 6339.5,inferred
"North East and Yorkshire",2021-10-27, 5800.5, 5835.0, 5945.0, 6031.0, 6117.0, 6242.0, 6294.0,inferred
"North East and Yorkshire",2021-10-28, 5375.5, 5407.0, 5510.0, 5590.0, 5667.0, 5779.1, 5815.5,inferred
"North East and Yorkshire",2021-10-29, 4869.0, 4896.0, 5013.0, 5089.0, 5166.0, 5268.0, 5316.0,inferred
