area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-01-14, 9891.0,10002.0,10288.8,10500.5,10732.2,11028.0,11153.0,projected
"North East and Yorkshire",2022-01-15, 6468.5, 6561.0, 6814.0, 7010.5, 7184.0, 7471.0, 7551.5,projected
"North East and Yorkshire",2022-01-16, 7115.4, 7191.0, 7487.0, 7702.0, 7917.5, 8235.0, 8363.2,projected
"North East and Yorkshire",2022-01-17, 8997.9, 9123.0, 9512.8, 9793.0,10081.2,10511.2,10657.2,projected
"North East and Yorkshire",2022-01-18, 8286.4, 8416.8, 8861.5, 9180.0, 9524.2,10038.1,10221.0,projected
"North East and Yorkshire",2022-01-19, 7532.0, 7688.7, 8156.0, 8541.0, 8964.5, 9570.3, 9784.1,projected
"North East and Yorkshire",2022-01-20, 6022.8, 6165.0, 6653.8, 7020.0, 7429.2, 8102.0, 8386.2,projected
"North East and Yorkshire",2022-01-21, 4605.9, 4737.0, 5145.8, 5498.5, 5861.2, 6498.1, 6723.0,projected
"North East and Yorkshire",2022-01-22, 3057.4, 3136.8, 3473.8, 3761.0, 4057.0, 4542.0, 4707.8,projected
"North East and Yorkshire",2022-01-23, 3316.9, 3436.8, 3881.8, 4222.0, 4603.2, 5280.0, 5481.1,projected
"North East and Yorkshire",2022-01-24, 4239.5, 4392.0, 4981.0, 5478.0, 6026.8, 7004.5, 7286.4,projected
"North East and Yorkshire",2022-01-25, 3986.9, 4134.9, 4751.2, 5299.0, 5909.2, 6915.1, 7338.4,projected
"North East and Yorkshire",2022-01-26, 3683.4, 3842.9, 4484.8, 5098.0, 5711.2, 6778.2, 7215.7,projected
"North East and Yorkshire",2022-01-27, 3026.8, 3157.0, 3766.8, 4311.5, 4906.5, 5943.4, 6369.1,projected
"North East and Yorkshire",2022-01-28, 2343.5, 2421.0, 2940.0, 3427.0, 3966.0, 4888.1, 5257.9,projected
"North East and Yorkshire",2022-01-29, 1536.4, 1638.0, 2023.8, 2384.5, 2831.8, 3527.0, 3835.6,projected
"North East and Yorkshire",2022-01-30, 1711.5, 1862.9, 2296.8, 2750.5, 3267.2, 4134.6, 4521.5,projected
