,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23
"Gateshead",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,5,7,1,10,4,13,8,30,19,33,23,19,31,20,42,44,44,36,33,26,20,20,25,28,26,30,36,33,26,37,27,50,29,11,7,25,32,47,28,22,9,7,34,15,25,23,9,6,8,4.69306814819563,5.11579363810813,5.38983493586689,5.29744415544206,5.07609039855623,4.77775705208754,4.3579130137533,3.37129038843871,2.89234585400929,2.66216788916473,2.50731546092667,2.47974833796916,2.10061934020558,1.91685616239635,1.85495324245769,2.0042843323375,1.86905680578871,1.80598700791407,1.67765986444979,1.44142047969387,1.4478200541439,1.37640334460178,1.32310063925155,1.17783717305565,1.2201320736997,1.19223094659447,1.1914292842479,1.20604451157268,1.09569810335739,1.01727556965242,0.926820199885551,0.959632047070904,0.973568524100577,1.01323167064689,1.00848137358584,0.955656990190964,0.880891607146559,0.765203098255674,0.733401493775065,0.668698059191506,0.701158302888658,0.666685713013262,0.714969704174271,0.729908841581526,0.751123053410308,0.774399945884221,0.781371027200843,0.775164752471668,0.777151347019497,0.781683813476904,0.793122787911582,0.816060081943699,0.872445308069652,0.8998305895606,0.893942228770978,0.784666638016748,0.860271382652921,0.90358082691031,0.926850914188374,0.873818471113175,0.932445815989848,0.900764750204183,0.85550049352008,0.785344753643094,0.871860320195206,0.91045575437627,0.921792036929789,0.908186617864188,0.865019051637047,0.935283732438977,0.926782148417314,0.904272048087139,0.947664726303845,1.01838809577631,1.16750241272676,1.34967983633988,1.42470269805953,1.55140530852723,1.47973574234075,1.4498845508446,1.50664370269779,1.54807239612289,1.56839666152224,1.55620030059236,1.42080584612263,1.43218208655268,1.56115109707087,1.79153231133106,2.12805008364455,2.27357997096932,2.11293633677561,1.929470847066,1.7005923155846,1.65484168874236,1.80615956380888,1.99450496946848,2.11033898346435,2.1824419093583,2.11289086460979,2.14776686514742,2.08651880545055,1.91921671883797,1.95999280799689,2.00722203995955,1.99746981264883
"Gedling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,3,4,3,2,2,4,5,6,6,3,4,3,6,6,5,9,3,6,5,5,6,3,10,0,3,6,8,12,9,7,8,3,3,2,3,9,9,6,8,4,7,7,14,9,4,1,2,4,5,0,3,3,1,2,3.54483673474094,2.81460416791726,2.51192673265409,2.55270799784344,2.56159768298252,2.36552085178973,2.1016728152575,1.80404647111819,1.62836588999624,1.69234568873301,1.87096375144138,2.146149042327,2.44630456767137,2.44450882414417,2.4967091928946,2.3279934834079,2.2068706928477,2.17407612390948,2.29678213080836,2.22536255136689,2.14230068567086,1.54282071804505,1.31776913810086,1.16796790170875,1.0882966940082,1.08426669120752,0.945271013049319,0.898422600311435,0.843879440113281,0.889220061295765,0.816021944107754,0.793067335446836,0.781524957817326,0.83131555934626,0.875127292650402,0.820509222676529,0.81770612481515,0.740409243113253,0.655038086879383,0.613776630565645,0.610154078551621,0.589761567541932,0.577971673145391,0.534713091734978,0.534207637955419,0.526055294658415,0.548555542055542,0.641012115783941,0.609750817908884,0.597748129210731,0.552605866845993,0.549000705827179,0.516102191670774,0.481396657023625,0.460968008098009,0.499417109581957,0.508548710155516,0.536370776670638,0.497709965061541,0.500423192333624,0.50445014554713,0.522420514560573,0.487462264811505,0.539073297677556,0.541375142196782,0.544820246414193,0.573282661909111,0.590144747698799,0.590635560595786,0.530160699402834,0.563736126771487,0.49845118433453,0.487135277178373,0.494972828416817,0.508334569345005,0.556396133876073,0.579373187662664,0.572336367521243,0.551627156472197,0.539344060190358,0.590393545294468,0.632090324052266,0.648487163226578,0.649080599753748,0.614190846848902,0.613428461436507,0.614121411591659,0.658201705495431,0.727656055554657,0.769394858894462,0.863755588390411,0.98813521349329,1.02660185766794,1.111465239975,1.14960976750812,1.20216520700744,1.3048423372069,1.28028936841243,1.24785185900904,1.20949894017635,1.22063789212091,1.20988432311182,1.28065172778658,1.27832891973777,1.29758314585667
"Gloucester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,4,4,0,2,2,4,4,7,3,6,9,6,6,4,18,0,10,10,18,7,14,11,6,13,11,11,18,12,12,16,6,13,7,14,18,21,3,14,17,11,9,21,13,10,7,6,12,8,14,2,2,1.53073065153281,1.46320357711008,1.27341117576039,1.15494736151571,1.08542428385038,0.954114097345361,0.879669714511713,0.880123870414316,0.840246035204966,0.799884697078752,0.766106557634198,0.667145742144197,0.624726419791542,0.544962883240253,0.54872464008526,0.505124547553709,0.440221013625432,0.396318769447673,0.384385477886406,0.367177681505733,0.352361359425403,0.36251962618339,0.364439672930491,0.370239079571921,0.373723363177845,0.396072613627351,0.423648359279941,0.399748675271746,0.418771838936654,0.425832779666609,0.435016466144588,0.434576698766728,0.395355280580229,0.376939769834486,0.36079876748533,0.342968205409949,0.337443548884703,0.331512647297105,0.335195883907218,0.303692282672035,0.312042904133408,0.297785551181795,0.338630683738045,0.342660003130442,0.348149139361045,0.367757204057325,0.349928284101613,0.34488524961916,0.314791787220316,0.349536285855407,0.3668240884661,0.380314216342089,0.334664543059133,0.344691943807785,0.326726573750947,0.317694245024136,0.357533876872168,0.350969031566306,0.384829387699937,0.393308774071765,0.396402400867288,0.391544933097158,0.365482590159708,0.349712627486481,0.346385366043414,0.375046738943131,0.367420523842194,0.383935654975783,0.377690282246459,0.406198909090665,0.444759674677281,0.501165515424529,0.53875435822587,0.537752614018624,0.563261853445315,0.577483053535795,0.578510310755196,0.755997630104661,0.788771524457029,0.896234841309801,1.06439768618645,1.20480798068196,1.36261988151168,1.3280901848368,0.999090881085165,0.880519741584622,0.767333142568484,0.767507056250377,0.861253297325007,0.904147969468266,0.905682658226482,0.921768549014688,0.902488766583566,0.820966773633963,0.915046898565845,0.911210643051438,0.931557755309205,0.983401072894376,0.944121053692695,0.880966102526509,0.866570357851227,0.901565939146657,0.892630273850336,0.955322534778842,0.913832759673724
"Gosport",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,3,1,4,1,2,2,5,2,1,0,4,2,2,2,7,5,2,0,1,4,4,6,4,2,2,1,1,0,2,2,11,3,4,1,7,5,16,9,5,5,5,6,7,4,6,2,2,1,1,2,2,5,4,4,0.941867509511902,0.974330883672788,1.03255119607882,1.0405291962142,1.07639461686017,0.98738554678695,0.826590315130323,0.729232528512931,0.645293521923053,0.59067386763336,0.588449809275658,0.560618953103482,0.564602422682419,0.558032977524094,0.531636536700897,0.501761204552256,0.466741470251199,0.459394001630299,0.428354202982057,0.418494282596807,0.403407803904232,0.36688655574143,0.354076389666419,0.352925924810898,0.36215180012632,0.352614859887578,0.34139987672187,0.316523136770765,0.285258112092663,0.276207220473543,0.266782055092096,0.258340029015389,0.258591126150226,0.256656013845777,0.262379879784298,0.254308916503099,0.263690917507014,0.258501237078057,0.259304979273614,0.259536321913221,0.256683022222359,0.26793764857359,0.277115287485469,0.281774989567724,0.290641216649327,0.298817035467059,0.320758710725679,0.342526562182136,0.340076214695058,0.382687159422622,0.410419687928052,0.391594620177336,0.352857143000897,0.358538310303516,0.358332597621411,0.346343302649903,0.332369117830004,0.342006888339594,0.334247233658247,0.369809029626736,0.347590422825825,0.36162001754821,0.388160741173527,0.376280645160806,0.360949574407872,0.366280037171602,0.380220198564431,0.399219908472369,0.376301778664395,0.375155228615033,0.386020684850298,0.374278781069427,0.394862885426757,0.419345422287851,0.423919367014107,0.412443441390285,0.422792747155128,0.401642034348714,0.387761133291865,0.392198990831223,0.384628873348517,0.398756822541925,0.378427697661079,0.375419692651898,0.373090708586534,0.38241095026023,0.390935402154606,0.383261834419567,0.393912663521767,0.37120266673849,0.368091574530526,0.382614888224762,0.415557831325437,0.454435456945379,0.471055888250399,0.517074403377579,0.526097789888794,0.565609515552029,0.565000853287954,0.543253923763776,0.580977047433554,0.538362788919925,0.557779663088911,0.524540319395908,0.549787115942928
"Gravesham",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,2,3,8,13,2,6,1,7,11,7,12,10,6,12,19,5,4,7,6,8,6,6,14,7,9,4,6,7,8,4,6,8,2,6,5,8,11,7,8,4,4,9,5,5,8,12,3,4,4.49678167999674,4.04556165870752,3.90809382745652,4.2378642080053,4.13198907007508,3.61401446210492,3.48137004546956,3.49909315697548,3.68654269059625,3.97330435619353,4.17582499179602,4.20240615224614,4.45152094780898,4.43326687612526,4.05105756448322,3.87942810356026,3.9788501119413,4.29445046373475,4.1468474366332,4.28793563056487,4.34848600572605,3.86575656475552,3.41152981317877,3.09782521269785,2.85124553587291,2.74991270505679,2.34992667306984,2.18930685513715,2.16933357314387,2.11837346261011,1.96276701985068,2.01705638557776,2.21294558826194,2.17691909163302,2.25127631876927,2.25899334469601,2.2795926152222,2.07537981723878,1.88572354474885,1.77639479768749,1.71716292255127,1.84180080021886,1.95006000950485,1.91645112213196,1.83618252495021,1.82129739529111,1.89135045199962,1.66693733385712,1.62106548812564,1.54846186669156,1.55773185038485,1.58364014801329,1.635653165838,1.82745011740496,2.0006237646924,2.11044730912743,2.22973145417135,2.27533029102011,2.18794187337525,2.24307554185364,2.45903781441476,2.63955976221607,2.60628540502291,2.39719385370646,2.20471727667337,2.0964527497481,2.25609372028194,2.4849395923198,2.53012133870786,2.54752877708614,2.12106216118683,2.05828221655685,1.91535861958401,1.83703606988503,1.83054704094653,1.75544868166567,1.63309651846345,1.5347223006843,1.48478161330963,1.61692919451337,1.63653840633945,1.49575208829891,1.45388014059658,1.3799867176786,1.48277328283389,1.55132836000628,1.5426594141565,1.504392053467,1.5097270774577,1.54074428586228,1.48003493433138,1.46283609525981,1.39749893120863,1.43381426229879,1.38055649082043,1.45028505249762,1.27409358651956,1.14667595608482,1.09404531886664,1.09454824677174,1.1651537874002,1.28341546596553,1.42599722239,1.42671603464242,1.42635433244478
"Great Yarmouth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,2,2,3,8,3,7,5,3,2,2,2,4,6,9,14,11,7,10,7,6,10,7,3,13,12,8,2,7,6,1,2,3,0,3,3,1,4,2,1,3,4,4,2,5,7,3,4,4,2,3.65573871387911,3.75137169891227,4.02462518926175,4.2111687446416,4.20619903131399,4.02528722652847,3.68610187639132,2.58870116041345,2.56266854758502,2.57139545425082,2.46581739960196,2.37299443602967,2.23387329569657,2.1274927543,1.58060119380811,1.43212726921347,1.30000647889899,1.24586753641439,1.31642453461243,1.1623391353654,1.12609252440558,1.0439623877741,1.04073645079054,1.01398128129206,1.01438444760313,1.02513968243319,0.990553474556011,0.849452266846798,0.719116480849339,0.671183895446396,0.691514994216268,0.655908357978048,0.633141797537431,0.570432584973804,0.510813318537863,0.537276923438378,0.516706316839215,0.51911739842608,0.489269124266419,0.513559601901717,0.482593722016838,0.445830814359198,0.43800764156115,0.431771247843106,0.395741033459472,0.388595789284671,0.371139757678757,0.385033342845924,0.397783371992328,0.378231154563642,0.384865576679846,0.362690476056268,0.378633323673448,0.388266279353179,0.389791928022817,0.395164401388635,0.411249921480745,0.398496562048357,0.371579784837743,0.38838222986217,0.417127665668192,0.408092216810926,0.392572529701482,0.427871274063398,0.486668358823987,0.472020380608113,0.516661156784731,0.513813120129932,0.567010465322233,0.546403373024417,0.60376542595233,0.598024513692254,0.588330963969423,0.635113797750666,0.661225757965687,0.742568727690615,0.774306531683348,0.892088491995528,0.933095163989297,1.00693992194899,0.982205542647221,0.926685363372525,0.857477403616255,0.744477901761215,0.716127647129743,0.754215241255225,0.782587007274428,0.767575082345052,0.76583349327292,0.724082559555867,0.729882707400043,0.669520269940785,0.667296470514371,0.725493377834994,0.747524263297895,0.779478498789129,0.824681650728894,0.832239712214534,0.809642325927697,0.800410907221241,0.903485993164515,0.895819479208657,0.8470113356899,0.941187671393016,0.907779332474978
"Greenwich",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,6,5,2,6,5,14,12,6,14,18,6,13,17,19,10,18,16,11,16,31,33,27,26,15,26,37,20,26,21,19,16,15,12,31,16,13,12,10,7,10,10,14,12,14,10,11,10,11,22,10,11,3,1,6,6,3,9,10,2,6,3.66804936732142,3.54775496636776,3.44620057639621,3.32726740362714,3.36440720250855,3.09439083811898,2.7649013347186,2.55510562563989,2.44155128504855,2.3357955690941,2.61933084553723,2.67374558606451,2.51056066100177,2.13383130479232,1.98302744498725,1.92283944910984,1.97385973222857,2.12519659450339,2.30635922489811,2.38274748735298,2.21228644556405,2.00667515914639,1.88367257147657,1.79206238041532,1.9357967012293,1.87099756469896,1.71967870291457,1.50310209268552,1.35544617644715,1.4098703349843,1.33274680542403,1.47565999177354,1.6134496967587,1.64089368752809,1.53001607123938,1.29555315081541,1.29683358075693,1.27593512723959,1.34520448205682,1.25920464197313,1.08809193063152,0.999038531355928,1.0057628802456,1.05960572230218,1.16971955638513,1.22221246730255,1.16248281183108,1.19155743578057,1.18328259128638,1.3354222842607,1.34701824484502,1.37221468915464,1.3632934275584,1.33211574840486,1.20312551759379,1.28670135129841,1.32672923964783,1.39743498099505,1.49953732346864,1.48512361895588,1.47507527989176,1.3837721369998,1.38371275492839,1.36441489226229,1.39937685278085,1.51131914992268,1.77097971733241,2.08567850847009,2.41362897384414,2.2914470197868,2.12087686614113,2.17134523218252,1.98310656783817,1.90854046225959,1.76009004294847,1.78963537923127,1.87526500385125,2.04099386424363,1.97415437212289,1.86194777047003,2.06531852676864,2.10714735568129,2.01890976269832,1.90436851011678,1.64169266086775,1.6602303310867,1.77253393649553,2.03943131736304,2.20165617232718,2.0664349807571,1.81286278752791,1.54546551684707,1.52828668262556,1.68982616022516,1.86077559732411,1.9707644453628,2.05622371663685,2.1557026679872,1.98904716116255,1.86578321934181,1.90121472939644,1.96841658211602,1.92717079426521,2.07019006330976,2.01797798437113
"Guildford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,2,0,0,5,3,2,5,3,2,2,3,1,4,0,2,3,5,14,4,7,8,7,18,11,13,20,11,4,13,6,13,15,21,16,11,12,3,13,5,18,7,14,8,12,1,6,7,10,9,7,8,6,1,9,4,15,0,2,0,7.1840605871063,5.75482679941951,4.90651601775772,4.27614548475498,3.7737271592189,3.36241974019008,3.18018892536719,2.29594252972171,2.28299834620633,2.3354513318976,2.26190243339032,1.98329172220411,1.62980737751228,1.4992833062035,1.33274509626337,1.32238828735704,1.26618970775561,1.19650791916697,1.10443882897475,0.939439367884568,0.930324234677852,0.882094137340763,0.921445962060293,0.895502834535339,0.915118393278451,0.918092125625828,0.963741380720578,0.898617952435381,0.812251015556306,0.674711948228111,0.650573595677803,0.629240625676469,0.624559707491331,0.62295859094399,0.576071289088538,0.587522897113462,0.545206229431561,0.578256979098559,0.609064980457845,0.686813710504095,0.65639721366065,0.629922202657022,0.697722356344274,0.695477437686039,0.712617451969264,0.701717964942567,0.719196190030005,0.686599419799084,0.638028503638047,0.598701787232341,0.610979661414791,0.620120953217082,0.617637219468121,0.634758633003146,0.67900769259904,0.676829104542932,0.717925802218285,0.690540092883218,0.616888356976036,0.638575912725404,0.643350088708687,0.684906374723616,0.721179213399588,0.78780420566506,0.727502155236613,0.755454474601665,0.710569376442188,0.655586648029591,0.609712119843583,0.673967413710418,0.705871521894836,0.731821924202866,0.665208310425524,0.633987556195456,0.70738870510868,0.70564162410394,0.769530063275396,0.850856130455345,0.887097591209232,0.910913111068962,0.904115884896752,1.01482882227307,1.10713876669913,1.14744383543199,1.29686721388845,1.3185934626934,1.37950796880523,1.61412797895036,1.7885888806718,1.83725410185833,1.84288528485271,1.94363288321989,1.99294848793754,2.15106259000349,2.24677042591274,2.2788030894149,2.06656727352149,1.89600481542701,1.74521049384486,1.78447715560338,1.85880751695251,1.86701464910338,1.9674669493451,1.99625792313586,2.01468960661533
"Hackney and City of London",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,8,6,4,5,2,6,6,7,6,14,5,14,20,20,16,24,17,12,15,20,32,34,38,28,26,22,25,28,19,18,16,15,11,9,8,12,6,9,6,10,14,5,8,8,5,1,7,4,3,10,6,12,7,4,4,5,5,7,3,3,0,2.89976299352419,2.99859111909529,2.97147277617596,3.00392356613069,2.77815678052546,2.3940167195315,2.0357081063252,1.70886267811467,1.78094449758253,1.79369742050491,1.86838232215403,1.85416848270992,1.83186967037207,1.84975977294272,1.77310099878518,1.75363412304108,1.73827334446171,1.84747411850808,1.62371159046323,1.53738987109125,1.40702956112355,1.19117581570559,1.06309819562433,1.00804747502826,1.13193134390107,1.17783986721329,1.17516693263709,1.13907628665394,1.28150943524599,1.20334702236304,1.33915122481502,1.3278002176211,1.28452230205062,1.25923767704793,1.20829951161285,1.26880327042503,1.16716361553506,1.16539381278346,1.1594234303437,1.28097290019469,1.25900123538575,1.32635043923219,1.56670033410029,1.65955799044485,1.76608777977864,2.00921164277889,2.10005327988741,2.37951555029442,2.34383790058647,2.73183637900001,2.68755126889144,2.8293437309322,2.92354950787917,2.92323153936019,3.27707392555589,3.61553946800663,4.38821493361858,4.95539405085252,5.50288021028477,6.62922101634603,7.19377364092659,7.10911763784339,6.63695553510057,5.64027540108817,6.10635907198155,7.29932802127549,7.89060744823442,7.48302205470412,6.75318352337844,6.29864278383873,6.56609651762229,7.25841541971133,8.04200512144969,9.01665740585456,8.64247364624129,7.72395582388102,6.7075003558126,5.18499642387753,5.27088887481582,5.6599726948852,6.44697358471517,6.16917881464349,5.32860383493491,4.61211026900176,4.45576616318969,4.7520254605179,5.44348222617398,5.90441521315255,6.00238077240148,5.4958395216968,5.26314715985585,6.42648117814662,6.79834627183324,7.36443297981485,8.79154319469193,10.1832322549352,10.5871765168198,10.7157875866077,9.06151807552182,8.77677824098902,9.43464881245029,10.3577603814494,11.0239089648559,10.6383871125006,11.1033568619063
"Halton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,0,5,3,2,7,9,2,12,9,8,14,18,12,15,23,12,14,15,12,11,4,8,10,14,14,10,16,10,10,14,9,14,14,6,3,8,8,19,21,5,10,9,3,4,5,8,7,7,2,9.68648316698768,8.8018575586343,8.68867964120387,8.34213111139162,7.7209477780276,6.96249755289532,5.92058400098617,4.07017704634957,4.02697536210724,4.22828753330492,4.66291267108289,4.97211401492521,4.87307078322839,4.55471370385935,3.54812554668997,3.18300879391941,2.81529974562669,2.65271111831111,2.60809708333373,2.27388403470258,2.18602194475453,1.86288822145006,1.69857575281543,1.5231482191148,1.55216519053458,1.58199067662595,1.51411754775929,1.46343306048749,1.34930642519456,1.23007874135249,1.29410738572154,1.34928060939197,1.35494546275923,1.26204598825048,1.17023295155443,1.1550418467169,1.15060041411051,1.15005799567441,1.15362043335299,1.098907620624,1.02378985311885,0.980498028267464,0.98696259176376,1.07925239763411,1.04022067364601,1.15774208592185,1.14732702925375,1.07534498579208,1.02857528967303,0.931323571073358,0.949297494995301,0.952042398433999,0.930726728578108,0.888892176072463,0.888526940109156,0.899178383220303,0.9520872889507,0.857749252127107,0.789798224736966,0.827440961772588,0.912356944328842,0.910899035544184,0.970362526165821,0.970387143899002,0.915336391356093,0.883772020348898,0.877153544408503,0.861048176846786,0.904700361940261,0.974200796832143,0.980602085924932,1.00573972970551,1.0681337310066,1.14962214839264,1.23418896346948,1.34808106088357,1.44019792005791,1.42698633993112,1.37984479552677,1.50999002360875,1.59142886598991,1.58561302921717,1.66604109819542,1.58208949061528,1.4438130401209,1.42996171161992,1.42435423784751,1.50747986846666,1.53772819977652,1.43293838983542,1.48638784902902,1.40643540173325,1.3620825094792,1.28697318847586,1.2533934259471,1.23314986960308,1.26060794027871,1.17458570844441,1.14199764999421,1.05856143702245,1.11487068297662,1.18784399710617,1.2479788490352,1.30749611025674,1.3381380019966
"Hambleton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,1,0,1,2,3,1,5,2,5,8,3,6,6,6,5,4,10,11,1,4,8,2,3,6,2,4,6,3,5,3,6,3,5,10,10,1,5,9,5,11,3,10,3,1,5,5,4,6,4,0,1,3.35334570765629,3.37948809082934,3.47274975728821,3.40734360106773,3.1226831305011,2.5742468724143,2.23571038203071,1.67907365058468,1.53960321741762,1.5325788451228,1.47265133830751,1.51955243801635,1.51744313454541,1.44142933110232,1.23147534408652,1.14089967246782,1.12703530645651,1.0089286389861,0.917667596374778,0.849535307826696,0.829516965116214,0.802193043034023,0.694645885997838,0.65525920600331,0.606255539954514,0.580609817354082,0.584431049660499,0.571472578138828,0.530468383177921,0.500938955659478,0.535261273478306,0.485654948365396,0.445285507705244,0.420018490748819,0.438762699489951,0.391950745544706,0.36476904642442,0.366540437124355,0.346624444866532,0.341956617693459,0.330202024776113,0.320386460010145,0.340657863324162,0.339491591134241,0.342871943892192,0.34144989557547,0.340910450089171,0.327377607090238,0.322969764024227,0.31302034478206,0.332149368729611,0.357862941051089,0.331850969726815,0.368868228564209,0.376487372017713,0.353591475162011,0.359964767677351,0.354844834809254,0.38232447064647,0.370106824508326,0.389731661648813,0.380643454401398,0.373930515098769,0.365642876751833,0.37022510500283,0.3944951017403,0.400603270726409,0.414736268045981,0.450125856750097,0.43641359863307,0.524809547028343,0.587023353734969,0.616544514717127,0.689596963632651,0.741546201482037,0.807918885484374,0.831358590904062,0.86937399597063,0.903278982310414,0.885327955030197,0.888715155219577,0.858194790919279,0.847658088181049,0.852914106277505,0.685519490018186,0.682722108570029,0.661083868171187,0.635493986250269,0.646554849464845,0.636117265228395,0.631550798918804,0.613216523702727,0.614857250452595,0.521968195117691,0.562864403784701,0.595738100714156,0.593650094822349,0.630790860431889,0.612896488321746,0.608441827187729,0.589218410012878,0.612529824442804,0.616750562383448,0.647131652733843,0.646604443447717
