,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23
"Coventry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,0,0,6,4,4,5,1,9,6,11,19,16,19,13,18,17,23,29,27,20,23,18,10,26,22,10,25,15,15,22,18,12,22,24,20,15,8,30,34,24,31,19,17,13,12,14,22,31,36,18,24,8,24,17,27,26,11,17,6.41610629988551,9.89113887174731,3.93404607528691,20.6392815850431,14.3106806017013,3.02294259256257,4.9789026300205,11.4393309911149,4.59415378386525,8.14052898397256,0.544648987557606,0.0443469031241552,15.4222219916838,9.42848187407712,0.636470460920485,6.58927036133739,4.27224370228694,0.985218047344964,4.12677050900586,4.40755215479233,0.588660205406071,0.0868309719724285,5.25547377551997,1.72169551533335,1.55925086081532,0.0938540535576715,8.73875628886129,4.68818167956919,5.6598191744665,0.55400799775785,2.46221059056599,2.4904800927492,1.77918008328406,4.40295807867389,2.28050714722618,1.63125366323792,0.381923176890756,0.0217870650205405,0.861656623460337,0.73688510068266,0.521599025617184,0.415469352290293,0.315724231793016,1.59538741209119,0.767852793221134,2.19705431926329,1.19176780360361,1.15605551952065,0.428176950208083,1.20005554158321,2.05047896481172,1.34183614274324,1.45596586441481,0.0180381718630406,0.68700119818256,0.559304020078176,1.3253881412019,2.61168129349258,1.44951376165684,3.08932653468224,3.83843577698798,3.75483850462511,2.33310777449278,3.53773640259879,5.22658787793284,9.87342221087222,3.93108683216321,0.942948231912167,1.07098782711482,8.21866790469819,5.43498496328252,6.25174053158477,11.8251357904212,3.18773552116499,5.76942569786976,5.71771937609797,1.91836866922028,7.47448597234272,19.6823573266384,13.8390961629004,10.9553700163939,2.29041269157132,21.9514513093324,0.05453780778009,15.358520270534,11.5752127937231,6.75832411843791,12.8394634282937,3.99358368936655,36.3252485798673,9.90559034429351,3.06768270467694,12.3625360674889,3.64965158953165,8.95806088905524,11.8208071481347,1.30886845082654,0.603098546542334,7.42777354451926,9.62587996283838,8.011033867671,4.67261909772683,5.3197106399131,6.52092191807368,0.215550864026273
"Craven",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,3,1,1,1,2,3,1,3,4,2,2,4,2,4,3,4,7,4,5,3,4,1,3,9,6,6,1,7,5,5,6,7,2,5,2,6,1,5,9,3,4,5,3,2,1,1,4,5,2,2.10190767898004,1.48554964362175,0.487734833084508,3.31617853449608,0.684585214225799,3.27615074418714,0.136333730011311,1.74117861762007,0.610105558674805,1.66166503079679,1.48416517622504,0.840094143042439,1.97993985264983,0.585270755089018,2.17888823201029,0.24090908111785,0.037872592166848,1.56727512855792,0.410071512703213,2.07165831039317,1.67249970768657,1.38123802029032,0.607702062595064,1.47830086982774,0.516010616631271,0.290422498540712,0.801562489684282,2.07824563146277,2.14682871338876,0.231827453655554,0.52995439031855,0.530611411263307,0.279645732603275,0.846600741605164,0.161428297108117,2.07894248783652,1.25211097841465,0.0445232100048551,0.550118117423876,0.639815403226009,0.543092550115259,0.822028270284388,0.0337578405079435,0.62777736785374,0.348098756354857,0.27057941298118,0.474529660298438,0.578122075619639,0.378352652727872,0.33924525884226,0.0818055956599281,0.0415373129229995,0.412036524860358,0.969698552232346,0.214472479742066,0.235591453784286,0.123396714902347,0.164997502661194,1.11753122150133,0.961542180020848,0.342583829300304,1.03589397330396,0.0623570336868097,0.561011495562992,0.145592245537747,0.190853539828643,0.127152534286459,0.522950077036174,0.278302823857621,0.428983576532726,0.990726029467271,0.0433084091169634,0.517656282024856,0.128198760878997,0.338703644455144,0.199106989897256,0.300336198684973,0.429528134507102,0.812989498039387,0.0818551270981089,0.277348512395002,0.440534615866578,0.177403678914296,1.03927211839701,0.629009006376302,0.259143044922158,0.645010870527145,0.0271495807135569,1.30454569383081,1.10433161933622,0.313875942031969,0.67264598982401,0.9441231463915,0.0649807477667444,1.09939971177928,0.400125941971893,0.0428336282943595,0.178172353544853,0.649801595597694,0.0202359925076191,0.837069735633408,0.409438233351979,0.674371363581295,1.46138457784189,1.67649664781345
"Crawley",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,3,1,2,3,1,3,3,6,2,6,2,1,9,5,8,4,7,5,4,6,8,10,7,4,9,3,6,10,12,5,5,9,7,6,5,3,7,9,4,5,13,19,18,10,11,5,4,7,9,7,2,3,1,6,5.00682514406297,8.27736629770341,0.597979151288244,3.51587948866391,2.86618498881209,6.26365746984771,1.60445942983029,2.48839603617059,0.797984501421575,1.29406974175725,1.38415133097549,2.67738731416775,1.7629708522298,1.9165396728731,1.90243903114565,0.662821404437069,0.57950689473764,1.58424980156916,1.12422374434295,0.725626787044928,2.22958341883865,0.473179593024212,1.3697688994455,1.09710156061899,2.42664380858475,0.772095714411005,2.03968441468963,0.71141296681243,0.11575441725105,1.01966825288911,1.8239198862558,0.0344337055455554,0.673056859715968,1.2674913064686,1.2454789912174,0.604397803347,0.533242064489712,0.661015247564074,0.151241842819103,0.589067513245568,1.66011635345473,1.43734745813467,1.80821184493787,0.539650173383592,1.70589874784292,1.99223392459122,0.704261113745432,0.492545635964173,0.702829303460368,1.41789277612996,0.764253033165999,1.08117427334565,0.222953172709634,0.463625865546999,2.63435243034151,1.13464569062864,0.792617338717388,1.18863305514002,1.69010527839767,2.07913436027417,0.248150371694968,0.0672835395376283,0.904754868335661,1.30753489198641,2.6891638087974,0.779601818642816,0.694595638601138,1.58825885454153,0.760234665640872,0.0831641723836481,1.27437830339741,0.42738413744726,0.300621636281551,1.31083577271982,1.69560223421761,0.508280719727889,1.47115783858836,0.368643123787723,0.268074156400548,0.276972907991039,0.310461753657714,1.34191183459166,0.303661208571977,2.19415967699654,0.642901586849975,0.301055941697401,1.07365394929649,0.38558017719496,1.27614952683533,0.0446237518021946,1.83520532063493,0.779503814077055,0.256483369204255,0.0542870404962206,0.840325409267932,0.214081837589766,1.84407065134965,0.213697391682834,0.865130376303372,0.939044228425066,0.0491203246716615,0.278167607454748,0.569013342581502,1.41157821924556,0.0969307665945254
"Croydon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,8,4,14,7,13,21,15,9,25,25,24,36,27,43,44,42,22,26,56,47,56,82,49,48,36,42,46,59,43,25,24,32,26,51,43,33,34,33,14,25,25,27,33,25,14,22,35,32,18,25,20,19,7,14,8,10,9,13,5,3,2.10082894987568,8.65039431068483,8.88507818371032,14.5553979004426,4.86624220345925,9.96500564533842,3.46091320696358,6.78014775077301,6.12022385424668,4.6304595013162,5.25473801355207,0.0268561637194937,5.15147214858861,3.19380339158179,0.516713277275121,0.244645889686125,4.05776919688519,1.81736021773169,3.34548805585925,0.99039017936196,0.583892243628965,0.903296666574057,0.402402917233339,1.64025463597482,2.94690215758888,1.6019064327847,0.272465054692946,0.354331118988809,0.201398527995379,0.313360537742949,1.57292720419982,0.401087501804742,1.29576419870711,0.280436167590594,0.732576297112652,0.449170404433221,0.692488874197995,1.1019949445282,0.367943947952465,2.11399539597401,1.04543409746729,0.744411321352957,2.17830372758121,1.12414326111491,0.198889898245833,0.59756015374375,0.208530516491273,0.119062881058605,2.09447202574832,0.973923710607743,1.10406459526787,1.18158095530303,0.177019989315293,0.233990994510096,0.261598697497167,2.17763109203708,0.789758702277977,0.478396036660976,2.05821558771669,0.885730616753076,2.3234477903438,2.26269098781836,0.3370216033526,0.269083613768428,1.30542533210835,1.55011742599748,1.93771590209493,3.52201374728431,0.621510952271758,0.924559133163715,1.00517739460138,4.16380459832115,5.27608677206875,2.30739057304889,0.0945005828323202,0.63951653162704,2.39305981363258,0.316704746904269,1.61689639018538,0.15328259407089,0.0239443455249688,2.50458043348026,3.13332176344341,0.747671480036923,0.654965666037137,3.48651845325612,3.99917589082767,0.443698505478646,3.56438188372384,2.13402004262223,2.12668961446375,1.33692837497513,0.584974596770804,1.3925580752829,10.8355304687927,6.37972947940245,3.47078481590077,0.988019301403352,1.52990831495398,10.3323149640587,5.11589413700436,0.151962059208098,9.16267668984762,0.872888181980552,5.18410653533236
"Dacorum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,1,0,2,0,4,1,0,4,5,4,1,0,12,2,4,4,6,5,2,13,12,7,11,14,4,6,11,9,4,8,10,6,11,8,11,8,10,9,9,8,7,10,5,8,6,11,10,11,6,5,6,7,4,6,3,6,5,4,7,4,2,3.64034486940901,6.35623937767029,3.0188944327388,0.813686510578619,5.05038407636631,1.19871219241897,4.09875877944247,2.34519006464108,1.50790472964588,2.81416065671918,5.29980162332593,0.433797900546527,4.02668581851041,0.85163175643822,0.162194146496268,2.69523136309204,0.201432137184219,1.41796984597325,0.240760425647549,0.363869539792848,0.632766995256231,3.75898825884954,0.252868585137052,0.49479004048717,0.422344042751405,0.86687057626583,0.028411981069211,0.722104848662852,2.12235392234099,3.17303800526093,1.74493494897286,0.529130295086995,0.598656942855292,0.749281535805613,3.54491870227333,0.628632457571941,0.728332251932537,2.21586221600449,0.618843535939382,1.08941935937923,0.181489717408862,0.81370221877221,1.40210230528955,1.11771777392861,1.08633454498074,0.701015089629748,0.761290039897405,0.398053698354462,1.24527721871308,1.12040122412718,0.108969954564111,0.874673936826966,0.687953259376011,1.18456629718413,1.06507301764687,0.938695723533163,1.03989760002656,3.11361891619632,1.8383934466329,0.600915955253423,0.229107285750215,1.58013118915863,2.11499971598563,1.8507309545099,2.89124309867878,2.86944324826706,1.90545838612343,0.4287331830984,1.04807834401934,2.70888316032877,0.884173843884474,0.321091125894929,4.48785717595654,2.64859407484529,0.625434783938846,0.0748987384988618,0.503513744309265,1.3623823907406,3.50946488025637,2.62445647150167,1.70736567113402,0.792768403550655,1.09748714529769,3.10070642704868,3.64229842870129,0.963702523766669,2.77523914329917,0.0348788508601967,0.369855951264936,3.01736289186742,2.71317798781954,1.94560580043619,0.54529760747955,1.13088553067408,2.61228125201355,4.32305457309827,2.60916805902219,7.09357880424119,1.23820401135145,3.27814980867452,0.155094973574188,1.32470911235126,3.86155693655024,1.32623176881876,1.63345913880757
"Darlington",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,3,3,2,3,1,9,2,4,5,6,11,2,21,11,20,14,4,9,15,5,7,12,9,8,10,8,14,12,11,18,12,10,6,25,20,14,35,8,9,2,16,4,6,6,2,8,6,7.08181782626627,4.47274319953382,5.12189614936892,6.54342538646446,6.16908654128726,4.22544057086947,6.13159430630658,6.17194611256917,0.849573258144938,3.18111229342614,4.21657738991328,1.83002804998711,2.35105104234201,0.889190861042217,2.66315163216967,0.177881468150421,3.57885735921278,0.622738823615824,1.40869035506191,0.258704099182313,3.49879010330426,0.54121844848317,0.696319619261611,2.04854578783246,1.87675232403964,0.766879643178166,2.72504250695681,1.12191842701728,1.42354122337332,0.930195961631528,1.33350081122361,0.830997203620575,0.760588503981223,0.045828393822006,1.56981341492022,1.21741909563458,0.439531712558072,0.237648060161542,0.143120891811093,1.68523504496265,0.455131307206606,0.256815661010062,0.27514877161721,0.198836194717733,0.182489242439883,0.465265488793152,0.834729045784966,0.903276378416387,0.493012927586868,0.185554540117211,0.746087988756601,0.0790669007684484,0.0158258626811103,0.305217976679785,0.252389061008475,0.227521605754877,0.130262120733765,0.122656903042476,0.0525245493716127,0.56950138016325,0.232192334406336,0.408360053942982,0.0177304377250519,0.292903762430892,0.259453806344318,0.333567981875788,0.759442419928065,0.217880340979739,0.0266476749279594,0.133790682615966,0.0569955533853342,0.0624909152251966,0.34922014739997,0.61030674282505,0.775319245314995,0.254456507979161,0.227629598643918,0.245880798833169,0.181843949667315,0.294380955057427,0.121984091360916,0.119189223609073,0.0926047841361305,0.111683778623309,0.38360777997068,0.795647367076428,0.258989096206305,0.303499486310952,0.155216205761633,0.141599144636136,0.133318759519434,0.234973439833546,0.450762993458357,0.043510122944778,0.332206924407185,0.0101852209991508,1.03018858263863,0.0843852101297669,0.606322010320667,0.0235010922641133,0.699058872946654,1.72510525625424,0.528650785482719,0.834666444809904,0.395288124572247
"Dartford",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,2,3,4,4,5,2,8,9,5,7,5,2,12,20,23,19,15,12,14,26,24,26,15,16,6,11,13,19,14,19,9,8,6,5,7,11,10,5,4,9,4,11,19,4,3,4,3,1,3,8,8,6,1,2,0.322659567150763,1.65478341507401,6.50328603830669,0.390929165863902,3.52709189855339,2.89489805458759,6.05083152924556,1.20156089901427,1.97582583795838,2.80570032515539,2.08785204601116,4.62365378323685,0.54712705534354,3.58030870536651,3.52345958770994,2.80020170471102,6.06620029861554,1.53899221013929,2.83937952891025,4.07318696766523,2.47950240561784,3.40498374740128,1.98939169830722,3.80332418315472,1.30920403669016,1.60476220439371,1.06818695394025,0.312736658549279,1.37159731493091,3.31113714713219,1.00044834697878,1.34795214986677,1.39792985894199,1.85976852436385,4.97681840107928,2.56037394403427,2.31576459128205,0.548647687466959,2.39972125606803,1.27633698013681,3.07388059949542,2.14305694259266,1.55025541024352,1.88616899498693,0.233270713927797,1.94278439582979,2.01140114312048,2.65209469071566,1.1031758688201,2.37588179321921,1.96990239733288,0.207118396338178,1.92530317811441,2.19396108876395,4.54879989104476,2.55108723989526,1.06130021621144,1.78315130296557,0.480623160018801,0.0381306128150606,1.02762880313278,2.74210295455241,3.94653979352097,0.811311606357279,0.352383477626798,3.1678213599568,3.3521076607751,3.05945379931355,2.47109119445834,3.92679845486972,0.032751745379346,3.82621604974744,1.81933849723684,3.58287613880068,1.05928017481966,0.308306075086641,1.64243405173152,0.154033189838016,1.44867162238243,0.276512305744624,0.66664929656869,0.729141979882947,0.554300822126359,1.5202983465743,0.204160303396225,1.79190246890867,1.20706250338942,1.07407862031869,0.449252991269617,0.318444995638731,1.00989667995768,0.567298822594137,1.92305427815654,0.500706785935374,0.753885498489109,1.75322075200006,0.764291053830918,1.07842760373953,1.34777820445008,1.32568372399067,1.93184719302061,2.59703998062946,1.3888717635112,1.48619270583073,0.250629702941021
"Daventry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,3,3,3,5,1,3,0,2,6,2,2,8,7,4,2,2,3,3,2,2,3,1,2,2,3,3,1,3,3,2,1,2,1,6,3,3,1,4,1,2,5,2,1,2,4,3,1,1,2,2,2.40014350705274,3.26578685626885,0.913055955553506,2.59888110570805,0.873342813753278,1.91516045032009,0.362864372969597,3.84046933097074,3.26803543407238,1.43881121232606,5.52192786307597,3.28660145036437,2.8682278088062,4.4789082525755,2.28002040579675,0.236751945237113,1.87004005216973,5.86909428705885,0.93194860666172,0.750452479184221,3.56034448353269,0.758422495705986,0.431009550722689,3.98373356777621,0.364737787920182,1.20641687598372,3.16606721972019,2.55678845163967,3.11658730703813,0.711009999498254,0.985030712543862,1.13170879022652,3.60096688890517,1.59036636769167,0.702418959416427,2.97467977121766,1.05289150929327,3.42487603726869,2.14975851169362,0.908698121353423,1.67607392263098,0.774604287881574,0.340390703332818,0.976958217036402,2.13179449683193,0.234749984663236,0.976963604969195,2.29240965289525,0.597836477124022,0.156564673243939,0.444811068212508,0.678427201639051,0.197708017182787,0.567559938840848,0.0714300466310885,0.292629949380779,0.765229911256406,0.181758133229763,0.120829106424039,0.512491104465054,0.388617583584969,0.306033720670486,0.199384422864773,0.876375263082867,0.502652278471336,1.21281954234451,0.0179497499374348,0.598701785125781,0.453772518212753,0.229481290364517,0.657756674546368,0.262170177323609,0.305938095637088,0.0584891516041101,0.0402035948720463,0.868360001512348,0.281824485573395,0.363983304128876,0.560202128873087,0.222881438500926,0.0866612159936243,0.51568432295551,0.816347607217792,0.485969698291471,0.824315746031293,0.69356470383768,0.20548333560871,0.15641174891715,0.446272548935324,0.869264823148301,0.22557066866339,0.714516751619218,0.0415046942831652,0.941019023552315,0.411782061199634,0.434458201496387,0.237910803571663,0.0386747441247232,0.984579081172496,0.353243874165579,0.382859240526832,0.0251129657535876,0.169891671838751,0.251434026174383,0.703425131178977
"Derby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,1,4,6,3,4,10,3,8,14,17,21,11,8,8,21,20,22,24,30,19,22,18,2,2,19,11,12,12,13,11,6,8,10,12,16,10,9,9,4,28,16,19,15,28,8,12,23,12,13,15,11,11,13,15,14,17,15,20,4.76790006395409,6.02659918492737,6.01404081317637,22.5340593450724,1.37546395222264,17.5424100660553,4.15377938218824,16.3137724079826,2.93362140756401,19.6918609282324,1.33203988602665,11.282471401586,11.3083403593117,10.9177095383507,14.6770894923496,13.4543805550358,19.0627360605441,0.870847639528671,0.219486043749998,11.0266934754384,16.1976729189881,2.2669177392273,5.77269825075888,4.28121474771263,19.6600396857726,11.3225585107182,15.1394941238405,5.21213595027303,13.2666878466434,3.95222128607192,10.2990766829204,1.63909399110164,20.1510331844627,19.0276927617899,13.3424895147483,5.02142142571159,5.86676604395539,1.42115713255809,14.3855290292076,0.279809952012133,9.94156007685523,0.66590920965685,4.0972459667446,3.3633854150375,3.00957713970042,4.7511098260116,7.40515617196888,6.07588391267529,0.580402065784524,0.933050806914972,0.868749487062735,1.32304946362909,4.72696058861787,6.39676075515673,1.39626188629374,2.39982362013082,3.24611162794477,3.06558525300441,0.79212793715645,1.14700854345951,4.62103478901282,3.35941115587309,1.42432018494575,1.01421681040805,2.30337053345243,2.13776890636056,0.572595979233793,1.42334079189696,2.37508335620352,1.43123326375732,0.872255054306631,2.00066180314988,1.41808246489289,2.07979308913575,3.87895913801787,1.31365977353207,1.3315880536938,3.34712470103458,1.34617522755601,1.16993494323481,0.521739079985998,7.76069816967347,1.73938892045182,4.01135385080216,0.588867883518995,2.85537965304842,2.6694070111785,1.39834358263244,5.66597980054839,1.71888427188584,1.78838121258169,1.79653372312713,1.50568214903629,3.81902388513808,4.82338431477619,0.0466346229993106,5.95477851404415,4.91075685466215,1.72938266174117,4.46868176333883,1.47615988022907,12.0551614828924,1.60787505124502,6.13140720335072,3.14257269243551
"Derbyshire Dales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,4,3,3,3,1,3,2,8,2,8,3,5,0,1,2,1,0,3,3,4,2,0,5,3,9,5,3,3,0,2,1,2,6,5,2,11,18,6,1,2,1,11,8,3,1,5,4,4,4,2,5,1.22823829205781,1.62604838184128,0.473828086662817,2.96477735645027,2.5223403792709,1.40631423520655,3.7632923048262,2.95604797418005,2.94954705128187,3.1531754836768,0.723038213279961,1.46220187023677,1.54760636085985,1.64780130398546,1.80486772929219,2.41437036674165,0.0957998931232655,0.461186408917306,1.00661962469844,0.176838808203299,1.41560689633145,1.21074259845904,0.699916763891979,0.0125165150478352,1.46892340146962,0.114594863579775,0.565420338297311,0.530358628858808,1.07099941308835,0.169941463770052,0.665018301832507,0.603141944780201,1.22054123499036,0.400637666467607,0.511919744339738,0.531556914339034,0.418168440406723,0.336928934042352,1.24967652548423,0.522375229684942,0.672606583106292,0.464272772144977,0.0749485039592787,0.659306931713776,0.22787389698582,0.277747689939579,1.22750717941924,0.558704405620562,0.323389177155521,0.277105299778395,0.761940922850982,0.407807666141725,0.404315307023332,0.57502849391372,0.190067083420805,0.178656221768924,0.837818423163985,0.662743428014417,0.830859282525839,0.0415568394876801,1.0714155154143,0.0704196498472443,0.344211404383579,0.646012792867538,0.363934065560769,0.0374305104691537,0.105395604231598,0.275945650618009,0.38098924866753,0.699167604390284,0.492683052526217,0.404748744688379,0.491080401516502,0.728927512750452,0.173040795591812,0.375389997389253,0.48135829090985,0.46386880699293,0.164101366947666,0.714231020424294,0.34624921190262,0.0320600476813778,0.638235596161639,0.684082503065397,1.43085156171233,0.121557540153411,0.372936840341998,0.127010491667783,0.644691843786035,1.01396707162497,1.00481679568245,0.0960039518001397,0.241780641805862,0.64126820617188,0.877028113645513,0.953418330413701,1.16642910501056,0.299509110366451,0.208871686533712,1.77776547599261,0.128507000953003,1.22444365992311,0.711662236989354,0.163603753825774,0.0939719286591841
"Doncaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,1,4,4,0,8,3,9,11,9,4,19,16,19,14,17,11,16,7,0,1,7,15,25,6,15,10,13,5,22,23,23,29,21,19,14,41,38,53,26,28,25,22,54,52,47,29,28,14,19,47,19,35,24,19,33.6977559090286,19.3835125652456,29.5023656657964,35.9364888725414,18.0819977859636,42.3273391012101,15.5035877539673,26.0558001545932,20.6093169599785,21.0833432083126,29.004138159555,21.5049442654018,22.6103419324007,18.3880916307252,21.0388986123395,13.7148305085144,15.5720243549665,24.903770938388,20.7300076939061,17.193214684249,25.0434570914142,12.2968062734933,8.97594075503495,20.9555321709087,16.1848753569439,3.63485208542826,5.69169256880733,14.1352839413871,18.762856261917,7.311443408198,9.66398194848644,12.2319823417641,4.27738272458008,6.91169088189826,11.8427943090783,23.149317123473,1.75115330631944,3.99159299827148,13.1322330547337,3.78045689074425,5.80244444320797,8.43195913221502,4.66582256841851,7.11084120046206,8.68639269894495,7.62701722472373,3.53804830062098,5.94093144495559,0.75590259177452,4.24779889474114,3.94369294381081,5.40663374224931,6.37721427220107,3.45217882998214,0.120548810836503,0.0439941981947534,2.83778220864898,6.81462424416915,4.19780000746071,0.84379443848305,2.4677656358408,2.85458405529407,1.34998989623183,0.427904429989373,2.4209843686028,0.967027441156498,1.42278947127148,0.653206857309301,4.50130254748815,3.19443317985341,0.540235932786115,3.93602688059752,3.63797679124286,0.213709785284561,3.37845953944162,7.05875682803849,0.594020593209146,1.12884700207795,0.299491338004922,5.44755137564323,0.693068590972968,2.38244635514867,5.55180938867617,0.0313053838271822,2.28646696624304,4.28784259591632,0.350541566232557,0.39883928793563,2.27039203102952,0.0249706523313486,2.12744286488036,2.6895166131867,1.50610975624472,2.76134328220951,2.82703405344844,0.980297626841243,0.152194804838946,1.5863219423204,1.86439352790772,3.874375215031,1.1457115513809,1.70294950220775,1.94421670995875,0.424817455620846,0.152648441470902
