area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-03, 3829.5, 3887.0, 4071.0, 4186.5, 4317.0, 4501.0, 4557.6,inferred
"North East and Yorkshire",2021-12-04, 2896.9, 2950.0, 3082.0, 3177.0, 3282.2, 3448.0, 3492.1,inferred
"North East and Yorkshire",2021-12-05, 3717.4, 3770.9, 3918.0, 4029.0, 4146.2, 4319.0, 4373.6,inferred
"North East and Yorkshire",2021-12-06, 5090.0, 5194.9, 5400.8, 5527.0, 5679.0, 5877.1, 5958.5,inferred
"North East and Yorkshire",2021-12-07, 5348.4, 5423.0, 5611.0, 5760.0, 5890.2, 6098.1, 6155.1,inferred
"North East and Yorkshire",2021-12-08, 5476.9, 5536.0, 5739.0, 5877.5, 6024.2, 6230.1, 6287.5,inferred
"North East and Yorkshire",2021-12-09, 4968.0, 5014.9, 5201.8, 5329.0, 5459.0, 5664.0, 5720.5,inferred
"North East and Yorkshire",2021-12-10, 4234.0, 4287.9, 4465.0, 4600.0, 4715.2, 4899.0, 4980.6,inferred
"North East and Yorkshire",2021-12-11, 3230.5, 3281.8, 3436.0, 3544.5, 3661.0, 3814.1, 3871.1,inferred
"North East and Yorkshire",2021-12-12, 4203.9, 4268.0, 4444.0, 4575.0, 4701.0, 4894.1, 4960.1,inferred
"North East and Yorkshire",2021-12-13, 6137.9, 6212.0, 6440.0, 6588.5, 6745.0, 6973.0, 7031.0,inferred
"North East and Yorkshire",2021-12-14, 6863.0, 6950.0, 7171.8, 7336.0, 7489.5, 7757.0, 7830.5,inferred
"North East and Yorkshire",2021-12-15, 7511.4, 7603.0, 7848.0, 8019.0, 8211.0, 8477.1, 8577.6,inferred
"North East and Yorkshire",2021-12-16, 7300.9, 7369.0, 7601.8, 7750.5, 7928.0, 8193.1, 8302.0,inferred
"North East and Yorkshire",2021-12-17, 6672.5, 6730.0, 6944.8, 7117.5, 7277.2, 7518.0, 7595.0,inferred
"North East and Yorkshire",2021-12-18, 5448.0, 5507.0, 5693.0, 5834.0, 5980.0, 6203.1, 6278.5,inferred
"North East and Yorkshire",2021-12-19, 7488.0, 7550.0, 7797.0, 7974.0, 8136.5, 8389.0, 8453.6,inferred
