area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-26, 2864.5, 2897.0, 3008.8, 3087.0, 3162.0, 3274.0, 3321.0,projected
"North East and Yorkshire",2021-06-27, 3544.3, 3608.0, 3748.0, 3854.0, 3958.0, 4119.0, 4172.0,projected
"North East and Yorkshire",2021-06-28, 5033.5, 5094.0, 5310.0, 5472.5, 5642.0, 5870.4, 5978.1,projected
"North East and Yorkshire",2021-06-29, 5240.4, 5315.0, 5566.8, 5761.0, 5949.2, 6233.3, 6354.1,projected
"North East and Yorkshire",2021-06-30, 5932.5, 6041.9, 6395.8, 6639.5, 6906.0, 7328.0, 7483.6,projected
"North East and Yorkshire",2021-07-01, 5999.9, 6129.8, 6564.8, 6882.0, 7221.0, 7725.2, 7965.5,projected
"North East and Yorkshire",2021-07-02, 5953.4, 6120.0, 6608.0, 6998.0, 7415.2, 8101.0, 8364.7,projected
"North East and Yorkshire",2021-07-03, 5381.9, 5512.8, 6050.5, 6465.0, 6937.8, 7701.1, 7973.5,projected
"North East and Yorkshire",2021-07-04, 6580.0, 6782.4, 7522.0, 8127.5, 8831.2, 9885.8,10412.9,projected
"North East and Yorkshire",2021-07-05, 9190.4, 9477.8,10676.8,11649.0,12791.5,14673.2,15473.7,projected
"North East and Yorkshire",2021-07-06, 9567.5, 9903.8,11270.0,12385.0,13756.0,16026.0,16950.7,projected
"North East and Yorkshire",2021-07-07,10738.7,11287.5,12951.5,14455.5,16262.0,19455.7,20464.3,projected
"North East and Yorkshire",2021-07-08,10919.5,11548.5,13438.8,15164.0,17279.2,21086.8,22449.6,projected
"North East and Yorkshire",2021-07-09,10861.5,11603.0,13642.8,15578.5,18091.0,22641.6,24150.9,projected
"North East and Yorkshire",2021-07-10, 9626.5,10436.9,12647.2,14681.5,17220.2,22245.7,24070.6,projected
"North East and Yorkshire",2021-07-11,11984.3,12960.7,15940.8,18648.5,22425.5,29864.2,32778.6,projected
"North East and Yorkshire",2021-07-12,16631.7,18073.1,22777.2,27190.0,33051.5,45868.2,50948.1,projected
"North East and Yorkshire",2021-07-13,17250.4,18902.6,24274.8,29198.0,36406.8,51418.9,57695.2,projected
"North East and Yorkshire",2021-07-14,19728.3,21481.8,28187.0,34643.0,43682.5,64002.4,73507.7,projected
"North East and Yorkshire",2021-07-15,20132.0,22078.1,29621.0,36892.5,47638.8,72031.1,84194.0,projected
"North East and Yorkshire",2021-07-16,20166.9,22163.9,30320.5,38539.5,50960.2,80356.4,95508.5,projected
"North West",2021-06-26, 2500.5, 2528.9, 2628.0, 2700.0, 2769.0, 2876.1, 2909.0,projected
"North West",2021-06-27, 3060.5, 3096.9, 3213.0, 3301.5, 3393.0, 3524.1, 3570.6,projected
"North West",2021-06-28, 4105.5, 4171.8, 4355.0, 4482.0, 4615.0, 4804.0, 4883.1,projected
"North West",2021-06-29, 4191.9, 4266.0, 4477.8, 4626.0, 4793.0, 5015.0, 5116.0,projected
"North West",2021-06-30, 4353.4, 4438.8, 4703.0, 4896.5, 5117.2, 5410.1, 5525.0,projected
"North West",2021-07-01, 4262.2, 4346.9, 4677.0, 4926.0, 5179.2, 5571.0, 5747.2,projected
"North West",2021-07-02, 3778.8, 3920.0, 4260.0, 4549.0, 4853.0, 5318.0, 5509.1,projected
"North West",2021-07-03, 3057.9, 3165.0, 3494.0, 3779.0, 4093.2, 4546.0, 4756.1,projected
"North West",2021-07-04, 3635.0, 3773.0, 4251.8, 4654.5, 5107.2, 5799.2, 6123.8,projected
"North West",2021-07-05, 4859.9, 5060.0, 5756.2, 6379.5, 7050.2, 8111.4, 8667.0,projected
"North West",2021-07-06, 4886.0, 5112.0, 5919.0, 6641.5, 7461.0, 8831.6, 9271.3,projected
"North West",2021-07-07, 5033.8, 5294.0, 6271.5, 7059.5, 8036.0, 9823.2,10392.2,projected
"North West",2021-07-08, 4931.1, 5268.8, 6263.2, 7150.5, 8246.8,10352.3,10891.1,projected
"North West",2021-07-09, 4445.0, 4705.6, 5808.0, 6684.5, 7790.8,10106.0,10710.3,projected
"North West",2021-07-10, 3566.4, 3816.5, 4812.2, 5618.5, 6659.2, 8877.6, 9654.4,projected
"North West",2021-07-11, 4291.7, 4567.0, 5881.8, 7025.5, 8427.5,11620.2,12835.7,projected
"North West",2021-07-12, 5688.8, 6132.9, 8010.2, 9772.0,11867.0,16732.3,18899.9,projected
"North West",2021-07-13, 5683.8, 6175.8, 8294.5,10322.5,12673.0,18611.8,21346.4,projected
"North West",2021-07-14, 5858.4, 6448.6, 8775.8,11092.5,13968.8,21109.6,24954.4,projected
"North West",2021-07-15, 5737.2, 6367.0, 8776.8,11437.0,14618.0,22963.1,27171.7,projected
"North West",2021-07-16, 5126.7, 5796.7, 8171.2,10866.5,14235.2,22890.5,27816.6,projected
"Midlands",2021-06-26, 1817.5, 1851.0, 1922.0, 1970.5, 2026.0, 2110.0, 2133.0,projected
"Midlands",2021-06-27, 2337.0, 2373.9, 2476.0, 2553.0, 2632.0, 2728.0, 2766.5,projected
"Midlands",2021-06-28, 3262.0, 3303.9, 3445.8, 3555.5, 3670.0, 3834.1, 3880.5,projected
"Midlands",2021-06-29, 3488.5, 3544.9, 3727.0, 3857.0, 3993.0, 4191.0, 4263.1,projected
"Midlands",2021-06-30, 3910.5, 3995.8, 4235.0, 4410.5, 4596.2, 4858.0, 4977.5,projected
"Midlands",2021-07-01, 3784.4, 3877.0, 4187.8, 4399.0, 4605.2, 4978.1, 5124.8,projected
"Midlands",2021-07-02, 3652.9, 3754.9, 4107.0, 4354.0, 4610.0, 5016.0, 5197.5,projected
"Midlands",2021-07-03, 3183.5, 3280.0, 3615.0, 3901.0, 4160.0, 4658.1, 4829.5,projected
"Midlands",2021-07-04, 4033.5, 4150.0, 4677.0, 5058.5, 5442.8, 6197.0, 6433.1,projected
"Midlands",2021-07-05, 5489.3, 5686.0, 6503.0, 7123.0, 7772.2, 9045.2, 9429.0,projected
"Midlands",2021-07-06, 5841.4, 6103.8, 7016.8, 7797.5, 8547.2,10153.9,10725.1,projected
"Midlands",2021-07-07, 6521.0, 6836.8, 7995.8, 8997.5,10020.0,12116.2,12908.5,projected
"Midlands",2021-07-08, 6383.2, 6652.8, 7898.0, 8999.5,10169.0,12573.0,13567.2,projected
"Midlands",2021-07-09, 6121.6, 6522.6, 7807.8, 9006.5,10351.2,13010.5,14307.4,projected
"Midlands",2021-07-10, 5337.6, 5627.5, 6913.8, 8098.5, 9438.0,12284.2,13742.8,projected
"Midlands",2021-07-11, 6696.5, 7229.6, 8910.8,10587.0,12584.0,16884.9,18936.9,projected
"Midlands",2021-07-12, 9165.4, 9973.4,12460.5,15015.0,18176.8,25134.2,28421.4,projected
"Midlands",2021-07-13, 9801.5,10698.9,13539.5,16530.0,20305.2,29407.5,32992.6,projected
"Midlands",2021-07-14,10946.8,12099.8,15512.0,19199.0,24090.5,36234.6,41542.0,projected
"Midlands",2021-07-15,10775.6,11839.6,15435.0,19546.0,24792.5,38584.3,45470.2,projected
"Midlands",2021-07-16,10536.9,11559.6,15325.8,19690.5,25428.5,41709.2,49294.3,projected
"East of England",2021-06-26,  599.0,  614.0,  654.0,  680.0,  707.0,  750.0,  764.0,projected
"East of England",2021-06-27,  767.0,  785.0,  831.0,  866.0,  901.2,  957.0,  977.5,projected
"East of England",2021-06-28, 1036.0, 1055.0, 1123.8, 1172.0, 1222.2, 1298.0, 1317.0,projected
"East of England",2021-06-29, 1094.5, 1116.0, 1195.8, 1251.0, 1309.2, 1400.0, 1431.6,projected
"East of England",2021-06-30, 1249.5, 1277.9, 1360.8, 1428.0, 1495.0, 1605.0, 1645.0,projected
"East of England",2021-07-01, 1231.5, 1264.0, 1371.0, 1449.0, 1528.0, 1647.0, 1697.0,projected
"East of England",2021-07-02, 1169.5, 1200.0, 1313.0, 1395.5, 1486.0, 1624.0, 1677.7,projected
"East of England",2021-07-03, 1020.5, 1047.0, 1155.0, 1240.5, 1333.2, 1480.0, 1536.6,projected
"East of England",2021-07-04, 1274.4, 1312.0, 1465.0, 1583.0, 1701.0, 1924.0, 1980.0,projected
"East of England",2021-07-05, 1682.4, 1746.9, 1976.8, 2152.0, 2337.2, 2636.1, 2760.6,projected
"East of England",2021-07-06, 1783.9, 1855.0, 2086.0, 2291.0, 2508.0, 2897.0, 3018.3,projected
"East of England",2021-07-07, 2006.5, 2090.9, 2379.0, 2633.0, 2900.2, 3358.3, 3577.1,projected
"East of England",2021-07-08, 1954.4, 2060.8, 2381.0, 2669.0, 2970.2, 3476.0, 3715.0,projected
"East of England",2021-07-09, 1863.7, 1945.9, 2285.0, 2583.5, 2909.0, 3443.1, 3696.6,projected
"East of England",2021-07-10, 1613.3, 1696.7, 2007.0, 2313.0, 2622.2, 3218.1, 3417.6,projected
"East of England",2021-07-11, 2012.3, 2109.9, 2548.5, 2944.0, 3385.2, 4157.0, 4541.1,projected
"East of England",2021-07-12, 2661.8, 2819.9, 3447.8, 4007.0, 4658.2, 5923.1, 6369.9,projected
"East of England",2021-07-13, 2753.9, 2958.0, 3641.0, 4278.5, 5038.8, 6497.1, 7086.5,projected
"East of England",2021-07-14, 3121.4, 3329.4, 4154.0, 4927.0, 5856.2, 7685.3, 8397.7,projected
"East of England",2021-07-15, 3068.5, 3314.9, 4185.0, 5006.5, 6023.5, 7973.7, 8790.5,projected
"East of England",2021-07-16, 2916.0, 3150.9, 4000.2, 4841.0, 5916.5, 7894.2, 9014.5,projected
"London",2021-06-26, 1653.5, 1675.0, 1743.0, 1794.5, 1843.2, 1920.1, 1947.0,projected
"London",2021-06-27, 2069.9, 2094.9, 2191.8, 2264.0, 2338.2, 2442.1, 2483.5,projected
"London",2021-06-28, 2953.8, 3007.0, 3172.0, 3284.0, 3398.0, 3571.1, 3637.5,projected
"London",2021-06-29, 3195.4, 3256.0, 3455.8, 3606.0, 3760.0, 4006.1, 4096.8,projected
"London",2021-06-30, 3428.8, 3522.9, 3844.0, 4068.0, 4269.2, 4623.5, 4769.0,projected
"London",2021-07-01, 3390.8, 3538.9, 3897.0, 4176.0, 4433.2, 4883.0, 5043.5,projected
"London",2021-07-02, 3168.4, 3335.9, 3728.8, 4079.0, 4376.0, 4930.1, 5128.5,projected
"London",2021-07-03, 2776.7, 2928.8, 3354.8, 3705.5, 4054.2, 4687.1, 4905.3,projected
"London",2021-07-04, 3349.0, 3548.9, 4136.0, 4642.0, 5169.2, 6083.2, 6437.4,projected
"London",2021-07-05, 4705.9, 4969.6, 5899.0, 6701.0, 7552.2, 9053.0, 9706.8,projected
"London",2021-07-06, 4957.5, 5287.8, 6350.2, 7353.5, 8413.2,10352.8,11113.7,projected
"London",2021-07-07, 5349.5, 5679.7, 7007.8, 8189.5, 9543.8,12080.8,13247.6,projected
"London",2021-07-08, 5165.6, 5594.8, 7082.2, 8388.5, 9932.0,12898.0,14403.2,projected
"London",2021-07-09, 4891.6, 5247.8, 6783.8, 8132.0, 9828.8,13142.7,14866.7,projected
"London",2021-07-10, 4212.1, 4617.7, 6010.5, 7383.5, 9086.0,12586.2,14188.9,projected
"London",2021-07-11, 5061.4, 5547.6, 7447.0, 9229.5,11570.2,16623.6,18795.5,projected
"London",2021-07-12, 6922.9, 7626.4,10479.2,13248.5,16997.5,25178.9,28369.2,projected
"London",2021-07-13, 7181.6, 8038.8,11225.8,14403.5,18747.0,28837.2,32771.6,projected
"London",2021-07-14, 7599.6, 8632.3,12357.5,16196.0,21204.0,34056.9,38365.2,projected
"London",2021-07-15, 7476.6, 8360.8,12289.8,16506.0,22046.2,36351.5,41878.8,projected
"London",2021-07-16, 6837.0, 7707.7,11681.2,15872.5,21552.8,36939.1,42985.3,projected
"South East",2021-06-26, 1178.0, 1190.0, 1246.0, 1288.0, 1331.0, 1393.0, 1412.0,projected
"South East",2021-06-27, 1534.5, 1557.0, 1638.0, 1692.0, 1752.0, 1834.0, 1865.5,projected
"South East",2021-06-28, 2111.0, 2134.9, 2248.8, 2323.0, 2406.2, 2530.1, 2570.5,projected
"South East",2021-06-29, 2258.0, 2292.9, 2417.0, 2515.5, 2620.0, 2768.0, 2832.0,projected
"South East",2021-06-30, 2597.5, 2644.9, 2818.8, 2945.5, 3078.2, 3302.2, 3398.2,projected
"South East",2021-07-01, 2602.4, 2656.8, 2858.8, 3011.5, 3182.0, 3433.0, 3519.0,projected
"South East",2021-07-02, 2472.0, 2533.0, 2754.8, 2933.0, 3118.2, 3427.2, 3542.8,projected
"South East",2021-07-03, 2154.9, 2230.9, 2456.0, 2652.5, 2828.2, 3174.1, 3302.0,projected
"South East",2021-07-04, 2796.9, 2910.9, 3218.0, 3502.5, 3799.2, 4323.2, 4516.2,projected
"South East",2021-07-05, 3780.9, 3911.7, 4415.8, 4844.0, 5298.0, 6120.3, 6484.2,projected
"South East",2021-07-06, 4039.0, 4219.9, 4775.0, 5308.0, 5848.0, 6875.6, 7339.0,projected
"South East",2021-07-07, 4590.7, 4823.9, 5572.8, 6260.5, 6985.2, 8391.4, 8978.2,projected
"South East",2021-07-08, 4638.0, 4792.8, 5647.0, 6426.0, 7265.0, 8940.6, 9589.6,projected
"South East",2021-07-09, 4439.4, 4587.9, 5495.0, 6325.5, 7247.5, 9118.8, 9817.6,projected
"South East",2021-07-10, 3836.9, 4074.9, 4934.0, 5748.0, 6701.5, 8601.8, 9622.3,projected
"South East",2021-07-11, 4993.0, 5297.8, 6509.8, 7672.0, 9084.8,11967.5,13687.4,projected
"South East",2021-07-12, 6721.0, 7167.8, 8943.5,10726.0,12792.5,17379.4,20037.1,projected
"South East",2021-07-13, 7112.0, 7663.0, 9724.0,11870.0,14460.2,20298.2,23952.2,projected
"South East",2021-07-14, 8204.3, 8770.4,11411.0,14096.5,17533.2,25103.5,30576.9,projected
"South East",2021-07-15, 8183.0, 8880.7,11661.2,14609.0,18411.5,28016.3,34952.7,projected
"South East",2021-07-16, 7830.9, 8475.9,11387.0,14478.5,18676.2,29841.8,37135.7,projected
"South West",2021-06-26,  770.0,  785.0,  829.0,  866.0,  903.0,  954.0,  975.0,projected
"South West",2021-06-27, 1083.0, 1100.0, 1164.0, 1210.0, 1262.0, 1338.0, 1363.5,projected
"South West",2021-06-28, 1417.4, 1445.0, 1536.0, 1603.0, 1678.0, 1785.0, 1814.0,projected
"South West",2021-06-29, 1360.5, 1388.0, 1484.0, 1551.0, 1624.0, 1736.0, 1766.0,projected
"South West",2021-06-30, 1658.4, 1697.0, 1835.0, 1937.0, 2036.2, 2207.1, 2255.6,projected
"South West",2021-07-01, 1597.9, 1638.8, 1787.8, 1903.0, 2027.2, 2227.1, 2295.5,projected
"South West",2021-07-02, 1435.5, 1474.9, 1619.0, 1747.0, 1880.2, 2119.1, 2215.6,projected
"South West",2021-07-03, 1112.0, 1152.0, 1286.8, 1410.0, 1556.0, 1788.1, 1885.2,projected
"South West",2021-07-04, 1532.4, 1601.8, 1818.0, 2006.0, 2228.0, 2641.3, 2796.5,projected
"South West",2021-07-05, 2012.5, 2080.9, 2397.8, 2697.5, 3025.2, 3724.2, 3903.8,projected
"South West",2021-07-06, 1904.8, 2002.0, 2335.0, 2641.5, 3021.0, 3768.3, 4036.5,projected
"South West",2021-07-07, 2341.9, 2471.0, 2943.0, 3345.0, 3892.5, 4981.2, 5446.3,projected
"South West",2021-07-08, 2275.9, 2402.9, 2888.2, 3359.0, 3965.2, 5302.0, 5800.0,projected
"South West",2021-07-09, 2033.6, 2167.5, 2663.2, 3134.5, 3821.0, 5220.7, 5817.5,projected
"South West",2021-07-10, 1598.8, 1701.0, 2157.8, 2576.0, 3238.2, 4564.2, 5150.7,projected
"South West",2021-07-11, 2233.4, 2372.0, 3068.8, 3754.0, 4814.0, 7045.6, 8257.2,projected
"South West",2021-07-12, 2894.1, 3160.0, 4116.5, 5132.0, 6706.2,10475.0,12089.8,projected
"South West",2021-07-13, 2806.1, 3016.9, 4068.5, 5173.0, 6889.2,11314.1,13168.8,projected
"South West",2021-07-14, 3469.9, 3811.0, 5156.8, 6725.5, 9117.5,15988.0,18890.6,projected
"South West",2021-07-15, 3474.9, 3723.8, 5167.0, 6917.0, 9625.5,17877.5,21329.5,projected
