area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-07-06,  3780.9,  3813.9,  3925.8,  4000.0,  4080.0,  4187.0,  4223.1,projected
"North East and Yorkshire",2022-07-07,  3392.0,  3435.9,  3553.0,  3628.0,  3703.0,  3818.1,  3850.6,projected
"North East and Yorkshire",2022-07-08,  3160.0,  3184.0,  3291.0,  3370.5,  3452.2,  3575.1,  3614.5,projected
"North East and Yorkshire",2022-07-09,  2869.0,  2906.0,  3020.0,  3101.5,  3177.0,  3295.0,  3325.0,projected
"North East and Yorkshire",2022-07-10,  3608.9,  3657.0,  3805.0,  3908.0,  4012.2,  4153.0,  4210.0,projected
"North East and Yorkshire",2022-07-11,  4790.4,  4858.0,  5059.0,  5208.0,  5356.0,  5601.0,  5687.5,projected
"North East and Yorkshire",2022-07-12,  4581.0,  4644.0,  4881.0,  5048.0,  5228.0,  5485.0,  5603.0,projected
"North East and Yorkshire",2022-07-13,  4555.5,  4626.9,  4881.0,  5087.5,  5267.2,  5580.1,  5682.1,projected
"North East and Yorkshire",2022-07-14,  4058.5,  4147.9,  4426.8,  4613.0,  4811.0,  5128.2,  5256.6,projected
"North East and Yorkshire",2022-07-15,  3760.5,  3818.9,  4085.8,  4294.5,  4503.0,  4837.3,  4947.0,projected
"North East and Yorkshire",2022-07-16,  3377.9,  3474.7,  3745.8,  3947.0,  4161.5,  4493.5,  4614.7,projected
"North East and Yorkshire",2022-07-17,  4238.5,  4335.0,  4702.0,  4990.0,  5290.0,  5761.0,  5967.6,projected
"North East and Yorkshire",2022-07-18,  5635.9,  5786.0,  6263.0,  6683.5,  7113.0,  7854.2,  8042.2,projected
"North East and Yorkshire",2022-07-19,  5391.4,  5531.0,  6049.8,  6488.5,  6972.0,  7729.0,  7971.4,projected
"North East and Yorkshire",2022-07-20,  5318.3,  5505.0,  6039.8,  6533.0,  7068.2,  7921.3,  8239.1,projected
"North East and Yorkshire",2022-07-21,  4737.9,  4920.0,  5475.2,  5975.5,  6479.5,  7338.6,  7656.0,projected
"North East and Yorkshire",2022-07-22,  4401.9,  4584.0,  5072.8,  5582.5,  6117.5,  6993.3,  7292.7,projected
"North East and Yorkshire",2022-07-23,  3961.2,  4148.0,  4654.0,  5147.0,  5669.5,  6544.3,  6920.6,projected
"North East and Yorkshire",2022-07-24,  4970.4,  5188.0,  5861.0,  6529.0,  7237.2,  8547.5,  9016.1,projected
"North East and Yorkshire",2022-07-25,  6564.8,  6832.8,  7830.8,  8752.5,  9819.0, 11657.3, 12397.5,projected
"North East and Yorkshire",2022-07-26,  6318.0,  6585.8,  7610.8,  8571.0,  9634.0, 11605.1, 12288.1,projected
"North West",2022-07-06,  3214.0,  3240.0,  3340.0,  3411.0,  3480.0,  3574.0,  3603.0,projected
"North West",2022-07-07,  2848.0,  2874.0,  2972.0,  3045.5,  3118.0,  3217.0,  3248.6,projected
"North West",2022-07-08,  2671.5,  2700.9,  2809.0,  2882.0,  2959.0,  3067.0,  3102.0,projected
"North West",2022-07-09,  2396.5,  2430.0,  2531.0,  2601.0,  2675.0,  2786.1,  2828.5,projected
"North West",2022-07-10,  3027.9,  3061.0,  3213.0,  3304.0,  3394.2,  3548.1,  3602.1,projected
"North West",2022-07-11,  3968.5,  4037.8,  4238.0,  4388.0,  4534.0,  4744.0,  4820.0,projected
"North West",2022-07-12,  3835.9,  3911.8,  4129.0,  4295.0,  4459.2,  4725.1,  4817.0,projected
"North West",2022-07-13,  3717.4,  3793.0,  4054.0,  4220.5,  4409.2,  4707.0,  4840.5,projected
"North West",2022-07-14,  3271.5,  3355.8,  3602.0,  3772.0,  3974.0,  4255.0,  4387.7,projected
"North West",2022-07-15,  3050.9,  3147.9,  3380.0,  3565.5,  3786.0,  4100.0,  4210.8,projected
"North West",2022-07-16,  2731.9,  2791.9,  3049.8,  3227.0,  3437.0,  3742.2,  3897.7,projected
"North West",2022-07-17,  3436.8,  3522.9,  3853.5,  4101.5,  4388.2,  4796.5,  4995.6,projected
"North West",2022-07-18,  4459.4,  4608.1,  5080.0,  5440.5,  5841.0,  6486.1,  6754.1,projected
"North West",2022-07-19,  4308.5,  4457.6,  4967.8,  5337.5,  5759.2,  6477.0,  6761.0,projected
"North West",2022-07-20,  4162.5,  4353.8,  4853.8,  5246.0,  5714.2,  6469.3,  6781.5,projected
"North West",2022-07-21,  3677.7,  3856.8,  4301.0,  4703.5,  5157.2,  5902.5,  6184.1,projected
