area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-02-09, 5610.5, 5669.0, 5933.8, 6319.0, 6577.2, 7068.0, 7153.5,inferred
"North East and Yorkshire",2022-02-10, 4768.0, 4814.0, 5024.0, 5206.0, 5367.5, 5762.1, 5824.5,inferred
"North East and Yorkshire",2022-02-11, 4027.5, 4078.8, 4300.0, 4415.0, 4540.0, 4770.1, 4847.5,inferred
"North East and Yorkshire",2022-02-12, 3433.0, 3497.7, 3659.8, 3760.0, 3851.0, 4014.0, 4071.5,inferred
"North East and Yorkshire",2022-02-13, 4034.5, 4085.9, 4249.8, 4344.5, 4441.0, 4600.0, 4652.5,inferred
"North East and Yorkshire",2022-02-14, 5223.4, 5260.0, 5414.0, 5526.0, 5630.0, 5789.0, 5838.5,inferred
"North East and Yorkshire",2022-02-15, 4657.5, 4705.0, 4827.8, 4905.0, 4985.2, 5102.0, 5134.5,inferred
"North East and Yorkshire",2022-02-16, 4292.0, 4331.0, 4412.0, 4473.5, 4533.2, 4627.0, 4652.5,inferred
"North East and Yorkshire",2022-02-17, 3541.5, 3578.0, 3658.0, 3714.0, 3775.2, 3868.1, 3900.5,inferred
"North East and Yorkshire",2022-02-18, 2955.5, 2980.0, 3057.8, 3119.0, 3175.0, 3266.0, 3292.5,inferred
"North East and Yorkshire",2022-02-19, 2468.0, 2490.0, 2571.0, 2627.0, 2677.2, 2751.1, 2781.0,inferred
"North East and Yorkshire",2022-02-20, 2886.5, 2911.9, 2984.0, 3035.0, 3090.0, 3168.0, 3192.0,inferred
"North East and Yorkshire",2022-02-21, 3709.4, 3735.0, 3823.0, 3882.5, 3937.0, 4022.0, 4052.5,inferred
"North East and Yorkshire",2022-02-22, 3293.0, 3332.9, 3410.0, 3467.5, 3526.0, 3599.1, 3622.5,inferred
"North East and Yorkshire",2022-02-23, 3024.4, 3056.9, 3135.0, 3188.0, 3244.0, 3326.1, 3360.5,inferred
"North East and Yorkshire",2022-02-24, 2522.0, 2551.0, 2626.0, 2677.5, 2726.0, 2803.1, 2829.0,inferred
"North East and Yorkshire",2022-02-25, 2138.0, 2164.0, 2228.0, 2281.0, 2332.0, 2404.0, 2427.0,inferred
"North East and Yorkshire",2022-02-26, 1929.0, 1948.0, 2014.0, 2053.0, 2097.0, 2159.1, 2180.5,inferred
"North East and Yorkshire",2022-02-27, 2497.0, 2517.9, 2588.0, 2636.0, 2687.0, 2756.0, 2780.0,inferred
"North East and Yorkshire",2022-02-28, 3573.5, 3603.9, 3696.0, 3760.0, 3821.0, 3906.0, 3934.0,inferred
"North East and Yorkshire",2022-03-01, 3541.9, 3573.9, 3657.0, 3719.0, 3781.0, 3871.0, 3900.0,inferred
"North East and Yorkshire",2022-03-02, 3601.0, 3627.9, 3712.0, 3771.0, 3833.0, 3918.1, 3947.5,inferred
"North East and Yorkshire",2022-03-03, 3306.0, 3328.0, 3407.0, 3465.5, 3519.0, 3604.0, 3629.6,inferred
"North East and Yorkshire",2022-03-04, 3045.0, 3063.0, 3150.0, 3212.0, 3269.0, 3350.0, 3384.6,inferred
