area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-08, 6917.0, 6984.0, 7193.0, 7392.5, 7707.8, 9340.4, 9452.6,inferred
"North East and Yorkshire",2021-07-09, 6380.0, 6430.9, 6680.8, 6976.5, 7436.5, 8418.0, 8485.0,inferred
"North East and Yorkshire",2021-07-10, 5491.9, 5565.0, 5846.8, 6181.0, 6651.2, 7180.0, 7300.1,inferred
"North East and Yorkshire",2021-07-11, 6080.9, 6171.0, 6494.8, 6887.0, 7303.5, 7700.0, 7809.1,inferred
"North East and Yorkshire",2021-07-12, 8824.0, 8921.9, 9365.0, 9865.5,10310.2,10666.0,10756.5,inferred
"North East and Yorkshire",2021-07-13, 8453.0, 8551.0, 8920.0, 9321.5, 9617.5, 9889.1, 9960.0,inferred
"North East and Yorkshire",2021-07-14, 8734.0, 8832.6, 9171.8, 9446.5, 9663.2, 9899.1, 9982.0,inferred
"North East and Yorkshire",2021-07-15, 8694.5, 8783.0, 9051.0, 9229.0, 9367.0, 9582.1, 9637.0,inferred
"North East and Yorkshire",2021-07-16, 8147.9, 8212.0, 8404.0, 8550.0, 8688.0, 8893.1, 8948.0,inferred
"North East and Yorkshire",2021-07-17, 6867.5, 6920.0, 7078.0, 7208.5, 7334.0, 7521.0, 7579.5,inferred
"North East and Yorkshire",2021-07-18, 7032.4, 7103.0, 7276.8, 7404.0, 7520.0, 7690.0, 7745.5,inferred
"North East and Yorkshire",2021-07-19, 9023.0, 9079.9, 9283.0, 9421.5, 9551.0, 9771.0, 9821.7,inferred
"North East and Yorkshire",2021-07-20, 7483.5, 7526.0, 7685.8, 7809.0, 7933.0, 8124.0, 8187.6,inferred
"North East and Yorkshire",2021-07-21, 6617.0, 6655.0, 6810.0, 6923.0, 7048.0, 7218.0, 7275.6,inferred
"North East and Yorkshire",2021-07-22, 5595.4, 5651.9, 5836.8, 5966.0, 6079.2, 6249.0, 6305.5,inferred
"North East and Yorkshire",2021-07-23, 4608.3, 4658.0, 4794.0, 4889.5, 4980.0, 5118.1, 5169.5,inferred
"North East and Yorkshire",2021-07-24, 3464.5, 3498.9, 3615.0, 3691.5, 3770.0, 3886.0, 3929.5,inferred
"North East and Yorkshire",2021-07-25, 3499.9, 3534.0, 3636.8, 3714.0, 3793.0, 3909.0, 3949.5,inferred
"North East and Yorkshire",2021-07-26, 4841.4, 4879.9, 5018.0, 5108.0, 5207.0, 5342.0, 5392.0,inferred
"North East and Yorkshire",2021-07-27, 4464.0, 4514.9, 4644.0, 4736.0, 4830.0, 4965.0, 5023.0,inferred
"North East and Yorkshire",2021-07-28, 4449.4, 4490.0, 4611.8, 4710.0, 4804.0, 4935.0, 4989.1,inferred
"North East and Yorkshire",2021-07-29, 4260.5, 4305.0, 4416.0, 4502.0, 4581.0, 4696.0, 4726.0,inferred
