area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-05-11,1032.0,1054.0,1112.0,1146.0,1183.2,1231.0,1244.0,inferred
"North East and Yorkshire",2022-05-12, 905.0, 924.0,1010.0,1047.5,1079.0,1116.0,1127.5,inferred
"North East and Yorkshire",2022-05-13, 771.0, 793.0, 908.0, 949.0, 980.0,1022.0,1032.0,inferred
"North East and Yorkshire",2022-05-14, 659.5, 673.0, 767.8, 805.0, 832.0, 871.0, 886.0,inferred
"North East and Yorkshire",2022-05-15, 841.5, 859.0, 948.0, 992.0,1027.0,1068.0,1079.5,inferred
"North East and Yorkshire",2022-05-16,1026.9,1046.0,1114.0,1154.0,1188.2,1243.0,1257.5,inferred
"North East and Yorkshire",2022-05-17, 941.0, 953.9, 997.0,1029.0,1058.0,1099.0,1116.5,inferred
"North East and Yorkshire",2022-05-18, 863.5, 873.0, 910.0, 935.0, 960.0, 997.0,1010.0,inferred
"North East and Yorkshire",2022-05-19, 761.5, 773.0, 804.0, 828.5, 853.0, 888.0, 899.5,inferred
"North East and Yorkshire",2022-05-20, 671.0, 682.0, 711.8, 734.0, 759.0, 794.0, 803.5,inferred
"North East and Yorkshire",2022-05-21, 554.0, 568.0, 597.0, 618.0, 639.0, 672.0, 683.5,inferred
"North East and Yorkshire",2022-05-22, 707.0, 716.0, 748.0, 770.0, 794.0, 830.0, 839.5,inferred
"North East and Yorkshire",2022-05-23, 841.0, 853.0, 888.0, 912.0, 937.2, 976.0, 983.5,inferred
"North East and Yorkshire",2022-05-24, 755.0, 767.0, 801.0, 824.0, 849.0, 885.0, 900.0,inferred
"North East and Yorkshire",2022-05-25, 694.5, 705.0, 737.0, 759.0, 782.0, 818.0, 829.0,inferred
"North East and Yorkshire",2022-05-26, 618.0, 628.0, 659.8, 680.0, 701.0, 733.0, 742.0,inferred
"North East and Yorkshire",2022-05-27, 552.0, 560.0, 588.0, 607.0, 628.0, 659.0, 667.0,inferred
"North East and Yorkshire",2022-05-28, 480.5, 489.0, 516.0, 535.5, 554.0, 581.0, 592.0,inferred
"North East and Yorkshire",2022-05-29, 646.0, 657.0, 689.0, 714.0, 734.0, 767.0, 776.0,inferred
"North East and Yorkshire",2022-05-30, 830.0, 841.0, 875.0, 898.0, 925.0, 959.0, 971.0,inferred
"North East and Yorkshire",2022-05-31, 800.0, 812.0, 846.0, 870.5, 895.0, 932.0, 943.0,inferred
"North East and Yorkshire",2022-06-01, 780.5, 792.0, 827.0, 852.0, 876.0, 912.0, 923.5,inferred
"North East and Yorkshire",2022-06-02, 750.0, 759.0, 791.0, 815.0, 839.0, 876.0, 888.0,inferred
"North East and Yorkshire",2022-06-03, 709.0, 722.0, 754.0, 779.0, 802.2, 840.0, 851.0,inferred
"North East and Yorkshire",2022-06-04, 655.0, 666.0, 699.0, 723.0, 747.0, 781.0, 791.5,inferred
"North East and Yorkshire",2022-06-05, 922.0, 937.9, 976.0,1001.0,1028.0,1065.0,1077.0,inferred
"North East and Yorkshire",2022-06-06,1227.5,1238.0,1279.0,1310.0,1343.0,1386.0,1401.0,inferred
"North East and Yorkshire",2022-06-07,1221.0,1234.9,1275.0,1305.0,1337.0,1385.0,1402.0,inferred
"North East and Yorkshire",2022-06-08,1224.5,1235.0,1278.8,1311.0,1343.0,1388.0,1404.0,inferred
"North East and Yorkshire",2022-06-09,1192.0,1209.0,1253.0,1284.0,1316.0,1366.0,1378.5,inferred
"North East and Yorkshire",2022-06-10,1163.5,1175.0,1221.0,1253.0,1281.0,1324.0,1335.5,inferred
"North East and Yorkshire",2022-06-11,1061.5,1073.0,1115.0,1146.0,1174.0,1215.0,1229.0,inferred
"North East and Yorkshire",2022-06-12,1442.0,1450.0,1493.0,1528.0,1564.0,1612.0,1631.0,inferred
"North East and Yorkshire",2022-06-13,1818.5,1837.0,1890.0,1927.0,1964.2,2019.0,2034.0,inferred
