area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-01-07,23402.5,23627.7,24163.8,24571.0,24936.2,25477.2,25636.1,projected
"North East and Yorkshire",2022-01-08,16333.4,16457.8,16938.0,17283.5,17654.0,18156.2,18338.2,projected
"North East and Yorkshire",2022-01-09,19248.8,19427.2,20024.0,20472.5,20942.0,21865.4,22176.0,projected
"North East and Yorkshire",2022-01-10,25029.4,25326.8,26288.2,27032.0,27800.0,29965.1,30451.9,projected
"North East and Yorkshire",2022-01-11,24238.4,24688.0,25940.2,26801.5,27852.0,30678.6,31486.2,projected
"North East and Yorkshire",2022-01-12,23275.9,23731.8,25252.5,26347.5,27792.5,31378.8,32379.0,projected
"North East and Yorkshire",2022-01-13,19646.0,19898.6,21477.5,22596.0,24118.2,27778.2,29000.3,projected
"North East and Yorkshire",2022-01-14,16469.9,16931.4,18466.0,19651.5,21163.0,24967.2,26054.0,projected
"North East and Yorkshire",2022-01-15,11452.4,11761.9,13052.2,14059.0,15367.0,18373.3,19378.6,projected
"North East and Yorkshire",2022-01-16,13304.2,13755.1,15515.5,16891.5,18694.0,22887.2,24110.9,projected
"North East and Yorkshire",2022-01-17,17271.4,17979.1,20565.0,22649.0,25340.8,32059.8,34044.1,projected
"North East and Yorkshire",2022-01-18,16700.3,17554.9,20406.5,22711.0,25883.0,33201.1,35688.9,projected
"North East and Yorkshire",2022-01-19,16079.0,16929.5,20111.8,22666.5,26254.2,34317.2,37032.3,projected
"North East and Yorkshire",2022-01-20,13427.8,14298.8,17244.8,19781.5,23222.2,31107.9,33784.7,projected
"North East and Yorkshire",2022-01-21,11396.8,12253.9,15127.0,17587.0,20759.0,28255.3,30945.2,projected
"North East and Yorkshire",2022-01-22, 8073.8, 8805.2,10860.5,12798.5,15363.8,21282.9,24087.6,projected
"North East and Yorkshire",2022-01-23, 9440.2,10319.6,13203.0,15676.5,19084.2,27521.7,30622.2,projected
"North East and Yorkshire",2022-01-24,12510.4,13753.9,17737.8,21459.0,26422.2,39101.3,44104.3,projected
"North East and Yorkshire",2022-01-25,12263.8,13455.4,17987.0,22127.0,27572.8,42062.1,47175.2,projected
"North East and Yorkshire",2022-01-26,12090.4,13278.7,17961.5,22493.5,28789.0,43906.6,50277.9,projected
"North East and Yorkshire",2022-01-27,10474.5,11595.2,15766.2,20072.0,26094.2,40315.0,46980.7,projected
"North West",2022-01-07,15811.5,15906.6,16342.8,16606.0,16896.5,17363.1,17506.0,projected
"North West",2022-01-08,10282.9,10391.7,10748.0,10994.5,11244.2,11567.1,11678.5,projected
"North West",2022-01-09,11534.0,11657.6,12073.0,12400.5,12725.2,13244.2,13413.2,projected
"North West",2022-01-10,14870.5,15099.9,15717.8,16259.5,16814.0,17792.2,18119.6,projected
"North West",2022-01-11,13922.0,14216.0,14964.0,15572.5,16265.5,17780.6,18241.7,projected
"North West",2022-01-12,12807.9,13107.8,13978.5,14686.0,15541.2,17377.2,17984.9,projected
"North West",2022-01-13,10306.8,10513.8,11415.0,12112.5,12969.0,14850.2,15630.6,projected
"North West",2022-01-14, 7978.2, 8227.4, 9085.8, 9789.0,10638.2,12464.4,13218.0,projected
"North West",2022-01-15, 5152.3, 5342.8, 6007.8, 6537.0, 7201.0, 8672.0, 9238.1,projected
"North West",2022-01-16, 5718.3, 5971.4, 6751.0, 7482.0, 8392.5,10226.0,11082.0,projected
"North West",2022-01-17, 7300.7, 7653.9, 8851.2, 9913.5,11211.8,14092.2,15253.1,projected
"North West",2022-01-18, 6651.2, 7135.0, 8363.8, 9581.5,11011.2,14134.1,15177.8,projected
"North West",2022-01-19, 6142.8, 6531.9, 7880.0, 9079.5,10607.5,14041.1,15244.2,projected
"North West",2022-01-20, 4869.8, 5202.7, 6421.5, 7547.5, 8993.2,12025.6,13104.6,projected
"North West",2022-01-21, 3838.8, 4184.9, 5228.8, 6191.5, 7463.2,10272.5,11181.5,projected
"North West",2022-01-22, 2514.9, 2733.8, 3479.2, 4224.0, 5162.2, 7236.7, 7954.5,projected
"North West",2022-01-23, 2819.6, 3058.9, 4007.8, 4871.0, 6107.2, 8664.5, 9470.5,projected
"North West",2022-01-24, 3627.8, 3949.8, 5308.8, 6621.0, 8329.2,12110.2,13541.2,projected
"North West",2022-01-25, 3388.0, 3762.9, 5116.2, 6522.0, 8334.8,12377.9,13913.2,projected
"North West",2022-01-26, 3133.9, 3526.1, 4925.8, 6276.0, 8240.2,12422.1,13970.2,projected
"North West",2022-01-27, 2535.1, 2859.8, 4106.8, 5339.0, 7077.5,10970.0,12383.1,projected
"Midlands",2022-01-07,22602.3,22706.8,23234.8,23539.5,23865.2,24308.1,24427.0,projected
"Midlands",2022-01-08,16381.8,16516.8,16921.5,17211.0,17501.2,17910.0,18061.7,projected
"Midlands",2022-01-09,18577.4,18754.0,19275.8,19668.0,20042.2,20666.0,20836.1,projected
"Midlands",2022-01-10,24457.3,24697.9,25494.5,26067.5,26667.0,27813.1,28321.0,projected
"Midlands",2022-01-11,23561.6,23871.8,24775.0,25469.5,26246.5,27973.9,28529.2,projected
"Midlands",2022-01-12,22523.0,22855.5,23903.8,24717.0,25802.5,27912.1,28522.3,projected
"Midlands",2022-01-13,19223.1,19498.9,20634.5,21556.0,22671.2,24812.8,25479.7,projected
"Midlands",2022-01-14,16050.2,16312.7,17427.2,18372.0,19498.2,21517.1,22208.5,projected
"Midlands",2022-01-15,11528.2,11867.8,12753.0,13556.5,14606.5,16414.2,16991.6,projected
"Midlands",2022-01-16,12971.9,13307.9,14514.8,15638.0,16974.0,19264.5,20034.1,projected
"Midlands",2022-01-17,17055.8,17580.0,19342.8,20936.0,22958.5,26556.6,27727.3,projected
"Midlands",2022-01-18,16323.9,16801.2,18865.8,20597.5,22820.0,26884.4,28390.0,projected
"Midlands",2022-01-19,15630.5,16212.2,18329.0,20237.5,22715.5,26840.2,28669.2,projected
"Midlands",2022-01-20,13335.1,13915.0,15911.5,17789.5,20083.0,24374.4,26207.6,projected
"Midlands",2022-01-21,11208.4,11702.0,13585.0,15300.5,17523.8,21554.2,23176.0,projected
"Midlands",2022-01-22, 8158.5, 8523.4,10035.8,11496.0,13231.5,16563.0,17896.6,projected
"Midlands",2022-01-23, 9258.1, 9670.1,11603.5,13356.0,15576.5,19906.2,21931.5,projected
"Midlands",2022-01-24,12174.3,12831.6,15589.8,18120.5,21430.0,27912.0,30765.2,projected
"Midlands",2022-01-25,11856.9,12451.6,15353.5,18149.0,21623.8,28871.3,31733.2,projected
"Midlands",2022-01-26,11368.8,12132.8,15049.0,17932.0,21649.0,29317.6,32311.8,projected
"Midlands",2022-01-27, 9839.6,10427.8,13320.8,15971.5,19477.0,26897.1,29809.5,projected
"East of England",2022-01-07,10640.9,10725.8,11010.8,11223.0,11432.2,11709.0,11825.6,projected
"East of England",2022-01-08, 7697.5, 7772.9, 8011.0, 8161.0, 8335.2, 8588.1, 8673.0,projected
"East of England",2022-01-09, 8785.5, 8846.0, 9122.0, 9335.5, 9514.2, 9818.3, 9952.5,projected
"East of England",2022-01-10,11485.4,11589.0,12019.5,12292.5,12577.5,13008.1,13171.1,projected
"East of England",2022-01-11,11117.5,11249.9,11712.0,12026.5,12348.0,12871.3,13007.0,projected
"East of England",2022-01-12,10505.3,10658.0,11161.0,11546.5,11948.0,12542.1,12766.5,projected
"East of England",2022-01-13, 9012.8, 9164.8, 9695.0,10080.0,10455.0,11155.1,11438.0,projected
"East of England",2022-01-14, 7369.7, 7522.8, 8018.5, 8399.5, 8785.0, 9444.0, 9648.3,projected
"East of England",2022-01-15, 5351.3, 5455.8, 5855.5, 6211.5, 6538.2, 7039.8, 7221.6,projected
"East of England",2022-01-16, 6063.4, 6217.9, 6708.0, 7158.0, 7602.2, 8310.5, 8505.5,projected
"East of England",2022-01-17, 7913.5, 8166.6, 8937.5, 9533.5,10195.2,11177.9,11597.0,projected
"East of England",2022-01-18, 7678.2, 7939.0, 8722.8, 9415.0,10134.2,11229.1,11655.0,projected
"East of England",2022-01-19, 7195.5, 7533.9, 8414.5, 9111.5, 9891.5,11077.8,11652.5,projected
"East of England",2022-01-20, 6271.5, 6531.0, 7354.0, 8023.5, 8780.0,10056.6,10460.1,projected
"East of England",2022-01-21, 5146.8, 5423.5, 6164.0, 6781.5, 7475.0, 8646.5, 9026.6,projected
"East of England",2022-01-22, 3743.8, 3970.1, 4596.0, 5080.5, 5641.2, 6583.1, 7057.7,projected
"East of England",2022-01-23, 4348.3, 4545.1, 5313.8, 5931.0, 6657.8, 7817.5, 8335.2,projected
"East of England",2022-01-24, 5656.9, 6022.6, 7128.2, 8043.0, 9070.2,10820.0,11467.0,projected
"East of England",2022-01-25, 5520.1, 5853.3, 7105.0, 8030.5, 9174.2,11175.0,11868.6,projected
"East of England",2022-01-26, 5308.0, 5680.0, 6929.8, 7905.5, 9119.2,11134.5,11800.4,projected
"East of England",2022-01-27, 4616.9, 4967.8, 6145.0, 7113.0, 8210.0,10177.1,11032.6,projected
"London",2022-01-07,15187.5,15347.0,15761.0,16042.0,16319.0,16727.5,16868.6,projected
"London",2022-01-08,10842.5,10934.8,11300.0,11568.0,11842.5,12243.4,12379.5,projected
"London",2022-01-09,11847.2,11991.9,12461.5,12805.0,13156.8,13761.5,13925.0,projected
"London",2022-01-10,15195.3,15485.8,16225.5,16723.5,17325.2,18279.8,18712.2,projected
"London",2022-01-11,14585.8,14816.8,15737.8,16392.5,17128.0,18281.0,18747.2,projected
"London",2022-01-12,13373.5,13682.0,14735.5,15537.0,16455.0,17897.2,18598.4,projected
"London",2022-01-13,11250.9,11654.6,12696.8,13573.5,14502.0,16084.9,16700.8,projected
"London",2022-01-14, 8822.1, 9143.8,10160.0,10981.5,11871.0,13378.2,13994.5,projected
"London",2022-01-15, 6186.0, 6470.7, 7321.8, 7986.5, 8748.2,10147.5,10624.8,projected
"London",2022-01-16, 6683.4, 6934.9, 8038.8, 8917.5, 9860.2,11602.5,12153.1,projected
"London",2022-01-17, 8488.5, 8920.2,10450.8,11749.0,13166.2,15700.6,16619.1,projected
"London",2022-01-18, 8134.4, 8538.9,10221.8,11589.5,13107.2,15895.8,16904.4,projected
"London",2022-01-19, 7424.4, 7867.8, 9607.5,11069.0,12749.0,15650.3,16505.0,projected
"London",2022-01-20, 6198.4, 6672.0, 8289.2, 9691.0,11323.8,14294.2,15030.0,projected
"London",2022-01-21, 4910.0, 5266.9, 6674.0, 7968.5, 9362.0,11959.9,12777.6,projected
"London",2022-01-22, 3505.0, 3746.0, 4863.8, 5866.0, 6997.0, 9154.2, 9911.2,projected
"London",2022-01-23, 3714.4, 4042.9, 5423.5, 6590.0, 8020.8,10631.6,11448.1,projected
"London",2022-01-24, 4841.5, 5263.5, 7143.0, 8836.5,10805.0,14519.5,15998.3,projected
"London",2022-01-25, 4533.2, 5110.6, 6994.8, 8808.5,10828.0,14925.3,16681.1,projected
"London",2022-01-26, 4186.8, 4688.0, 6699.0, 8533.0,10684.0,14983.2,16505.8,projected
"London",2022-01-27, 3600.6, 4037.8, 5843.0, 7563.5, 9590.5,13797.3,15386.3,projected
"South East",2022-01-07,15245.0,15338.9,15688.2,15930.0,16174.2,16509.3,16636.6,projected
"South East",2022-01-08,11394.5,11486.8,11792.0,12003.0,12220.2,12551.0,12677.7,projected
"South East",2022-01-09,12368.4,12502.9,12923.0,13166.5,13454.2,13824.1,13960.1,projected
"South East",2022-01-10,16293.0,16429.9,17001.5,17343.0,17738.2,18379.3,18599.2,projected
"South East",2022-01-11,15802.8,16007.9,16605.5,17026.5,17486.0,18396.2,18783.5,projected
"South East",2022-01-12,14837.5,15078.8,15790.8,16323.5,16899.2,17891.0,18273.6,projected
"South East",2022-01-13,12763.0,13023.8,13757.0,14295.5,14911.0,16025.2,16466.2,projected
"South East",2022-01-14,10793.0,10976.6,11681.5,12178.5,12784.0,13867.3,14278.8,projected
"South East",2022-01-15, 8014.5, 8195.2, 8819.0, 9282.5, 9825.2,10803.2,11147.9,projected
"South East",2022-01-16, 8688.0, 8944.9, 9675.0,10240.0,10944.5,12108.4,12613.7,projected
"South East",2022-01-17,11346.0,11669.6,12794.0,13594.0,14592.5,16347.5,17065.8,projected
"South East",2022-01-18,10943.9,11370.9,12537.5,13438.0,14549.2,16556.2,17395.0,projected
"South East",2022-01-19,10378.0,10770.9,12020.5,13019.0,14146.0,16299.0,17079.1,projected
"South East",2022-01-20, 8987.6, 9363.5,10559.0,11490.0,12666.0,14685.5,15457.0,projected
"South East",2022-01-21, 7593.0, 7945.6, 9011.0, 9891.5,10977.8,12872.4,13627.1,projected
"South East",2022-01-22, 5693.5, 6010.8, 6881.0, 7603.5, 8544.5,10114.2,10835.8,projected
"South East",2022-01-23, 6198.4, 6560.0, 7644.8, 8500.0, 9644.5,11569.3,12301.9,projected
"South East",2022-01-24, 8189.4, 8665.7,10197.8,11450.5,13018.2,15826.4,16823.8,projected
"South East",2022-01-25, 8086.0, 8452.3,10152.2,11463.5,13130.0,16089.6,17375.3,projected
"South East",2022-01-26, 7685.7, 8177.6, 9838.5,11138.0,12962.5,16075.1,17271.5,projected
"South East",2022-01-27, 6725.3, 7111.0, 8734.5, 9997.5,11670.5,14736.8,15763.1,projected
"South West",2022-01-07, 8699.5, 8812.0, 9114.0, 9320.0, 9533.2, 9851.0, 9969.7,projected
"South West",2022-01-08, 6283.4, 6431.6, 6689.8, 6883.5, 7088.2, 7361.1, 7487.5,projected
"South West",2022-01-09, 7091.0, 7183.8, 7526.8, 7773.0, 8031.2, 8429.0, 8580.0,projected
"South West",2022-01-10, 8878.2, 9034.9, 9499.8, 9876.5,10247.0,10832.0,11086.9,projected
"South West",2022-01-11, 8312.1, 8508.5, 9036.0, 9455.0, 9883.2,10680.0,10979.5,projected
"South West",2022-01-12, 7719.0, 7887.8, 8536.2, 9024.5, 9539.2,10437.5,10861.3,projected
"South West",2022-01-13, 6703.0, 6932.6, 7557.8, 8080.0, 8677.2, 9706.8,10017.0,projected
"South West",2022-01-14, 5792.0, 5979.9, 6637.8, 7163.0, 7783.5, 8939.4, 9262.2,projected
"South West",2022-01-15, 4219.5, 4353.8, 4925.5, 5386.5, 5945.2, 6905.6, 7268.9,projected
"South West",2022-01-16, 4678.9, 4898.0, 5569.0, 6183.0, 6942.0, 8126.8, 8622.7,projected
"South West",2022-01-17, 5817.4, 6083.0, 7113.8, 7977.0, 9011.5,10871.3,11632.5,projected
"South West",2022-01-18, 5469.8, 5820.9, 6862.0, 7771.0, 8886.2,10943.5,11705.0,projected
"South West",2022-01-19, 5099.4, 5437.7, 6565.8, 7596.0, 8787.2,11141.6,11795.2,projected
"South West",2022-01-20, 4482.5, 4807.7, 5934.0, 6931.5, 8142.5,10712.8,11354.4,projected
"South West",2022-01-21, 3861.3, 4244.7, 5334.8, 6318.5, 7544.5,10011.6,10791.2,projected
"South West",2022-01-22, 2845.1, 3126.9, 4029.8, 4839.5, 5928.2, 8091.1, 8922.9,projected
"South West",2022-01-23, 3235.8, 3552.8, 4662.8, 5766.0, 7067.8, 9850.3,10940.3,projected
"South West",2022-01-24, 4084.0, 4496.8, 6070.8, 7575.5, 9533.2,13619.4,15822.8,projected
"South West",2022-01-25, 3932.0, 4357.6, 6032.5, 7574.5, 9708.2,14255.1,16782.3,projected
"South West",2022-01-26, 3752.0, 4229.0, 5886.0, 7601.0, 9896.2,14830.0,18019.0,projected
"South West",2022-01-27, 3379.5, 3842.8, 5439.0, 7150.5, 9481.2,14866.5,18131.6,projected
"Wales",2022-01-07, 4372.4, 4447.0, 4691.8, 4862.0, 5026.0, 5261.0, 5341.0,projected
"Wales",2022-01-08, 2725.4, 2776.0, 2949.8, 3094.0, 3233.0, 3427.2, 3480.6,projected
"Wales",2022-01-09, 2863.3, 2939.9, 3157.0, 3308.0, 3468.0, 3680.1, 3754.6,projected
"Wales",2022-01-10, 3475.5, 3572.0, 3824.0, 4022.5, 4225.0, 4506.1, 4597.0,projected
"Wales",2022-01-11, 3161.5, 3231.0, 3469.0, 3673.0, 3905.0, 4203.0, 4332.2,projected
"Wales",2022-01-12, 2647.0, 2727.0, 2998.8, 3213.5, 3440.2, 3795.1, 3894.1,projected
"Wales",2022-01-13, 1973.9, 2050.8, 2297.8, 2484.0, 2699.0, 3050.3, 3187.8,projected
"Wales",2022-01-14, 1511.9, 1580.9, 1816.0, 1990.5, 2209.2, 2558.1, 2678.6,projected
"Wales",2022-01-15,  957.0, 1003.0, 1163.0, 1301.5, 1470.5, 1744.0, 1860.0,projected
"Wales",2022-01-16, 1011.5, 1062.0, 1247.8, 1421.0, 1635.2, 1982.0, 2132.0,projected
"Wales",2022-01-17, 1196.9, 1273.8, 1521.8, 1768.5, 2054.2, 2594.1, 2762.5,projected
"Wales",2022-01-18, 1074.9, 1147.9, 1397.8, 1639.5, 1945.0, 2493.4, 2728.6,projected
"Wales",2022-01-19,  894.0,  961.0, 1219.8, 1455.5, 1772.0, 2338.5, 2592.5,projected
"Wales",2022-01-20,  670.3,  731.0,  954.0, 1152.0, 1443.0, 1973.2, 2242.0,projected
"Wales",2022-01-21,  532.5,  585.9,  768.8,  961.5, 1220.2, 1701.1, 1904.9,projected
"Wales",2022-01-22,  347.5,  378.0,  520.0,  656.0,  849.2, 1237.3, 1389.0,projected
"Wales",2022-01-23,  385.9,  411.0,  573.0,  740.0,  978.0, 1463.1, 1682.0,projected
"Wales",2022-01-24,  472.5,  517.0,  734.0,  963.0, 1294.0, 1974.0, 2353.1,projected
"Wales",2022-01-25,  441.5,  491.0,  703.0,  928.0, 1302.0, 2028.5, 2394.6,projected
"Wales",2022-01-26,  373.5,  439.9,  646.0,  885.0, 1229.8, 2030.1, 2467.0,projected
"Wales",2022-01-27,  311.9,  341.0,  526.0,  724.5, 1055.0, 1758.5, 2101.0,projected
"Scotland",2022-01-07,12473.3,12754.8,13533.8,14160.5,14822.5,15791.1,16071.4,projected
"Scotland",2022-01-08,12309.9,12619.4,13538.0,14254.5,14938.2,16101.6,16618.9,projected
"Scotland",2022-01-09,11059.1,11391.9,12297.8,13013.5,13754.2,14980.2,15356.1,projected
"Scotland",2022-01-10,10603.2,10966.8,12045.0,12844.5,13720.2,15071.2,15522.8,projected
"Scotland",2022-01-11, 9237.5, 9656.9,10885.8,11705.5,12633.8,14007.1,14391.0,projected
"Scotland",2022-01-12,10200.6,10578.0,11927.2,12882.0,13951.0,15583.0,16233.5,projected
"Scotland",2022-01-13,10134.5,10792.5,12203.8,13297.5,14536.2,16531.7,16959.9,projected
"Scotland",2022-01-14, 9008.3, 9483.1,11070.5,12227.5,13681.8,15847.1,16492.2,projected
"Scotland",2022-01-15, 8859.5, 9452.1,11296.8,12629.5,14251.5,16805.3,17619.0,projected
"Scotland",2022-01-16, 8025.1, 8618.2,10376.2,11740.0,13444.2,16241.0,16951.1,projected
"Scotland",2022-01-17, 7724.4, 8346.7,10299.8,11833.0,13787.8,16804.0,17737.1,projected
"Scotland",2022-01-18, 7010.4, 7636.6, 9475.5,11007.0,12816.0,16148.1,17406.8,projected
"Scotland",2022-01-19, 7642.6, 8254.0,10580.2,12361.5,14590.8,18767.1,20028.6,projected
"Scotland",2022-01-20, 7886.2, 8454.5,10892.0,12959.5,15520.2,20840.2,22500.2,projected
"Scotland",2022-01-21, 7093.0, 7659.8,10151.5,12366.0,15096.2,20687.2,22396.1,projected
"Scotland",2022-01-22, 7080.5, 7926.9,10616.5,13035.0,16068.2,22759.0,24986.4,projected
