area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-10,  366.0,  376.0,  409.8,  431.0,  454.0,  485.0,  495.5,inferred
"North East and Yorkshire",2021-05-11,  336.0,  345.0,  372.0,  393.0,  416.0,  448.0,  459.0,inferred
"North East and Yorkshire",2021-05-12,  337.0,  343.0,  369.8,  388.0,  407.0,  438.0,  449.0,inferred
"North East and Yorkshire",2021-05-13,  313.5,  321.0,  348.0,  368.0,  389.0,  417.0,  426.0,inferred
"North East and Yorkshire",2021-05-14,  286.0,  296.0,  319.0,  336.0,  355.2,  385.0,  393.0,inferred
"North East and Yorkshire",2021-05-15,  235.5,  242.0,  264.0,  281.0,  297.0,  324.0,  333.0,inferred
"North East and Yorkshire",2021-05-16,  248.0,  255.0,  280.0,  296.0,  315.0,  341.0,  350.0,inferred
"North East and Yorkshire",2021-05-17,  363.0,  371.0,  402.0,  421.0,  443.0,  474.0,  484.0,inferred
"North East and Yorkshire",2021-05-18,  347.0,  356.0,  386.0,  405.0,  426.0,  460.0,  472.0,inferred
"North East and Yorkshire",2021-05-19,  354.0,  363.0,  395.0,  417.0,  438.2,  472.0,  482.5,inferred
"North East and Yorkshire",2021-05-20,  346.0,  353.0,  381.0,  401.0,  424.0,  455.0,  465.0,inferred
"North East and Yorkshire",2021-05-21,  309.0,  320.0,  347.0,  366.0,  387.2,  422.0,  431.5,inferred
"North East and Yorkshire",2021-05-22,  254.0,  263.0,  287.0,  305.0,  322.0,  349.0,  358.0,inferred
"North East and Yorkshire",2021-05-23,  264.5,  274.0,  297.0,  315.0,  336.0,  363.0,  374.0,inferred
"North East and Yorkshire",2021-05-24,  383.5,  393.0,  425.0,  445.0,  469.0,  506.0,  518.0,inferred
"North East and Yorkshire",2021-05-25,  369.0,  377.0,  406.0,  427.0,  449.0,  481.0,  492.0,inferred
"North East and Yorkshire",2021-05-26,  376.0,  387.0,  417.8,  440.0,  464.0,  498.0,  509.0,inferred
"North East and Yorkshire",2021-05-27,  375.0,  385.0,  414.0,  437.0,  460.0,  496.0,  506.0,inferred
"North East and Yorkshire",2021-05-28,  362.0,  370.0,  399.0,  419.0,  442.0,  473.0,  485.0,inferred
"North East and Yorkshire",2021-05-29,  311.0,  318.0,  348.0,  366.0,  386.0,  416.0,  425.0,inferred
"North East and Yorkshire",2021-05-30,  344.0,  352.0,  383.0,  404.0,  425.0,  455.0,  464.5,inferred
"North East and Yorkshire",2021-05-31,  528.0,  538.0,  573.0,  600.5,  625.0,  661.0,  675.0,inferred
"North East and Yorkshire",2021-06-01,  533.5,  542.0,  581.0,  608.0,  634.0,  673.0,  688.0,inferred
"North East and Yorkshire",2021-06-02,  581.0,  592.0,  631.0,  659.0,  686.0,  729.0,  742.0,inferred
"North East and Yorkshire",2021-06-03,  594.0,  606.0,  649.0,  676.0,  704.0,  748.0,  761.0,inferred
"North East and Yorkshire",2021-06-04,  584.5,  597.0,  637.0,  663.0,  689.0,  727.0,  740.5,inferred
"North East and Yorkshire",2021-06-05,  517.0,  530.0,  564.8,  587.0,  613.0,  652.0,  660.0,inferred
"North East and Yorkshire",2021-06-06,  582.0,  595.0,  634.0,  658.0,  684.0,  724.0,  737.0,inferred
"North East and Yorkshire",2021-06-07,  905.0,  918.9,  962.0,  995.0, 1028.0, 1079.0, 1094.6,inferred
