area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-09,  4350.0,  4392.0,  4526.0,  4613.0,  4701.0,  4844.0,  4877.0,projected
"North East and Yorkshire",2021-12-10,  3979.4,  4027.9,  4149.8,  4243.0,  4340.0,  4483.0,  4527.0,projected
"North East and Yorkshire",2021-12-11,  3338.9,  3374.9,  3503.0,  3588.0,  3683.0,  3823.0,  3871.0,projected
"North East and Yorkshire",2021-12-12,  3733.0,  3776.0,  3919.0,  4028.0,  4148.0,  4300.2,  4356.5,projected
"North East and Yorkshire",2021-12-13,  5097.4,  5167.9,  5366.0,  5518.5,  5690.5,  5950.0,  6024.0,projected
"North East and Yorkshire",2021-12-14,  4604.5,  4669.0,  4892.0,  5060.0,  5241.0,  5505.0,  5588.1,projected
"North East and Yorkshire",2021-12-15,  4493.4,  4560.8,  4831.0,  5026.0,  5225.2,  5539.0,  5637.2,projected
"North East and Yorkshire",2021-12-16,  4128.4,  4206.0,  4499.8,  4702.0,  4912.2,  5294.2,  5412.1,projected
"North East and Yorkshire",2021-12-17,  3761.3,  3859.9,  4138.8,  4351.5,  4588.0,  4955.1,  5107.5,projected
"North East and Yorkshire",2021-12-18,  3135.0,  3244.9,  3507.0,  3704.0,  3947.0,  4299.0,  4424.0,projected
"North East and Yorkshire",2021-12-19,  3515.4,  3620.9,  3943.0,  4188.5,  4473.2,  4958.0,  5156.1,projected
"North East and Yorkshire",2021-12-20,  4759.5,  4918.0,  5426.0,  5797.5,  6223.5,  6902.1,  7242.2,projected
"North East and Yorkshire",2021-12-21,  4302.4,  4432.0,  4958.5,  5352.5,  5790.2,  6518.2,  6854.9,projected
"North East and Yorkshire",2021-12-22,  4212.4,  4364.3,  4956.8,  5354.0,  5832.5,  6635.1,  6990.3,projected
"North East and Yorkshire",2021-12-23,  3918.9,  4056.0,  4629.0,  5039.0,  5560.2,  6437.4,  6810.9,projected
"North East and Yorkshire",2021-12-24,  3561.8,  3714.8,  4259.8,  4712.0,  5259.2,  6201.0,  6508.0,projected
"North East and Yorkshire",2021-12-25,  2996.5,  3123.7,  3643.5,  4048.5,  4557.5,  5433.1,  5835.3,projected
"North East and Yorkshire",2021-12-26,  3349.9,  3519.9,  4107.8,  4615.0,  5246.0,  6401.3,  6857.5,projected
"North East and Yorkshire",2021-12-27,  4527.0,  4833.8,  5684.8,  6460.0,  7378.0,  9077.4,  9898.1,projected
"North East and Yorkshire",2021-12-28,  4135.5,  4377.7,  5249.0,  5990.0,  6948.2,  8725.1,  9528.2,projected
"North East and Yorkshire",2021-12-29,  4069.9,  4378.9,  5256.2,  6089.5,  7116.2,  9107.0,  9961.6,projected
"North West",2021-12-09,  4537.0,  4577.0,  4704.0,  4800.0,  4900.2,  5029.0,  5088.5,projected
"North West",2021-12-10,  4067.0,  4108.0,  4247.8,  4345.0,  4446.2,  4580.0,  4639.0,projected
"North West",2021-12-11,  3485.5,  3517.0,  3662.8,  3759.5,  3859.2,  4008.1,  4057.0,projected
"North West",2021-12-12,  3915.8,  3966.0,  4126.0,  4246.0,  4379.0,  4573.1,  4632.0,projected
"North West",2021-12-13,  5548.5,  5625.0,  5909.5,  6094.5,  6294.0,  6607.2,  6734.5,projected
"North West",2021-12-14,  5098.4,  5186.0,  5478.0,  5697.0,  5910.5,  6274.0,  6388.0,projected
"North West",2021-12-15,  5020.0,  5122.0,  5458.0,  5707.5,  5972.2,  6382.4,  6552.1,projected
"North West",2021-12-16,  4753.8,  4871.0,  5247.0,  5546.0,  5857.0,  6339.2,  6547.1,projected
"North West",2021-12-17,  4231.4,  4327.0,  4730.2,  5033.0,  5323.0,  5852.1,  6092.6,projected
"North West",2021-12-18,  3573.9,  3707.8,  4066.0,  4355.5,  4654.2,  5200.7,  5406.4,projected
"North West",2021-12-19,  3957.3,  4120.0,  4582.0,  4933.5,  5316.2,  6015.1,  6276.4,projected
"North West",2021-12-20,  5625.7,  5816.9,  6544.0,  7113.5,  7716.5,  8805.9,  9199.3,projected
"North West",2021-12-21,  5150.5,  5342.8,  6056.8,  6647.5,  7289.2,  8460.3,  8945.9,projected
"North West",2021-12-22,  5074.6,  5279.8,  6058.8,  6700.5,  7410.0,  8722.4,  9236.2,projected
"North West",2021-12-23,  4819.3,  4997.7,  5817.5,  6523.5,  7267.2,  8709.6,  9369.0,projected
"North West",2021-12-24,  4231.4,  4442.8,  5259.2,  5961.5,  6675.0,  8167.8,  8756.7,projected
"North West",2021-12-25,  3592.3,  3789.7,  4526.8,  5194.5,  5863.8,  7239.2,  7886.0,projected
"North West",2021-12-26,  3973.4,  4216.8,  5114.8,  5881.0,  6750.5,  8524.4,  9221.4,projected
"North West",2021-12-27,  5613.1,  5907.9,  7289.8,  8477.5,  9827.2, 12623.2, 13707.8,projected
"North West",2021-12-28,  5045.0,  5429.2,  6796.5,  7949.0,  9339.5, 12183.8, 13368.5,projected
"North West",2021-12-29,  5011.3,  5363.2,  6784.8,  8007.5,  9550.5, 12826.2, 13888.5,projected
"Midlands",2021-12-09,  7219.5,  7268.9,  7422.0,  7534.5,  7659.2,  7832.1,  7890.0,projected
"Midlands",2021-12-10,  6543.9,  6592.0,  6763.0,  6887.0,  7020.0,  7201.0,  7256.0,projected
"Midlands",2021-12-11,  5611.9,  5670.9,  5830.8,  5951.0,  6064.2,  6241.0,  6304.2,projected
"Midlands",2021-12-12,  6208.5,  6295.9,  6500.0,  6643.0,  6795.0,  6999.0,  7069.0,projected
"Midlands",2021-12-13,  8405.4,  8513.9,  8829.0,  9054.5,  9270.2,  9630.1,  9763.8,projected
"Midlands",2021-12-14,  7725.4,  7819.0,  8169.8,  8446.5,  8705.2,  9107.0,  9253.7,projected
"Midlands",2021-12-15,  7460.4,  7593.9,  8035.2,  8321.0,  8638.0,  9118.1,  9295.8,projected
"Midlands",2021-12-16,  6969.5,  7117.0,  7582.8,  7911.0,  8288.2,  8809.1,  8997.5,projected
"Midlands",2021-12-17,  6310.3,  6448.0,  6911.0,  7276.5,  7653.0,  8272.2,  8479.1,projected
"Midlands",2021-12-18,  5366.9,  5501.0,  5951.0,  6324.0,  6703.0,  7340.5,  7550.6,projected
"Midlands",2021-12-19,  5969.9,  6125.9,  6655.5,  7101.5,  7593.8,  8407.2,  8676.7,projected
"Midlands",2021-12-20,  7958.3,  8237.9,  9061.0,  9767.0, 10502.0, 11810.0, 12204.3,projected
"Midlands",2021-12-21,  7330.8,  7584.0,  8470.0,  9147.5,  9923.8, 11357.4, 11822.2,projected
"Midlands",2021-12-22,  7079.4,  7377.9,  8346.8,  9093.0,  9978.8, 11514.1, 12175.0,projected
"Midlands",2021-12-23,  6675.0,  6965.8,  7910.0,  8684.0,  9634.5, 11358.3, 11992.3,projected
"Midlands",2021-12-24,  5993.1,  6306.9,  7286.8,  8040.0,  8991.2, 10890.6, 11590.0,projected
"Midlands",2021-12-25,  5084.5,  5444.0,  6330.2,  7084.0,  7995.8,  9830.2, 10396.0,projected
"Midlands",2021-12-26,  5680.6,  6042.8,  7105.5,  8008.0,  9163.5, 11457.2, 12222.6,projected
"Midlands",2021-12-27,  7652.0,  8214.2,  9761.2, 11083.0, 12770.2, 16294.0, 17442.3,projected
"Midlands",2021-12-28,  7019.6,  7611.2,  9158.2, 10510.0, 12210.8, 15973.2, 17319.6,projected
"Midlands",2021-12-29,  6920.0,  7409.8,  9106.5, 10549.0, 12372.8, 16608.6, 18102.8,projected
"East of England",2021-12-09,  5047.0,  5089.8,  5226.0,  5316.0,  5409.0,  5552.0,  5597.5,projected
"East of England",2021-12-10,  4694.0,  4729.0,  4858.0,  4965.0,  5065.0,  5204.0,  5271.5,projected
"East of England",2021-12-11,  4118.5,  4166.9,  4308.8,  4394.0,  4497.2,  4646.0,  4686.6,projected
"East of England",2021-12-12,  4557.4,  4593.0,  4763.0,  4870.0,  4991.2,  5173.0,  5235.0,projected
"East of England",2021-12-13,  6162.9,  6252.0,  6506.0,  6674.0,  6847.0,  7137.2,  7205.6,projected
"East of England",2021-12-14,  5865.5,  5928.8,  6182.5,  6387.0,  6582.0,  6901.0,  6999.2,projected
"East of England",2021-12-15,  5753.0,  5844.9,  6123.8,  6345.5,  6583.0,  6952.0,  7096.2,projected
"East of England",2021-12-16,  5347.5,  5424.0,  5718.0,  5972.0,  6213.5,  6624.0,  6784.9,projected
"East of England",2021-12-17,  4909.0,  5024.8,  5336.0,  5600.5,  5873.0,  6323.1,  6483.3,projected
"East of England",2021-12-18,  4322.9,  4406.9,  4733.0,  4988.5,  5269.5,  5733.1,  5931.6,projected
"East of England",2021-12-19,  4743.5,  4863.9,  5246.8,  5560.0,  5913.8,  6485.0,  6723.2,projected
"East of England",2021-12-20,  6437.5,  6612.9,  7201.8,  7667.5,  8190.2,  9093.4,  9445.0,projected
"East of England",2021-12-21,  6119.0,  6285.9,  6871.8,  7376.0,  7922.5,  8919.0,  9318.5,projected
"East of England",2021-12-22,  6011.9,  6176.0,  6857.0,  7392.0,  7983.2,  9079.0,  9535.2,projected
"East of England",2021-12-23,  5581.4,  5767.9,  6447.8,  7010.5,  7625.2,  8788.3,  9315.2,projected
"East of England",2021-12-24,  5151.4,  5371.0,  6037.8,  6584.0,  7269.2,  8508.9,  8976.1,projected
"East of England",2021-12-25,  4558.3,  4765.0,  5396.8,  5942.0,  6590.2,  7833.0,  8289.7,projected
"East of England",2021-12-26,  4997.7,  5254.9,  6014.8,  6661.0,  7425.0,  8936.6,  9619.7,projected
"East of England",2021-12-27,  6859.0,  7150.8,  8267.2,  9269.0, 10411.5, 12742.4, 13775.5,projected
"East of England",2021-12-28,  6565.3,  6813.8,  7931.8,  9002.5, 10156.2, 12628.2, 13803.3,projected
"East of England",2021-12-29,  6443.5,  6768.7,  7934.5,  9073.0, 10330.2, 13003.8, 14291.1,projected
"London",2021-12-09,  8598.9,  8662.0,  8860.0,  9007.0,  9144.2,  9350.0,  9393.0,projected
"London",2021-12-10,  8248.3,  8334.0,  8579.8,  8757.0,  8921.2,  9169.1,  9233.5,projected
"London",2021-12-11,  7684.3,  7752.0,  8049.8,  8260.0,  8464.0,  8756.0,  8868.0,projected
"London",2021-12-12,  8389.9,  8536.0,  8948.5,  9252.0,  9518.2,  9958.1, 10105.7,projected
"London",2021-12-13, 11861.7, 12136.4, 12887.8, 13431.5, 13962.5, 14757.2, 15048.3,projected
"London",2021-12-14, 11404.9, 11846.0, 12764.0, 13437.5, 14140.5, 15140.2, 15497.4,projected
"London",2021-12-15, 11643.2, 12079.8, 13232.8, 14089.5, 14986.8, 16307.7, 16825.8,projected
"London",2021-12-16, 11201.9, 11688.1, 13049.8, 14054.5, 15144.0, 16745.6, 17342.3,projected
"London",2021-12-17, 10447.5, 11017.5, 12489.8, 13577.0, 14800.2, 16704.2, 17333.7,projected
"London",2021-12-18,  9512.3, 10139.2, 11575.0, 12742.5, 14114.5, 16229.4, 17118.7,projected
"London",2021-12-19, 10285.8, 10968.0, 12786.5, 14196.0, 15908.5, 18659.4, 19830.0,projected
"London",2021-12-20, 14662.0, 15458.5, 18320.8, 20622.5, 23401.2, 27662.9, 29828.0,projected
"London",2021-12-21, 14079.0, 15003.6, 18024.8, 20685.0, 23592.0, 28602.4, 30880.0,projected
"London",2021-12-22, 14286.5, 15168.9, 18676.2, 21663.5, 25045.2, 30830.0, 33659.4,projected
"London",2021-12-23, 13630.6, 14577.3, 18394.8, 21539.5, 25172.8, 31942.8, 34993.9,projected
"London",2021-12-24, 12641.3, 13606.1, 17453.5, 20808.0, 24771.2, 31890.3, 35621.5,projected
"London",2021-12-25, 11477.6, 12404.5, 16117.5, 19509.0, 23538.2, 31209.6, 35208.9,projected
"London",2021-12-26, 12255.2, 13273.8, 17763.5, 21677.0, 26507.2, 36003.3, 40738.5,projected
"London",2021-12-27, 16959.9, 18569.7, 25357.8, 31403.5, 39124.8, 53685.6, 61968.8,projected
"London",2021-12-28, 16289.8, 17856.6, 24912.8, 31387.5, 39458.0, 55436.0, 64523.6,projected
"London",2021-12-29, 16471.2, 18197.0, 25648.8, 32606.0, 41813.5, 59566.2, 71187.5,projected
"South East",2021-12-09,  8287.5,  8339.0,  8503.8,  8629.0,  8761.2,  8944.1,  9000.0,projected
"South East",2021-12-10,  7618.4,  7662.0,  7843.0,  7981.0,  8112.0,  8308.0,  8366.1,projected
"South East",2021-12-11,  6661.9,  6713.0,  6910.0,  7046.5,  7174.5,  7389.0,  7454.6,projected
"South East",2021-12-12,  7085.9,  7142.9,  7348.8,  7507.5,  7660.0,  7902.0,  7976.0,projected
"South East",2021-12-13,  9506.4,  9613.0,  9905.0, 10135.5, 10380.2, 10720.0, 10856.0,projected
"South East",2021-12-14,  8841.9,  8931.6,  9281.8,  9541.0,  9807.0, 10228.1, 10334.0,projected
"South East",2021-12-15,  8625.0,  8727.9,  9127.0,  9431.0,  9736.0, 10183.0, 10341.7,projected
