area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-25,3141.0,3176.0,3293.0,3371.0,3457.0,3585.0,3625.0,projected
"North East and Yorkshire",2021-07-26,3798.9,3850.0,3999.8,4104.0,4217.0,4378.0,4439.5,projected
"North East and Yorkshire",2021-07-27,3178.5,3214.0,3373.0,3475.5,3589.0,3755.1,3827.0,projected
"North East and Yorkshire",2021-07-28,2896.5,2940.8,3106.0,3212.0,3320.0,3495.1,3558.6,projected
"North East and Yorkshire",2021-07-29,2510.0,2542.9,2709.0,2817.0,2937.2,3127.2,3204.5,projected
"North East and Yorkshire",2021-07-30,2044.0,2087.9,2246.0,2360.0,2485.2,2676.0,2738.6,projected
"North East and Yorkshire",2021-07-31,1459.5,1496.0,1644.8,1749.0,1860.0,2054.1,2113.5,projected
"North East and Yorkshire",2021-08-01,1371.0,1424.9,1570.0,1686.0,1819.0,2020.8,2108.0,projected
"North East and Yorkshire",2021-08-02,1644.9,1733.0,1929.8,2102.0,2284.2,2592.0,2713.1,projected
"North East and Yorkshire",2021-08-03,1382.4,1453.9,1653.8,1816.0,2000.0,2316.0,2421.3,projected
"North East and Yorkshire",2021-08-04,1269.9,1330.9,1550.5,1722.0,1910.0,2228.4,2356.5,projected
"North East and Yorkshire",2021-08-05,1110.5,1165.9,1375.0,1544.0,1737.2,2073.3,2224.7,projected
"North East and Yorkshire",2021-08-06, 921.0, 973.9,1168.0,1329.5,1509.2,1850.0,1990.4,projected
"North East and Yorkshire",2021-08-07, 671.9, 715.0, 880.0,1013.0,1165.8,1465.0,1562.5,projected
"North East and Yorkshire",2021-08-08, 632.5, 674.0, 864.0, 999.0,1170.5,1500.1,1648.5,projected
"North East and Yorkshire",2021-08-09, 785.0, 841.0,1081.8,1286.0,1514.5,2004.1,2217.9,projected
"North East and Yorkshire",2021-08-10, 669.9, 731.0, 949.8,1131.0,1373.2,1861.0,2071.7,projected
"North East and Yorkshire",2021-08-11, 623.0, 686.7, 919.8,1104.0,1353.0,1894.1,2161.3,projected
"North East and Yorkshire",2021-08-12, 560.5, 618.9, 835.8,1025.5,1274.2,1845.0,2116.8,projected
"North East and Yorkshire",2021-08-13, 459.0, 524.0, 718.8, 900.0,1149.2,1732.1,2060.5,projected
"North East and Yorkshire",2021-08-14, 345.5, 391.0, 561.0, 709.5, 927.2,1447.1,1698.7,projected
"North West",2021-07-25,2134.5,2180.0,2264.0,2335.0,2406.0,2502.1,2520.5,projected
"North West",2021-07-26,2690.9,2730.0,2851.0,2948.0,3038.0,3181.0,3234.0,projected
"North West",2021-07-27,2319.5,2360.9,2485.0,2584.0,2676.0,2831.2,2893.0,projected
"North West",2021-07-28,2132.9,2175.0,2301.0,2395.0,2490.2,2643.0,2704.5,projected
"North West",2021-07-29,1877.0,1921.0,2041.8,2141.0,2244.0,2415.3,2485.5,projected
"North West",2021-07-30,1535.5,1569.0,1700.0,1799.0,1901.0,2070.1,2129.0,projected
"North West",2021-07-31,1074.5,1120.0,1227.0,1316.0,1405.0,1561.0,1619.6,projected
"North West",2021-08-01,1034.3,1070.0,1191.0,1283.5,1393.0,1574.1,1639.6,projected
"North West",2021-08-02,1281.5,1336.0,1506.5,1648.5,1813.0,2092.1,2198.1,projected
"North West",2021-08-03,1105.5,1157.9,1336.8,1474.0,1637.2,1914.0,2030.7,projected
"North West",2021-08-04,1009.0,1068.0,1244.0,1398.0,1558.5,1871.1,1981.1,projected
"North West",2021-08-05, 888.4, 933.0,1112.0,1264.0,1442.2,1743.1,1869.8,projected
"North West",2021-08-06, 729.5, 774.0, 942.8,1087.0,1247.0,1550.0,1697.8,projected
"North West",2021-08-07, 514.0, 548.0, 696.0, 805.5, 948.5,1227.2,1312.6,projected
"North West",2021-08-08, 509.0, 545.0, 685.8, 803.0, 962.0,1271.3,1403.0,projected
"North West",2021-08-09, 622.0, 694.9, 885.0,1060.5,1286.0,1754.0,1909.0,projected
"North West",2021-08-10, 546.0, 603.0, 792.5, 957.0,1188.2,1659.0,1872.1,projected
"North West",2021-08-11, 506.9, 552.9, 754.8, 922.5,1153.2,1685.0,1941.6,projected
"North West",2021-08-12, 446.0, 499.0, 691.8, 861.0,1099.0,1657.0,1898.5,projected
"North West",2021-08-13, 366.0, 412.0, 588.0, 742.0, 964.2,1483.3,1770.0,projected
"North West",2021-08-14, 268.0, 301.9, 438.0, 569.5, 754.2,1165.4,1471.7,projected
"Midlands",2021-07-25,2884.4,2916.0,3024.0,3094.0,3166.0,3274.0,3308.0,projected
"Midlands",2021-07-26,3481.0,3525.8,3665.0,3759.0,3861.2,4002.1,4039.0,projected
"Midlands",2021-07-27,2881.0,2913.0,3058.0,3155.0,3256.0,3395.1,3441.0,projected
"Midlands",2021-07-28,2667.5,2709.9,2860.0,2958.0,3064.0,3219.2,3274.0,projected
"Midlands",2021-07-29,2347.9,2396.0,2542.0,2651.0,2757.0,2900.0,2945.5,projected
"Midlands",2021-07-30,1908.0,1954.0,2084.0,2198.0,2315.0,2476.1,2527.0,projected
"Midlands",2021-07-31,1369.0,1403.0,1528.0,1627.0,1725.2,1871.1,1920.5,projected
"Midlands",2021-08-01,1259.0,1296.0,1436.8,1544.0,1656.0,1823.1,1888.1,projected
"Midlands",2021-08-02,1528.9,1583.0,1772.8,1920.0,2067.5,2334.0,2416.5,projected
"Midlands",2021-08-03,1275.5,1319.9,1508.0,1647.5,1796.2,2049.1,2147.0,projected
"Midlands",2021-08-04,1182.5,1234.9,1428.0,1576.0,1744.0,2017.3,2104.6,projected
"Midlands",2021-08-05,1048.9,1093.0,1290.8,1447.0,1609.2,1886.0,1994.5,projected
"Midlands",2021-08-06, 866.5, 917.0,1082.8,1230.0,1387.2,1693.0,1793.5,projected
"Midlands",2021-08-07, 638.5, 672.0, 812.8, 935.0,1072.0,1310.1,1430.6,projected
"Midlands",2021-08-08, 600.5, 635.9, 784.8, 912.0,1057.0,1349.2,1424.1,projected
