area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-04-27, 1674.5, 1693.9, 1762.8, 1810.0, 1856.2, 1929.0, 1956.0,projected
"North East and Yorkshire",2022-04-28, 1375.0, 1395.0, 1456.0, 1499.0, 1545.2, 1620.0, 1643.6,projected
"North East and Yorkshire",2022-04-29, 1117.0, 1136.0, 1191.0, 1236.0, 1282.0, 1349.0, 1367.0,projected
"North East and Yorkshire",2022-04-30,  910.0,  931.9,  979.8, 1020.0, 1057.0, 1110.0, 1129.0,projected
"North East and Yorkshire",2022-05-01, 1059.0, 1081.0, 1147.8, 1191.0, 1239.0, 1313.0, 1338.5,projected
"North East and Yorkshire",2022-05-02, 1323.0, 1349.0, 1435.8, 1500.0, 1563.0, 1651.0, 1680.0,projected
"North East and Yorkshire",2022-05-03, 1139.5, 1163.0, 1238.0, 1301.5, 1368.0, 1461.0, 1490.0,projected
"North East and Yorkshire",2022-05-04,  997.0, 1017.9, 1096.0, 1162.0, 1229.2, 1327.1, 1364.5,projected
"North East and Yorkshire",2022-05-05,  822.4,  841.9,  921.0,  979.0, 1041.0, 1136.0, 1171.5,projected
"North East and Yorkshire",2022-05-06,  670.0,  691.0,  765.0,  816.0,  874.0,  969.0,  995.0,projected
"North East and Yorkshire",2022-05-07,  554.0,  574.0,  635.0,  683.0,  738.0,  821.0,  856.5,projected
"North East and Yorkshire",2022-05-08,  646.5,  670.0,  752.0,  808.0,  877.0,  987.0, 1021.5,projected
"North East and Yorkshire",2022-05-09,  817.5,  845.0,  946.0, 1027.0, 1114.0, 1250.0, 1309.5,projected
"North East and Yorkshire",2022-05-10,  699.5,  728.0,  825.0,  901.0,  987.0, 1137.0, 1181.0,projected
"North East and Yorkshire",2022-05-11,  630.0,  653.0,  742.0,  818.0,  897.0, 1050.1, 1106.0,projected
"North East and Yorkshire",2022-05-12,  518.0,  544.0,  630.0,  698.0,  771.0,  906.0,  952.5,projected
"North East and Yorkshire",2022-05-13,  432.5,  454.0,  527.0,  591.0,  657.0,  789.0,  829.5,projected
"North East and Yorkshire",2022-05-14,  362.5,  381.0,  447.0,  500.0,  565.0,  681.0,  717.0,projected
"North East and Yorkshire",2022-05-15,  421.0,  446.0,  532.0,  598.0,  686.2,  829.0,  878.6,projected
"North East and Yorkshire",2022-05-16,  536.0,  563.9,  680.8,  772.0,  882.0, 1080.0, 1165.6,projected
"North East and Yorkshire",2022-05-17,  476.5,  494.0,  601.0,  687.0,  792.0, 1007.4, 1075.5,projected
"North West",2022-04-27, 1168.0, 1186.0, 1246.0, 1286.0, 1327.0, 1392.0, 1408.0,projected
"North West",2022-04-28,  952.5,  966.0, 1030.0, 1069.0, 1109.2, 1166.0, 1190.0,projected
"North West",2022-04-29,  780.5,  800.0,  851.0,  890.0,  928.0,  982.0, 1004.0,projected
"North West",2022-04-30,  638.0,  657.0,  698.0,  730.0,  768.0,  816.0,  834.0,projected
"North West",2022-05-01,  759.5,  775.0,  830.0,  872.5,  915.0,  980.0, 1000.5,projected
"North West",2022-05-02,  946.5,  979.0, 1054.0, 1105.0, 1166.0, 1265.0, 1292.5,projected
"North West",2022-05-03,  805.5,  830.0,  905.0,  958.0, 1021.0, 1111.1, 1148.0,projected
"North West",2022-05-04,  705.0,  723.0,  802.0,  859.0,  920.0, 1013.0, 1047.0,projected
"North West",2022-05-05,  577.0,  598.0,  667.0,  721.0,  777.0,  868.0,  902.5,projected
"North West",2022-05-06,  478.0,  497.0,  559.0,  606.0,  656.0,  747.0,  777.5,projected
"North West",2022-05-07,  385.0,  399.0,  460.0,  504.0,  552.0,  637.0,  661.0,projected
"North West",2022-05-08,  455.0,  474.0,  545.8,  603.0,  665.2,  770.0,  809.0,projected
"North West",2022-05-09,  571.5,  608.0,  697.0,  769.0,  857.2,  994.1, 1049.5,projected
"North West",2022-05-10,  489.0,  513.9,  602.8,  676.5,  762.0,  904.0,  955.5,projected
"North West",2022-05-11,  426.0,  452.0,  539.0,  611.0,  686.0,  830.1,  883.6,projected
"North West",2022-05-12,  356.4,  375.0,  451.0,  515.0,  591.0,  713.1,  766.0,projected
"North West",2022-05-13,  288.5,  313.0,  381.0,  439.0,  506.0,  630.1,  670.0,projected
"North West",2022-05-14,  238.5,  257.0,  317.0,  364.0,  429.0,  532.0,  584.6,projected
"North West",2022-05-15,  274.5,  303.9,  380.0,  443.5,  523.0,  664.0,  714.6,projected
"North West",2022-05-16,  361.4,  388.0,  484.0,  571.5,  681.0,  868.0,  944.0,projected
"North West",2022-05-17,  303.0,  336.0,  424.0,  506.0,  609.0,  786.0,  860.7,projected
"Midlands",2022-04-27, 1751.0, 1776.0, 1843.0, 1895.0, 1941.0, 2017.0, 2046.5,projected
