area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-03-25, 945.0, 961.0,1029.0,1089.0,1148.0,1218.0,1244.6,inferred
"North East and Yorkshire",2021-03-26, 802.0, 814.0, 882.0, 940.0, 993.0,1055.0,1074.0,inferred
"North East and Yorkshire",2021-03-27, 632.0, 645.0, 705.0, 762.0, 812.0, 865.0, 880.0,inferred
"North East and Yorkshire",2021-03-28, 657.0, 672.0, 737.0, 802.0, 853.0, 911.0, 927.0,inferred
"North East and Yorkshire",2021-03-29, 825.5, 841.0, 907.0, 980.0,1039.0,1105.0,1123.5,inferred
"North East and Yorkshire",2021-03-30, 768.5, 785.0, 845.0, 898.0, 945.0,1007.0,1025.0,inferred
"North East and Yorkshire",2021-03-31, 760.0, 777.0, 825.0, 869.0, 913.2, 969.0, 987.5,inferred
"North East and Yorkshire",2021-04-01, 679.0, 693.0, 735.0, 767.0, 799.2, 849.0, 868.5,inferred
"North East and Yorkshire",2021-04-02, 579.0, 591.0, 626.0, 653.0, 681.0, 722.0, 734.0,inferred
"North East and Yorkshire",2021-04-03, 460.5, 472.0, 503.0, 525.5, 548.0, 585.0, 594.0,inferred
"North East and Yorkshire",2021-04-04, 496.5, 509.0, 539.0, 561.0, 584.0, 621.0, 632.0,inferred
"North East and Yorkshire",2021-04-05, 623.5, 640.0, 675.0, 702.0, 727.0, 762.0, 773.5,inferred
"North East and Yorkshire",2021-04-06, 592.5, 604.0, 637.0, 662.0, 686.0, 723.0, 733.5,inferred
"North East and Yorkshire",2021-04-07, 589.0, 601.0, 635.0, 660.0, 683.0, 718.0, 730.0,inferred
"North East and Yorkshire",2021-04-08, 531.5, 545.0, 577.0, 600.0, 625.0, 660.0, 671.5,inferred
"North East and Yorkshire",2021-04-09, 459.0, 469.0, 499.0, 521.0, 543.0, 577.0, 588.5,inferred
"North East and Yorkshire",2021-04-10, 370.0, 379.0, 407.0, 427.0, 449.0, 479.0, 490.5,inferred
"North East and Yorkshire",2021-04-11, 401.5, 412.0, 438.0, 457.0, 479.0, 512.0, 521.0,inferred
"North East and Yorkshire",2021-04-12, 505.0, 516.0, 548.0, 571.0, 594.0, 630.0, 642.5,inferred
"North East and Yorkshire",2021-04-13, 475.0, 485.0, 517.0, 540.0, 562.0, 597.0, 610.0,inferred
"North East and Yorkshire",2021-04-14, 473.5, 485.0, 512.0, 536.0, 557.0, 594.0, 606.0,inferred
"North East and Yorkshire",2021-04-15, 429.5, 439.0, 466.0, 486.0, 508.0, 540.0, 550.0,inferred
"North East and Yorkshire",2021-04-16, 372.0, 382.0, 407.0, 425.0, 445.0, 476.0, 485.0,inferred
"North East and Yorkshire",2021-04-17, 300.0, 309.0, 335.0, 352.0, 370.0, 396.0, 407.5,inferred
"North East and Yorkshire",2021-04-18, 329.5, 337.0, 364.8, 383.0, 402.0, 432.0, 440.0,inferred
"North East and Yorkshire",2021-04-19, 434.5, 442.0, 469.0, 492.0, 515.0, 548.0, 559.0,inferred
"North East and Yorkshire",2021-04-20, 417.0, 425.0, 456.0, 477.0, 498.0, 527.0, 536.0,inferred
"North East and Yorkshire",2021-04-21, 424.5, 438.0, 465.0, 487.0, 508.0, 540.0, 551.5,inferred
"North East and Yorkshire",2021-04-22, 391.5, 400.0, 429.0, 450.0, 471.0, 499.0, 511.0,inferred
"North East and Yorkshire",2021-04-23, 346.0, 355.0, 381.0, 400.0, 420.0, 450.0, 459.0,inferred
"North East and Yorkshire",2021-04-24, 287.0, 296.0, 318.0, 335.0, 354.0, 379.0, 388.5,inferred
"North East and Yorkshire",2021-04-25, 315.5, 324.0, 349.0, 367.0, 387.0, 415.0, 425.0,inferred
"North East and Yorkshire",2021-04-26, 413.5, 420.0, 449.0, 470.0, 492.0, 523.0, 534.0,inferred
"North East and Yorkshire",2021-04-27, 396.0, 404.0, 433.0, 452.0, 472.0, 503.0, 513.0,inferred
"North East and Yorkshire",2021-04-28, 401.0, 408.0, 437.0, 458.0, 479.0, 506.0, 516.0,inferred
"North East and Yorkshire",2021-04-29, 368.0, 375.0, 403.0, 423.0, 443.0, 470.0, 482.0,inferred
"North East and Yorkshire",2021-04-30, 321.0, 330.0, 354.0, 373.0, 392.0, 422.0, 432.0,inferred
"North East and Yorkshire",2021-05-01, 266.0, 273.0, 295.0, 311.0, 328.0, 356.0, 363.5,inferred
"North East and Yorkshire",2021-05-02, 291.0, 300.0, 324.0, 343.0, 361.0, 387.0, 394.0,inferred
"North East and Yorkshire",2021-05-03, 381.0, 391.0, 419.0, 439.0, 460.0, 490.0, 500.0,inferred
"North East and Yorkshire",2021-05-04, 371.5, 380.0, 407.0, 428.0, 447.0, 475.0, 487.0,inferred
"North East and Yorkshire",2021-05-05, 380.0, 387.0, 414.0, 433.0, 454.0, 484.0, 497.5,inferred
"North East and Yorkshire",2021-05-06, 346.0, 358.0, 385.0, 405.0, 424.0, 453.0, 463.5,inferred
"North East and Yorkshire",2021-05-07, 309.0, 318.0, 341.0, 360.0, 377.0, 403.0, 413.0,inferred
"North East and Yorkshire",2021-05-08, 257.0, 262.0, 284.0, 300.0, 317.0, 344.0, 351.0,inferred
"North East and Yorkshire",2021-05-09, 284.0, 291.0, 311.0, 329.0, 347.0, 373.0, 380.5,inferred
"North East and Yorkshire",2021-05-10, 369.5, 376.0, 402.8, 422.0, 442.0, 472.0, 483.0,inferred
"North East and Yorkshire",2021-05-11, 350.5, 359.0, 386.0, 405.0, 425.0, 451.0, 458.5,inferred
"North East and Yorkshire",2021-05-12, 355.0, 363.0, 391.0, 410.0, 431.0, 460.1, 468.0,inferred
"North East and Yorkshire",2021-05-13, 326.5, 335.0, 360.8, 379.0, 398.0, 424.0, 432.0,inferred
"North East and Yorkshire",2021-05-14, 287.5, 296.0, 319.0, 338.0, 355.0, 382.0, 391.0,inferred
"North East and Yorkshire",2021-05-15, 239.0, 245.9, 267.0, 283.0, 301.0, 325.0, 332.0,inferred
"North East and Yorkshire",2021-05-16, 268.0, 273.0, 296.0, 313.0, 330.0, 357.0, 369.0,inferred
"North East and Yorkshire",2021-05-17, 353.0, 361.0, 389.0, 409.0, 429.0, 456.0, 464.5,inferred
"North East and Yorkshire",2021-05-18, 349.0, 358.0, 382.0, 401.5, 421.0, 450.0, 458.0,inferred
