area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-27,  378.0,  385.0,  414.0,  437.0,  463.0,  499.0,  513.0,inferred
"North East and Yorkshire",2021-05-28,  342.0,  351.0,  382.0,  408.0,  437.0,  487.0,  500.0,inferred
"North East and Yorkshire",2021-05-29,  284.0,  292.0,  324.0,  349.0,  383.0,  434.0,  449.6,inferred
"North East and Yorkshire",2021-05-30,  308.0,  320.0,  356.0,  388.0,  426.0,  478.0,  492.0,inferred
"North East and Yorkshire",2021-05-31,  492.0,  505.0,  554.0,  593.0,  639.0,  695.0,  713.0,inferred
"North East and Yorkshire",2021-06-01,  519.0,  534.0,  584.0,  621.0,  661.0,  713.0,  733.5,inferred
"North East and Yorkshire",2021-06-02,  591.0,  603.0,  643.0,  678.5,  710.0,  758.0,  775.0,inferred
"North East and Yorkshire",2021-06-03,  622.0,  635.0,  676.8,  707.0,  738.0,  783.0,  796.0,inferred
"North East and Yorkshire",2021-06-04,  616.0,  629.0,  669.0,  696.0,  724.0,  765.0,  778.0,inferred
"North East and Yorkshire",2021-06-05,  538.0,  551.0,  588.0,  612.0,  641.0,  684.0,  697.5,inferred
"North East and Yorkshire",2021-06-06,  594.0,  608.0,  645.0,  674.0,  704.2,  750.0,  763.0,inferred
"North East and Yorkshire",2021-06-07,  907.0,  926.0,  975.0, 1009.0, 1043.0, 1094.0, 1110.0,inferred
"North East and Yorkshire",2021-06-08,  939.0,  954.0, 1002.0, 1039.0, 1075.0, 1122.0, 1139.0,inferred
"North East and Yorkshire",2021-06-09, 1005.9, 1021.0, 1072.0, 1108.0, 1143.0, 1196.0, 1213.0,inferred
"North East and Yorkshire",2021-06-10, 1035.0, 1053.0, 1099.8, 1135.0, 1172.0, 1230.0, 1245.0,inferred
"North East and Yorkshire",2021-06-11, 1000.0, 1011.9, 1062.0, 1099.0, 1134.0, 1188.0, 1207.5,inferred
"North East and Yorkshire",2021-06-12,  864.5,  880.0,  922.0,  956.0,  991.2, 1041.0, 1054.5,inferred
"North East and Yorkshire",2021-06-13,  943.0,  963.9, 1014.0, 1048.5, 1088.0, 1140.0, 1159.0,inferred
"North East and Yorkshire",2021-06-14, 1458.5, 1472.0, 1528.0, 1577.0, 1622.0, 1687.0, 1709.5,inferred
"North East and Yorkshire",2021-06-15, 1516.5, 1531.0, 1597.0, 1640.0, 1686.0, 1753.0, 1775.5,inferred
"North East and Yorkshire",2021-06-16, 1642.0, 1661.0, 1721.0, 1766.0, 1815.0, 1880.0, 1901.5,inferred
"North East and Yorkshire",2021-06-17, 1680.5, 1709.0, 1768.8, 1814.0, 1863.0, 1934.0, 1951.0,inferred
"North East and Yorkshire",2021-06-18, 1640.0, 1654.0, 1721.0, 1769.0, 1810.0, 1879.0, 1901.5,inferred
"North East and Yorkshire",2021-06-19, 1414.4, 1441.0, 1499.0, 1540.0, 1587.0, 1651.0, 1682.6,inferred
"North East and Yorkshire",2021-06-20, 1602.0, 1617.0, 1685.0, 1731.0, 1777.0, 1843.0, 1870.0,inferred
"North East and Yorkshire",2021-06-21, 2538.0, 2560.9, 2640.0, 2693.5, 2752.0, 2842.1, 2861.5,inferred
"North East and Yorkshire",2021-06-22, 2738.5, 2764.9, 2842.0, 2904.0, 2961.0, 3056.0, 3082.0,inferred
"North East and Yorkshire",2021-06-23, 3050.0, 3088.0, 3173.0, 3234.5, 3299.0, 3389.0, 3417.0,inferred
"North East and Yorkshire",2021-06-24, 3267.0, 3290.9, 3379.0, 3440.5, 3503.0, 3595.0, 3624.5,inferred
"North East and Yorkshire",2021-06-25, 3265.0, 3285.9, 3379.8, 3445.0, 3511.0, 3603.0, 3635.5,inferred
"North East and Yorkshire",2021-06-26, 2923.5, 2950.0, 3034.0, 3093.0, 3156.0, 3248.1, 3269.0,inferred
"North East and Yorkshire",2021-06-27, 3251.5, 3274.9, 3365.0, 3431.0, 3496.2, 3598.1, 3627.0,inferred
"North East and Yorkshire",2021-06-28, 4893.0, 4932.9, 5046.0, 5131.0, 5211.0, 5338.0, 5377.0,inferred
"North East and Yorkshire",2021-06-29, 5061.0, 5098.0, 5211.0, 5286.0, 5367.0, 5479.0, 5515.0,inferred
"North East and Yorkshire",2021-06-30, 5406.5, 5451.0, 5567.8, 5651.0, 5731.0, 5843.0, 5877.5,inferred
"North East and Yorkshire",2021-07-01, 5547.5, 5585.0, 5702.8, 5779.0, 5862.0, 5982.0, 6026.0,inferred
"North East and Yorkshire",2021-07-02, 5351.0, 5381.0, 5507.0, 5591.0, 5670.0, 5785.1, 5824.0,inferred
"North East and Yorkshire",2021-07-03, 4627.0, 4658.0, 4770.8, 4848.0, 4927.0, 5031.0, 5065.5,inferred
"North East and Yorkshire",2021-07-04, 5005.5, 5045.9, 5159.0, 5237.0, 5316.2, 5436.1, 5473.5,inferred
"North East and Yorkshire",2021-07-05, 7393.5, 7437.0, 7579.0, 7683.0, 7780.0, 7935.0, 7971.1,inferred
"North East and Yorkshire",2021-07-06, 7476.4, 7520.0, 7655.0, 7745.5, 7846.2, 7976.0, 8025.6,inferred
"North East and Yorkshire",2021-07-07, 7831.0, 7872.0, 8019.0, 8118.5, 8217.0, 8358.1, 8410.0,inferred
