area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-10,  927.0,  944.0,  999.0, 1034.0, 1077.0, 1137.0, 1151.0,inferred
"North East and Yorkshire",2021-06-11,  860.0,  883.0,  948.8,  997.5, 1047.0, 1114.0, 1132.0,inferred
"North East and Yorkshire",2021-06-12,  742.0,  760.0,  826.8,  878.0,  925.2,  992.0, 1020.0,inferred
"North East and Yorkshire",2021-06-13,  840.0,  858.0,  937.0,  990.0, 1044.0, 1116.0, 1133.5,inferred
"North East and Yorkshire",2021-06-14, 1318.0, 1342.0, 1432.0, 1508.0, 1571.2, 1666.0, 1689.0,inferred
"North East and Yorkshire",2021-06-15, 1389.0, 1417.0, 1503.0, 1563.0, 1625.0, 1710.0, 1736.0,inferred
"North East and Yorkshire",2021-06-16, 1546.0, 1567.0, 1640.0, 1694.0, 1748.0, 1837.0, 1855.0,inferred
"North East and Yorkshire",2021-06-17, 1625.5, 1654.0, 1723.0, 1778.0, 1828.0, 1904.0, 1928.0,inferred
"North East and Yorkshire",2021-06-18, 1624.0, 1643.0, 1713.0, 1762.0, 1810.0, 1879.0, 1895.5,inferred
"North East and Yorkshire",2021-06-19, 1436.0, 1458.0, 1519.0, 1566.0, 1609.0, 1669.1, 1701.5,inferred
"North East and Yorkshire",2021-06-20, 1639.5, 1661.0, 1727.0, 1779.5, 1830.0, 1906.0, 1930.5,inferred
"North East and Yorkshire",2021-06-21, 2556.5, 2589.0, 2682.0, 2737.0, 2797.2, 2900.1, 2923.0,inferred
"North East and Yorkshire",2021-06-22, 2717.0, 2744.9, 2834.0, 2899.0, 2966.0, 3063.1, 3095.0,inferred
"North East and Yorkshire",2021-06-23, 3010.5, 3037.9, 3121.0, 3187.0, 3257.0, 3347.0, 3376.0,inferred
"North East and Yorkshire",2021-06-24, 3211.0, 3239.9, 3338.8, 3408.0, 3475.0, 3575.1, 3606.0,inferred
"North East and Yorkshire",2021-06-25, 3230.5, 3263.0, 3360.0, 3432.0, 3497.0, 3598.1, 3625.6,inferred
"North East and Yorkshire",2021-06-26, 2916.5, 2943.0, 3041.0, 3103.0, 3172.0, 3259.1, 3288.5,inferred
"North East and Yorkshire",2021-06-27, 3294.9, 3323.9, 3429.0, 3499.0, 3565.0, 3669.0, 3699.0,inferred
"North East and Yorkshire",2021-06-28, 4966.0, 5005.0, 5135.0, 5211.5, 5295.0, 5423.0, 5466.5,inferred
"North East and Yorkshire",2021-06-29, 5047.0, 5088.0, 5203.8, 5291.0, 5376.0, 5499.0, 5533.0,inferred
"North East and Yorkshire",2021-06-30, 5342.5, 5385.0, 5501.8, 5588.5, 5673.0, 5798.0, 5841.5,inferred
"North East and Yorkshire",2021-07-01, 5465.0, 5509.0, 5626.0, 5714.0, 5799.0, 5925.0, 5967.0,inferred
"North East and Yorkshire",2021-07-02, 5290.5, 5343.9, 5459.0, 5539.0, 5629.0, 5751.0, 5793.0,inferred
"North East and Yorkshire",2021-07-03, 4593.0, 4625.0, 4742.8, 4819.0, 4896.5, 5027.0, 5063.5,inferred
"North East and Yorkshire",2021-07-04, 5052.5, 5091.0, 5205.0, 5283.0, 5366.0, 5503.1, 5541.6,inferred
"North East and Yorkshire",2021-07-05, 7421.9, 7483.8, 7630.0, 7735.0, 7830.2, 7997.1, 8045.6,inferred
"North East and Yorkshire",2021-07-06, 7444.4, 7489.0, 7626.0, 7732.0, 7835.0, 7971.0, 8015.6,inferred
"North East and Yorkshire",2021-07-07, 7740.0, 7795.9, 7948.8, 8049.0, 8159.0, 8305.0, 8363.0,inferred
