area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-11-25, 4404.5, 4437.0, 4547.0, 4634.0, 4715.2, 4840.0, 4887.5,projected
"North East and Yorkshire",2021-11-26, 3999.0, 4036.9, 4159.0, 4247.5, 4344.2, 4476.1, 4523.0,projected
"North East and Yorkshire",2021-11-27, 3371.0, 3418.9, 3543.8, 3634.0, 3717.0, 3840.1, 3882.5,projected
"North East and Yorkshire",2021-11-28, 3669.4, 3717.9, 3861.0, 3953.0, 4060.0, 4211.0, 4255.0,projected
"North East and Yorkshire",2021-11-29, 4979.0, 5036.0, 5241.0, 5388.0, 5542.2, 5776.0, 5841.3,projected
"North East and Yorkshire",2021-11-30, 4478.0, 4558.9, 4749.0, 4898.5, 5059.0, 5327.0, 5433.0,projected
"North East and Yorkshire",2021-12-01, 4349.8, 4436.9, 4644.0, 4815.0, 4999.0, 5314.0, 5431.0,projected
"North East and Yorkshire",2021-12-02, 4040.5, 4107.0, 4358.0, 4548.0, 4754.0, 5100.1, 5201.6,projected
"North East and Yorkshire",2021-12-03, 3657.9, 3773.9, 4009.0, 4208.5, 4424.8, 4792.3, 4917.2,projected
"North East and Yorkshire",2021-12-04, 3128.0, 3194.9, 3440.0, 3625.0, 3839.0, 4169.0, 4309.8,projected
"North East and Yorkshire",2021-12-05, 3349.5, 3449.0, 3760.0, 3975.5, 4235.5, 4671.1, 4839.1,projected
"North East and Yorkshire",2021-12-06, 4580.4, 4687.0, 5116.0, 5475.0, 5843.2, 6493.0, 6724.2,projected
"North East and Yorkshire",2021-12-07, 4076.8, 4230.9, 4678.0, 5027.0, 5408.5, 6073.4, 6340.9,projected
"North East and Yorkshire",2021-12-08, 3965.3, 4122.8, 4607.8, 4990.0, 5418.0, 6191.1, 6480.5,projected
"North East and Yorkshire",2021-12-09, 3682.4, 3847.4, 4355.0, 4752.5, 5189.2, 5986.3, 6308.6,projected
"North East and Yorkshire",2021-12-10, 3387.8, 3537.8, 4038.0, 4426.5, 4886.0, 5730.4, 6041.8,projected
"North East and Yorkshire",2021-12-11, 2875.3, 3040.8, 3500.8, 3845.5, 4289.0, 5099.1, 5334.2,projected
"North East and Yorkshire",2021-12-12, 3099.4, 3293.8, 3837.5, 4282.0, 4817.2, 5747.7, 6174.2,projected
"North East and Yorkshire",2021-12-13, 4220.3, 4465.4, 5274.5, 5935.5, 6700.2, 8167.2, 8830.5,projected
"North East and Yorkshire",2021-12-14, 3818.7, 4057.9, 4838.8, 5511.0, 6256.2, 7703.5, 8371.7,projected
"North East and Yorkshire",2021-12-15, 3723.4, 3992.8, 4845.5, 5516.0, 6347.0, 7968.5, 8860.3,projected
"North West",2021-11-25, 3603.9, 3635.9, 3741.0, 3817.0, 3903.0, 4020.0, 4060.0,projected
"North West",2021-11-26, 3120.4, 3154.0, 3270.8, 3350.0, 3428.2, 3544.1, 3591.6,projected
"North West",2021-11-27, 2650.5, 2681.0, 2788.0, 2863.0, 2941.0, 3052.1, 3084.0,projected
"North West",2021-11-28, 2839.9, 2880.9, 3006.0, 3101.0, 3189.0, 3325.1, 3384.5,projected
"North West",2021-11-29, 3900.5, 3973.9, 4159.0, 4287.5, 4417.2, 4657.0, 4718.5,projected
"North West",2021-11-30, 3471.4, 3560.9, 3758.0, 3894.0, 4042.0, 4287.1, 4368.0,projected
"North West",2021-12-01, 3359.4, 3441.9, 3665.5, 3819.5, 3987.0, 4272.1, 4383.6,projected
"North West",2021-12-02, 3156.5, 3227.9, 3458.0, 3647.5, 3826.2, 4129.1, 4252.6,projected
"North West",2021-12-03, 2700.4, 2784.9, 3017.0, 3192.0, 3387.5, 3718.3, 3828.6,projected
"North West",2021-12-04, 2273.9, 2367.8, 2576.0, 2741.5, 2920.0, 3243.3, 3364.5,projected
"North West",2021-12-05, 2425.5, 2503.9, 2780.0, 2985.0, 3219.0, 3570.2, 3728.1,projected
"North West",2021-12-06, 3313.9, 3450.9, 3811.8, 4163.0, 4496.5, 5049.1, 5222.0,projected
"North West",2021-12-07, 2983.0, 3113.7, 3463.8, 3796.5, 4153.2, 4732.4, 4940.2,projected
"North West",2021-12-08, 2867.7, 2995.8, 3377.5, 3728.5, 4104.2, 4755.0, 4936.7,projected
"North West",2021-12-09, 2670.5, 2848.8, 3205.8, 3576.0, 3980.0, 4641.1, 4894.1,projected
"North West",2021-12-10, 2310.8, 2424.9, 2811.0, 3152.5, 3546.2, 4187.0, 4432.9,projected
"North West",2021-12-11, 1929.5, 2066.9, 2406.0, 2734.0, 3091.8, 3731.1, 3930.1,projected
"North West",2021-12-12, 2051.9, 2201.9, 2596.5, 2972.5, 3423.2, 4151.1, 4412.2,projected
"North West",2021-12-13, 2834.8, 3027.0, 3597.8, 4179.0, 4821.2, 5930.0, 6363.1,projected
"North West",2021-12-14, 2560.4, 2724.0, 3281.5, 3817.5, 4503.5, 5615.1, 6008.0,projected
"North West",2021-12-15, 2468.2, 2626.4, 3219.2, 3755.5, 4489.5, 5683.7, 6172.7,projected
"Midlands",2021-11-25, 6327.0, 6373.9, 6519.0, 6620.0, 6729.2, 6868.0, 6908.5,projected
"Midlands",2021-11-26, 5654.9, 5716.9, 5861.0, 5967.0, 6086.2, 6235.0, 6284.5,projected
"Midlands",2021-11-27, 4880.4, 4917.0, 5064.0, 5173.0, 5274.0, 5432.0, 5493.5,projected
"Midlands",2021-11-28, 5282.9, 5341.9, 5508.8, 5641.0, 5781.0, 5962.0, 6030.5,projected
"Midlands",2021-11-29, 7025.0, 7123.0, 7397.8, 7592.0, 7792.2, 8089.0, 8147.5,projected
"Midlands",2021-11-30, 6413.5, 6474.0, 6773.8, 6992.0, 7214.0, 7535.1, 7659.6,projected
"Midlands",2021-12-01, 6190.0, 6276.9, 6591.0, 6867.5, 7098.0, 7494.0, 7618.8,projected
"Midlands",2021-12-02, 5743.5, 5872.0, 6234.8, 6505.0, 6781.5, 7224.0, 7386.9,projected
"Midlands",2021-12-03, 5144.4, 5278.0, 5622.8, 5920.0, 6217.8, 6658.0, 6834.2,projected
"Midlands",2021-12-04, 4402.8, 4516.6, 4887.0, 5167.5, 5444.2, 5915.3, 6027.8,projected
