area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-08-12,4069.0,4097.0,4188.0,4256.0,4328.0,4432.1,4482.0,inferred
"North East and Yorkshire",2021-08-13,3735.5,3766.0,3859.0,3928.5,4003.0,4108.0,4141.0,inferred
"North East and Yorkshire",2021-08-14,3220.0,3246.0,3339.8,3404.0,3471.0,3571.1,3609.5,inferred
"North East and Yorkshire",2021-08-15,3540.5,3578.0,3667.8,3743.0,3817.0,3923.1,3958.5,inferred
"North East and Yorkshire",2021-08-16,4846.5,4896.0,5022.8,5112.0,5193.2,5315.0,5345.0,inferred
"North East and Yorkshire",2021-08-17,4420.5,4465.0,4576.0,4648.5,4725.0,4831.0,4869.5,inferred
"North East and Yorkshire",2021-08-18,4363.4,4406.0,4511.0,4584.0,4657.0,4749.0,4781.5,inferred
"North East and Yorkshire",2021-08-19,4120.5,4148.0,4257.0,4323.0,4393.0,4494.0,4521.5,inferred
"North East and Yorkshire",2021-08-20,3795.5,3837.0,3924.0,3989.0,4058.0,4147.0,4172.0,inferred
"North East and Yorkshire",2021-08-21,3264.0,3284.0,3372.0,3434.0,3492.0,3577.0,3606.5,inferred
"North East and Yorkshire",2021-08-22,3573.0,3601.0,3694.0,3757.0,3821.0,3915.1,3939.0,inferred
"North East and Yorkshire",2021-08-23,4922.0,4957.0,5059.0,5128.5,5202.0,5311.0,5336.0,inferred
"North East and Yorkshire",2021-08-24,4465.0,4506.0,4607.8,4673.0,4742.0,4842.1,4878.6,inferred
"North East and Yorkshire",2021-08-25,4410.5,4441.0,4545.0,4617.0,4682.0,4790.0,4819.5,inferred
"North East and Yorkshire",2021-08-26,4151.4,4188.0,4286.0,4354.0,4422.0,4511.0,4547.0,inferred
"North East and Yorkshire",2021-08-27,3824.0,3852.9,3951.0,4024.0,4092.0,4185.0,4222.0,inferred
"North East and Yorkshire",2021-08-28,3275.5,3309.0,3400.0,3471.0,3536.0,3623.0,3661.5,inferred
"North East and Yorkshire",2021-08-29,3663.0,3689.9,3776.0,3843.0,3906.0,4009.0,4045.0,inferred
"North East and Yorkshire",2021-08-30,5168.0,5194.0,5305.8,5386.0,5461.0,5581.0,5611.1,inferred
"North East and Yorkshire",2021-08-31,4832.0,4862.0,4968.0,5039.5,5116.0,5220.0,5251.5,inferred
"North East and Yorkshire",2021-09-01,4899.0,4928.0,5033.0,5105.0,5174.0,5281.0,5312.0,inferred
"North East and Yorkshire",2021-09-02,4716.5,4758.0,4854.8,4936.5,5006.2,5113.0,5147.5,inferred
"North East and Yorkshire",2021-09-03,4460.4,4488.0,4588.0,4662.0,4738.0,4839.0,4878.5,inferred
"North East and Yorkshire",2021-09-04,3883.5,3907.9,4012.0,4081.5,4151.0,4249.0,4284.6,inferred
"North East and Yorkshire",2021-09-05,4217.5,4243.0,4348.0,4422.0,4494.0,4607.1,4639.0,inferred
"North East and Yorkshire",2021-09-06,5603.0,5643.0,5762.0,5839.0,5923.0,6044.1,6078.5,inferred
"North East and Yorkshire",2021-09-07,4887.0,4921.0,5030.0,5111.0,5189.0,5291.0,5330.0,inferred
"North East and Yorkshire",2021-09-08,4617.0,4648.0,4764.0,4843.5,4916.0,5032.0,5069.0,inferred
"North East and Yorkshire",2021-09-09,4193.0,4228.0,4330.8,4396.0,4465.0,4569.0,4599.0,inferred
"North East and Yorkshire",2021-09-10,3726.5,3756.9,3848.8,3912.0,3973.0,4063.0,4094.5,inferred
"North East and Yorkshire",2021-09-11,3085.4,3114.9,3195.8,3257.0,3312.0,3399.1,3427.1,inferred
"North East and Yorkshire",2021-09-12,3363.5,3389.9,3475.8,3542.0,3601.0,3696.1,3723.5,inferred
"North East and Yorkshire",2021-09-13,4700.3,4741.0,4857.0,4930.0,5006.0,5128.0,5158.0,inferred
"North East and Yorkshire",2021-09-14,4389.0,4421.0,4536.0,4610.0,4681.0,4789.0,4811.0,inferred
"North East and Yorkshire",2021-09-15,4448.5,4488.9,4591.0,4662.0,4740.0,4845.0,4877.5,inferred
"North East and Yorkshire",2021-09-16,4328.0,4356.0,4450.0,4520.0,4589.0,4694.0,4724.0,inferred
"North East and Yorkshire",2021-09-17,4094.0,4124.0,4214.0,4283.0,4351.0,4456.0,4501.6,inferred
"North East and Yorkshire",2021-09-18,3590.0,3615.0,3715.0,3781.5,3849.0,3948.0,3977.6,inferred
"North East and Yorkshire",2021-09-19,4009.0,4044.9,4149.0,4223.0,4299.2,4420.0,4455.5,inferred
"North East and Yorkshire",2021-09-20,5610.0,5645.0,5769.0,5851.5,5947.0,6074.1,6119.5,inferred
"North East and Yorkshire",2021-09-21,5187.5,5223.0,5328.0,5408.0,5484.0,5603.0,5641.0,inferred
"North East and Yorkshire",2021-09-22,5181.4,5226.0,5333.8,5405.0,5479.0,5587.0,5621.0,inferred
"North East and Yorkshire",2021-09-23,4948.5,4983.9,5092.0,5165.0,5240.0,5342.0,5376.0,inferred
"North East and Yorkshire",2021-09-24,4611.9,4650.0,4757.8,4834.0,4909.2,5006.0,5039.0,inferred
"North East and Yorkshire",2021-09-25,3999.0,4025.9,4127.8,4202.0,4270.0,4370.0,4394.5,inferred
"North East and Yorkshire",2021-09-26,4378.9,4414.0,4518.0,4592.0,4669.0,4769.0,4804.0,inferred
"North East and Yorkshire",2021-09-27,5987.0,6017.0,6133.0,6216.5,6300.2,6415.1,6460.0,inferred
"North East and Yorkshire",2021-09-28,5382.0,5413.0,5525.0,5600.0,5670.2,5792.0,5829.0,inferred
"North East and Yorkshire",2021-09-29,5268.5,5289.0,5389.8,5471.0,5543.0,5650.1,5684.5,inferred
"North East and Yorkshire",2021-09-30,4893.0,4926.0,5049.0,5123.0,5197.0,5296.0,5339.1,inferred
"North East and Yorkshire",2021-10-01,4472.5,4519.0,4622.0,4697.0,4770.0,4866.1,4910.6,inferred
"North East and Yorkshire",2021-10-02,3820.5,3849.0,3953.0,4023.0,4093.0,4191.0,4224.0,inferred
"North East and Yorkshire",2021-10-03,4256.0,4284.0,4391.0,4463.0,4528.0,4634.0,4668.5,inferred
"North East and Yorkshire",2021-10-04,6023.5,6063.9,6185.0,6267.0,6353.0,6480.0,6524.1,inferred
"North East and Yorkshire",2021-10-05,5654.5,5696.0,5811.0,5887.0,5974.0,6088.0,6124.6,inferred
"North East and Yorkshire",2021-10-06,5725.9,5770.0,5896.8,5980.0,6064.0,6183.0,6229.5,inferred
"North East and Yorkshire",2021-10-07,5565.0,5605.0,5714.0,5800.0,5883.0,5997.0,6039.0,inferred
"North East and Yorkshire",2021-10-08,5273.9,5311.0,5428.0,5504.0,5591.2,5706.0,5755.6,inferred
"North East and Yorkshire",2021-10-09,4656.0,4685.0,4783.0,4858.0,4929.0,5036.0,5066.5,inferred
"North East and Yorkshire",2021-10-10,5158.5,5193.0,5307.0,5385.0,5458.2,5567.0,5611.5,inferred
"North East and Yorkshire",2021-10-11,7110.5,7150.0,7272.0,7355.0,7451.0,7579.0,7619.1,inferred
"North East and Yorkshire",2021-10-12,6458.9,6498.0,6610.8,6700.5,6789.0,6912.0,6951.5,inferred
"North East and Yorkshire",2021-10-13,6374.4,6408.9,6530.0,6611.0,6696.0,6821.0,6850.0,inferred
"North East and Yorkshire",2021-10-14,6023.0,6053.0,6160.0,6237.0,6318.0,6433.0,6467.6,inferred
"North East and Yorkshire",2021-10-15,5547.0,5582.9,5696.0,5775.0,5852.0,5976.0,6024.6,inferred
"North East and Yorkshire",2021-10-16,4779.5,4808.0,4907.0,4985.0,5058.2,5164.1,5194.5,inferred
"North East and Yorkshire",2021-10-17,5181.9,5230.0,5338.8,5417.0,5498.2,5605.0,5638.0,inferred
"North East and Yorkshire",2021-10-18,7055.5,7088.0,7210.0,7300.5,7386.0,7519.0,7559.1,inferred
"North East and Yorkshire",2021-10-19,6305.4,6340.9,6462.0,6547.5,6627.0,6752.0,6789.0,inferred
"North East and Yorkshire",2021-10-20,6140.0,6173.0,6282.0,6365.0,6452.0,6564.1,6608.5,inferred
"North East and Yorkshire",2021-10-21,5691.0,5719.0,5840.8,5916.0,5998.0,6121.0,6159.0,inferred
"North East and Yorkshire",2021-10-22,5157.9,5196.0,5302.0,5381.0,5458.0,5572.0,5614.6,inferred
"North East and Yorkshire",2021-10-23,4366.5,4397.0,4491.8,4563.0,4633.2,4732.0,4771.6,inferred
"North East and Yorkshire",2021-10-24,4737.0,4768.0,4866.0,4939.0,5015.2,5129.0,5155.0,inferred
"North East and Yorkshire",2021-10-25,6456.5,6499.0,6623.0,6712.0,6801.0,6930.0,6971.5,inferred
"North East and Yorkshire",2021-10-26,5850.0,5892.0,6011.0,6081.5,6160.0,6284.0,6323.5,inferred
"North East and Yorkshire",2021-10-27,5753.0,5789.0,5894.0,5974.5,6059.0,6177.0,6216.5,inferred
"North East and Yorkshire",2021-10-28,5395.0,5428.0,5540.8,5619.0,5702.0,5818.0,5854.5,inferred
"North East and Yorkshire",2021-10-29,4931.0,4973.8,5080.0,5161.0,5238.2,5355.0,5390.0,inferred
