area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-10,   5407.0,   5456.0,   5678.0,   5869.5,   6891.5,  15168.2,  15331.0,inferred
"North East and Yorkshire",2021-07-11,   1401.8,   1457.9,   6266.0,   6578.5,   6910.2,   7884.3,   7971.0,inferred
"North East and Yorkshire",2021-07-12,   4701.4,   4810.9,   9207.5,   9697.0,  10143.5,  10955.2,  11103.0,inferred
"North East and Yorkshire",2021-07-13,   5676.4,   5793.8,   8787.5,   9189.0,   9534.0,   9892.0,   9977.7,inferred
"North East and Yorkshire",2021-07-14,   8458.0,   8533.9,   8889.8,   9153.0,   9444.0,  12405.2,  12555.9,inferred
"North East and Yorkshire",2021-07-15,   5611.0,   5735.9,   8252.8,   8520.0,   8715.2,   8954.0,   9011.6,inferred
"North East and Yorkshire",2021-07-16,   7129.4,   7192.0,   7453.0,   7608.5,   7782.2,   8073.2,   8180.7,inferred
"North East and Yorkshire",2021-07-17,   5867.5,   5932.0,   6121.0,   6248.0,   6380.2,  18198.2,  18370.6,inferred
"North East and Yorkshire",2021-07-18,   1618.5,   1682.9,   6252.0,   6402.5,   6523.2,   6706.0,   6764.6,inferred
"North East and Yorkshire",2021-07-19,   5127.5,   5231.9,   8354.0,   8578.5,   8753.0,   8993.2,   9065.0,inferred
"North East and Yorkshire",2021-07-20,   5950.0,   6039.0,   7359.0,   7528.0,   7688.0,   7908.0,   7957.5,inferred
"North East and Yorkshire",2021-07-21,   6706.4,   6750.0,   6922.8,   7053.5,   7186.5,  12751.1,  12906.2,inferred
"North East and Yorkshire",2021-07-22,   5704.4,   5781.9,   6103.0,   6222.0,   6340.0,   6490.0,   6540.0,inferred
"North East and Yorkshire",2021-07-23,   5004.5,   5052.0,   5191.0,   5292.0,   5414.0,   8093.0,   8243.0,inferred
"North East and Yorkshire",2021-07-24,   3861.5,   3914.9,   4050.8,   4145.0,   4261.0,  18223.2,  18439.6,inferred
"North East and Yorkshire",2021-07-25,   1620.0,   1683.9,   3940.0,   4059.0,   4161.0,   4305.0,   4347.5,inferred
"North East and Yorkshire",2021-07-26,   4930.0,   4977.8,   5150.0,   5271.5,   5386.0,   5548.0,   5600.5,inferred
"North East and Yorkshire",2021-07-27,   4445.0,   4491.9,   4633.8,   4734.5,   4860.0,   6034.2,   6122.1,inferred
"North East and Yorkshire",2021-07-28,   4422.9,   4461.0,   4578.0,   4669.0,   4791.2,  12720.0,  12869.0,inferred
"North East and Yorkshire",2021-07-29,   4215.5,   4256.0,   4383.0,   4476.0,   4590.0,   5754.2,   5891.5,inferred
"North East and Yorkshire",2021-07-30,   3815.4,   3852.9,   3969.0,   4059.0,   4166.0,   7988.1,   8107.3,inferred
"North East and Yorkshire",2021-07-31,   3202.4,   3238.0,   3344.8,   3421.0,   3515.0,  18036.1,  18245.3,inferred
"North East and Yorkshire",2021-08-01,   1588.0,   1656.0,   3507.0,   3597.0,   3677.0,   3803.0,   3844.5,inferred
"North East and Yorkshire",2021-08-02,   4737.0,   4777.0,   4904.8,   5001.0,   5100.0,   5248.0,   5304.0,inferred
"North East and Yorkshire",2021-08-03,   4395.0,   4418.0,   4543.0,   4637.0,   4751.0,   5958.4,   6083.0,inferred
"North East and Yorkshire",2021-08-04,   4380.9,   4417.9,   4556.0,   4643.0,   4747.0,  12478.1,  12638.6,inferred
"North East and Yorkshire",2021-08-05,   4194.4,   4242.0,   4373.0,   4459.0,   4566.0,   5681.1,   5819.0,inferred
"North East and Yorkshire",2021-08-06,   3814.9,   3867.0,   3983.8,   4066.0,   4165.0,   7936.0,   8076.0,inferred
"North East and Yorkshire",2021-08-07,   3215.0,   3249.9,   3353.0,   3433.5,   3526.0,  17913.0,  18165.2,inferred
"North East and Yorkshire",2021-08-08,   1605.4,   1663.8,   3524.0,   3623.0,   3703.2,   3820.0,   3859.5,inferred
"North East and Yorkshire",2021-08-09,   4782.0,   4821.8,   4955.0,   5049.0,   5149.0,   5286.0,   5337.6,inferred
"North East and Yorkshire",2021-08-10,   4430.9,   4468.0,   4592.0,   4681.0,   4802.2,   6039.0,   6171.0,inferred
"North East and Yorkshire",2021-08-11,   4410.0,   4446.0,   4583.0,   4674.5,   4775.0,  12987.0,  13126.0,inferred
"North East and Yorkshire",2021-08-12,   4229.4,   4266.0,   4392.0,   4481.0,   4584.0,   6000.2,   6127.0,inferred
"North East and Yorkshire",2021-08-13,   3847.5,   3881.0,   3995.0,   4078.0,   4173.0,   8568.0,   8713.5,inferred
