area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-05, 3826.4, 3867.0, 3986.0, 4079.0, 4155.0, 4277.0, 4306.5,projected
"North East and Yorkshire",2021-12-06, 5205.5, 5256.0, 5439.0, 5556.0, 5670.0, 5832.0, 5891.0,projected
"North East and Yorkshire",2021-12-07, 4713.1, 4778.9, 4941.8, 5074.0, 5194.0, 5368.0, 5418.0,projected
"North East and Yorkshire",2021-12-08, 4588.5, 4648.0, 4838.0, 4966.5, 5092.0, 5286.0, 5351.5,projected
"North East and Yorkshire",2021-12-09, 4281.4, 4348.7, 4513.8, 4655.0, 4789.0, 4988.0, 5056.6,projected
"North East and Yorkshire",2021-12-10, 3887.9, 3952.0, 4146.0, 4300.0, 4443.2, 4673.1, 4730.0,projected
"North East and Yorkshire",2021-12-11, 3267.0, 3342.0, 3523.0, 3666.0, 3806.0, 4008.1, 4080.6,projected
"North East and Yorkshire",2021-12-12, 3659.5, 3725.9, 3964.0, 4132.5, 4322.0, 4597.0, 4701.1,projected
"North East and Yorkshire",2021-12-13, 4965.5, 5062.8, 5402.5, 5657.0, 5929.2, 6367.0, 6508.8,projected
"North East and Yorkshire",2021-12-14, 4482.8, 4582.0, 4925.0, 5182.5, 5444.0, 5879.0, 6064.1,projected
"North East and Yorkshire",2021-12-15, 4320.0, 4473.9, 4843.8, 5090.0, 5408.2, 5879.0, 6082.0,projected
"North East and Yorkshire",2021-12-16, 4054.9, 4146.0, 4522.8, 4798.5, 5128.0, 5590.8, 5845.8,projected
"North East and Yorkshire",2021-12-17, 3715.5, 3787.0, 4177.2, 4436.5, 4758.8, 5260.2, 5463.7,projected
"North East and Yorkshire",2021-12-18, 3114.5, 3206.9, 3548.5, 3795.5, 4112.0, 4584.1, 4778.1,projected
"North East and Yorkshire",2021-12-19, 3493.9, 3593.9, 4012.5, 4312.0, 4684.5, 5314.1, 5502.0,projected
"North East and Yorkshire",2021-12-20, 4726.9, 4874.8, 5493.8, 5932.0, 6488.5, 7372.6, 7754.1,projected
"North East and Yorkshire",2021-12-21, 4305.0, 4425.9, 5024.0, 5479.5, 6036.2, 6954.4, 7324.0,projected
"North East and Yorkshire",2021-12-22, 4189.0, 4334.8, 4975.8, 5437.5, 6006.0, 6980.3, 7355.1,projected
"North East and Yorkshire",2021-12-23, 3863.9, 4045.0, 4656.0, 5142.0, 5735.0, 6719.8, 7187.6,projected
"North East and Yorkshire",2021-12-24, 3553.8, 3738.9, 4340.8, 4809.0, 5389.0, 6419.4, 6883.0,projected
"North East and Yorkshire",2021-12-25, 2989.4, 3157.6, 3706.8, 4128.0, 4695.2, 5687.1, 6039.7,projected
"North West",2021-12-05, 3369.5, 3409.9, 3521.8, 3606.5, 3691.2, 3817.0, 3860.0,projected
"North West",2021-12-06, 4715.4, 4757.0, 4935.0, 5047.5, 5170.0, 5316.2, 5379.6,projected
"North West",2021-12-07, 4356.0, 4409.0, 4577.0, 4692.0, 4817.2, 4989.1, 5045.5,projected
"North West",2021-12-08, 4281.0, 4335.0, 4517.8, 4651.0, 4780.2, 4960.0, 5020.5,projected
"North West",2021-12-09, 4050.0, 4100.0, 4302.0, 4443.0, 4585.0, 4796.0, 4853.0,projected
"North West",2021-12-10, 3569.2, 3639.7, 3822.8, 3977.5, 4129.2, 4338.0, 4401.0,projected
"North West",2021-12-11, 3002.9, 3067.5, 3258.0, 3409.0, 3559.2, 3783.2, 3852.5,projected
"North West",2021-12-12, 3332.9, 3391.0, 3631.0, 3828.0, 4017.0, 4307.1, 4418.6,projected
"North West",2021-12-13, 4600.4, 4703.0, 5075.8, 5372.0, 5659.2, 6104.3, 6252.6,projected
"North West",2021-12-14, 4218.8, 4319.0, 4706.8, 4994.0, 5304.0, 5759.0, 5928.5,projected
"North West",2021-12-15, 4143.0, 4246.0, 4632.8, 4956.0, 5298.2, 5776.1, 5956.6,projected
"North West",2021-12-16, 3867.4, 4005.7, 4407.8, 4746.0, 5095.2, 5623.0, 5809.4,projected
"North West",2021-12-17, 3441.9, 3541.8, 3940.5, 4260.0, 4608.8, 5095.4, 5275.1,projected
"North West",2021-12-18, 2870.9, 2981.9, 3363.8, 3661.0, 3973.2, 4455.0, 4678.8,projected
"North West",2021-12-19, 3183.9, 3303.9, 3757.5, 4114.0, 4510.2, 5125.0, 5376.1,projected
"North West",2021-12-20, 4377.4, 4554.9, 5263.5, 5793.0, 6374.5, 7332.2, 7629.1,projected
"North West",2021-12-21, 4023.4, 4187.9, 4854.5, 5412.5, 5994.2, 6962.2, 7318.0,projected
"North West",2021-12-22, 3900.4, 4076.0, 4802.2, 5358.0, 5997.2, 7020.6, 7492.1,projected
"North West",2021-12-23, 3679.9, 3860.8, 4586.5, 5161.5, 5817.2, 6939.5, 7309.1,projected
"North West",2021-12-24, 3246.2, 3427.6, 4104.0, 4621.0, 5287.2, 6385.5, 6878.2,projected
"North West",2021-12-25, 2741.5, 2882.0, 3523.2, 3998.0, 4568.2, 5605.2, 5961.5,projected
"Midlands",2021-12-05, 6453.5, 6501.0, 6661.0, 6767.5, 6883.0, 7037.0, 7082.0,projected
"Midlands",2021-12-06, 8864.3, 8938.9, 9141.8, 9289.0, 9446.0, 9659.0, 9739.5,projected
"Midlands",2021-12-07, 8303.8, 8375.0, 8606.0, 8756.5, 8918.2, 9172.1, 9279.5,projected
"Midlands",2021-12-08, 8195.0, 8258.8, 8529.0, 8700.5, 8892.0, 9165.0, 9270.1,projected
"Midlands",2021-12-09, 7753.0, 7857.8, 8149.0, 8360.0, 8566.0, 8878.1, 9026.6,projected
"Midlands",2021-12-10, 7100.5, 7207.0, 7542.8, 7777.5, 7999.5, 8390.1, 8495.1,projected
"Midlands",2021-12-11, 6110.0, 6258.0, 6587.5, 6825.0, 7086.2, 7458.3, 7585.5,projected
"Midlands",2021-12-12, 6894.4, 7062.7, 7466.2, 7802.5, 8141.2, 8675.0, 8851.5,projected
"Midlands",2021-12-13, 9447.3, 9608.7,10237.8,10751.0,11293.0,12097.1,12428.6,projected
"Midlands",2021-12-14, 8779.2, 8971.9, 9658.0,10182.0,10773.8,11637.0,11888.3,projected
"Midlands",2021-12-15, 8652.8, 8840.0, 9561.8,10159.5,10785.5,11785.2,12164.8,projected
"Midlands",2021-12-16, 8222.9, 8389.7, 9179.2, 9782.0,10456.2,11548.2,11963.2,projected
"Midlands",2021-12-17, 7542.0, 7737.8, 8533.5, 9153.0, 9826.0,11027.0,11375.8,projected
"Midlands",2021-12-18, 6544.3, 6725.8, 7500.2, 8103.5, 8757.0, 9902.5,10259.8,projected
"Midlands",2021-12-19, 7355.4, 7568.9, 8530.8, 9276.5,10099.5,11605.9,12091.1,projected
"Midlands",2021-12-20,10021.7,10308.4,11739.0,12858.0,14114.8,16403.3,17339.9,projected
"Midlands",2021-12-21, 9368.4, 9649.8,11088.0,12249.5,13556.5,15903.2,16770.6,projected
"Midlands",2021-12-22, 9203.5, 9537.3,11068.2,12254.5,13737.2,16348.4,17273.2,projected
"Midlands",2021-12-23, 8691.1, 9059.9,10682.8,11894.5,13419.5,16245.2,17196.1,projected
"Midlands",2021-12-24, 8024.5, 8350.6, 9914.0,11194.5,12706.2,15526.8,16646.0,projected
"Midlands",2021-12-25, 6950.8, 7296.0, 8714.8, 9928.0,11370.5,14202.4,15280.1,projected
"East of England",2021-12-05, 4288.0, 4334.0, 4450.0, 4542.0, 4632.0, 4734.0, 4779.1,projected
"East of England",2021-12-06, 5831.5, 5875.0, 6015.8, 6134.0, 6246.2, 6415.0, 6465.0,projected
"East of England",2021-12-07, 5474.0, 5511.0, 5678.0, 5803.0, 5923.0, 6090.0, 6139.5,projected
"East of England",2021-12-08, 5357.0, 5421.0, 5604.8, 5738.0, 5869.0, 6043.0, 6102.5,projected
"East of England",2021-12-09, 4948.5, 5019.0, 5219.0, 5363.0, 5494.5, 5713.0, 5769.0,projected
"East of England",2021-12-10, 4571.0, 4634.9, 4841.8, 4989.5, 5141.5, 5359.2, 5460.6,projected
"East of England",2021-12-11, 4001.0, 4061.0, 4269.0, 4433.0, 4583.0, 4797.0, 4872.6,projected
"East of England",2021-12-12, 4396.0, 4477.0, 4734.8, 4921.5, 5115.0, 5399.0, 5470.6,projected
"East of England",2021-12-13, 5921.0, 6016.9, 6391.5, 6693.5, 6977.5, 7405.2, 7544.7,projected
"East of England",2021-12-14, 5537.4, 5649.8, 6058.8, 6348.0, 6638.5, 7083.3, 7241.6,projected
"East of England",2021-12-15, 5403.0, 5517.8, 5959.0, 6296.0, 6643.8, 7115.1, 7271.5,projected
"East of England",2021-12-16, 5008.5, 5126.0, 5583.8, 5897.0, 6248.0, 6764.2, 6946.9,projected
"East of England",2021-12-17, 4605.9, 4724.9, 5191.8, 5502.0, 5867.0, 6365.2, 6573.7,projected
"East of England",2021-12-18, 4033.4, 4148.7, 4573.8, 4886.5, 5241.0, 5763.1, 5916.2,projected
"East of England",2021-12-19, 4401.4, 4576.8, 5096.8, 5466.5, 5895.2, 6547.6, 6780.3,projected
"East of England",2021-12-20, 5990.4, 6171.9, 6913.5, 7476.5, 8074.0, 9104.0, 9348.6,projected
"East of England",2021-12-21, 5570.3, 5782.9, 6561.2, 7134.0, 7787.5, 8855.1, 9108.4,projected
"East of England",2021-12-22, 5486.0, 5704.7, 6476.0, 7071.0, 7746.2, 8898.9, 9205.0,projected
"East of England",2021-12-23, 5073.0, 5310.2, 6074.2, 6683.5, 7333.5, 8511.8, 8844.6,projected
"East of England",2021-12-24, 4708.8, 4894.9, 5697.8, 6265.5, 6927.8, 8102.4, 8467.3,projected
"East of England",2021-12-25, 4155.3, 4322.9, 5036.2, 5586.5, 6207.0, 7339.4, 7724.4,projected
"London",2021-12-05, 5400.0, 5446.9, 5595.0, 5697.0, 5798.0, 5955.0, 5999.7,projected
"London",2021-12-06, 7478.4, 7553.0, 7760.8, 7918.0, 8081.0, 8312.0, 8371.5,projected
"London",2021-12-07, 7085.0, 7180.9, 7429.0, 7601.5, 7768.0, 7984.0, 8075.7,projected
"London",2021-12-08, 7017.9, 7125.9, 7446.8, 7639.5, 7822.2, 8092.0, 8187.1,projected
"London",2021-12-09, 6670.0, 6783.9, 7112.0, 7333.0, 7576.2, 7934.2, 8040.1,projected
"London",2021-12-10, 6078.4, 6186.9, 6527.0, 6791.0, 7095.2, 7518.0, 7674.6,projected
"London",2021-12-11, 5358.5, 5485.8, 5876.0, 6139.5, 6479.5, 6969.0, 7123.2,projected
"London",2021-12-12, 5699.4, 5844.0, 6281.8, 6664.5, 7062.5, 7754.0, 7993.3,projected
"London",2021-12-13, 7729.8, 7921.7, 8665.5, 9229.0, 9948.2,10983.4,11423.1,projected
