area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-12-04, 3531.0, 3563.0, 3686.8, 3766.0, 3843.0, 3972.0, 4006.5,projected
"North East and Yorkshire",2021-12-05, 3970.4, 4016.9, 4152.0, 4249.0, 4342.0, 4482.0, 4518.0,projected
"North East and Yorkshire",2021-12-06, 5443.3, 5510.0, 5690.5, 5831.0, 5958.0, 6152.0, 6215.0,projected
"North East and Yorkshire",2021-12-07, 4960.0, 5023.8, 5236.8, 5370.0, 5507.0, 5717.0, 5781.0,projected
"North East and Yorkshire",2021-12-08, 4870.5, 4941.0, 5151.0, 5324.0, 5479.2, 5716.0, 5808.5,projected
"North East and Yorkshire",2021-12-09, 4560.4, 4623.0, 4850.0, 5016.5, 5198.2, 5465.1, 5551.6,projected
"North East and Yorkshire",2021-12-10, 4172.9, 4246.8, 4502.0, 4677.5, 4869.0, 5122.0, 5210.6,projected
"North East and Yorkshire",2021-12-11, 3545.9, 3616.9, 3857.8, 4040.5, 4222.0, 4515.1, 4616.6,projected
"North East and Yorkshire",2021-12-12, 3967.9, 4071.8, 4348.0, 4576.0, 4834.0, 5176.2, 5317.1,projected
"North East and Yorkshire",2021-12-13, 5404.8, 5529.0, 5960.8, 6312.0, 6676.2, 7226.1, 7425.0,projected
"North East and Yorkshire",2021-12-14, 4936.0, 5053.0, 5498.0, 5864.0, 6219.0, 6780.3, 6994.0,projected
"North East and Yorkshire",2021-12-15, 4820.9, 4976.9, 5422.0, 5815.5, 6232.0, 6840.0, 7058.1,projected
"North East and Yorkshire",2021-12-16, 4526.9, 4655.0, 5134.8, 5531.5, 5970.2, 6619.1, 6834.1,projected
"North East and Yorkshire",2021-12-17, 4119.7, 4276.7, 4766.5, 5165.5, 5620.8, 6292.2, 6538.8,projected
"North East and Yorkshire",2021-12-18, 3518.9, 3665.9, 4113.8, 4492.5, 4931.0, 5566.4, 5837.0,projected
"North East and Yorkshire",2021-12-19, 3932.1, 4114.0, 4660.0, 5103.5, 5658.5, 6455.2, 6745.7,projected
"North East and Yorkshire",2021-12-20, 5369.9, 5640.0, 6431.8, 7095.5, 7889.5, 9176.4, 9674.1,projected
"North East and Yorkshire",2021-12-21, 4944.0, 5137.0, 5958.5, 6607.5, 7440.5, 8684.4, 9212.1,projected
"North East and Yorkshire",2021-12-22, 4786.8, 5082.0, 5902.8, 6616.0, 7473.2, 8880.2, 9559.2,projected
"North East and Yorkshire",2021-12-23, 4530.4, 4729.9, 5604.0, 6333.5, 7221.2, 8706.2, 9407.9,projected
"North East and Yorkshire",2021-12-24, 4167.5, 4398.8, 5254.8, 5968.0, 6858.5, 8416.1, 9231.7,projected
"North West",2021-12-04, 3250.9, 3285.0, 3398.0, 3476.0, 3549.0, 3670.0, 3701.5,projected
"North West",2021-12-05, 3658.4, 3707.9, 3829.0, 3919.0, 4014.0, 4143.0, 4177.5,projected
"North West",2021-12-06, 5177.0, 5238.9, 5432.8, 5564.0, 5707.2, 5903.0, 5966.5,projected
"North West",2021-12-07, 4847.0, 4905.0, 5112.0, 5253.0, 5391.0, 5608.1, 5679.1,projected
"North West",2021-12-08, 4793.5, 4864.0, 5102.0, 5270.0, 5428.0, 5685.0, 5775.7,projected
"North West",2021-12-09, 4566.0, 4651.0, 4911.0, 5090.5, 5283.2, 5581.1, 5713.5,projected
"North West",2021-12-10, 4062.8, 4148.8, 4421.8, 4609.5, 4831.8, 5161.1, 5269.2,projected
"North West",2021-12-11, 3517.9, 3601.0, 3863.0, 4064.0, 4271.0, 4635.3, 4746.1,projected
"North West",2021-12-12, 3890.7, 3990.9, 4332.0, 4572.0, 4853.0, 5283.0, 5441.0,projected
"North West",2021-12-13, 5481.5, 5616.9, 6130.8, 6496.5, 6932.5, 7615.6, 7904.6,projected
"North West",2021-12-14, 5055.8, 5203.0, 5756.0, 6134.5, 6604.2, 7368.1, 7593.6,projected
"North West",2021-12-15, 4991.5, 5144.8, 5730.0, 6168.5, 6680.2, 7517.0, 7775.6,projected
"North West",2021-12-16, 4776.6, 4919.0, 5498.8, 5967.5, 6516.2, 7410.4, 7747.7,projected
"North West",2021-12-17, 4240.2, 4362.9, 4969.8, 5448.0, 5977.2, 6852.1, 7208.1,projected
"North West",2021-12-18, 3653.3, 3803.9, 4332.8, 4791.0, 5320.8, 6170.0, 6508.0,projected
"North West",2021-12-19, 4072.4, 4182.0, 4858.8, 5423.0, 6078.5, 7135.2, 7483.3,projected
"North West",2021-12-20, 5677.7, 5883.9, 6879.2, 7777.0, 8707.8,10415.5,10975.1,projected
"North West",2021-12-21, 5261.3, 5446.9, 6427.0, 7335.0, 8329.0,10121.1,10622.5,projected
"North West",2021-12-22, 5130.3, 5396.8, 6411.8, 7408.5, 8432.5,10344.2,10949.9,projected
"North West",2021-12-23, 4879.9, 5135.6, 6150.2, 7163.5, 8273.2,10327.1,10979.0,projected
"North West",2021-12-24, 4284.8, 4567.9, 5549.8, 6511.0, 7595.2, 9709.1,10319.8,projected
"Midlands",2021-12-04, 5827.0, 5864.0, 6006.0, 6110.0, 6215.2, 6357.0, 6395.0,projected
"Midlands",2021-12-05, 6589.0, 6642.8, 6823.8, 6939.5, 7069.0, 7261.1, 7319.6,projected
"Midlands",2021-12-06, 9091.0, 9166.8, 9392.8, 9581.0, 9756.0,10010.0,10110.8,projected
"Midlands",2021-12-07, 8552.0, 8642.0, 8901.2, 9075.5, 9277.0, 9592.0, 9668.6,projected
"Midlands",2021-12-08, 8459.0, 8552.0, 8860.8, 9078.5, 9306.2, 9699.0, 9824.2,projected
"Midlands",2021-12-09, 8005.8, 8114.9, 8516.2, 8783.5, 9055.2, 9506.2, 9637.3,projected
"Midlands",2021-12-10, 7367.3, 7486.9, 7912.5, 8195.0, 8517.2, 9046.1, 9190.5,projected
"Midlands",2021-12-11, 6423.5, 6592.0, 7015.8, 7319.5, 7655.5, 8229.0, 8404.5,projected
"Midlands",2021-12-12, 7235.4, 7397.0, 7968.8, 8356.5, 8770.0, 9549.3, 9754.1,projected
