area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-11-07, 3357.5, 3387.0, 3500.0, 3582.0, 3664.0, 3766.1, 3814.1,projected
"North East and Yorkshire",2021-11-08, 4436.0, 4472.0, 4628.0, 4737.0, 4841.0, 4990.0, 5033.5,projected
"North East and Yorkshire",2021-11-09, 3926.0, 3967.9, 4116.0, 4209.0, 4319.0, 4480.1, 4529.6,projected
"North East and Yorkshire",2021-11-10, 3739.0, 3790.9, 3939.0, 4046.5, 4157.2, 4339.0, 4382.0,projected
"North East and Yorkshire",2021-11-11, 3420.0, 3463.9, 3619.0, 3723.0, 3841.2, 4013.0, 4070.5,projected
"North East and Yorkshire",2021-11-12, 3029.5, 3080.0, 3230.0, 3343.0, 3463.2, 3631.0, 3668.5,projected
"North East and Yorkshire",2021-11-13, 2494.9, 2535.8, 2684.0, 2787.0, 2895.0, 3070.1, 3135.0,projected
"North East and Yorkshire",2021-11-14, 2560.4, 2608.9, 2770.0, 2899.0, 3024.2, 3225.2, 3280.0,projected
"North East and Yorkshire",2021-11-15, 3360.5, 3446.9, 3681.0, 3867.0, 4041.2, 4319.1, 4399.0,projected
"North East and Yorkshire",2021-11-16, 2992.5, 3066.0, 3282.8, 3449.0, 3635.2, 3900.4, 3998.5,projected
"North East and Yorkshire",2021-11-17, 2848.0, 2942.9, 3166.0, 3355.0, 3536.2, 3823.2, 3934.6,projected
"North East and Yorkshire",2021-11-18, 2608.4, 2684.0, 2911.8, 3100.5, 3294.2, 3579.1, 3707.3,projected
"North East and Yorkshire",2021-11-19, 2310.5, 2391.9, 2612.8, 2793.5, 2987.5, 3300.1, 3398.0,projected
"North East and Yorkshire",2021-11-20, 1929.5, 1985.0, 2189.8, 2351.5, 2538.0, 2805.0, 2911.0,projected
"North East and Yorkshire",2021-11-21, 1987.5, 2040.0, 2275.0, 2461.0, 2661.0, 2985.0, 3075.0,projected
"North East and Yorkshire",2021-11-22, 2626.5, 2715.9, 3047.5, 3307.5, 3595.8, 4067.1, 4196.7,projected
"North East and Yorkshire",2021-11-23, 2328.9, 2436.8, 2724.8, 2988.0, 3263.5, 3712.0, 3854.5,projected
"North East and Yorkshire",2021-11-24, 2232.9, 2325.0, 2656.0, 2913.5, 3219.5, 3696.1, 3840.0,projected
"North East and Yorkshire",2021-11-25, 2073.9, 2147.0, 2470.5, 2725.5, 3022.0, 3486.4, 3640.7,projected
"North East and Yorkshire",2021-11-26, 1841.9, 1930.0, 2230.2, 2485.5, 2768.5, 3224.1, 3366.6,projected
"North East and Yorkshire",2021-11-27, 1536.4, 1613.0, 1874.8, 2111.0, 2371.0, 2805.2, 2910.6,projected
"North West",2021-11-07, 2359.0, 2385.0, 2478.0, 2539.0, 2607.0, 2697.0, 2729.0,projected
"North West",2021-11-08, 3177.5, 3219.9, 3331.8, 3417.0, 3508.0, 3639.0, 3677.0,projected
"North West",2021-11-09, 2831.0, 2866.0, 2986.8, 3068.0, 3158.2, 3281.0, 3324.0,projected
"North West",2021-11-10, 2727.0, 2786.0, 2903.0, 2999.0, 3094.0, 3242.1, 3285.5,projected
"North West",2021-11-11, 2534.9, 2570.9, 2691.0, 2781.5, 2883.2, 3031.1, 3095.6,projected
"North West",2021-11-12, 2154.9, 2197.0, 2323.0, 2416.0, 2516.0, 2660.0, 2716.0,projected
"North West",2021-11-13, 1784.0, 1819.0, 1939.0, 2026.5, 2127.0, 2252.1, 2305.5,projected
"North West",2021-11-14, 1849.5, 1889.9, 2028.0, 2141.0, 2249.0, 2422.0, 2475.5,projected
"North West",2021-11-15, 2480.5, 2539.8, 2730.0, 2885.0, 3057.2, 3304.1, 3383.0,projected
"North West",2021-11-16, 2187.5, 2251.0, 2449.0, 2608.0, 2767.2, 3022.2, 3131.1,projected
"North West",2021-11-17, 2108.9, 2168.9, 2385.8, 2555.0, 2727.2, 3009.0, 3105.5,projected
"North West",2021-11-18, 1942.0, 1994.0, 2218.0, 2389.0, 2574.2, 2842.1, 2930.6,projected
"North West",2021-11-19, 1643.4, 1717.0, 1916.0, 2067.5, 2245.0, 2527.2, 2614.6,projected
"North West",2021-11-20, 1368.8, 1415.0, 1605.0, 1753.0, 1903.2, 2170.1, 2244.6,projected
"North West",2021-11-21, 1424.8, 1485.0, 1689.8, 1850.0, 2029.0, 2337.0, 2452.5,projected
"North West",2021-11-22, 1900.9, 1983.8, 2275.0, 2511.0, 2780.2, 3255.0, 3403.0,projected
"North West",2021-11-23, 1686.5, 1765.0, 2047.8, 2269.0, 2542.0, 2973.1, 3145.3,projected
"North West",2021-11-24, 1634.5, 1712.0, 2007.8, 2238.0, 2512.2, 2988.1, 3158.6,projected
"North West",2021-11-25, 1534.8, 1589.8, 1875.0, 2097.5, 2382.0, 2846.1, 3002.3,projected
"North West",2021-11-26, 1287.9, 1354.7, 1618.0, 1830.0, 2096.2, 2551.1, 2690.0,projected
"North West",2021-11-27, 1064.0, 1137.9, 1362.8, 1552.5, 1800.2, 2191.2, 2325.7,projected
"Midlands",2021-11-07, 3985.4, 4025.9, 4146.8, 4228.5, 4316.0, 4436.0, 4480.5,projected
"Midlands",2021-11-08, 5273.0, 5332.0, 5481.8, 5591.0, 5701.2, 5863.0, 5913.6,projected
"Midlands",2021-11-09, 4753.0, 4806.9, 4962.0, 5077.0, 5196.5, 5365.0, 5403.5,projected
"Midlands",2021-11-10, 4605.5, 4657.0, 4840.0, 4963.5, 5093.0, 5281.0, 5338.0,projected
"Midlands",2021-11-11, 4255.0, 4309.9, 4504.0, 4634.0, 4760.2, 4937.0, 5025.1,projected
"Midlands",2021-11-12, 3743.5, 3814.0, 3988.8, 4121.5, 4261.0, 4458.1, 4510.0,projected
"Midlands",2021-11-13, 3190.9, 3249.0, 3412.8, 3539.0, 3685.0, 3885.1, 3957.0,projected
"Midlands",2021-11-14, 3308.9, 3361.0, 3584.5, 3737.5, 3892.2, 4159.0, 4239.0,projected
"Midlands",2021-11-15, 4337.5, 4441.6, 4735.8, 4977.0, 5212.2, 5575.0, 5709.5,projected
"Midlands",2021-11-16, 3914.4, 3982.0, 4282.5, 4546.0, 4786.2, 5184.0, 5299.4,projected
"Midlands",2021-11-17, 3806.9, 3881.8, 4207.8, 4458.0, 4711.5, 5146.2, 5300.6,projected
"Midlands",2021-11-18, 3525.9, 3592.0, 3933.8, 4195.5, 4454.2, 4873.0, 5046.1,projected
"Midlands",2021-11-19, 3080.9, 3187.0, 3496.0, 3762.0, 4009.0, 4447.0, 4579.6,projected
"Midlands",2021-11-20, 2626.4, 2693.8, 2996.0, 3253.0, 3505.2, 3906.3, 4045.7,projected
