area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-03,  435.0,  452.0,  489.0,  514.5,  542.0,  584.0,  595.0,projected
"North East and Yorkshire",2021-06-04,  409.0,  423.0,  466.0,  493.0,  522.0,  564.0,  576.0,projected
"North East and Yorkshire",2021-06-05,  345.5,  358.0,  395.0,  419.0,  445.0,  487.0,  502.0,projected
"North East and Yorkshire",2021-06-06,  394.5,  406.0,  445.8,  473.0,  502.0,  547.1,  569.0,projected
"North East and Yorkshire",2021-06-07,  533.0,  545.0,  599.0,  639.0,  679.0,  748.0,  767.0,projected
"North East and Yorkshire",2021-06-08,  502.0,  523.0,  578.0,  617.0,  667.2,  739.1,  772.0,projected
"North East and Yorkshire",2021-06-09,  532.0,  548.0,  616.0,  663.0,  718.0,  809.0,  840.0,projected
"North East and Yorkshire",2021-06-10,  498.0,  518.0,  579.0,  627.0,  687.0,  777.0,  818.5,projected
"North East and Yorkshire",2021-06-11,  464.0,  488.0,  550.0,  603.0,  661.2,  754.0,  805.5,projected
"North East and Yorkshire",2021-06-12,  391.0,  404.9,  467.8,  517.0,  573.2,  673.1,  705.0,projected
"North East and Yorkshire",2021-06-13,  437.5,  459.0,  526.0,  585.5,  652.0,  775.1,  809.0,projected
"North East and Yorkshire",2021-06-14,  592.5,  613.0,  707.8,  794.0,  889.2, 1068.0, 1154.8,projected
"North East and Yorkshire",2021-06-15,  559.0,  589.0,  690.0,  771.0,  883.0, 1075.1, 1162.7,projected
"North East and Yorkshire",2021-06-16,  596.0,  622.0,  730.0,  836.0,  954.0, 1186.2, 1284.7,projected
"North East and Yorkshire",2021-06-17,  556.0,  587.0,  692.0,  796.0,  923.2, 1167.0, 1284.2,projected
"North East and Yorkshire",2021-06-18,  517.5,  542.0,  661.0,  770.0,  903.2, 1151.2, 1287.0,projected
"North East and Yorkshire",2021-06-19,  433.0,  466.0,  566.0,  662.0,  785.0, 1025.0, 1123.6,projected
"North East and Yorkshire",2021-06-20,  485.5,  518.0,  637.0,  751.0,  893.0, 1197.1, 1342.6,projected
"North East and Yorkshire",2021-06-21,  665.0,  704.0,  860.0, 1025.0, 1252.0, 1690.1, 1911.1,projected
"North East and Yorkshire",2021-06-22,  635.9,  680.0,  839.0, 1010.5, 1243.0, 1723.1, 1961.6,projected
"North East and Yorkshire",2021-06-23,  671.5,  720.0,  904.0, 1092.5, 1361.0, 1942.0, 2184.0,projected
"North West",2021-06-03, 1580.5, 1610.0, 1683.0, 1739.5, 1801.2, 1892.0, 1915.0,projected
"North West",2021-06-04, 1497.4, 1530.0, 1633.0, 1697.0, 1761.0, 1863.0, 1899.6,projected
"North West",2021-06-05, 1360.0, 1378.0, 1464.0, 1535.0, 1601.2, 1702.0, 1738.5,projected
"North West",2021-06-06, 1686.5, 1722.0, 1841.8, 1937.5, 2029.0, 2181.0, 2233.0,projected
"North West",2021-06-07, 2399.5, 2457.0, 2649.5, 2799.5, 2964.0, 3238.1, 3318.0,projected
"North West",2021-06-08, 2476.9, 2540.9, 2806.0, 3004.5, 3224.2, 3592.0, 3709.5,projected
"North West",2021-06-09, 2705.0, 2802.9, 3143.8, 3417.0, 3722.2, 4212.0, 4397.0,projected
"North West",2021-06-10, 2728.4, 2850.7, 3256.0, 3583.5, 3977.2, 4604.0, 4868.7,projected
"North West",2021-06-11, 2590.3, 2704.9, 3174.0, 3536.5, 3968.0, 4728.4, 4938.6,projected
"North West",2021-06-12, 2257.9, 2401.9, 2840.8, 3255.0, 3687.5, 4473.3, 4839.0,projected
"North West",2021-06-13, 2808.7, 2978.0, 3583.2, 4134.0, 4836.0, 6087.0, 6460.5,projected
"North West",2021-06-14, 3900.8, 4222.9, 5173.8, 6058.0, 7206.5, 9340.1,10121.2,projected
"North West",2021-06-15, 4006.6, 4400.9, 5514.8, 6569.5, 7906.2,10653.2,11744.7,projected
"North West",2021-06-16, 4417.5, 4867.0, 6208.8, 7582.5, 9272.0,12799.5,14574.2,projected
"North West",2021-06-17, 4492.6, 4949.0, 6505.0, 8069.5,10067.0,14532.4,16958.4,projected
"North West",2021-06-18, 4201.2, 4696.9, 6365.8, 8083.0,10316.0,15333.5,18447.6,projected
"North West",2021-06-19, 3718.9, 4156.7, 5781.0, 7489.5, 9737.2,15096.4,18726.0,projected
"North West",2021-06-20, 4616.5, 5146.0, 7300.0, 9731.0,12960.5,20756.4,27088.3,projected
"North West",2021-06-21, 6415.5, 7372.0,10696.0,14358.0,19697.5,33161.3,42488.1,projected
"North West",2021-06-22, 6661.0, 7730.8,11528.5,15761.0,22066.2,39282.2,50976.8,projected
"North West",2021-06-23, 7321.9, 8631.2,13144.0,18358.0,26439.0,48723.3,64405.7,projected
"Midlands",2021-06-03,  476.5,  486.0,  522.0,  547.0,  574.0,  613.0,  622.0,projected
"Midlands",2021-06-04,  453.0,  464.0,  501.0,  528.0,  556.0,  596.0,  610.0,projected
"Midlands",2021-06-05,  373.5,  385.0,  420.0,  448.0,  475.0,  519.0,  530.5,projected
"Midlands",2021-06-06,  453.0,  466.0,  511.0,  545.0,  579.0,  629.0,  646.5,projected
