area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-02-25,1269.0,1283.0,1344.8,1406.5,1478.0,1549.0,1565.5,inferred
"North East and Yorkshire",2021-02-26,1152.5,1170.9,1226.0,1269.0,1308.0,1376.0,1394.0,inferred
"North East and Yorkshire",2021-02-27, 924.0, 937.0, 989.0,1023.0,1057.0,1110.0,1123.0,inferred
"North East and Yorkshire",2021-02-28, 992.5,1013.0,1060.8,1100.0,1137.0,1197.0,1213.5,inferred
"North East and Yorkshire",2021-03-01,1290.5,1304.0,1363.0,1405.5,1447.0,1507.0,1524.0,inferred
"North East and Yorkshire",2021-03-02,1203.0,1220.0,1276.0,1317.0,1360.0,1412.0,1431.0,inferred
"North East and Yorkshire",2021-03-03,1222.0,1240.0,1294.0,1334.0,1375.0,1438.0,1456.5,inferred
"North East and Yorkshire",2021-03-04,1102.0,1116.0,1167.0,1204.0,1240.0,1291.0,1310.0,inferred
"North East and Yorkshire",2021-03-05,1006.5,1019.0,1069.0,1102.5,1139.0,1192.0,1208.5,inferred
"North East and Yorkshire",2021-03-06, 813.0, 827.0, 870.0, 901.0, 934.0, 982.0, 997.5,inferred
"North East and Yorkshire",2021-03-07, 900.0, 912.0, 952.0, 985.0,1015.0,1066.0,1079.5,inferred
"North East and Yorkshire",2021-03-08,1186.9,1200.0,1249.8,1286.0,1323.2,1377.0,1396.0,inferred
"North East and Yorkshire",2021-03-09,1142.5,1158.0,1205.0,1245.0,1279.0,1331.0,1347.0,inferred
"North East and Yorkshire",2021-03-10,1186.0,1205.0,1251.8,1290.0,1328.0,1385.0,1405.5,inferred
"North East and Yorkshire",2021-03-11,1088.5,1105.0,1160.0,1194.0,1229.0,1284.0,1299.5,inferred
"North East and Yorkshire",2021-03-12,1018.0,1033.0,1083.0,1117.0,1152.0,1205.0,1219.0,inferred
"North East and Yorkshire",2021-03-13, 843.5, 858.9, 900.0, 931.0, 964.0,1011.0,1026.0,inferred
"North East and Yorkshire",2021-03-14, 929.5, 941.9, 990.0,1023.0,1057.0,1103.0,1116.0,inferred
"North East and Yorkshire",2021-03-15,1228.5,1244.0,1297.0,1333.0,1372.2,1431.0,1450.5,inferred
"North East and Yorkshire",2021-03-16,1172.4,1187.0,1236.8,1274.0,1313.0,1364.0,1376.0,inferred
"North East and Yorkshire",2021-03-17,1210.5,1224.9,1280.0,1320.0,1354.2,1405.0,1421.0,inferred
"North East and Yorkshire",2021-03-18,1117.5,1130.0,1181.0,1213.0,1248.2,1303.0,1323.0,inferred
"North East and Yorkshire",2021-03-19,1035.0,1049.0,1098.0,1135.0,1168.0,1214.0,1226.5,inferred
"North East and Yorkshire",2021-03-20, 856.0, 871.0, 913.0, 945.0, 978.0,1022.0,1042.0,inferred
"North East and Yorkshire",2021-03-21, 927.0, 943.0, 986.0,1020.0,1055.2,1100.0,1118.0,inferred
"North East and Yorkshire",2021-03-22,1191.0,1209.0,1258.0,1294.5,1332.0,1385.0,1404.5,inferred
"North East and Yorkshire",2021-03-23,1093.0,1109.0,1160.0,1193.0,1229.0,1282.0,1299.0,inferred
"North East and Yorkshire",2021-03-24,1091.0,1107.0,1155.0,1193.0,1230.0,1286.0,1304.5,inferred
"North East and Yorkshire",2021-03-25, 967.5, 981.0,1029.8,1064.0,1095.0,1145.0,1162.0,inferred
"North East and Yorkshire",2021-03-26, 870.0, 883.0, 927.0, 956.0, 988.0,1033.0,1047.5,inferred
"North East and Yorkshire",2021-03-27, 689.0, 702.9, 742.8, 772.0, 796.0, 839.0, 857.5,inferred
"North East and Yorkshire",2021-03-28, 729.0, 738.0, 780.0, 810.0, 837.0, 882.0, 894.0,inferred
"North East and Yorkshire",2021-03-29, 905.0, 919.0, 967.8,1001.0,1033.0,1078.0,1094.0,inferred
"North East and Yorkshire",2021-03-30, 820.0, 833.0, 872.0, 900.0, 932.0, 973.0, 989.0,inferred
"North East and Yorkshire",2021-03-31, 797.5, 813.0, 852.0, 881.0, 909.2, 958.0, 974.0,inferred
"North East and Yorkshire",2021-04-01, 690.0, 704.0, 743.8, 771.0, 799.0, 841.0, 851.0,inferred
"North East and Yorkshire",2021-04-02, 606.5, 619.0, 656.0, 682.0, 710.0, 746.0, 756.5,inferred
"North East and Yorkshire",2021-04-03, 473.5, 483.0, 514.0, 539.0, 562.2, 597.0, 612.0,inferred
"North East and Yorkshire",2021-04-04, 500.5, 510.0, 544.0, 566.0, 591.0, 627.0, 640.0,inferred
