area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-04-01,  5609.3,  5691.0,  5932.0,  6127.5,  6315.2,  6587.1,  6668.5,projected
"North East and Yorkshire",2022-04-02,  3923.9,  3987.9,  4199.0,  4352.5,  4510.0,  4730.0,  4818.5,projected
"North East and Yorkshire",2022-04-03,  4626.4,  4694.9,  4942.0,  5135.0,  5313.0,  5610.1,  5705.9,projected
"North East and Yorkshire",2022-04-04,  5825.5,  5942.0,  6299.0,  6581.5,  6876.2,  7268.0,  7410.0,projected
"North East and Yorkshire",2022-04-05,  5441.6,  5577.0,  6002.5,  6326.0,  6658.0,  7157.3,  7314.6,projected
"North East and Yorkshire",2022-04-06,  4995.5,  5122.9,  5597.5,  5988.0,  6387.5,  6911.0,  7158.0,projected
"North East and Yorkshire",2022-04-07,  4032.9,  4181.0,  4653.8,  5055.5,  5457.5,  6074.1,  6253.6,projected
"North East and Yorkshire",2022-04-08,  3178.9,  3314.0,  3739.2,  4074.5,  4441.0,  4958.2,  5204.2,projected
"North East and Yorkshire",2022-04-09,  2240.4,  2321.8,  2689.8,  2975.0,  3278.2,  3780.1,  3953.6,projected
"North East and Yorkshire",2022-04-10,  2587.0,  2720.9,  3192.8,  3571.0,  3985.0,  4654.3,  4916.8,projected
"North East and Yorkshire",2022-04-11,  3335.0,  3512.7,  4169.8,  4726.5,  5301.2,  6331.5,  6756.7,projected
"North East and Yorkshire",2022-04-12,  3107.5,  3313.0,  4047.2,  4654.5,  5285.0,  6435.2,  6831.1,projected
"North East and Yorkshire",2022-04-13,  2868.6,  3096.8,  3842.5,  4511.5,  5219.2,  6481.1,  6978.3,projected
"North East and Yorkshire",2022-04-14,  2333.9,  2552.9,  3277.8,  3889.5,  4581.2,  5822.2,  6253.6,projected
"North East and Yorkshire",2022-04-15,  1893.4,  2054.9,  2701.0,  3254.0,  3856.5,  5003.1,  5437.0,projected
"North East and Yorkshire",2022-04-16,  1373.3,  1508.0,  2001.2,  2426.0,  2946.0,  3949.5,  4306.6,projected
"North East and Yorkshire",2022-04-17,  1615.0,  1775.0,  2457.0,  3034.5,  3714.0,  5091.0,  5577.9,projected
"North East and Yorkshire",2022-04-18,  2087.1,  2378.9,  3279.0,  4100.0,  5143.0,  7347.5,  8098.5,projected
"North East and Yorkshire",2022-04-19,  2036.5,  2285.9,  3303.8,  4161.0,  5300.0,  7773.6,  8846.8,projected
"North East and Yorkshire",2022-04-20,  1913.5,  2192.9,  3246.5,  4195.0,  5420.2,  8122.3,  9576.8,projected
"North East and Yorkshire",2022-04-21,  1686.5,  1889.0,  2852.2,  3716.0,  4964.0,  7878.9,  8918.0,projected
"North West",2022-04-01,  3756.5,  3826.9,  4046.0,  4195.5,  4350.0,  4564.3,  4630.0,projected
"North West",2022-04-02,  2529.0,  2581.0,  2747.0,  2871.0,  3005.0,  3177.1,  3235.6,projected
"North West",2022-04-03,  2967.0,  3027.0,  3239.0,  3376.0,  3533.2,  3759.1,  3824.5,projected
"North West",2022-04-04,  3786.9,  3856.9,  4166.0,  4368.0,  4612.0,  4916.0,  5035.6,projected
"North West",2022-04-05,  3517.4,  3629.8,  3936.0,  4164.5,  4411.2,  4820.0,  4924.2,projected
"North West",2022-04-06,  3222.4,  3296.0,  3634.0,  3894.0,  4177.5,  4612.2,  4737.1,projected
"North West",2022-04-07,  2529.9,  2618.0,  2939.0,  3193.0,  3503.0,  3907.2,  4079.0,projected
"North West",2022-04-08,  1934.9,  1997.9,  2244.0,  2492.5,  2730.0,  3114.1,  3220.7,projected
"North West",2022-04-09,  1272.0,  1330.0,  1550.0,  1748.0,  1948.2,  2257.0,  2387.5,projected
"North West",2022-04-10,  1465.5,  1562.9,  1834.8,  2073.5,  2364.2,  2771.2,  2921.7,projected
"North West",2022-04-11,  1893.0,  2009.0,  2382.8,  2729.0,  3166.0,  3785.0,  4028.6,projected
