area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-06-28,  4825.5,  4881.0,  5046.0,  5164.0,  5279.0,  5453.0,  5513.0,projected
"North East and Yorkshire",2021-06-29,  4993.4,  5075.0,  5256.0,  5404.0,  5540.0,  5725.1,  5794.6,projected
"North East and Yorkshire",2021-06-30,  5689.5,  5759.0,  6027.8,  6207.0,  6384.0,  6662.1,  6741.8,projected
"North East and Yorkshire",2021-07-01,  5809.0,  5861.0,  6173.8,  6376.5,  6586.2,  6881.2,  7006.0,projected
"North East and Yorkshire",2021-07-02,  5736.0,  5849.8,  6208.8,  6441.5,  6671.5,  7060.1,  7179.1,projected
"North East and Yorkshire",2021-07-03,  5123.0,  5245.0,  5599.8,  5852.5,  6116.0,  6519.2,  6654.6,projected
"North East and Yorkshire",2021-07-04,  6268.4,  6413.0,  6955.8,  7324.0,  7724.8,  8344.3,  8579.5,projected
"North East and Yorkshire",2021-07-05,  8420.4,  8677.0,  9615.0, 10231.0, 10903.0, 11945.4, 12382.2,projected
"North East and Yorkshire",2021-07-06,  8636.5,  9016.0, 10013.8, 10772.5, 11618.2, 12957.1, 13449.0,projected
"North East and Yorkshire",2021-07-07,  9758.3, 10174.9, 11536.0, 12501.5, 13676.5, 15327.9, 16173.3,projected
"North East and Yorkshire",2021-07-08,  9869.8, 10348.9, 11823.8, 12982.0, 14249.0, 16387.3, 17209.1,projected
"North East and Yorkshire",2021-07-09,  9908.8, 10282.6, 11942.5, 13252.0, 14687.0, 17164.6, 18208.0,projected
"North East and Yorkshire",2021-07-10,  8804.3,  9329.0, 10843.2, 12185.5, 13641.5, 16295.9, 17218.0,projected
"North East and Yorkshire",2021-07-11, 10686.1, 11464.4, 13501.8, 15426.5, 17479.5, 21384.6, 22807.3,projected
"North East and Yorkshire",2021-07-12, 14596.5, 15601.7, 18850.5, 21747.0, 25100.0, 31483.4, 33711.0,projected
"North East and Yorkshire",2021-07-13, 15050.5, 16129.3, 19856.0, 23281.0, 27129.0, 34780.2, 37449.0,projected
"North East and Yorkshire",2021-07-14, 17002.8, 18330.2, 23130.2, 27399.5, 32287.8, 42586.2, 47295.0,projected
"North East and Yorkshire",2021-07-15, 17384.3, 18676.4, 23984.8, 28829.5, 34666.8, 46522.9, 51643.0,projected
"North East and Yorkshire",2021-07-16, 17326.2, 18856.4, 24494.0, 29694.0, 36149.0, 50397.6, 56233.7,projected
"North East and Yorkshire",2021-07-17, 15573.7, 16995.5, 22584.0, 27655.0, 34262.2, 49105.1, 56327.2,projected
"North East and Yorkshire",2021-07-18, 19198.2, 21112.6, 28555.0, 35484.5, 45036.8, 67124.0, 76324.8,projected
"North West",2021-06-28,  4100.4,  4149.9,  4299.0,  4402.5,  4517.0,  4676.1,  4730.0,projected
"North West",2021-06-29,  4179.5,  4239.0,  4408.0,  4527.5,  4662.0,  4837.0,  4907.7,projected
"North West",2021-06-30,  4333.0,  4393.0,  4599.8,  4755.5,  4896.0,  5109.0,  5177.5,projected
"North West",2021-07-01,  4261.5,  4321.8,  4556.8,  4724.0,  4891.2,  5129.0,  5228.6,projected
"North West",2021-07-02,  3834.9,  3906.8,  4162.0,  4355.0,  4535.0,  4796.3,  4899.3,projected
"North West",2021-07-03,  3097.4,  3175.0,  3445.8,  3648.5,  3839.5,  4130.5,  4262.0,projected
"North West",2021-07-04,  3654.0,  3770.9,  4134.8,  4397.5,  4676.2,  5143.1,  5301.1,projected
"North West",2021-07-05,  4797.8,  4953.9,  5577.8,  6038.5,  6497.2,  7265.0,  7575.0,projected
"North West",2021-07-06,  4779.5,  5009.9,  5731.5,  6255.0,  6851.8,  7812.8,  8214.0,projected
"North West",2021-07-07,  4956.8,  5159.8,  5975.8,  6590.0,  7332.8,  8473.4,  8979.5,projected
"North West",2021-07-08,  4735.0,  5008.8,  5948.8,  6636.5,  7446.2,  8744.1,  9367.1,projected
"North West",2021-07-09,  4234.0,  4504.8,  5467.5,  6161.0,  7036.2,  8367.2,  8947.9,projected
"North West",2021-07-10,  3463.5,  3726.3,  4559.0,  5222.0,  6006.2,  7342.0,  8019.2,projected
"North West",2021-07-11,  4063.1,  4421.6,  5506.8,  6388.0,  7456.5,  9251.0, 10304.4,projected
"North West",2021-07-12,  5327.8,  5866.0,  7500.8,  8854.0, 10544.8, 13563.7, 15242.8,projected
"North West",2021-07-13,  5445.2,  5935.6,  7779.8,  9300.5, 11309.5, 14751.4, 16746.8,projected
"North West",2021-07-14,  5547.9,  6131.6,  8186.2,  9919.0, 12318.5, 16511.4, 18956.6,projected
"North West",2021-07-15,  5410.4,  5978.0,  8215.0, 10119.5, 12839.8, 17402.2, 20747.2,projected
"North West",2021-07-16,  4911.3,  5422.9,  7629.8,  9484.5, 12343.8, 17170.4, 20704.6,projected
"North West",2021-07-17,  4045.2,  4517.2,  6426.5,  8212.5, 10715.0, 15623.2, 19311.0,projected
"North West",2021-07-18,  4829.3,  5326.4,  7799.8, 10146.0, 13564.8, 20440.1, 25438.9,projected
"Midlands",2021-06-28,  3241.0,  3279.9,  3392.8,  3474.0,  3555.0,  3677.0,  3721.5,projected
"Midlands",2021-06-29,  3493.5,  3523.9,  3664.0,  3761.0,  3864.0,  4022.0,  4074.0,projected
"Midlands",2021-06-30,  3931.9,  3992.0,  4166.0,  4289.0,  4427.0,  4611.0,  4648.5,projected
"Midlands",2021-07-01,  3884.9,  3958.0,  4126.0,  4262.0,  4415.2,  4626.1,  4691.0,projected
"Midlands",2021-07-02,  3767.9,  3824.0,  4026.8,  4176.0,  4355.2,  4589.0,  4688.5,projected
"Midlands",2021-07-03,  3325.8,  3394.0,  3623.8,  3800.5,  3981.0,  4251.1,  4345.5,projected
"Midlands",2021-07-04,  4101.4,  4192.0,  4530.5,  4767.5,  5037.0,  5455.1,  5618.2,projected
"Midlands",2021-07-05,  5527.8,  5692.0,  6187.0,  6612.0,  7050.5,  7747.1,  8044.1,projected
"Midlands",2021-07-06,  5826.5,  6053.7,  6643.5,  7161.5,  7729.5,  8644.1,  8971.1,projected
"Midlands",2021-07-07,  6542.2,  6841.7,  7555.8,  8212.0,  8972.0, 10166.2, 10716.0,projected
