area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2022-07-07,3107.0,3135.0,3212.8,3266.0,3318.2,3395.1,3423.0,inferred
"North East and Yorkshire",2022-07-08,2710.9,2742.0,2856.0,2915.0,2970.0,3043.0,3063.5,inferred
"North East and Yorkshire",2022-07-09,2198.5,2239.0,2383.0,2459.5,2519.2,2595.1,2617.5,inferred
"North East and Yorkshire",2022-07-10,2673.9,2713.9,2895.0,3023.0,3104.0,3190.0,3211.0,inferred
"North East and Yorkshire",2022-07-11,3332.5,3367.9,3552.0,3690.5,3779.2,3890.1,3923.5,inferred
"North East and Yorkshire",2022-07-12,3052.5,3084.9,3224.0,3321.0,3396.0,3492.1,3522.0,inferred
"North East and Yorkshire",2022-07-13,2811.5,2837.0,2926.0,2993.0,3059.0,3137.0,3162.5,inferred
"North East and Yorkshire",2022-07-14,2578.9,2609.0,2686.0,2743.0,2791.0,2862.0,2885.5,inferred
"North East and Yorkshire",2022-07-15,2233.5,2252.0,2315.0,2361.0,2403.0,2471.1,2505.0,inferred
"North East and Yorkshire",2022-07-16,1826.0,1842.0,1899.0,1943.0,1987.0,2049.0,2063.0,inferred
"North East and Yorkshire",2022-07-17,2200.0,2224.0,2292.8,2341.5,2394.0,2472.0,2497.0,inferred
"North East and Yorkshire",2022-07-18,2665.0,2686.0,2757.8,2806.5,2859.0,2940.0,2964.5,inferred
"North East and Yorkshire",2022-07-19,2357.0,2381.0,2439.0,2484.0,2534.0,2605.0,2628.0,inferred
"North East and Yorkshire",2022-07-20,2084.5,2106.9,2166.0,2212.0,2250.0,2311.1,2335.0,inferred
"North East and Yorkshire",2022-07-21,1866.0,1887.0,1950.0,1991.0,2032.0,2084.1,2101.0,inferred
"North East and Yorkshire",2022-07-22,1589.0,1603.0,1652.8,1690.0,1728.0,1784.0,1802.5,inferred
"North East and Yorkshire",2022-07-23,1280.0,1294.0,1337.8,1370.0,1406.0,1455.0,1469.5,inferred
"North East and Yorkshire",2022-07-24,1545.0,1560.0,1611.0,1649.0,1686.0,1741.0,1761.0,inferred
"North East and Yorkshire",2022-07-25,1877.0,1893.0,1956.0,1995.0,2034.0,2090.0,2108.5,inferred
"North East and Yorkshire",2022-07-26,1678.0,1696.0,1749.0,1785.0,1823.2,1880.0,1897.0,inferred
"North East and Yorkshire",2022-07-27,1505.5,1516.0,1567.0,1601.0,1636.0,1685.0,1703.5,inferred
"North East and Yorkshire",2022-07-28,1360.5,1373.0,1419.8,1453.0,1487.0,1536.0,1548.0,inferred
"North East and Yorkshire",2022-07-29,1153.5,1168.0,1213.0,1244.0,1278.0,1321.0,1337.0,inferred
"North East and Yorkshire",2022-07-30, 941.0, 953.0, 989.0,1016.0,1044.0,1086.0,1096.5,inferred
"North East and Yorkshire",2022-07-31,1138.5,1152.0,1198.0,1231.0,1260.0,1307.0,1325.0,inferred
"North East and Yorkshire",2022-08-01,1398.0,1414.0,1467.0,1499.0,1535.0,1587.0,1603.0,inferred
"North East and Yorkshire",2022-08-02,1262.0,1273.0,1318.0,1349.0,1380.0,1427.0,1439.0,inferred
"North East and Yorkshire",2022-08-03,1135.5,1148.0,1188.0,1217.0,1249.0,1295.0,1307.5,inferred
"North East and Yorkshire",2022-08-04,1025.5,1038.0,1081.0,1112.5,1142.0,1187.0,1201.0,inferred
"North East and Yorkshire",2022-08-05, 875.5, 889.0, 927.0, 954.0, 980.0,1019.0,1036.5,inferred
"North East and Yorkshire",2022-08-06, 715.5, 724.0, 759.0, 784.0, 808.0, 845.0, 856.5,inferred
"North East and Yorkshire",2022-08-07, 874.0, 885.0, 924.0, 950.0, 978.0,1016.0,1029.0,inferred
"North East and Yorkshire",2022-08-08,1073.5,1089.0,1131.0,1160.0,1187.0,1233.0,1251.0,inferred
"North East and Yorkshire",2022-08-09, 964.5, 977.0,1015.0,1043.0,1073.0,1113.0,1131.5,inferred
"North East and Yorkshire",2022-08-10, 866.0, 879.0, 915.0, 941.0, 968.0,1008.0,1020.0,inferred
"North East and Yorkshire",2022-08-11, 781.5, 793.0, 832.0, 858.0, 885.0, 923.0, 935.0,inferred
"North East and Yorkshire",2022-08-12, 670.0, 679.0, 712.0, 735.0, 759.0, 797.0, 808.0,inferred
"North East and Yorkshire",2022-08-13, 541.0, 549.0, 579.0, 601.0, 623.0, 657.0, 670.0,inferred
"North East and Yorkshire",2022-08-14, 658.5, 667.0, 705.0, 729.0, 753.0, 786.0, 799.5,inferred
"North East and Yorkshire",2022-08-15, 809.5, 824.0, 860.0, 885.0, 913.0, 952.0, 965.0,inferred
"North East and Yorkshire",2022-08-16, 727.5, 738.0, 772.0, 796.0, 821.0, 857.0, 870.5,inferred
"North East and Yorkshire",2022-08-17, 647.5, 659.0, 696.0, 718.0, 741.2, 774.0, 787.5,inferred
"North East and Yorkshire",2022-08-18, 592.0, 602.0, 631.0, 653.0, 678.0, 710.0, 720.0,inferred
"North East and Yorkshire",2022-08-19, 504.5, 512.0, 542.0, 561.0, 583.0, 610.0, 618.0,inferred
"North East and Yorkshire",2022-08-20, 409.0, 418.0, 444.0, 463.0, 481.0, 510.0, 520.0,inferred
"North East and Yorkshire",2022-08-21, 510.0, 517.0, 546.0, 568.0, 589.0, 619.0, 629.0,inferred
"North East and Yorkshire",2022-08-22, 642.0, 654.0, 687.0, 711.0, 737.0, 769.0, 781.0,inferred
"North East and Yorkshire",2022-08-23, 595.0, 603.0, 635.0, 656.0, 681.0, 715.0, 725.0,inferred
"North East and Yorkshire",2022-08-24, 549.0, 557.0, 586.0, 608.0, 630.0, 662.0, 672.5,inferred
"North East and Yorkshire",2022-08-25, 509.0, 520.0, 549.0, 568.0, 590.0, 623.0, 635.0,inferred
"North East and Yorkshire",2022-08-26, 446.5, 453.0, 481.0, 501.0, 520.0, 549.0, 559.0,inferred
"North East and Yorkshire",2022-08-27, 370.5, 380.0, 403.0, 420.0, 438.0, 465.0, 475.0,inferred
"North East and Yorkshire",2022-08-28, 473.0, 482.0, 510.0, 529.0, 551.0, 581.0, 591.5,inferred
"North East and Yorkshire",2022-08-29, 614.0, 625.0, 657.0, 680.0, 703.0, 736.0, 746.5,inferred
"North East and Yorkshire",2022-08-30, 583.5, 593.9, 625.0, 647.0, 670.0, 706.0, 715.0,inferred
"North East and Yorkshire",2022-08-31, 555.5, 566.0, 593.0, 614.0, 634.0, 668.0, 677.5,inferred
"North East and Yorkshire",2022-09-01, 527.0, 536.0, 565.8, 585.0, 607.0, 639.0, 650.0,inferred
"North East and Yorkshire",2022-09-02, 471.0, 478.0, 506.0, 526.0, 548.0, 578.0, 588.0,inferred
"North East and Yorkshire",2022-09-03, 400.5, 410.0, 437.0, 451.0, 470.0, 499.0, 508.0,inferred
"North East and Yorkshire",2022-09-04, 513.0, 523.0, 552.0, 574.0, 596.0, 628.0, 636.5,inferred
"North East and Yorkshire",2022-09-05, 665.0, 677.0, 710.0, 732.0, 755.0, 794.0, 805.5,inferred
"North East and Yorkshire",2022-09-06, 626.0, 635.0, 667.0, 690.0, 714.0, 748.0, 757.5,inferred
"North East and Yorkshire",2022-09-07, 587.0, 597.0, 628.0, 649.0, 672.0, 706.0, 719.5,inferred
"North East and Yorkshire",2022-09-08, 557.0, 565.0, 597.0, 618.0, 639.2, 673.0, 682.0,inferred
"North East and Yorkshire",2022-09-09, 500.0, 508.0, 536.0, 556.0, 577.0, 605.0, 612.0,inferred
"North East and Yorkshire",2022-09-10, 424.0, 433.0, 459.0, 477.0, 496.0, 523.0, 530.0,inferred
"North East and Yorkshire",2022-09-11, 551.0, 561.9, 594.0, 614.0, 636.0, 667.0, 678.5,inferred
"North East and Yorkshire",2022-09-12, 733.5, 743.0, 780.8, 805.0, 830.0, 864.0, 877.0,inferred
"North East and Yorkshire",2022-09-13, 709.0, 718.0, 754.0, 777.0, 804.0, 838.0, 851.0,inferred
"North East and Yorkshire",2022-09-14, 682.5, 693.0, 727.8, 750.0, 774.0, 810.0, 821.5,inferred
"North East and Yorkshire",2022-09-15, 664.0, 675.0, 710.0, 734.0, 757.2, 793.0, 807.0,inferred
"North East and Yorkshire",2022-09-16, 610.0, 618.0, 651.0, 677.0, 698.0, 735.0, 745.0,inferred
"North East and Yorkshire",2022-09-17, 533.0, 542.0, 571.0, 594.0, 616.0, 647.0, 657.5,inferred
"North East and Yorkshire",2022-09-18, 718.0, 726.0, 759.0, 785.0, 808.0, 847.0, 860.5,inferred
"North East and Yorkshire",2022-09-19, 967.0, 980.0,1023.0,1053.0,1081.0,1125.0,1141.0,inferred
"North East and Yorkshire",2022-09-20, 964.5, 977.0,1014.0,1039.0,1068.0,1116.0,1127.0,inferred
"North East and Yorkshire",2022-09-21, 952.0, 965.0,1004.0,1032.0,1060.2,1095.0,1111.0,inferred
"North East and Yorkshire",2022-09-22, 941.5, 958.0, 997.0,1026.0,1054.0,1092.0,1110.0,inferred
"North East and Yorkshire",2022-09-23, 879.5, 894.0, 934.0, 960.0, 987.0,1026.0,1044.0,inferred
"North East and Yorkshire",2022-09-24, 781.0, 791.0, 828.0, 853.0, 879.0, 918.0, 928.0,inferred
"North East and Yorkshire",2022-09-25,1027.0,1042.0,1084.0,1114.0,1142.0,1189.0,1207.0,inferred
"North East and Yorkshire",2022-09-26,1347.0,1361.0,1410.0,1445.0,1480.0,1527.0,1540.0,inferred
"North East and Yorkshire",2022-09-27,1288.0,1304.0,1351.8,1385.0,1417.2,1463.0,1478.0,inferred
"North East and Yorkshire",2022-09-28,1229.0,1247.0,1299.0,1331.0,1365.0,1414.0,1435.5,inferred
"North East and Yorkshire",2022-09-29,1199.5,1215.0,1265.0,1296.0,1328.0,1378.0,1392.0,inferred
"North East and Yorkshire",2022-09-30,1106.0,1122.0,1165.0,1194.0,1225.0,1266.0,1282.5,inferred
"North East and Yorkshire",2022-10-01, 960.5, 978.0,1018.0,1046.0,1074.0,1115.0,1133.0,inferred
"North East and Yorkshire",2022-10-02,1245.0,1260.0,1304.0,1337.0,1370.0,1415.0,1433.5,inferred
"North East and Yorkshire",2022-10-03,1582.0,1600.0,1656.0,1689.0,1724.0,1783.0,1805.0,inferred
"North East and Yorkshire",2022-10-04,1475.0,1491.0,1541.0,1575.0,1612.0,1665.0,1683.5,inferred
"North East and Yorkshire",2022-10-05,1376.0,1390.0,1440.0,1472.0,1507.0,1555.0,1568.5,inferred
"North East and Yorkshire",2022-10-06,1293.0,1307.0,1359.0,1388.0,1420.0,1471.0,1487.5,inferred
"North East and Yorkshire",2022-10-07,1152.0,1163.0,1208.0,1239.0,1271.0,1315.0,1326.5,inferred
