area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-11-02,   5609.0,   5665.0,   5849.0,   5967.0,   6100.0,   6264.0,   6311.5,projected
"North East and Yorkshire",2021-11-03,   5466.3,   5536.9,   5728.8,   5866.0,   5998.2,   6211.0,   6277.0,projected
"North East and Yorkshire",2021-11-04,   5144.0,   5205.0,   5416.0,   5556.0,   5713.5,   6146.0,   7782.5,projected
"North East and Yorkshire",2021-11-05,   4681.5,   4742.0,   4941.0,   5085.0,   5262.2,  11666.2,  28683.5,projected
"North East and Yorkshire",2021-11-06,   3947.3,   4017.0,   4217.0,   4356.0,   4517.0,  22320.3,  67354.1,projected
"North East and Yorkshire",2021-11-07,   4205.5,   4269.9,   4519.0,   4685.5,   4899.2,  44938.9, 139100.4,projected
"North East and Yorkshire",2021-11-08,   5712.5,   5841.0,   6167.8,   6415.5,   6761.2, 103895.6, 190592.9,projected
"North East and Yorkshire",2021-11-09,   5150.5,   5283.9,   5646.0,   5930.0,   6281.5, 132573.2, 227546.2,projected
"North East and Yorkshire",2021-11-10,   4997.4,   5131.0,   5568.0,   5854.5,   6289.5, 150224.7, 296600.4,projected
"North East and Yorkshire",2021-11-11,   4690.9,   4832.0,   5262.5,   5585.0,   6040.0, 239909.7, 690733.0,projected
"North East and Yorkshire",2021-11-12,   4272.0,   4370.8,   4825.0,   5137.0,   5574.2, 598025.7,1863276.5,projected
"North East and Yorkshire",2021-11-13,   3614.9,   3758.8,   4133.0,   4434.5,   4846.2,1084842.6,2439931.1,projected
"North East and Yorkshire",2021-11-14,   3892.9,   3998.0,   4437.0,   4811.5,   5305.0,1535582.6,2988519.2,projected
"North East and Yorkshire",2021-11-15,   5262.0,   5420.4,   6088.8,   6654.5,   7394.0,2125519.3,3191178.6,projected
"North East and Yorkshire",2021-11-16,   4732.0,   4944.7,   5633.0,   6232.5,   6976.2,2407226.8,3252591.1,projected
"North East and Yorkshire",2021-11-17,   4646.9,   4819.8,   5590.2,   6226.5,   7047.2,2674555.2,3294355.1,projected
"North East and Yorkshire",2021-11-18,   4363.3,   4566.4,   5299.2,   5969.5,   6849.8,3172920.0,3300513.0,projected
"North East and Yorkshire",2021-11-19,   4004.4,   4191.9,   4918.8,   5570.0,   6451.2,3298809.8,3301157.3,projected
"North East and Yorkshire",2021-11-20,   3426.8,   3571.8,   4248.8,   4838.0,   5695.2,3299320.0,3301163.8,projected
"North East and Yorkshire",2021-11-21,   3655.3,   3870.9,   4622.0,   5299.0,   6323.2,3299351.2,3301277.1,projected
"North East and Yorkshire",2021-11-22,   4963.9,   5243.0,   6414.8,   7405.5,   8982.0,3300288.8,3301805.6,projected
"North West",2021-11-02,   3842.5,   3890.9,   4013.8,   4115.5,   4216.2,   4353.0,   4397.0,projected
"North West",2021-11-03,   3785.9,   3840.9,   3987.0,   4090.0,   4196.0,   4352.1,   4402.0,projected
"North West",2021-11-04,   3596.9,   3656.0,   3820.8,   3935.0,   4065.0,   4928.7,   8974.9,projected
"North West",2021-11-05,   3147.9,   3205.9,   3368.5,   3497.5,   3619.0,  15214.5,  58596.2,projected
"North West",2021-11-06,   2671.5,   2717.8,   2879.8,   2995.0,   3123.0,  34514.2, 153371.7,projected
"North West",2021-11-07,   2859.5,   2913.8,   3108.0,   3255.5,   3431.2,  74214.5, 344217.7,projected
"North West",2021-11-08,   3912.4,   4009.0,   4281.8,   4507.5,   4779.2, 180686.6, 849621.3,projected
"North West",2021-11-09,   3540.0,   3647.0,   3950.0,   4195.5,   4479.0, 268977.7,1202582.6,projected
"North West",2021-11-10,   3449.5,   3574.7,   3915.0,   4191.0,   4531.0, 405618.0,1635357.4,projected
"North West",2021-11-11,   3280.0,   3376.8,   3742.5,   4016.5,   4385.0,1407337.9,2522863.6,projected
"North West",2021-11-12,   2835.4,   2942.9,   3276.0,   3571.0,   3927.0,2519258.8,2600662.5,projected
"North West",2021-11-13,   2399.4,   2487.9,   2795.0,   3072.5,   3434.0,2598517.0,2600662.3,projected
"North West",2021-11-14,   2534.5,   2658.9,   3034.8,   3360.5,   3768.2,2599392.4,2600622.1,projected
"North West",2021-11-15,   3452.5,   3585.9,   4205.8,   4681.5,   5321.5,2599929.5,2601390.8,projected
"North West",2021-11-16,   3153.4,   3282.8,   3871.0,   4385.0,   5065.2,2599941.8,2601463.9,projected
"North West",2021-11-17,   3083.8,   3220.8,   3852.8,   4410.0,   5122.8,2600312.2,2601735.3,projected
"North West",2021-11-18,   2863.6,   3012.0,   3679.8,   4236.0,   5038.5,2600271.4,2601786.0,projected
"North West",2021-11-19,   2487.2,   2646.5,   3249.8,   3782.0,   4549.2,2600974.3,2601928.7,projected
"North West",2021-11-20,   2082.9,   2215.8,   2785.0,   3271.5,   4031.2,2600831.0,2601956.0,projected
"North West",2021-11-21,   2213.0,   2372.0,   3036.8,   3595.0,   4461.8,2601041.9,2602720.3,projected
"North West",2021-11-22,   3080.3,   3234.9,   4186.8,   5008.0,   6385.5,2601204.2,2602594.9,projected
"Midlands",2021-11-02,   6253.0,   6313.0,   6465.0,   6596.0,   6703.2,   6875.1,   6926.1,projected
"Midlands",2021-11-03,   6148.3,   6239.0,   6415.0,   6555.0,   6694.2,   6895.1,   6971.0,projected
"Midlands",2021-11-04,   5799.5,   5876.0,   6077.8,   6219.0,   6381.5,   7962.1,  17611.7,projected
"Midlands",2021-11-05,   5212.0,   5282.9,   5485.8,   5636.0,   5804.2,  21970.4, 133571.8,projected
"Midlands",2021-11-06,   4497.5,   4558.0,   4751.8,   4921.0,   5090.2,  50381.7, 357989.6,projected
"Midlands",2021-11-07,   4831.0,   4908.0,   5159.0,   5334.5,   5560.0, 107698.8, 807208.0,projected
"Midlands",2021-11-08,   6492.0,   6573.8,   6952.2,   7242.0,   7602.0, 253697.1,1870674.7,projected
"Midlands",2021-11-09,   5911.4,   6058.9,   6485.0,   6807.5,   7205.2, 372899.0,2577339.7,projected
"Midlands",2021-11-10,   5831.4,   5976.0,   6430.2,   6793.0,   7283.8, 567743.9,3262929.9,projected
"Midlands",2021-11-11,   5471.0,   5586.0,   6102.0,   6471.0,   7004.2,2170688.4,4100022.5,projected
"Midlands",2021-11-12,   4888.9,   5035.8,   5513.8,   5899.0,   6465.2,4039687.6,4101906.3,projected
"Midlands",2021-11-13,   4184.4,   4333.8,   4825.8,   5196.5,   5715.8,4098563.1,4101539.2,projected
"Midlands",2021-11-14,   4554.4,   4678.9,   5236.5,   5687.0,   6320.0,4099839.1,4102078.1,projected
"Midlands",2021-11-15,   6059.9,   6245.9,   7080.2,   7766.0,   8769.8,4101132.9,4102986.1,projected
"Midlands",2021-11-16,   5592.4,   5780.8,   6654.8,   7375.5,   8414.5,4100898.9,4102873.9,projected
"Midlands",2021-11-17,   5500.3,   5706.0,   6635.0,   7417.0,   8556.2,4101105.5,4102735.1,projected
"Midlands",2021-11-18,   5193.8,   5368.6,   6310.8,   7151.5,   8380.2,4101134.9,4102701.0,projected
"Midlands",2021-11-19,   4638.9,   4858.6,   5762.0,   6601.5,   7761.8,4101851.2,4103242.8,projected
"Midlands",2021-11-20,   3979.5,   4199.7,   5047.2,   5863.0,   6985.2,4101577.4,4103842.3,projected
"Midlands",2021-11-21,   4295.2,   4493.8,   5521.8,   6452.5,   7799.5,4102387.7,4104449.3,projected
"Midlands",2021-11-22,   5762.4,   6071.5,   7507.0,   8875.5,  11031.0,4102621.0,4105375.0,projected
"East of England",2021-11-02,   3904.5,   3936.9,   4065.0,   4153.0,   4238.0,   4372.0,   4407.5,projected
"East of England",2021-11-03,   3819.0,   3860.9,   3997.0,   4092.0,   4183.0,   4323.0,   4370.1,projected
"East of England",2021-11-04,   3551.5,   3593.0,   3717.0,   3825.0,   3935.0,   4296.1,   6481.8,projected
"East of England",2021-11-05,   3224.0,   3262.9,   3398.8,   3501.0,   3617.2,   7524.8,  32609.4,projected
"East of England",2021-11-06,   2717.5,   2756.9,   2881.0,   2977.0,   3103.0,  13728.9,  81824.9,projected
"East of England",2021-11-07,   2881.0,   2928.0,   3083.0,   3193.0,   3320.8,  28097.9, 181418.5,projected
"East of England",2021-11-08,   3769.9,   3843.0,   4069.8,   4239.0,   4424.5,  64201.2, 429193.7,projected
"East of England",2021-11-09,   3512.5,   3583.0,   3821.8,   3991.5,   4193.2,  95146.8, 598759.0,projected
"East of England",2021-11-10,   3404.4,   3505.9,   3762.0,   3951.5,   4174.5, 144657.6, 867963.8,projected
"East of England",2021-11-11,   3172.0,   3259.9,   3505.8,   3703.0,   3922.0, 599038.3,1926253.1,projected
"East of England",2021-11-12,   2876.5,   2953.9,   3213.0,   3408.5,   3635.0,1709523.4,2300697.9,projected
"East of England",2021-11-13,   2425.9,   2503.0,   2733.0,   2923.0,   3134.2,2191264.7,2300704.6,projected
