area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-05-04,  374.0,  383.0,  413.0,  432.0,  452.0,  483.0,  491.5,inferred
"North East and Yorkshire",2021-05-05,  380.5,  389.0,  416.0,  434.0,  454.0,  483.0,  494.5,inferred
"North East and Yorkshire",2021-05-06,  358.0,  366.0,  389.8,  409.0,  428.0,  455.0,  465.5,inferred
"North East and Yorkshire",2021-05-07,  318.0,  326.0,  351.0,  369.0,  389.0,  415.0,  426.0,inferred
"North East and Yorkshire",2021-05-08,  254.0,  259.0,  280.0,  296.0,  312.0,  337.0,  347.0,inferred
"North East and Yorkshire",2021-05-09,  256.0,  263.0,  287.0,  303.0,  320.0,  342.0,  350.5,inferred
"North East and Yorkshire",2021-05-10,  365.5,  374.0,  401.0,  421.0,  440.0,  471.0,  480.5,inferred
"North East and Yorkshire",2021-05-11,  342.0,  350.0,  380.0,  398.0,  417.0,  446.0,  455.0,inferred
"North East and Yorkshire",2021-05-12,  344.0,  353.0,  380.0,  400.0,  420.0,  448.0,  459.0,inferred
"North East and Yorkshire",2021-05-13,  317.0,  326.0,  355.0,  373.0,  394.0,  425.0,  433.0,inferred
"North East and Yorkshire",2021-05-14,  288.0,  296.0,  321.0,  338.5,  358.0,  386.0,  398.0,inferred
"North East and Yorkshire",2021-05-15,  235.5,  241.0,  264.0,  280.0,  295.0,  321.0,  331.0,inferred
"North East and Yorkshire",2021-05-16,  247.0,  254.0,  277.0,  293.0,  311.0,  336.0,  345.0,inferred
"North East and Yorkshire",2021-05-17,  365.0,  373.0,  400.0,  419.0,  439.0,  467.0,  476.5,inferred
"North East and Yorkshire",2021-05-18,  351.0,  361.0,  388.0,  408.0,  427.0,  456.0,  465.5,inferred
"North East and Yorkshire",2021-05-19,  359.0,  367.0,  395.0,  417.0,  438.0,  468.0,  476.0,inferred
"North East and Yorkshire",2021-05-20,  344.0,  352.0,  380.0,  399.0,  418.0,  450.0,  462.5,inferred
"North East and Yorkshire",2021-05-21,  311.5,  318.0,  345.0,  364.0,  385.0,  410.0,  421.0,inferred
"North East and Yorkshire",2021-05-22,  253.0,  260.0,  283.0,  298.0,  316.0,  342.0,  348.0,inferred
"North East and Yorkshire",2021-05-23,  267.0,  273.0,  297.0,  313.0,  331.0,  356.0,  366.0,inferred
"North East and Yorkshire",2021-05-24,  384.0,  394.0,  425.8,  444.0,  466.0,  496.0,  505.5,inferred
"North East and Yorkshire",2021-05-25,  371.0,  383.0,  412.8,  434.5,  454.0,  483.0,  494.0,inferred
"North East and Yorkshire",2021-05-26,  384.0,  395.0,  421.0,  442.0,  465.0,  496.0,  505.0,inferred
"North East and Yorkshire",2021-05-27,  368.5,  377.0,  404.0,  424.0,  446.0,  476.0,  487.5,inferred
"North East and Yorkshire",2021-05-28,  345.0,  354.0,  382.0,  401.0,  423.2,  454.0,  464.0,inferred
"North East and Yorkshire",2021-05-29,  299.0,  306.0,  334.0,  351.0,  368.0,  399.0,  406.0,inferred
"North East and Yorkshire",2021-05-30,  340.0,  349.0,  375.0,  394.0,  414.2,  445.0,  456.0,inferred
"North East and Yorkshire",2021-05-31,  529.0,  541.0,  572.8,  596.0,  621.0,  654.1,  670.5,inferred
"North East and Yorkshire",2021-06-01,  548.0,  560.0,  594.0,  618.0,  643.0,  682.0,  693.5,inferred
"North East and Yorkshire",2021-06-02,  598.0,  610.0,  650.0,  675.0,  700.0,  737.0,  748.5,inferred
