area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-09-07,  5686.8,  5762.0,  5915.0,  6017.0,  6128.2,  6287.0,  6339.5,projected
"North East and Yorkshire",2021-09-08,  5763.5,  5861.0,  6041.8,  6160.0,  6290.2,  6478.0,  6532.6,projected
"North East and Yorkshire",2021-09-09,  5609.0,  5674.0,  5861.8,  6000.0,  6138.0,  6340.0,  6414.0,projected
"North East and Yorkshire",2021-09-10,  5131.3,  5229.0,  5453.8,  5605.0,  5749.0,  5967.2,  6036.0,projected
"North East and Yorkshire",2021-09-11,  4283.9,  4353.0,  4570.0,  4724.0,  4890.5,  5118.1,  5208.5,projected
"North East and Yorkshire",2021-09-12,  4425.5,  4533.9,  4810.8,  5024.5,  5245.8,  5583.0,  5666.1,projected
"North East and Yorkshire",2021-09-13,  6246.0,  6358.5,  6906.8,  7255.0,  7654.2,  8270.1,  8498.8,projected
"North East and Yorkshire",2021-09-14,  6098.4,  6255.9,  6891.5,  7302.5,  7833.0,  8588.5,  8781.0,projected
"North East and Yorkshire",2021-09-15,  6176.9,  6347.8,  7068.0,  7615.5,  8245.2,  9269.3,  9546.0,projected
"North East and Yorkshire",2021-09-16,  5920.5,  6133.8,  6946.0,  7537.0,  8266.0,  9415.6,  9788.7,projected
"North East and Yorkshire",2021-09-17,  5471.3,  5673.9,  6494.8,  7165.0,  7962.2,  9253.2,  9774.7,projected
"North East and Yorkshire",2021-09-18,  4521.9,  4758.0,  5540.2,  6173.0,  6967.2,  8289.3,  8756.5,projected
"North East and Yorkshire",2021-09-19,  4744.5,  4978.6,  5925.5,  6711.5,  7677.0,  9414.0, 10002.8,projected
"North East and Yorkshire",2021-09-20,  6851.8,  7160.1,  8638.8,  9933.0, 11597.8, 14651.1, 15811.7,projected
"North East and Yorkshire",2021-09-21,  6728.7,  7091.6,  8796.0, 10253.0, 12283.5, 15889.9, 17516.9,projected
"North East and Yorkshire",2021-09-22,  6878.0,  7255.0,  9268.2, 10956.5, 13410.0, 18109.2, 20133.8,projected
"North East and Yorkshire",2021-09-23,  6742.5,  7102.0,  9255.5, 11176.5, 13995.8, 19457.7, 22334.1,projected
"North East and Yorkshire",2021-09-24,  6240.0,  6671.3,  8861.0, 10865.5, 14025.5, 20358.9, 23669.4,projected
"North East and Yorkshire",2021-09-25,  5285.3,  5675.9,  7679.8,  9667.0, 12698.5, 19401.6, 22935.3,projected
"North East and Yorkshire",2021-09-26,  5576.3,  5992.6,  8432.0, 10757.0, 14645.2, 23287.7, 28177.0,projected
"North East and Yorkshire",2021-09-27,  8039.2,  8785.6, 12563.0, 16485.0, 23034.0, 38596.2, 48549.4,projected
"North West",2021-09-07,  4119.5,  4155.9,  4291.0,  4379.0,  4467.0,  4602.0,  4649.0,projected
"North West",2021-09-08,  4226.0,  4268.0,  4433.0,  4539.0,  4649.0,  4795.0,  4847.5,projected
"North West",2021-09-09,  4113.0,  4161.0,  4328.8,  4437.0,  4558.0,  4750.0,  4806.6,projected
"North West",2021-09-10,  3641.5,  3691.9,  3883.0,  4011.0,  4138.0,  4314.0,  4381.5,projected
"North West",2021-09-11,  2963.0,  3005.9,  3183.0,  3307.5,  3437.0,  3630.1,  3699.7,projected
