area,Date,C_025,C_05,C_25,C_50,C_75,C_95,C_975,provenance
"North East and Yorkshire",2021-07-08,  8156.4,  8231.9,  8418.0,  8551.5,  8688.0,  8907.0,  8955.0,projected
"North East and Yorkshire",2021-07-09,  7735.0,  7791.9,  8008.0,  8161.0,  8308.2,  8521.2,  8599.5,projected
"North East and Yorkshire",2021-07-10,  6956.9,  7016.0,  7210.8,  7368.0,  7512.2,  7748.1,  7835.5,projected
"North East and Yorkshire",2021-07-11,  8140.0,  8230.6,  8514.8,  8713.0,  8916.0,  9201.1,  9317.0,projected
"North East and Yorkshire",2021-07-12, 11146.9, 11275.0, 11708.5, 12053.0, 12398.5, 12859.4, 13033.5,projected
"North East and Yorkshire",2021-07-13, 11396.0, 11580.8, 12132.8, 12562.5, 13035.5, 13717.2, 13923.5,projected
"North East and Yorkshire",2021-07-14, 12208.0, 12444.8, 13262.8, 13867.0, 14485.2, 15408.4, 15710.1,projected
"North East and Yorkshire",2021-07-15, 11971.7, 12277.3, 13212.0, 13934.5, 14734.5, 15918.6, 16330.8,projected
"North East and Yorkshire",2021-07-16, 11209.4, 11622.0, 12646.8, 13470.5, 14413.0, 15754.0, 16251.7,projected
"North East and Yorkshire",2021-07-17, 10080.7, 10401.8, 11549.5, 12400.0, 13329.8, 14773.5, 15195.9,projected
"North East and Yorkshire",2021-07-18, 11724.3, 12343.7, 13765.5, 14844.5, 16200.2, 18293.8, 18912.0,projected
"North East and Yorkshire",2021-07-19, 16121.5, 17096.9, 19148.8, 20850.5, 23006.5, 26485.5, 27396.4,projected
"North East and Yorkshire",2021-07-20, 16586.3, 17639.7, 20110.2, 22164.0, 24720.5, 29136.8, 30420.3,projected
"North East and Yorkshire",2021-07-21, 18014.4, 19204.9, 22287.8, 24863.0, 27984.5, 34056.8, 35883.0,projected
"North East and Yorkshire",2021-07-22, 18002.8, 19269.9, 22549.2, 25542.5, 29291.0, 36578.5, 39209.6,projected
"North East and Yorkshire",2021-07-23, 17224.0, 18377.6, 22112.2, 25206.5, 29304.5, 37975.8, 41412.7,projected
"North East and Yorkshire",2021-07-24, 15652.3, 16661.9, 20400.2, 23659.5, 28048.8, 37715.3, 41109.2,projected
"North East and Yorkshire",2021-07-25, 18358.4, 19859.1, 24708.2, 28992.5, 34944.8, 48762.6, 53590.8,projected
"North East and Yorkshire",2021-07-26, 25355.7, 27609.2, 35117.5, 41534.5, 51051.8, 73309.6, 82793.6,projected
"North East and Yorkshire",2021-07-27, 26555.2, 28991.6, 37296.8, 45146.5, 56670.2, 85436.1, 98286.7,projected
"North East and Yorkshire",2021-07-28, 29150.2, 31757.8, 42190.5, 51589.0, 66524.5,104674.1,122885.8,projected
"North West",2021-07-08,  4669.3,  4715.0,  4842.8,  4942.0,  5045.0,  5199.0,  5255.5,projected
"North West",2021-07-09,  4083.5,  4132.0,  4267.0,  4376.0,  4482.0,  4631.0,  4689.0,projected
"North West",2021-07-10,  3257.0,  3294.0,  3438.8,  3526.0,  3618.2,  3779.1,  3824.6,projected
"North West",2021-07-11,  3666.9,  3729.0,  3896.0,  4011.0,  4137.2,  4322.0,  4376.5,projected
"North West",2021-07-12,  5040.0,  5114.0,  5375.0,  5573.0,  5783.0,  6118.2,  6187.0,projected
"North West",2021-07-13,  4907.5,  5001.9,  5330.0,  5586.5,  5880.0,  6265.1,  6408.0,projected
"North West",2021-07-14,  4887.5,  5013.0,  5450.0,  5777.0,  6137.5,  6681.2,  6875.0,projected
"North West",2021-07-15,  4541.0,  4677.0,  5170.8,  5550.0,  5989.2,  6651.1,  6835.0,projected
"North West",2021-07-16,  3950.5,  4088.9,  4569.8,  4963.5,  5426.2,  6161.0,  6346.7,projected
"North West",2021-07-17,  3100.5,  3221.9,  3694.8,  4066.0,  4493.2,  5171.1,  5394.6,projected
"North West",2021-07-18,  3467.5,  3636.9,  4205.0,  4659.5,  5227.2,  6085.4,  6411.1,projected
"North West",2021-07-19,  4650.2,  4943.5,  5837.0,  6578.5,  7467.5,  8851.9,  9391.5,projected
"North West",2021-07-20,  4525.3,  4881.5,  5840.0,  6683.0,  7683.0,  9252.1,  9964.5,projected
"North West",2021-07-21,  4539.8,  4916.9,  6030.0,  7004.5,  8171.2, 10061.2, 10935.2,projected
"North West",2021-07-22,  4300.1,  4622.2,  5786.2,  6819.0,  8124.8, 10284.8, 11313.6,projected
"North West",2021-07-23,  3689.7,  4055.1,  5206.8,  6210.0,  7508.0,  9755.0, 10875.9,projected
